,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,6.7370443,-3.8313024,3.533698,4.0357947,3.008068,2.724533,0.5288559,1.7112343,4.4473953,5.560911,6.488839,4.427113,5.134922,8.786168
t4,6.616644,-3.8177364,3.5090263,3.8911872,3.0408027,2.7414148,0.6584091,1.6915387,4.4304347,5.4672523,6.4860096,4.3120937,5.1377797,8.850095
t5,6.670135,-3.8519492,3.5920658,3.9802895,2.9534807,2.7997022,0.5735433,1.6329237,4.4466333,5.6217823,6.5649257,4.347984,5.191826,8.841262
t6,6.696071,-3.7167146,3.64122,3.919873,2.847696,2.7984412,0.62516725,1.5546803,4.3883743,5.6041083,6.6753106,4.3737116,5.0968065,8.770937
t7,6.6309533,-3.9054677,3.6193404,3.8925922,2.8990686,2.8478203,0.66164166,1.5709144,4.3438897,5.6159363,6.5868173,4.310632,5.2812753,8.947409
t102,-4.4531455,2.497975,5.4702907,2.0703914,10.7021265,4.3317375,8.394159,9.361348,3.1255817,5.367423,3.7168477,0.42808238,4.6839714,0.45981944
t103,-4.495248,2.5408719,5.5216784,2.0268726,10.613359,4.3655434,8.3445015,9.369975,3.1145325,5.3512015,3.68831,0.40264744,4.721215,0.56630653
t55,-4.4121413,2.6097388,5.4996805,2.0107334,10.6595125,4.3284483,8.358072,9.41373,3.0905929,5.4716816,3.64273,0.40292925,4.6105742,0.6309246
t106,-4.4072757,2.5985935,5.5877733,2.1109042,10.536653,4.39758,8.335356,9.441557,3.0016136,5.383898,3.7631774,0.45280066,4.6382823,0.5826059
t107,-4.429542,2.5918396,5.4966726,2.0805044,10.562647,4.33604,8.303837,9.39793,3.0724905,5.436002,3.7286837,0.419694,4.649841,0.5607382
t61,-4.5434837,2.5021527,5.6110406,2.021762,10.575481,4.3015337,8.41207,9.358957,3.0273974,5.2930384,3.6803007,0.3368856,4.7585435,0.6031461
t75,-4.4182167,2.699589,5.3926806,2.0942574,10.469063,4.4667716,8.2076025,9.3768215,3.091009,5.375159,3.7309332,0.43829125,4.6506634,0.5310004
t76,-4.4002132,2.6492262,5.5080442,2.2123017,10.391342,4.451432,8.312329,9.427697,3.0099242,5.302281,3.886167,0.42143843,4.6529703,0.514629
t46,-4.716892,2.5337536,5.0524573,1.9161999,10.443069,4.33566,8.145491,9.237889,3.411393,5.2446523,3.6660917,0.19102556,4.950306,0.5086167
t94,-4.7526937,2.5038364,5.0989666,2.0196483,10.523278,4.2992806,8.255115,9.180727,3.3114839,5.239126,3.71994,0.2213015,4.9740963,0.50676256
t97,-4.744209,2.502014,5.1199284,2.098624,10.556146,4.2893534,8.240852,9.154406,3.270851,5.2716403,3.785892,0.29539278,4.9582267,0.5225725
t98,-4.6600046,2.4098117,5.1162677,1.9683069,10.471726,4.2948756,8.23662,9.271599,3.3424904,5.263278,3.652355,0.203469,4.886661,0.4654384
t113,-4.6736655,2.5393488,5.1847386,2.0319517,10.522856,4.381259,8.202413,9.221832,3.2576375,5.263837,3.7445765,0.3033518,4.900623,0.56879294
t114,-4.635882,2.4684901,5.1516514,1.9607232,10.503039,4.3546653,8.203798,9.286489,3.3253314,5.2594533,3.669903,0.25722206,4.8656387,0.51296854
t67,-4.539336,2.724523,5.1619043,2.0073469,10.332018,4.5085545,8.074301,9.307228,3.2668214,5.3695545,3.7385921,0.2802374,4.772035,0.620602
t68,-4.55105,2.6923943,5.073597,1.9521557,10.34981,4.467099,8.009873,9.375487,3.3589666,5.296507,3.6709385,0.28512383,4.7818766,0.5708349
t100,-4.5937877,2.7993248,5.069571,2.0758874,10.277417,4.48754,8.080784,9.222244,3.2901897,5.3938136,3.8031065,0.2245826,4.825591,0.55628973
