"accepted_species","trait_BM_trend_scaled"
"t2",NA
"t3",1.64152685623505
"t4",1.05946431881702
"t5",0.459011891308008
"t6",0.571667019749994
"t7",NA
"t8",0.33681121578032
"t9",NA
"t70",-1.92192034915181
"t71",-1.27131948398806
"t55",-1.08822056797555
"t103",-0.958940517665466
"t104",-0.711515234686886
"t42",-0.727347802279309
"t100",-1.21259081462834
"t101",-0.975891206921625
"t139",-1.12730422361809
"t140",-1.07515961058149
"t127",-0.995492263575997
"t75",-0.448074113384758
"t105",NA
"t121",-0.241374332567961
"t122",-0.143802922204736
"t37",-1.02847633530553
"t13",-0.217512130656276
"t12",0.0735754170721314
"t36",-1.00536538893063
"t62",-1.01442151056921
"t64",-1.22231548012491
"t84",-1.36442344711753
"t135",-1.42293101745668
"t136",-1.23181445028749
"t41",-1.50461817004521
"t56",-1.37658257141138
"t57",-1.39237729598985
"t49",-0.822298319225934
"t119",-1.30984331201505
"t120",NA
"t33",-0.848218772465768
"t47",-1.08582579075834
"t48",-0.234363132193461
"t52",-0.401587762009819
"t67",-0.966811979965249
"t68",-0.923114963365056
"t72",-0.124370617164003
"t73",-0.541391029207543
"t109",NA
"t110",-1.11559074804219
"t82",-1.0142709369535
"t83",-0.94001002841971
"t40",-0.341352729610248
"t26",0.483773291901163
"t31",0.0912020149158061
"t32",-0.879185172684126
"t35",0.0768679260597752
"t130",0.350286725121799
"t131",0.464859100382937
"t92",NA
"t16",-0.122261454738743
"t39",-0.112612511092442
"t111",-1.2259137765161
"t112",-1.20521325930823
"t125",-0.47467898475595
"t126",-0.881349066797006
"t28",-0.588709325618483
"t19",0.00207280820338758
"t29",0.59110510088604
"t53",0.668746276547702
"t54",1.04918454630104
"t60",0.933360201984801
"t61",0.906067746629889
"t50",0.0142739003055677
"t21",0.15425107802719
"t22",0.0783564984624173
"t137",1.55713319887697
"t138",1.39632076818861
"t132",1.5633569811715
"t77",1.0800951932557
"t93",1.24505300361835
"t98",0.921836658242973
"t99",1.18145050026436
"t43",1.0505882153196
"t14",-0.411901419673286
"t15",-1.03468554551461
"t80",-0.787477208185666
"t81",-0.571687942807164
"t58",-0.0385192990810178
"t59",-0.303429402997566
"t34",0.0280569491235296
"t115",0.432103537751714
"t128",0.403258930055483
"t129",0.519162336992019
"t96",-0.143865224739484
"t97",-0.398206772671486
"t45",-0.620333941621063
"t46",-0.480338127621085
"t30",-0.368440692858792
"t20",-1.24672134973357
"t141",-1.17622295906667
"t142",-1.08133553109184
"t116",-0.882204996788999
"t69",-1.97795005183168
"t149",NA
"t150",NA
"t85",-2.48604042582383
"t10",1.10457082464245
"t17",0.762652048679495
"t88",NA
"t89",0.84897336865424
"t147",0.587959722087621
"t148",0.612470146530225
"t65",0.47562704674202
"t66",0.232036296019745
"t76",0.914713337774481
"t123",0.290209638027714
"t124",NA
"t102",0.48865393406243
"t90",-0.0649252697032496
"t91",0.36983950353273
"t133",-0.158741469410808
"t134",-0.0336850764022952
"t27",1.34913736452093
"t145",1.79678467343905
"t146",1.75977756242793
"t106",1.55768690864342
"t113",1.73231169908653
"t114",1.6891553889579
"t38",0.964624475571934
"t86",NA
"t87",1.27574632115682
"t63",1.14808531329992
"t79",1.47744168376569
"t117",1.21871812614646
"t118",0.985231677099272
"t23",NA
"t24",0.599602083926953
"t25",NA
"t51",1.45532099469749
"t143",1.49527660788175
"t144",1.50796568829585
"t44",1.24215269338363
"t11",0.200769471900755
"t78",NA
"t107",0.585905561086382
"t108",0.358767235728185
"t94",0.89332126271873
"t95",1.24819123089121
"t74",0.106880891071553
"t18",0.482759561768813
"t1",-0.712542728834983
