,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,9.019613,10.281405,6.3488235,5.3874364,3.4332068,6.4445977,5.4294295,4.7293916,3.278531,5.143584,3.7267532,5.396487,2.1636305,7.5559916,3.4702604
t3,9.030264,10.146981,6.230467,5.389665,3.505454,6.416192,5.3338027,4.7696767,3.3736877,5.25249,3.725829,5.4043055,2.0823386,7.6043916,3.3386378
t4,9.374585,7.848823,4.6825147,5.535032,4.9242587,5.3427296,3.8689177,6.231572,5.3603067,5.681872,4.80642,5.528144,3.0130222,8.205853,4.1160536
t5,9.348998,7.8742027,4.7894177,5.570747,4.9312873,5.320747,3.916302,6.19298,5.3018107,5.64997,4.7674475,5.4683824,2.9702234,8.280282,4.0730915
t6,9.440467,7.7419367,4.718599,5.605535,5.0169034,5.369874,3.876279,6.1908545,5.344734,5.659653,4.8307686,5.494188,2.9787245,8.247827,4.047848
t7,9.421607,7.675595,4.6940064,5.592175,5.0503607,5.3661857,3.8305101,6.186008,5.374635,5.6657043,4.8537965,5.4748983,2.9665854,8.25362,4.0664253
t8,9.418128,7.777212,4.756246,5.473558,5.019892,5.389657,3.8494883,6.1191993,5.287429,5.566766,4.835045,5.540578,2.8486376,8.217001,4.0828485
t9,9.419215,7.7196784,4.7487087,5.5199723,5.0499735,5.3805766,3.830834,6.125229,5.3101287,5.589511,4.8497877,5.5135946,2.8679738,8.229818,4.068296
t70,9.050761,11.27728,7.0545917,6.046579,3.3920913,6.0391846,5.2757444,4.4693894,3.3984816,4.2529635,3.9329107,6.074401,2.2561362,6.2290783,4.2460566
t71,9.015244,11.26398,7.0701785,6.0171943,3.3322992,6.0338573,5.3126273,4.405067,3.3993218,4.202513,3.9799893,6.05654,2.319923,6.2923717,4.230577
t55,9.066651,11.2549305,7.0341854,6.0075846,3.4014826,6.073123,5.268494,4.4760656,3.4345925,4.265266,3.924979,6.0320067,2.246826,6.2637725,4.235719
t103,9.0386505,11.288226,7.049442,6.0183196,3.367215,6.046292,5.2905145,4.4413815,3.4127688,4.213804,3.9674206,6.0544834,2.2798536,6.24314,4.250701
t104,8.992622,11.279572,7.142864,6.107849,3.3160782,5.948152,5.31578,4.394358,3.3079748,4.2130346,3.960153,6.149394,2.3475168,6.2623672,4.242036
t42,9.07227,11.544926,7.247199,6.3899264,3.6608186,5.831869,5.210589,4.683289,3.2264552,4.427305,3.7140622,6.361248,1.9654261,5.803597,4.464518
t100,9.069593,11.395135,7.2447305,6.322417,3.579288,5.836422,5.223091,4.6305723,3.2659283,4.2909207,3.7388208,6.3422747,2.026124,5.7679863,4.339277
t101,9.112965,11.499906,7.1635695,6.430808,3.5889604,5.861052,5.1311913,4.639226,3.2171988,4.4103656,3.74783,6.428949,2.0141153,5.720755,4.4053917
t139,9.083915,11.481486,7.199764,6.4790363,3.5930305,5.8155427,5.13526,4.664282,3.1929228,4.3712215,3.7026746,6.4593325,1.9385909,5.6533313,4.4036603
t140,9.125797,11.5122175,7.22298,6.370523,3.625667,5.8841014,5.177188,4.695245,3.2900126,4.373112,3.7724922,6.3692155,2.0078506,5.7691293,4.418422
t127,9.017884,11.466909,7.249501,6.4358516,3.572896,5.775482,5.217365,4.693287,3.1828673,4.314747,3.6745372,6.4366117,1.9396,5.7633185,4.352406
t75,9.196147,11.400715,7.1904397,6.2796993,3.6236827,5.9284205,5.1257467,4.640336,3.404703,4.2909884,3.8421197,6.308834,2.1267564,5.683807,4.3866153
t105,9.197645,11.476844,7.2984886,6.15006,3.603416,6.034401,5.2670507,4.6194324,3.4773428,4.3544064,3.917488,6.144633,2.0591042,5.8600297,4.447718
t121,9.164337,11.464147,7.2819185,6.175673,3.732351,5.950724,5.2156243,4.6633286,3.4508984,4.378441,3.7925332,6.192828,2.0634983,5.786795,4.5175705
