"","t1","t31","t113","t114","t3","t39","t71","t72","t93","t94","t58","t37","t38","t105","t106","t10","t55","t100","t101","t99","t8","t109","t129","t130","t88","t89","t60","t61","t23","t19","t90","t97","t98","t125","t126","t26","t36","t123","t124","t112","t43","t44","t45","t6","t30","t102","t131","t132","t46","t47","t68","t95","t96","t18","t16","t17","t28","t79","t119","t120","t111","t73","t74","t4","t66","t67","t78","t121","t122","t24","t25","t21","t13","t27","t82","t83","t11","t12","t9","t65","t81","t91","t92","t49","t59","t110","t115","t116","t84","t85","t77","t35","t50","t56","t75","t76","t69","t57","t103","t104","t29","t41","t42","t14","t7","t64","t80","t117","t118","t70","t127","t128","t20","t15","t5","t40","t51","t52","t33","t34","t32","t48","t107","t108","t86","t87","t22","t62","t63","t53","t54","t2"
"t90",7.82357399951,7.15247699351,7.89716242521,7.89716242521,4.42934461091,5.73132575298,6.36589706098,6.36589706098,6.36589706103,6.36589706103,6.36589706103,6.3658970612,6.365897061,6.3658970609,6.3658970609,4.72619227351,5.60604854081,6.31582852831,6.36589706101,6.36589706101,3.92290698399,6.3658970608,6.36589706076,6.36589706076,6.3658970607,6.3658970607,6.36589706075,6.36589706075,6.36589706105,2.2664022557,0,0.85708564983,0.85708564983,1.42935025206,1.42935025206,5.6507735993,5.6507735988,5.65077359898,5.65077359898,5.65077359902,5.65077359942,4.82795775201,5.65077359931,7.2649292373,6.06132171845,7.26492923735,7.26492923738,7.26492923738,7.26492923755,7.26492923755,7.26492923725,7.26492923735,7.26492923735,7.26492923755,5.47110044761,7.26492923753,7.26492923768,7.26492923748,7.26492923758,7.26492923758,7.26492923758,7.26492923758,6.84398355938,4.59556097637,9.976883282452,9.976883282452,9.976883282552,9.976883282552,9.976883282552,9.976883282842,8.707092695642,9.976883283032,7.743822169232,9.221904603152,9.976883282852,9.976883282852,9.692299402512,7.692707042912,8.36388690393,9.97688328277,9.97688328287,9.97688328287,9.97688328287,9.97688328277,9.97688328278,9.97688328278,9.97688328268,9.97688328268,9.97688328274,9.97688328274,9.97688328283,9.02609239193,9.97688328292,9.97688328293,9.97688328286,9.97688328286,9.97688328283,9.97688328293,9.97688328293,9.97688328293,9.24640354853,9.97688328243,9.97688328243,7.82913210529,7.61576801635,9.97688328295,9.53406812396,9.97688328296,9.97688328296,9.43185922373,9.97688328293,9.97688328293,8.37235153373,9.97688328275,9.97688328321,9.97688328341,9.97688328301,9.97688328301,9.44358294094,9.90337025034,9.97688328256,9.97688328291,9.97688328281,9.97688328281,9.97688328291,9.97688328291,8.63796477211,9.97688328291,9.97688328291,9.97688328331,9.85609106231,6.50223081101
"t97",7.82357399954,7.15247699354,7.89716242524,7.89716242524,4.42934461094,5.73132575301,6.36589706101,6.36589706101,6.36589706106,6.36589706106,6.36589706106,6.36589706123,6.36589706103,6.36589706093,6.36589706093,4.72619227354,5.60604854084,6.31582852834,6.36589706104,6.36589706104,3.92290698402,6.36589706083,6.36589706079,6.36589706079,6.36589706073,6.36589706073,6.36589706078,6.36589706078,6.36589706108,2.26640225573,0.85708564983,0,0.7951108154,1.42935025209,1.42935025209,5.65077359933,5.65077359883,5.65077359901,5.65077359901,5.65077359905,5.65077359945,4.82795775204,5.65077359934,7.26492923733,6.06132171848,7.26492923738,7.26492923741,7.26492923741,7.26492923758,7.26492923758,7.26492923728,7.26492923738,7.26492923738,7.26492923758,5.47110044764,7.26492923756,7.26492923771,7.26492923751,7.26492923761,7.26492923761,7.26492923761,7.26492923761,6.84398355941,4.5955609764,9.976883282482,9.976883282482,9.976883282582,9.976883282582,9.976883282582,9.976883282872,8.707092695672,9.976883283062,7.743822169262,9.221904603182,9.976883282882,9.976883282882,9.692299402542,7.692707042942,8.36388690396,9.9768832828,9.9768832829,9.9768832829,9.9768832829,9.9768832828,9.97688328281,9.97688328281,9.97688328271,9.97688328271,9.97688328277,9.97688328277,9.97688328286,9.02609239196,9.97688328295,9.97688328296,9.97688328289,9.97688328289,9.97688328286,9.97688328296,9.97688328296,9.97688328296,9.24640354856,9.97688328246,9.97688328246,7.82913210532,7.61576801638,9.97688328298,9.53406812399,9.97688328299,9.97688328299,9.43185922376,9.97688328296,9.97688328296,8.37235153376,9.97688328278,9.97688328324,9.97688328344,9.97688328304,9.97688328304,9.44358294097,9.90337025037,9.97688328259,9.97688328294,9.97688328284,9.97688328284,9.97688328294,9.97688328294,8.63796477214,9.97688328294,9.97688328294,9.97688328334,9.85609106234,6.50223081104
"t98",7.82357399954,7.15247699354,7.89716242524,7.89716242524,4.42934461094,5.73132575301,6.36589706101,6.36589706101,6.36589706106,6.36589706106,6.36589706106,6.36589706123,6.36589706103,6.36589706093,6.36589706093,4.72619227354,5.60604854084,6.31582852834,6.36589706104,6.36589706104,3.92290698402,6.36589706083,6.36589706079,6.36589706079,6.36589706073,6.36589706073,6.36589706078,6.36589706078,6.36589706108,2.26640225573,0.85708564983,0.7951108154,0,1.42935025209,1.42935025209,5.65077359933,5.65077359883,5.65077359901,5.65077359901,5.65077359905,5.65077359945,4.82795775204,5.65077359934,7.26492923733,6.06132171848,7.26492923738,7.26492923741,7.26492923741,7.26492923758,7.26492923758,7.26492923728,7.26492923738,7.26492923738,7.26492923758,5.47110044764,7.26492923756,7.26492923771,7.26492923751,7.26492923761,7.26492923761,7.26492923761,7.26492923761,6.84398355941,4.5955609764,9.976883282482,9.976883282482,9.976883282582,9.976883282582,9.976883282582,9.976883282872,8.707092695672,9.976883283062,7.743822169262,9.221904603182,9.976883282882,9.976883282882,9.692299402542,7.692707042942,8.36388690396,9.9768832828,9.9768832829,9.9768832829,9.9768832829,9.9768832828,9.97688328281,9.97688328281,9.97688328271,9.97688328271,9.97688328277,9.97688328277,9.97688328286,9.02609239196,9.97688328295,9.97688328296,9.97688328289,9.97688328289,9.97688328286,9.97688328296,9.97688328296,9.97688328296,9.24640354856,9.97688328246,9.97688328246,7.82913210532,7.61576801638,9.97688328298,9.53406812399,9.97688328299,9.97688328299,9.43185922376,9.97688328296,9.97688328296,8.37235153376,9.97688328278,9.97688328324,9.97688328344,9.97688328304,9.97688328304,9.44358294097,9.90337025037,9.97688328259,9.97688328294,9.97688328284,9.97688328284,9.97688328294,9.97688328294,8.63796477214,9.97688328294,9.97688328294,9.97688328334,9.85609106234,6.50223081104
"t125",7.82357399957,7.15247699357,7.89716242527,7.89716242527,4.42934461097,5.73132575304,6.36589706104,6.36589706104,6.36589706109,6.36589706109,6.36589706109,6.36589706126,6.36589706106,6.36589706096,6.36589706096,4.72619227357,5.60604854087,6.31582852837,6.36589706107,6.36589706107,3.92290698405,6.36589706086,6.36589706082,6.36589706082,6.36589706076,6.36589706076,6.36589706081,6.36589706081,6.36589706111,2.26640225576,1.42935025206,1.42935025209,1.42935025209,0,0.08765044772,5.65077359936,5.65077359886,5.65077359904,5.65077359904,5.65077359908,5.65077359948,4.82795775207,5.65077359937,7.26492923736,6.06132171851,7.26492923741,7.26492923744,7.26492923744,7.26492923761,7.26492923761,7.26492923731,7.26492923741,7.26492923741,7.26492923761,5.47110044767,7.26492923759,7.26492923774,7.26492923754,7.26492923764,7.26492923764,7.26492923764,7.26492923764,6.84398355944,4.59556097643,9.976883282512,9.976883282512,9.976883282612,9.976883282612,9.976883282612,9.976883282902,8.707092695702,9.976883283092,7.743822169292,9.221904603212,9.976883282912,9.976883282912,9.692299402572,7.692707042972,8.36388690399,9.97688328283,9.97688328293,9.97688328293,9.97688328293,9.97688328283,9.97688328284,9.97688328284,9.97688328274,9.97688328274,9.9768832828,9.9768832828,9.97688328289,9.02609239199,9.97688328298,9.97688328299,9.97688328292,9.97688328292,9.97688328289,9.97688328299,9.97688328299,9.97688328299,9.24640354859,9.97688328249,9.97688328249,7.82913210535,7.61576801641,9.97688328301,9.53406812402,9.97688328302,9.97688328302,9.43185922379,9.97688328299,9.97688328299,8.37235153379,9.97688328281,9.97688328327,9.97688328347,9.97688328307,9.97688328307,9.443582941,9.9033702504,9.97688328262,9.97688328297,9.97688328287,9.97688328287,9.97688328297,9.97688328297,8.63796477217,9.97688328297,9.97688328297,9.97688328337,9.85609106237,6.50223081107
"t126",7.82357399957,7.15247699357,7.89716242527,7.89716242527,4.42934461097,5.73132575304,6.36589706104,6.36589706104,6.36589706109,6.36589706109,6.36589706109,6.36589706126,6.36589706106,6.36589706096,6.36589706096,4.72619227357,5.60604854087,6.31582852837,6.36589706107,6.36589706107,3.92290698405,6.36589706086,6.36589706082,6.36589706082,6.36589706076,6.36589706076,6.36589706081,6.36589706081,6.36589706111,2.26640225576,1.42935025206,1.42935025209,1.42935025209,0.08765044772,0,5.65077359936,5.65077359886,5.65077359904,5.65077359904,5.65077359908,5.65077359948,4.82795775207,5.65077359937,7.26492923736,6.06132171851,7.26492923741,7.26492923744,7.26492923744,7.26492923761,7.26492923761,7.26492923731,7.26492923741,7.26492923741,7.26492923761,5.47110044767,7.26492923759,7.26492923774,7.26492923754,7.26492923764,7.26492923764,7.26492923764,7.26492923764,6.84398355944,4.59556097643,9.976883282512,9.976883282512,9.976883282612,9.976883282612,9.976883282612,9.976883282902,8.707092695702,9.976883283092,7.743822169292,9.221904603212,9.976883282912,9.976883282912,9.692299402572,7.692707042972,8.36388690399,9.97688328283,9.97688328293,9.97688328293,9.97688328293,9.97688328283,9.97688328284,9.97688328284,9.97688328274,9.97688328274,9.9768832828,9.9768832828,9.97688328289,9.02609239199,9.97688328298,9.97688328299,9.97688328292,9.97688328292,9.97688328289,9.97688328299,9.97688328299,9.97688328299,9.24640354859,9.97688328249,9.97688328249,7.82913210535,7.61576801641,9.97688328301,9.53406812402,9.97688328302,9.97688328302,9.43185922379,9.97688328299,9.97688328299,8.37235153379,9.97688328281,9.97688328327,9.97688328347,9.97688328307,9.97688328307,9.443582941,9.9033702504,9.97688328262,9.97688328297,9.97688328287,9.97688328287,9.97688328297,9.97688328297,8.63796477217,9.97688328297,9.97688328297,9.97688328337,9.85609106237,6.50223081107
"t26",7.82357400021,7.15247699421,7.89716242591,7.89716242591,4.42934461161,5.73132575368,6.36589706168,6.36589706168,6.36589706173,6.36589706173,6.36589706173,6.3658970619,6.3658970617,6.3658970616,6.3658970616,4.72619227421,5.60604854151,6.31582852901,6.36589706171,6.36589706171,3.92290698469,6.3658970615,6.36589706146,6.36589706146,6.3658970614,6.3658970614,6.36589706145,6.36589706145,6.36589706175,4.232686939,5.6507735993,5.65077359933,5.65077359933,5.65077359936,5.65077359936,0,3.1209322295,3.12093222968,3.12093222968,3.12093222972,3.12093223012,2.29811638271,3.12093223001,7.264929238,6.06132171915,7.26492923805,7.26492923808,7.26492923808,7.26492923825,7.26492923825,7.26492923795,7.26492923805,7.26492923805,7.26492923825,5.47110044831,7.26492923823,7.26492923838,7.26492923818,7.26492923828,7.26492923828,7.26492923828,7.26492923828,6.84398356008,4.59556097707,9.976883283152,9.976883283152,9.976883283252,9.976883283252,9.976883283252,9.976883283542,8.707092696342,9.976883283732,7.743822169932,9.221904603852,9.976883283552,9.976883283552,9.692299403212,7.692707043612,8.36388690463,9.97688328347,9.97688328357,9.97688328357,9.97688328357,9.97688328347,9.97688328348,9.97688328348,9.97688328338,9.97688328338,9.97688328344,9.97688328344,9.97688328353,9.02609239263,9.97688328362,9.97688328363,9.97688328356,9.97688328356,9.97688328353,9.97688328363,9.97688328363,9.97688328363,9.24640354923,9.97688328313,9.97688328313,7.82913210599,7.61576801705,9.97688328365,9.53406812466,9.97688328366,9.97688328366,9.43185922443,9.97688328363,9.97688328363,8.37235153443,9.97688328345,9.97688328391,9.97688328411,9.97688328371,9.97688328371,9.44358294164,9.90337025104,9.97688328326,9.97688328361,9.97688328351,9.97688328351,9.97688328361,9.97688328361,8.63796477281,9.97688328361,9.97688328361,9.97688328401,9.85609106301,6.50223081171
"t36",7.82357399971,7.15247699371,7.89716242541,7.89716242541,4.42934461111,5.73132575318,6.36589706118,6.36589706118,6.36589706123,6.36589706123,6.36589706123,6.3658970614,6.3658970612,6.3658970611,6.3658970611,4.72619227371,5.60604854101,6.31582852851,6.36589706121,6.36589706121,3.92290698419,6.365897061,6.36589706096,6.36589706096,6.3658970609,6.3658970609,6.36589706095,6.36589706095,6.36589706125,4.2326869385,5.6507735988,5.65077359883,5.65077359883,5.65077359886,5.65077359886,3.1209322295,0,2.47149692218,2.47149692218,2.47149692222,2.47149692262,1.64868107521,2.47149692251,7.2649292375,6.06132171865,7.26492923755,7.26492923758,7.26492923758,7.26492923775,7.26492923775,7.26492923745,7.26492923755,7.26492923755,7.26492923775,5.47110044781,7.26492923773,7.26492923788,7.26492923768,7.26492923778,7.26492923778,7.26492923778,7.26492923778,6.84398355958,4.59556097657,9.976883282652,9.976883282652,9.976883282752,9.976883282752,9.976883282752,9.976883283042,8.707092695842,9.976883283232,7.743822169432,9.221904603352,9.976883283052,9.976883283052,9.692299402712,7.692707043112,8.36388690413,9.97688328297,9.97688328307,9.97688328307,9.97688328307,9.97688328297,9.97688328298,9.97688328298,9.97688328288,9.97688328288,9.97688328294,9.97688328294,9.97688328303,9.02609239213,9.97688328312,9.97688328313,9.97688328306,9.97688328306,9.97688328303,9.97688328313,9.97688328313,9.97688328313,9.24640354873,9.97688328263,9.97688328263,7.82913210549,7.61576801655,9.97688328315,9.53406812416,9.97688328316,9.97688328316,9.43185922393,9.97688328313,9.97688328313,8.37235153393,9.97688328295,9.97688328341,9.97688328361,9.97688328321,9.97688328321,9.44358294114,9.90337025054,9.97688328276,9.97688328311,9.97688328301,9.97688328301,9.97688328311,9.97688328311,8.63796477231,9.97688328311,9.97688328311,9.97688328351,9.85609106251,6.50223081121
"t123",7.82357399989,7.15247699389,7.89716242559,7.89716242559,4.42934461129,5.73132575336,6.36589706136,6.36589706136,6.36589706141,6.36589706141,6.36589706141,6.36589706158,6.36589706138,6.36589706128,6.36589706128,4.72619227389,5.60604854119,6.31582852869,6.36589706139,6.36589706139,3.92290698437,6.36589706118,6.36589706114,6.36589706114,6.36589706108,6.36589706108,6.36589706113,6.36589706113,6.36589706143,4.23268693868,5.65077359898,5.65077359901,5.65077359901,5.65077359904,5.65077359904,3.12093222968,2.47149692218,0,0.13174359852,0.50230974936,2.06386344556,1.37066464259,2.19348048989,7.26492923768,6.06132171883,7.26492923773,7.26492923776,7.26492923776,7.26492923793,7.26492923793,7.26492923763,7.26492923773,7.26492923773,7.26492923793,5.47110044799,7.26492923791,7.26492923806,7.26492923786,7.26492923796,7.26492923796,7.26492923796,7.26492923796,6.84398355976,4.59556097675,9.976883282832,9.976883282832,9.976883282932,9.976883282932,9.976883282932,9.976883283222,8.707092696022,9.976883283412,7.743822169612,9.221904603532,9.976883283232,9.976883283232,9.692299402892,7.692707043292,8.36388690431,9.97688328315,9.97688328325,9.97688328325,9.97688328325,9.97688328315,9.97688328316,9.97688328316,9.97688328306,9.97688328306,9.97688328312,9.97688328312,9.97688328321,9.02609239231,9.9768832833,9.97688328331,9.97688328324,9.97688328324,9.97688328321,9.97688328331,9.97688328331,9.97688328331,9.24640354891,9.97688328281,9.97688328281,7.82913210567,7.61576801673,9.97688328333,9.53406812434,9.97688328334,9.97688328334,9.43185922411,9.97688328331,9.97688328331,8.37235153411,9.97688328313,9.97688328359,9.97688328379,9.97688328339,9.97688328339,9.44358294132,9.90337025072,9.97688328294,9.97688328329,9.97688328319,9.97688328319,9.97688328329,9.97688328329,8.63796477249,9.97688328329,9.97688328329,9.97688328369,9.85609106269,6.50223081139
"t124",7.82357399989,7.15247699389,7.89716242559,7.89716242559,4.42934461129,5.73132575336,6.36589706136,6.36589706136,6.36589706141,6.36589706141,6.36589706141,6.36589706158,6.36589706138,6.36589706128,6.36589706128,4.72619227389,5.60604854119,6.31582852869,6.36589706139,6.36589706139,3.92290698437,6.36589706118,6.36589706114,6.36589706114,6.36589706108,6.36589706108,6.36589706113,6.36589706113,6.36589706143,4.23268693868,5.65077359898,5.65077359901,5.65077359901,5.65077359904,5.65077359904,3.12093222968,2.47149692218,0.13174359852,0,0.50230974936,2.06386344556,1.37066464259,2.19348048989,7.26492923768,6.06132171883,7.26492923773,7.26492923776,7.26492923776,7.26492923793,7.26492923793,7.26492923763,7.26492923773,7.26492923773,7.26492923793,5.47110044799,7.26492923791,7.26492923806,7.26492923786,7.26492923796,7.26492923796,7.26492923796,7.26492923796,6.84398355976,4.59556097675,9.976883282832,9.976883282832,9.976883282932,9.976883282932,9.976883282932,9.976883283222,8.707092696022,9.976883283412,7.743822169612,9.221904603532,9.976883283232,9.976883283232,9.692299402892,7.692707043292,8.36388690431,9.97688328315,9.97688328325,9.97688328325,9.97688328325,9.97688328315,9.97688328316,9.97688328316,9.97688328306,9.97688328306,9.97688328312,9.97688328312,9.97688328321,9.02609239231,9.9768832833,9.97688328331,9.97688328324,9.97688328324,9.97688328321,9.97688328331,9.97688328331,9.97688328331,9.24640354891,9.97688328281,9.97688328281,7.82913210567,7.61576801673,9.97688328333,9.53406812434,9.97688328334,9.97688328334,9.43185922411,9.97688328331,9.97688328331,8.37235153411,9.97688328313,9.97688328359,9.97688328379,9.97688328339,9.97688328339,9.44358294132,9.90337025072,9.97688328294,9.97688328329,9.97688328319,9.97688328319,9.97688328329,9.97688328329,8.63796477249,9.97688328329,9.97688328329,9.97688328369,9.85609106269,6.50223081139
"t112",7.82357399993,7.15247699393,7.89716242563,7.89716242563,4.42934461133,5.7313257534,6.3658970614,6.3658970614,6.36589706145,6.36589706145,6.36589706145,6.36589706162,6.36589706142,6.36589706132,6.36589706132,4.72619227393,5.60604854123,6.31582852873,6.36589706143,6.36589706143,3.92290698441,6.36589706122,6.36589706118,6.36589706118,6.36589706112,6.36589706112,6.36589706117,6.36589706117,6.36589706147,4.23268693872,5.65077359902,5.65077359905,5.65077359905,5.65077359908,5.65077359908,3.12093222972,2.47149692222,0.50230974936,0.50230974936,0,2.0638634456,1.37066464263,2.19348048993,7.26492923772,6.06132171887,7.26492923777,7.2649292378,7.2649292378,7.26492923797,7.26492923797,7.26492923767,7.26492923777,7.26492923777,7.26492923797,5.47110044803,7.26492923795,7.2649292381,7.2649292379,7.264929238,7.264929238,7.264929238,7.264929238,6.8439835598,4.59556097679,9.976883282872,9.976883282872,9.976883282972,9.976883282972,9.976883282972,9.976883283262,8.707092696062,9.976883283452,7.743822169652,9.221904603572,9.976883283272,9.976883283272,9.692299402932,7.692707043332,8.36388690435,9.97688328319,9.97688328329,9.97688328329,9.97688328329,9.97688328319,9.9768832832,9.9768832832,9.9768832831,9.9768832831,9.97688328316,9.97688328316,9.97688328325,9.02609239235,9.97688328334,9.97688328335,9.97688328328,9.97688328328,9.97688328325,9.97688328335,9.97688328335,9.97688328335,9.24640354895,9.97688328285,9.97688328285,7.82913210571,7.61576801677,9.97688328337,9.53406812438,9.97688328338,9.97688328338,9.43185922415,9.97688328335,9.97688328335,8.37235153415,9.97688328317,9.97688328363,9.97688328383,9.97688328343,9.97688328343,9.44358294136,9.90337025076,9.97688328298,9.97688328333,9.97688328323,9.97688328323,9.97688328333,9.97688328333,8.63796477253,9.97688328333,9.97688328333,9.97688328373,9.85609106273,6.50223081143
"t43",7.82357400033,7.15247699433,7.89716242603,7.89716242603,4.42934461173,5.7313257538,6.3658970618,6.3658970618,6.36589706185,6.36589706185,6.36589706185,6.36589706202,6.36589706182,6.36589706172,6.36589706172,4.72619227433,5.60604854163,6.31582852913,6.36589706183,6.36589706183,3.92290698481,6.36589706162,6.36589706158,6.36589706158,6.36589706152,6.36589706152,6.36589706157,6.36589706157,6.36589706187,4.23268693912,5.65077359942,5.65077359945,5.65077359945,5.65077359948,5.65077359948,3.12093223012,2.47149692262,2.06386344556,2.06386344556,2.0638634456,0,1.37066464303,2.19348049033,7.26492923812,6.06132171927,7.26492923817,7.2649292382,7.2649292382,7.26492923837,7.26492923837,7.26492923807,7.26492923817,7.26492923817,7.26492923837,5.47110044843,7.26492923835,7.2649292385,7.2649292383,7.2649292384,7.2649292384,7.2649292384,7.2649292384,6.8439835602,4.59556097719,9.976883283272,9.976883283272,9.976883283372,9.976883283372,9.976883283372,9.976883283662,8.707092696462,9.976883283852,7.743822170052,9.221904603972,9.976883283672,9.976883283672,9.692299403332,7.692707043732,8.36388690475,9.97688328359,9.97688328369,9.97688328369,9.97688328369,9.97688328359,9.9768832836,9.9768832836,9.9768832835,9.9768832835,9.97688328356,9.97688328356,9.97688328365,9.02609239275,9.97688328374,9.97688328375,9.97688328368,9.97688328368,9.97688328365,9.97688328375,9.97688328375,9.97688328375,9.24640354935,9.97688328325,9.97688328325,7.82913210611,7.61576801717,9.97688328377,9.53406812478,9.97688328378,9.97688328378,9.43185922455,9.97688328375,9.97688328375,8.37235153455,9.97688328357,9.97688328403,9.97688328423,9.97688328383,9.97688328383,9.44358294176,9.90337025116,9.97688328338,9.97688328373,9.97688328363,9.97688328363,9.97688328373,9.97688328373,8.63796477293,9.97688328373,9.97688328373,9.97688328413,9.85609106313,6.50223081183
"t44",7.00075815292,6.32966114692,7.07434657862,7.07434657862,3.60652876432,4.90850990639,5.54308121439,5.54308121439,5.54308121444,5.54308121444,5.54308121444,5.54308121461,5.54308121441,5.54308121431,5.54308121431,3.90337642692,4.78323269422,5.49301268172,5.54308121442,5.54308121442,3.1000911374,5.54308121421,5.54308121417,5.54308121417,5.54308121411,5.54308121411,5.54308121416,5.54308121416,5.54308121446,3.40987109171,4.82795775201,4.82795775204,4.82795775204,4.82795775207,4.82795775207,2.29811638271,1.64868107521,1.37066464259,1.37066464259,1.37066464263,1.37066464303,0,1.2248291627,6.44211339071,5.23850587186,6.44211339076,6.44211339079,6.44211339079,6.44211339096,6.44211339096,6.44211339066,6.44211339076,6.44211339076,6.44211339096,4.64828460102,6.44211339094,6.44211339109,6.44211339089,6.44211339099,6.44211339099,6.44211339099,6.44211339099,6.02116771279,3.77274512978,9.154067435862,9.154067435862,9.154067435962,9.154067435962,9.154067435962,9.154067436252,7.884276849052,9.154067436442,6.921006322642,8.399088756562,9.154067436262,9.154067436262,8.869483555922,6.869891196322,7.54107105734,9.15406743618,9.15406743628,9.15406743628,9.15406743628,9.15406743618,9.15406743619,9.15406743619,9.15406743609,9.15406743609,9.15406743615,9.15406743615,9.15406743624,8.20327654534,9.15406743633,9.15406743634,9.15406743627,9.15406743627,9.15406743624,9.15406743634,9.15406743634,9.15406743634,8.42358770194,9.15406743584,9.15406743584,7.0063162587,6.79295216976,9.15406743636,8.71125227737,9.15406743637,9.15406743637,8.60904337714,9.15406743634,9.15406743634,7.54953568714,9.15406743616,9.15406743662,9.15406743682,9.15406743642,9.15406743642,8.62076709435,9.08055440375,9.15406743597,9.15406743632,9.15406743622,9.15406743622,9.15406743632,9.15406743632,7.81514892552,9.15406743632,9.15406743632,9.15406743672,9.03327521572,5.67941496442
"t45",7.82357400022,7.15247699422,7.89716242592,7.89716242592,4.42934461162,5.73132575369,6.36589706169,6.36589706169,6.36589706174,6.36589706174,6.36589706174,6.36589706191,6.36589706171,6.36589706161,6.36589706161,4.72619227422,5.60604854152,6.31582852902,6.36589706172,6.36589706172,3.9229069847,6.36589706151,6.36589706147,6.36589706147,6.36589706141,6.36589706141,6.36589706146,6.36589706146,6.36589706176,4.23268693901,5.65077359931,5.65077359934,5.65077359934,5.65077359937,5.65077359937,3.12093223001,2.47149692251,2.19348048989,2.19348048989,2.19348048993,2.19348049033,1.2248291627,0,7.26492923801,6.06132171916,7.26492923806,7.26492923809,7.26492923809,7.26492923826,7.26492923826,7.26492923796,7.26492923806,7.26492923806,7.26492923826,5.47110044832,7.26492923824,7.26492923839,7.26492923819,7.26492923829,7.26492923829,7.26492923829,7.26492923829,6.84398356009,4.59556097708,9.976883283162,9.976883283162,9.976883283262,9.976883283262,9.976883283262,9.976883283552,8.707092696352,9.976883283742,7.743822169942,9.221904603862,9.976883283562,9.976883283562,9.692299403222,7.692707043622,8.36388690464,9.97688328348,9.97688328358,9.97688328358,9.97688328358,9.97688328348,9.97688328349,9.97688328349,9.97688328339,9.97688328339,9.97688328345,9.97688328345,9.97688328354,9.02609239264,9.97688328363,9.97688328364,9.97688328356999,9.97688328356999,9.97688328354,9.97688328364,9.97688328364,9.97688328364,9.24640354924,9.97688328314,9.97688328314,7.829132106,7.61576801706,9.97688328366,9.53406812467,9.97688328367,9.97688328367,9.43185922444,9.97688328364,9.97688328364,8.37235153444,9.97688328346,9.97688328392,9.97688328412,9.97688328372,9.97688328372,9.44358294165,9.90337025105,9.97688328327,9.97688328362,9.97688328352,9.97688328352,9.97688328362,9.97688328362,8.63796477282,9.97688328362,9.97688328362,9.97688328402,9.85609106302,6.50223081172
"t6",7.82357399921,7.15247699321,7.89716242491,7.89716242491,4.42934461061,6.63035792908,7.26492923708,7.26492923708,7.26492923713,7.26492923713,7.26492923713,7.2649292373,7.2649292371,7.264929237,7.264929237,5.62522444961,6.50508071691,7.21486070441,7.26492923711,7.26492923711,4.82193916009,7.2649292369,7.26492923686,7.26492923686,7.2649292368,7.2649292368,7.26492923685,7.26492923685,7.26492923715,5.846842577,7.2649292373,7.26492923733,7.26492923733,7.26492923736,7.26492923736,7.264929238,7.2649292375,7.26492923768,7.26492923768,7.26492923772,7.26492923812,6.44211339071,7.26492923801,0,3.99258403515,5.19619155405,5.19619155408,5.19619155408,5.19619155425,5.19619155425,5.19619155395,5.19619155405,5.19619155405,5.19619155425,3.40236276431,5.19619155423,5.19619155438,5.19619155418,5.19619155428,5.19619155428,5.19619155428,5.19619155428,4.77524587608,2.75955921967,9.976883282152,9.976883282152,9.976883282252,9.976883282252,9.976883282252,9.976883282542,8.707092695342,9.976883282732,7.743822168932,9.221904602852,9.976883282552,9.976883282552,9.692299402212,7.692707042612,8.36388690363,9.97688328247,9.97688328257,9.97688328257,9.97688328257,9.97688328247,9.97688328248,9.97688328248,9.97688328238,9.97688328238,9.97688328244,9.97688328244,9.97688328253,9.02609239163,9.97688328262,9.97688328263,9.97688328256,9.97688328256,9.97688328253,9.97688328263,9.97688328263,9.97688328263,9.24640354823,9.97688328213,9.97688328213,7.82913210499,7.61576801605,9.97688328265,9.53406812366,9.97688328266,9.97688328266,9.43185922343,9.97688328263,9.97688328263,8.37235153343,9.97688328245,9.97688328291,9.97688328311,9.97688328271,9.97688328271,9.44358294064,9.90337025004,9.97688328226,9.97688328261,9.97688328251,9.97688328251,9.97688328261,9.97688328261,8.63796477181,9.97688328261,9.97688328261,9.97688328301,9.85609106201,6.50223081071
