"accepted_species","trait_EB_scaled"
"t64",-0.810825232070926
"t97",-0.396121362458627
"t98",-0.347214109275977
"t26",-0.0637353487235973
"t91",-0.936061288992414
"t92",-0.680184341142485
"t6",-1.06452966858221
"t52",NA
"t72",-0.0398131706202651
"t73",-0.0835895929408581
"t39",0.123040820446109
"t55",0.515399573286509
"t56",0.948067761643592
"t16",-1.58749817239793
"t17",-0.0876653192033365
"t83",NA
"t84",0.588378127265229
"t27",NA
"t28",0.316075968570365
"t13",-0.285543713082967
"t14",NA
"t15",1.49897200955291
"t29",1.18278185398944
"t30",1.70223558944792
"t31",1.25356298554851
"t37",0.999497072668291
"t38",1.22496841697362
"t2",1.13669941953868
"t22",-0.0736354248907163
"t32",1.06589488390386
"t68",-0.0139824288161843
"t69",0.242109084895375
"t93",NA
"t94",0.581919744710474
"t5",-0.085512534376863
"t53",0.405742113054953
"t54",1.23293043868822
"t9",0.570274295449873
"t36",0.727618245316243
"t70",0.647078370435085
"t71",NA
"t47",0.21487647436424
"t25",-0.358657911357471
"t85",-0.653536943725573
"t86",NA
"t23",0.473619877730009
"t24",-0.0848502279238669
"t80",-0.769752908017543
"t81",-0.957643728033316
"t60",-0.375151918185254
"t61",0.0812245596965891
"t99",-0.231397571136852
"t100",-0.20233432140026
"t67",-0.306214726526988
"t7",0.520933786255321
"t42",1.5556471629141
"t43",1.51729608093085
"t34",1.34168124409941
"t35",0.801274397027401
"t87",0.59905642347303
"t88",NA
"t33",0.828567033995994
"t50",NA
"t51",0.355447451859688
"t57",-0.720359533371418
"t82",-0.0322604147351266
"t95",0.0113306294977373
"t96",-0.188644144150621
"t12",1.30854805578979
"t74",1.72082727736922
"t75",1.80449182285449
"t46",2.0269627703241
"t10",0.495462600412983
"t11",-1.40508641243271
"t89",1.18341312920587
"t90",1.07419926873599
"t78",1.3765191127766
"t79",1.29441855682882
"t62",-1.06746502301243
"t63",-1.24298906348957
"t18",0.207945578269973
"t19",NA
"t48",-0.78903087100818
"t49",-0.436038797064033
"t20",-0.465472584495957
"t65",-0.740239751852712
"t66",-0.832612991674934
"t3",-1.26369120371626
"t44",-0.896435467092346
"t45",-0.392277121832635
"t8",-0.958431109597379
"t76",-1.11102470132131
"t77",-1.17274234329116
"t4",-0.620942252009938
"t1",-0.960490870993863
"t40",-2.54236737977639
"t41",-2.78173285041328
"t21",-2.00318048543194
"t58",-2.06841312672463
"t59",-2.12555493004145
