,0,1,2,3,4,5,6,7,8,9,10,11,12
t31,-7.7995377,-4.6785083,13.636883,-0.72937167,-3.705663,22.157967,27.929972,28.430931,37.09191,24.135643,19.085785,25.90217,-0.18323356
t42,-7.952564,-4.6432133,14.136631,-0.68348926,-3.8012912,23.053928,28.43989,29.144968,37.296143,25.100029,19.80096,25.436712,-0.32054392
t43,-7.9378047,-4.6103706,14.228531,-0.7098085,-3.7930036,23.112297,28.6994,28.893879,37.132935,25.160145,19.882639,25.352991,-0.29855704
t25,-8.001689,-4.744284,13.974102,-0.75231254,-3.7400467,22.67894,29.291872,28.6813,37.486355,25.188572,20.359962,26.199385,-0.2526833
t85,-7.8904114,-4.6451745,12.244915,-0.7158186,-3.857332,24.28736,28.147457,28.654968,38.001076,24.661219,20.81071,25.592712,-0.10615555
t86,-7.858922,-4.6261396,12.376688,-0.7126727,-3.871627,24.444973,28.16197,28.67242,38.159122,24.589882,20.878826,25.57696,-0.100655995
t56,-7.8747478,-4.6336064,12.274139,-0.71112484,-3.8948295,24.166225,28.341204,28.476927,38.09719,24.519115,20.57069,25.690485,-0.095909745
t52,-7.8576508,-4.641769,12.160568,-0.6859733,-3.8463705,24.00481,28.084444,28.66569,38.128105,24.546085,20.3087,25.608467,-0.08140932
t100,-8.082678,-4.832632,13.8424225,-0.7998619,-3.9508233,22.100533,29.723125,29.633497,39.080986,24.750828,17.586039,27.130634,-0.1447632
t101,-8.068837,-4.8328176,13.770964,-0.8115403,-3.9525273,22.06298,29.827549,29.587173,38.988544,24.779907,17.487438,27.0741,-0.13880669
t6,-5.362266,-3.1484277,9.054659,-0.44346592,-2.5500658,14.479502,19.715979,19.251627,25.357338,16.441998,12.174141,17.585587,-0.17948548
t10,-6.1004467,-3.681549,9.971477,-0.5163537,-2.7465732,13.173438,22.674997,20.844515,26.232111,17.928307,11.93642,19.65432,-0.4518795
t11,-9.180755,-5.499658,15.025704,-0.7834701,-4.0756707,17.97096,34.140293,30.562235,37.397682,26.407764,16.345093,28.728544,-0.9245154
t1,-4.9326468,-2.8987718,9.231638,-0.3095118,-2.2324874,8.183678,19.42671,16.70239,20.513493,13.525741,7.6351185,15.635766,-0.62119406
t7,-8.052237,-4.732179,9.893267,-1.286577,-3.3808682,4.3104296,35.29222,24.854069,20.098286,23.392323,5.067751,19.30063,-1.477724
t26,-10.217879,-5.7148933,9.137733,-1.947465,-4.277094,2.0620522,46.85506,32.006332,21.322954,29.368084,8.838703,21.078558,-1.6976137
t41,-10.471638,-5.72396,8.065155,-1.9936911,-4.17935,-0.07431146,48.681767,32.931656,19.6766,30.409107,10.485224,20.402176,-1.6794401
t50,-10.5823145,-5.7007017,7.9744964,-2.0596135,-4.1793537,-0.124299526,49.50607,33.275894,19.713903,30.867628,11.136681,20.304384,-1.6791147
t111,-10.664223,-5.665218,7.585838,-2.0923114,-4.178813,-0.23184358,50.278187,33.61892,19.131691,31.306232,11.871801,19.931335,-1.6625309
t132,-10.670709,-5.669157,7.593268,-2.0980396,-4.1673822,-0.24339123,50.375713,33.642235,19.11023,31.366058,11.915859,19.940592,-1.6583045
t133,-10.669596,-5.670757,7.59479,-2.0984087,-4.1675963,-0.24349909,50.372086,33.63856,19.112095,31.36225,11.908754,19.947958,-1.6577448
t92,-10.618645,-5.6678615,7.5804296,-2.103294,-4.16325,-0.20603104,50.121346,33.437737,19.131035,31.208738,11.769587,19.958796,-1.6485701
t75,-10.553214,-5.752535,7.9772315,-2.0456305,-4.123014,-0.24192725,49.414913,33.336304,19.63021,30.580503,11.483702,20.47965,-1.6712373
t76,-10.220989,-5.5194964,7.5160003,-1.9932756,-3.9865386,-0.26222792,48.04076,32.287033,18.657478,29.731098,11.219311,19.50162,-1.603076
t53,-10.52703,-5.7164664,8.031658,-2.03312,-4.1172557,-0.23483582,49.38163,33.410187,19.490446,30.59313,11.205561,20.270853,-1.6718187
t48,-10.2118025,-5.944392,8.879085,-1.9744548,-4.287107,2.242753,46.762196,32.831646,22.284313,29.61049,8.618355,21.963823,-1.580356
t70,-10.253512,-5.9752264,8.902355,-1.9701487,-4.256344,1.7862716,47.003597,33.0967,22.213432,29.738232,9.261471,22.068474,-1.6431783
t71,-10.246167,-5.9517684,8.903914,-1.9614066,-4.2572284,1.7434974,47.04012,33.140053,22.288979,29.651712,9.336496,22.030888,-1.6249799
