"accepted_species","trait_BM_trend_scaled"
"t1",1
"t19",1
"t20",0
"t17",0
"t18",0
"t11",0
"t25",1
"t26",0
"t2",1
"t3",1
"t45",1
"t56",NA
"t57",NA
"t50",NA
"t36",0
"t64",NA
"t140",NA
"t141",0
"t52",NA
"t53",NA
"t21",NA
"t58",NA
"t89",NA
"t93",0
"t94",NA
"t51",NA
"t62",1
"t63",1
"t41",NA
"t46",NA
"t54",1
"t55",NA
"t10",1
"t27",1
"t28",0
"t99",0
"t100",0
"t125",0
"t136",0
"t137",0
"t116",0
"t101",0
"t102",0
"t103",0
"t39",0
"t9",0
"t131",0
"t132",0
"t69",0
"t119",0
"t123",0
"t124",0
"t121",0
"t122",0
"t22",1
"t114",1
"t115",1
"t15",1
"t6",1
"t7",1
"t48",1
"t49",1
"t44",1
"t87",1
"t88",1
"t35",1
"t74",1
"t85",1
"t135",1
"t144",1
"t145",1
"t133",1
"t134",1
"t65",1
"t147",1
"t148",1
"t129",1
"t130",1
"t113",1
"t86",1
"t146",0
"t149",1
"t150",1
"t34",1
"t95",1
"t96",1
"t60",1
"t61",1
"t67",1
"t68",1
"t73",1
"t92",1
"t128",1
"t153",1
"t154",1
"t91",1
"t75",1
"t5",1
"t8",0
"t38",0
"t151",0
"t152",0
"t111",0
"t112",0
"t16",0
"t33",0
"t71",0
"t72",0
"t83",0
"t84",0
"t30",0
"t31",0
"t12",0
"t47",0
"t76",0
"t81",0
"t82",0
"t142",0
"t143",0
"t66",0
"t90",0
"t120",0
"t126",0
"t127",0
"t4",1
"t14",1
"t59",1
"t109",1
"t110",1
"t32",1
"t42",1
"t43",1
"t79",1
"t80",1
"t97",1
"t98",1
"t104",1
"t105",1
"t106",1
"t138",1
"t139",1
"t40",1
"t37",1
"t29",1
"t107",1
"t108",1
"t117",1
"t118",1
"t77",1
"t78",1
"t70",1
"t23",1
"t24",1
"t13",1
