"","t1","t19","t20","t17","t18","t11","t25","t26","t2","t3","t45","t56","t57","t50","t36","t64","t140","t141","t52","t53","t21","t58","t89","t93","t94","t51","t62","t63","t41","t46","t54","t55","t10","t27","t28","t99","t100","t125","t136","t137","t116","t101","t102","t103","t39","t9","t131","t132","t69","t119","t123","t124","t121","t122","t22","t114","t115","t15","t6","t7","t48","t49","t44","t87","t88","t35","t74","t85","t135","t144","t145","t133","t134","t65","t147","t148","t129","t130","t113","t86","t146","t149","t150","t34","t95","t96","t60","t61","t67","t68","t73","t92","t128","t153","t154","t91","t75","t5","t8","t38","t151","t152","t111","t112","t16","t33","t71","t72","t83","t84","t30","t31","t12","t47","t76","t81","t82","t142","t143","t66","t90","t120","t126","t127","t4","t14","t59","t109","t110","t32","t42","t43","t79","t80","t97","t98","t104","t105","t106","t138","t139","t40","t37","t29","t107","t108","t117","t118","t77","t78","t70","t23","t24","t13"
"t100",5.88738874055,9.8876771659,10.3207202939,9.8191692345,8.9756896651,8.4519108156,9.0765519314,10.9371864197,6.1071496161,5.8808739974,9.15497015205,10.1594787006,10.0401140357,10.1594787006,10.1594787003,10.1352105896,10.1594787006,10.1594787006,10.0372191536,10.1594787005,10.1594787007,9.7241143948,10.1594787003,10.10920343893,10.15947870023,9.23289801201,9.43384704133,9.5800305821,9.4740293388,10.0552044832,10.1594786998,10.1594786998,7.5554163198,3.91744828236,2.85022358176,0.7314324514,0,0.81802635159,0.81802635157,0.81802635157,0.81802635159,1.09317100189,1.09317100189,1.09317100189,1.81533127459,7.30602679496,7.52888213228,7.52888213228,7.52888213226,7.52888213186,7.52888213185,7.52888213185,7.52888213186,7.52888213186,7.52888213216,7.52888213206,7.52888213206,5.19969421416,4.90102871265,3.96543571157,8.01493428501,7.25180548601,8.01493428451,7.88215686461,8.01493428531,6.86511299231,8.01493428504,8.01493428504,8.01493428504,8.01493428504,8.01493428504,8.014934285,8.014934285,8.01493428501,9.033923343947,9.033923343947,9.03392334397,9.03392334397,9.03392334391,9.03392334401,9.03392334393,9.03392334393,9.03392334393,7.99301063531,9.03392334421,9.03392334421,9.03392334451,8.35350241576,9.03392334454,8.98278798054,9.03392334454,8.9577927465917,9.0339233445417,9.0339233445398,9.0339233445398,9.03392334452,8.57059923322,5.08315568613,7.44066056115,9.59544630726,10.042439227708,10.042439227708,10.04243922766,10.04243922766,7.82536367306,8.76042361088,10.04243922748,10.04243922748,10.04243922788,10.04243922788,8.70691820246,8.53896019843,7.74536149671,9.23216541231,10.04243922711,10.04243922712,10.04243922712,10.04243922676,10.04243922676,10.04243922681,10.04243922691,10.04243922681,10.04243922687,10.04243922687,7.5512439543,10.60938679604,10.7941193585,10.98257716976,11.1892308108,11.1892308106,11.18923081094,11.18923081094,11.18923081068,11.18923081068,11.1892308106,11.1892308106,11.18923081048,11.18923081048,10.87101604248,11.18923081067,11.18923081067,11.18923081068,10.76498643038,11.18923081054,11.18923081074,11.18923081074,11.18923081074,11.18923081074,11.189230810681,10.743425504271,10.67417792534,9.15722783149,11.18923081044,8.8101037049
"t125",5.88738874056,9.88767716591,10.32072029391,9.81916923451,8.97568966511,8.45191081561,9.07655193141,10.93718641971,6.10714961611,5.88087399741,9.15497015206,10.15947870061,10.04011403571,10.15947870061,10.15947870031,10.13521058961,10.15947870061,10.15947870061,10.03721915361,10.15947870051,10.15947870071,9.72411439481,10.15947870031,10.10920343894,10.15947870024,9.23289801202,9.43384704134,9.58003058211,9.47402933881,10.05520448321,10.15947869981,10.15947869981,7.55541631981,3.91744828237,2.85022358177,0.81802635159,0.81802635159,0,0.29607529898,0.29607529898,0.5203555282,1.0931710019,1.0931710019,1.0931710019,1.8153312746,7.30602679497,7.52888213229,7.52888213229,7.52888213227,7.52888213187,7.52888213186,7.52888213186,7.52888213187,7.52888213187,7.52888213217,7.52888213207,7.52888213207,5.19969421417,4.90102871266,3.96543571158,8.01493428502,7.25180548602,8.01493428452,7.88215686462,8.01493428532,6.86511299232,8.01493428505,8.01493428505,8.01493428505,8.01493428505,8.01493428505,8.01493428501,8.01493428501,8.01493428502,9.033923343957,9.033923343957,9.03392334398,9.03392334398,9.03392334392,9.03392334402,9.03392334394,9.03392334394,9.03392334394,7.99301063532,9.03392334422,9.03392334422,9.03392334452,8.35350241577,9.03392334455,8.98278798055,9.03392334455,8.9577927466017,9.0339233445517,9.0339233445498,9.0339233445498,9.03392334453,8.57059923323,5.08315568614,7.44066056116,9.59544630727,10.042439227718,10.042439227718,10.04243922767,10.04243922767,7.82536367307,8.76042361089,10.04243922749,10.04243922749,10.04243922789,10.04243922789,8.70691820247,8.53896019844,7.74536149672,9.23216541232,10.04243922712,10.04243922713,10.04243922713,10.04243922677,10.04243922677,10.04243922682,10.04243922692,10.04243922682,10.04243922688,10.04243922688,7.55124395431,10.60938679605,10.79411935851,10.98257716977,11.18923081081,11.18923081061,11.18923081095,11.18923081095,11.18923081069,11.18923081069,11.18923081061,11.18923081061,11.18923081049,11.18923081049,10.87101604249,11.18923081068,11.18923081068,11.18923081069,10.76498643039,11.18923081055,11.18923081075,11.18923081075,11.18923081075,11.18923081075,11.189230810691,10.743425504281,10.67417792535,9.1572278315,11.18923081045,8.81010370491
"t136",5.88738874054,9.88767716589,10.32072029389,9.81916923449,8.97568966509,8.45191081559,9.07655193139,10.93718641969,6.10714961609,5.88087399739,9.15497015204,10.15947870059,10.04011403569,10.15947870059,10.15947870029,10.13521058959,10.15947870059,10.15947870059,10.03721915359,10.15947870049,10.15947870069,9.72411439479,10.15947870029,10.10920343892,10.15947870022,9.232898012,9.43384704132,9.58003058209,9.47402933879,10.05520448319,10.15947869979,10.15947869979,7.55541631979,3.91744828235,2.85022358175,0.81802635157,0.81802635157,0.29607529898,0,0.1487297511,0.52035552818,1.09317100188,1.09317100188,1.09317100188,1.81533127458,7.30602679495,7.52888213227,7.52888213227,7.52888213225,7.52888213185,7.52888213184,7.52888213184,7.52888213185,7.52888213185,7.52888213215,7.52888213205,7.52888213205,5.19969421415,4.90102871264,3.96543571156,8.014934285,7.251805486,8.0149342845,7.8821568646,8.0149342853,6.8651129923,8.01493428503,8.01493428503,8.01493428503,8.01493428503,8.01493428503,8.01493428499,8.01493428499,8.014934285,9.033923343937,9.033923343937,9.03392334396,9.03392334396,9.0339233439,9.033923344,9.03392334392,9.03392334392,9.03392334392,7.9930106353,9.0339233442,9.0339233442,9.0339233445,8.35350241575,9.03392334453,8.98278798053,9.03392334453,8.9577927465817,9.0339233445317,9.0339233445298,9.0339233445298,9.03392334451,8.57059923321,5.08315568612,7.44066056114,9.59544630725,10.042439227698,10.042439227698,10.04243922765,10.04243922765,7.82536367305,8.76042361087,10.04243922747,10.04243922747,10.04243922787,10.04243922787,8.70691820245,8.53896019842,7.7453614967,9.2321654123,10.0424392271,10.04243922711,10.04243922711,10.04243922675,10.04243922675,10.0424392268,10.0424392269,10.0424392268,10.04243922686,10.04243922686,7.55124395429,10.60938679603,10.79411935849,10.98257716975,11.18923081079,11.18923081059,11.18923081093,11.18923081093,11.18923081067,11.18923081067,11.18923081059,11.18923081059,11.18923081047,11.18923081047,10.87101604247,11.18923081066,11.18923081066,11.18923081067,10.76498643037,11.18923081053,11.18923081073,11.18923081073,11.18923081073,11.18923081073,11.189230810671,10.743425504261,10.67417792533,9.15722783148,11.18923081043,8.81010370489
"t137",5.88738874054,9.88767716589,10.32072029389,9.81916923449,8.97568966509,8.45191081559,9.07655193139,10.93718641969,6.10714961609,5.88087399739,9.15497015204,10.15947870059,10.04011403569,10.15947870059,10.15947870029,10.13521058959,10.15947870059,10.15947870059,10.03721915359,10.15947870049,10.15947870069,9.72411439479,10.15947870029,10.10920343892,10.15947870022,9.232898012,9.43384704132,9.58003058209,9.47402933879,10.05520448319,10.15947869979,10.15947869979,7.55541631979,3.91744828235,2.85022358175,0.81802635157,0.81802635157,0.29607529898,0.1487297511,0,0.52035552818,1.09317100188,1.09317100188,1.09317100188,1.81533127458,7.30602679495,7.52888213227,7.52888213227,7.52888213225,7.52888213185,7.52888213184,7.52888213184,7.52888213185,7.52888213185,7.52888213215,7.52888213205,7.52888213205,5.19969421415,4.90102871264,3.96543571156,8.014934285,7.251805486,8.0149342845,7.8821568646,8.0149342853,6.8651129923,8.01493428503,8.01493428503,8.01493428503,8.01493428503,8.01493428503,8.01493428499,8.01493428499,8.014934285,9.033923343937,9.033923343937,9.03392334396,9.03392334396,9.0339233439,9.033923344,9.03392334392,9.03392334392,9.03392334392,7.9930106353,9.0339233442,9.0339233442,9.0339233445,8.35350241575,9.03392334453,8.98278798053,9.03392334453,8.9577927465817,9.0339233445317,9.0339233445298,9.0339233445298,9.03392334451,8.57059923321,5.08315568612,7.44066056114,9.59544630725,10.042439227698,10.042439227698,10.04243922765,10.04243922765,7.82536367305,8.76042361087,10.04243922747,10.04243922747,10.04243922787,10.04243922787,8.70691820245,8.53896019842,7.7453614967,9.2321654123,10.0424392271,10.04243922711,10.04243922711,10.04243922675,10.04243922675,10.0424392268,10.0424392269,10.0424392268,10.04243922686,10.04243922686,7.55124395429,10.60938679603,10.79411935849,10.98257716975,11.18923081079,11.18923081059,11.18923081093,11.18923081093,11.18923081067,11.18923081067,11.18923081059,11.18923081059,11.18923081047,11.18923081047,10.87101604247,11.18923081066,11.18923081066,11.18923081067,10.76498643037,11.18923081053,11.18923081073,11.18923081073,11.18923081073,11.18923081073,11.189230810671,10.743425504261,10.67417792533,9.15722783148,11.18923081043,8.81010370489
"t116",5.88738874056,9.88767716591,10.32072029391,9.81916923451,8.97568966511,8.45191081561,9.07655193141,10.93718641971,6.10714961611,5.88087399741,9.15497015206,10.15947870061,10.04011403571,10.15947870061,10.15947870031,10.13521058961,10.15947870061,10.15947870061,10.03721915361,10.15947870051,10.15947870071,9.72411439481,10.15947870031,10.10920343894,10.15947870024,9.23289801202,9.43384704134,9.58003058211,9.47402933881,10.05520448321,10.15947869981,10.15947869981,7.55541631981,3.91744828237,2.85022358177,0.81802635159,0.81802635159,0.5203555282,0.52035552818,0.52035552818,0,1.0931710019,1.0931710019,1.0931710019,1.8153312746,7.30602679497,7.52888213229,7.52888213229,7.52888213227,7.52888213187,7.52888213186,7.52888213186,7.52888213187,7.52888213187,7.52888213217,7.52888213207,7.52888213207,5.19969421417,4.90102871266,3.96543571158,8.01493428502,7.25180548602,8.01493428452,7.88215686462,8.01493428532,6.86511299232,8.01493428505,8.01493428505,8.01493428505,8.01493428505,8.01493428505,8.01493428501,8.01493428501,8.01493428502,9.033923343957,9.033923343957,9.03392334398,9.03392334398,9.03392334392,9.03392334402,9.03392334394,9.03392334394,9.03392334394,7.99301063532,9.03392334422,9.03392334422,9.03392334452,8.35350241577,9.03392334455,8.98278798055,9.03392334455,8.9577927466017,9.0339233445517,9.0339233445498,9.0339233445498,9.03392334453,8.57059923323,5.08315568614,7.44066056116,9.59544630727,10.042439227718,10.042439227718,10.04243922767,10.04243922767,7.82536367307,8.76042361089,10.04243922749,10.04243922749,10.04243922789,10.04243922789,8.70691820247,8.53896019844,7.74536149672,9.23216541232,10.04243922712,10.04243922713,10.04243922713,10.04243922677,10.04243922677,10.04243922682,10.04243922692,10.04243922682,10.04243922688,10.04243922688,7.55124395431,10.60938679605,10.79411935851,10.98257716977,11.18923081081,11.18923081061,11.18923081095,11.18923081095,11.18923081069,11.18923081069,11.18923081061,11.18923081061,11.18923081049,11.18923081049,10.87101604249,11.18923081068,11.18923081068,11.18923081069,10.76498643039,11.18923081055,11.18923081075,11.18923081075,11.18923081075,11.18923081075,11.189230810691,10.743425504281,10.67417792535,9.1572278315,11.18923081045,8.81010370491
"t101",5.88738874046,9.88767716581,10.32072029381,9.81916923441,8.97568966501,8.45191081551,9.07655193131,10.93718641961,6.10714961601,5.88087399731,9.15497015196,10.15947870051,10.04011403561,10.15947870051,10.15947870021,10.13521058951,10.15947870051,10.15947870051,10.03721915351,10.15947870041,10.15947870061,9.72411439471,10.15947870021,10.10920343884,10.15947870014,9.23289801192,9.43384704124,9.58003058201,9.47402933871,10.05520448311,10.15947869971,10.15947869971,7.55541631971,3.91744828227,2.85022358167,1.09317100189,1.09317100189,1.0931710019,1.09317100188,1.09317100188,1.0931710019,0,0.7306333308,0.7306333308,1.8153312745,7.30602679487,7.52888213219,7.52888213219,7.52888213217,7.52888213177,7.52888213176,7.52888213176,7.52888213177,7.52888213177,7.52888213207,7.52888213197,7.52888213197,5.19969421407,4.90102871256,3.96543571148,8.01493428492,7.25180548592,8.01493428442,7.88215686452,8.01493428522,6.86511299222,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428491,8.01493428491,8.01493428492,9.033923343857,9.033923343857,9.03392334388,9.03392334388,9.03392334382,9.03392334392,9.03392334384,9.03392334384,9.03392334384,7.99301063522,9.03392334412,9.03392334412,9.03392334442,8.35350241567,9.03392334445,8.98278798045,9.03392334445,8.9577927465017,9.0339233444517,9.0339233444498,9.0339233444498,9.03392334443,8.57059923313,5.08315568604,7.44066056106,9.59544630717,10.042439227618,10.042439227618,10.04243922757,10.04243922757,7.82536367297,8.76042361079,10.04243922739,10.04243922739,10.04243922779,10.04243922779,8.70691820237,8.53896019834,7.74536149662,9.23216541222,10.04243922702,10.04243922703,10.04243922703,10.04243922667,10.04243922667,10.04243922672,10.04243922682,10.04243922672,10.04243922678,10.04243922678,7.55124395421,10.60938679595,10.79411935841,10.98257716967,11.18923081071,11.18923081051,11.18923081085,11.18923081085,11.18923081059,11.18923081059,11.18923081051,11.18923081051,11.18923081039,11.18923081039,10.87101604239,11.18923081058,11.18923081058,11.18923081059,10.76498643029,11.18923081045,11.18923081065,11.18923081065,11.18923081065,11.18923081065,11.189230810591,10.743425504181,10.67417792525,9.1572278314,11.18923081035,8.81010370481
"t102",5.88738874046,9.88767716581,10.32072029381,9.81916923441,8.97568966501,8.45191081551,9.07655193131,10.93718641961,6.10714961601,5.88087399731,9.15497015196,10.15947870051,10.04011403561,10.15947870051,10.15947870021,10.13521058951,10.15947870051,10.15947870051,10.03721915351,10.15947870041,10.15947870061,9.72411439471,10.15947870021,10.10920343884,10.15947870014,9.23289801192,9.43384704124,9.58003058201,9.47402933871,10.05520448311,10.15947869971,10.15947869971,7.55541631971,3.91744828227,2.85022358167,1.09317100189,1.09317100189,1.0931710019,1.09317100188,1.09317100188,1.0931710019,0.7306333308,0,0.6784862392,1.8153312745,7.30602679487,7.52888213219,7.52888213219,7.52888213217,7.52888213177,7.52888213176,7.52888213176,7.52888213177,7.52888213177,7.52888213207,7.52888213197,7.52888213197,5.19969421407,4.90102871256,3.96543571148,8.01493428492,7.25180548592,8.01493428442,7.88215686452,8.01493428522,6.86511299222,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428491,8.01493428491,8.01493428492,9.033923343857,9.033923343857,9.03392334388,9.03392334388,9.03392334382,9.03392334392,9.03392334384,9.03392334384,9.03392334384,7.99301063522,9.03392334412,9.03392334412,9.03392334442,8.35350241567,9.03392334445,8.98278798045,9.03392334445,8.9577927465017,9.0339233444517,9.0339233444498,9.0339233444498,9.03392334443,8.57059923313,5.08315568604,7.44066056106,9.59544630717,10.042439227618,10.042439227618,10.04243922757,10.04243922757,7.82536367297,8.76042361079,10.04243922739,10.04243922739,10.04243922779,10.04243922779,8.70691820237,8.53896019834,7.74536149662,9.23216541222,10.04243922702,10.04243922703,10.04243922703,10.04243922667,10.04243922667,10.04243922672,10.04243922682,10.04243922672,10.04243922678,10.04243922678,7.55124395421,10.60938679595,10.79411935841,10.98257716967,11.18923081071,11.18923081051,11.18923081085,11.18923081085,11.18923081059,11.18923081059,11.18923081051,11.18923081051,11.18923081039,11.18923081039,10.87101604239,11.18923081058,11.18923081058,11.18923081059,10.76498643029,11.18923081045,11.18923081065,11.18923081065,11.18923081065,11.18923081065,11.189230810591,10.743425504181,10.67417792525,9.1572278314,11.18923081035,8.81010370481
"t103",5.88738874046,9.88767716581,10.32072029381,9.81916923441,8.97568966501,8.45191081551,9.07655193131,10.93718641961,6.10714961601,5.88087399731,9.15497015196,10.15947870051,10.04011403561,10.15947870051,10.15947870021,10.13521058951,10.15947870051,10.15947870051,10.03721915351,10.15947870041,10.15947870061,9.72411439471,10.15947870021,10.10920343884,10.15947870014,9.23289801192,9.43384704124,9.58003058201,9.47402933871,10.05520448311,10.15947869971,10.15947869971,7.55541631971,3.91744828227,2.85022358167,1.09317100189,1.09317100189,1.0931710019,1.09317100188,1.09317100188,1.0931710019,0.7306333308,0.6784862392,0,1.8153312745,7.30602679487,7.52888213219,7.52888213219,7.52888213217,7.52888213177,7.52888213176,7.52888213176,7.52888213177,7.52888213177,7.52888213207,7.52888213197,7.52888213197,5.19969421407,4.90102871256,3.96543571148,8.01493428492,7.25180548592,8.01493428442,7.88215686452,8.01493428522,6.86511299222,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428495,8.01493428491,8.01493428491,8.01493428492,9.033923343857,9.033923343857,9.03392334388,9.03392334388,9.03392334382,9.03392334392,9.03392334384,9.03392334384,9.03392334384,7.99301063522,9.03392334412,9.03392334412,9.03392334442,8.35350241567,9.03392334445,8.98278798045,9.03392334445,8.9577927465017,9.0339233444517,9.0339233444498,9.0339233444498,9.03392334443,8.57059923313,5.08315568604,7.44066056106,9.59544630717,10.042439227618,10.042439227618,10.04243922757,10.04243922757,7.82536367297,8.76042361079,10.04243922739,10.04243922739,10.04243922779,10.04243922779,8.70691820237,8.53896019834,7.74536149662,9.23216541222,10.04243922702,10.04243922703,10.04243922703,10.04243922667,10.04243922667,10.04243922672,10.04243922682,10.04243922672,10.04243922678,10.04243922678,7.55124395421,10.60938679595,10.79411935841,10.98257716967,11.18923081071,11.18923081051,11.18923081085,11.18923081085,11.18923081059,11.18923081059,11.18923081051,11.18923081051,11.18923081039,11.18923081039,10.87101604239,11.18923081058,11.18923081058,11.18923081059,10.76498643029,11.18923081045,11.18923081065,11.18923081065,11.18923081065,11.18923081065,11.189230810591,10.743425504181,10.67417792525,9.1572278314,11.18923081035,8.81010370481
"t39",5.19731826576,9.19760669111,9.63064981911,9.12909875971,8.28561919031,7.76184034081,8.38648145661,10.24711594491,5.41707914131,5.19080352261,8.46489967726,9.46940822581,9.35004356091,9.46940822581,9.46940822551,9.44514011481,9.46940822581,9.46940822581,9.34714867881,9.46940822571,9.46940822591,9.03404392001,9.46940822551,9.41913296414,9.46940822544,8.54282753722,8.74377656654,8.88996010731,8.78395886401,9.36513400841,9.46940822501,9.46940822501,6.86534584501,3.22737780757,2.16015310697,1.81533127459,1.81533127459,1.8153312746,1.81533127458,1.81533127458,1.8153312746,1.8153312745,1.8153312745,1.8153312745,0,6.61595632017,6.83881165749,6.83881165749,6.83881165747,6.83881165707,6.83881165706,6.83881165706,6.83881165707,6.83881165707,6.83881165737,6.83881165727,6.83881165727,4.50962373937,4.21095823786,3.27536523678,7.32486381022,6.56173501122,7.32486380972,7.19208638982,7.32486381052,6.17504251752,7.32486381025,7.32486381025,7.32486381025,7.32486381025,7.32486381025,7.32486381021,7.32486381021,7.32486381022,8.343852869157,8.343852869157,8.34385286918,8.34385286918,8.34385286912,8.34385286922,8.34385286914,8.34385286914,8.34385286914,7.30294016052,8.34385286942,8.34385286942,8.34385286972,7.66343194097,8.34385286975,8.29271750575,8.34385286975,8.2677222718017,8.3438528697517,8.3438528697498,8.3438528697498,8.34385286973,7.88052875843,4.39308521134,6.75059008636,8.90537583247,9.352368752918,9.352368752918,9.35236875287,9.35236875287,7.13529319827,8.07035313609,9.35236875269,9.35236875269,9.35236875309,9.35236875309,8.01684772767,7.84888972364,7.05529102192,8.54209493752,9.35236875232,9.35236875233,9.35236875233,9.35236875197,9.35236875197,9.35236875202,9.35236875212,9.35236875202,9.35236875208,9.35236875208,6.86117347951,9.91931632125,10.10404888371,10.29250669497,10.49916033601,10.49916033581,10.49916033615,10.49916033615,10.49916033589,10.49916033589,10.49916033581,10.49916033581,10.49916033569,10.49916033569,10.18094556769,10.49916033588,10.49916033588,10.49916033589,10.07491595559,10.49916033575,10.49916033595,10.49916033595,10.49916033595,10.49916033595,10.499160335891,10.053355029481,9.98410745055,8.4671573567,10.49916033565,8.12003323011
"t9",5.66453340293,9.66482182828,10.09786495628,9.59631389688,8.75283432748,8.22905547798,8.85369659378,10.71433108208,5.88429427848,5.65801865978,8.93211481443,9.93662336298,9.81725869808,9.93662336298,9.93662336268,9.91235525198,9.93662336298,9.93662336298,9.81436381598,9.93662336288,9.93662336308,9.50125905718,9.93662336268,9.88634810131,9.93662336261,9.01004267439,9.21099170371,9.35717524448,9.25117400118,9.83234914558,9.93662336218,9.93662336218,7.33256098218,7.30602679474,6.23880209414,7.30602679496,7.30602679496,7.30602679497,7.30602679495,7.30602679495,7.30602679497,7.30602679487,7.30602679487,7.30602679487,6.61595632017,0,6.90280643332,6.90280643332,6.9028064333,6.9028064329,6.90280643289,6.90280643289,6.9028064329,6.9028064329,7.1748240644,7.1748240643,7.1748240643,4.8456361464,4.67817337503,3.74258037395,7.79207894739,7.02895014839,7.79207894689,7.65930152699,7.79207894769,6.64225765469,7.79207894742,7.79207894742,7.79207894742,7.79207894742,7.79207894742,7.79207894738,7.79207894738,7.79207894739,8.811068006327,8.811068006327,8.81106800635,8.81106800635,8.81106800629,8.81106800639,8.81106800631,8.81106800631,8.81106800631,7.77015529769,8.81106800659,8.81106800659,8.81106800689,8.13064707814,8.81106800692,8.75993264292,8.81106800692,8.7349374089717,8.8110680069217,8.8110680069198,8.8110680069198,8.8110680069,8.3477438956,4.86030034851,7.21780522353,9.37259096964,9.819583890088,9.819583890088,9.81958389004,9.81958389004,7.60250833544,8.53756827326,9.81958388986,9.81958388986,9.81958389026,9.81958389026,8.48406286484,8.31610486081,7.52250615909,9.00931007469,9.81958388949,9.8195838895,9.8195838895,9.81958388914,9.81958388914,9.81958388919,9.81958388929,9.81958388919,9.81958388925,9.81958388925,7.32838861668,10.38653145842,10.57126402088,10.75972183214,10.96637547318,10.96637547298,10.96637547332,10.96637547332,10.96637547306,10.96637547306,10.96637547298,10.96637547298,10.96637547286,10.96637547286,10.64816070486,10.96637547305,10.96637547305,10.96637547306,10.54213109276,10.96637547292,10.96637547312,10.96637547312,10.96637547312,10.96637547312,10.966375473061,10.520570166651,10.45132258772,8.93437249387,10.96637547282,8.58724836728
"t131",5.88738874025,9.8876771656,10.3207202936,9.8191692342,8.9756896648,8.4519108153,9.0765519311,10.9371864194,6.1071496158,5.8808739971,9.15497015175,10.1594787003,10.0401140354,10.1594787003,10.1594787,10.1352105893,10.1594787003,10.1594787003,10.0372191533,10.1594787002,10.1594787004,9.7241143945,10.1594787,10.10920343863,10.15947869993,9.23289801171,9.43384704103,9.5800305818,9.4740293385,10.0552044829,10.1594786995,10.1594786995,7.5554163195,7.52888213206,6.46165743146,7.52888213228,7.52888213228,7.52888213229,7.52888213227,7.52888213227,7.52888213229,7.52888213219,7.52888213219,7.52888213219,6.83881165749,6.90280643332,0,0.18196139724,1.26129295862,3.50758819022,3.50758819021,3.50758819021,3.50758819022,3.50758819022,7.39767940172,7.39767940162,7.39767940162,5.06849148372,4.90102871235,3.96543571127,8.01493428471,7.25180548571,8.01493428421,7.88215686431,8.01493428501,6.86511299201,8.01493428474,8.01493428474,8.01493428474,8.01493428474,8.01493428474,8.0149342847,8.0149342847,8.01493428471,9.033923343647,9.033923343647,9.03392334367,9.03392334367,9.03392334361,9.03392334371,9.03392334363,9.03392334363,9.03392334363,7.99301063501,9.03392334391,9.03392334391,9.03392334421,8.35350241546,9.03392334424,8.98278798024,9.03392334424,8.9577927462917,9.0339233442417,9.0339233442398,9.0339233442398,9.03392334422,8.57059923292,5.08315568583,7.44066056085,9.59544630696,10.042439227408,10.042439227408,10.04243922736,10.04243922736,7.82536367276,8.76042361058,10.04243922718,10.04243922718,10.04243922758,10.04243922758,8.70691820216,8.53896019813,7.74536149641,9.23216541201,10.04243922681,10.04243922682,10.04243922682,10.04243922646,10.04243922646,10.04243922651,10.04243922661,10.04243922651,10.04243922657,10.04243922657,7.551243954,10.60938679574,10.7941193582,10.98257716946,11.1892308105,11.1892308103,11.18923081064,11.18923081064,11.18923081038,11.18923081038,11.1892308103,11.1892308103,11.18923081018,11.18923081018,10.87101604218,11.18923081037,11.18923081037,11.18923081038,10.76498643008,11.18923081024,11.18923081044,11.18923081044,11.18923081044,11.18923081044,11.189230810381,10.743425503971,10.67417792504,9.15722783119,11.18923081014,8.8101037046
"t132",5.88738874025,9.8876771656,10.3207202936,9.8191692342,8.9756896648,8.4519108153,9.0765519311,10.9371864194,6.1071496158,5.8808739971,9.15497015175,10.1594787003,10.0401140354,10.1594787003,10.1594787,10.1352105893,10.1594787003,10.1594787003,10.0372191533,10.1594787002,10.1594787004,9.7241143945,10.1594787,10.10920343863,10.15947869993,9.23289801171,9.43384704103,9.5800305818,9.4740293385,10.0552044829,10.1594786995,10.1594786995,7.5554163195,7.52888213206,6.46165743146,7.52888213228,7.52888213228,7.52888213229,7.52888213227,7.52888213227,7.52888213229,7.52888213219,7.52888213219,7.52888213219,6.83881165749,6.90280643332,0.18196139724,0,1.26129295862,3.50758819022,3.50758819021,3.50758819021,3.50758819022,3.50758819022,7.39767940172,7.39767940162,7.39767940162,5.06849148372,4.90102871235,3.96543571127,8.01493428471,7.25180548571,8.01493428421,7.88215686431,8.01493428501,6.86511299201,8.01493428474,8.01493428474,8.01493428474,8.01493428474,8.01493428474,8.0149342847,8.0149342847,8.01493428471,9.033923343647,9.033923343647,9.03392334367,9.03392334367,9.03392334361,9.03392334371,9.03392334363,9.03392334363,9.03392334363,7.99301063501,9.03392334391,9.03392334391,9.03392334421,8.35350241546,9.03392334424,8.98278798024,9.03392334424,8.9577927462917,9.0339233442417,9.0339233442398,9.0339233442398,9.03392334422,8.57059923292,5.08315568583,7.44066056085,9.59544630696,10.042439227408,10.042439227408,10.04243922736,10.04243922736,7.82536367276,8.76042361058,10.04243922718,10.04243922718,10.04243922758,10.04243922758,8.70691820216,8.53896019813,7.74536149641,9.23216541201,10.04243922681,10.04243922682,10.04243922682,10.04243922646,10.04243922646,10.04243922651,10.04243922661,10.04243922651,10.04243922657,10.04243922657,7.551243954,10.60938679574,10.7941193582,10.98257716946,11.1892308105,11.1892308103,11.18923081064,11.18923081064,11.18923081038,11.18923081038,11.1892308103,11.1892308103,11.18923081018,11.18923081018,10.87101604218,11.18923081037,11.18923081037,11.18923081038,10.76498643008,11.18923081024,11.18923081044,11.18923081044,11.18923081044,11.18923081044,11.189230810381,10.743425503971,10.67417792504,9.15722783119,11.18923081014,8.8101037046
