accepted_species,estimate
Arachnothryx_buddleioides,-0.6392799424198122
Arachnothryx_galeottii,-0.7211077516688907
Blepharidium_guatemalense,-0.8974693974498756
Guettarda_divaricata,-0.8828196707290039
Guettarda_elliptica,-0.7761669349073979
Hamelia_patens,-0.6334840854784228
Hintonia_latiflora,-0.6581156481904905
Macrocnemum_roseum,-0.5328527995699222
Nauclea_diderrichii,-0.7765693761410327
Nauclea_officinalis,-0.7745185634812384
