"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"sp11",0.0453007919135232,-0.0604547037028535,-0.0109659089799601,-0.0697235353002942,0.419478608946264,-0.339094851976969,0.0086660123446864,-0.414475998526172,-0.0273360111722505,0.0213195658870564,-0.00270122087958977,0.0364289299780508,-0.112926996792405,-0.00125590189827927,0.017889446955955,0.00345645940336983,-0.00997909095078953,0.0270093375479539,-0.00260961383427511,5.41233466646586e-05,-0.00332726676081424,1.48120876619253e-05,-0.000225903107481097,-0.00178554009253881,-0.000179759337160358,0.000488922818153491,0.00418226961977998,-3.63726772690775e-05,-0.000271198463910967,-2.35288217147579e-05,-0.000298472204082266,0.00153097564747106,0.000103602341454233,0.00174826952837073,-0.000234538709477468,7.5422586545816e-05,1.50934276600221e-06,-3.71265264384786e-06,0.707106781186547,0.000187250720186332,0.00146228121898702,1.47382758142372e-14,-0.000372099174799029,1.22294558032716e-15,-6.3755051527274e-05,-1.47231495095701e-06,7.6925854155237e-05,-1.43631245772e-05,-0.000198653184896464,-2.94531268800123e-05,9.97618362608276e-06,-3.83869558558309e-16,-2.69290538594514e-15,-0.000258184057930941,-3.86603411415092e-17,6.89228790911292e-16,-1.56094995376501e-15,0.000120552301677714,-1.76063480705554e-16,-1.0117188809399e-16,-6.87263210075906e-05,3.14042548887002e-16,3.05765832455347e-05,0.000264389660278658,3.20039911332221e-16,-2.36762660157589e-05,-3.02173783098055e-16,1.33089548367423e-05,-3.47925760765245e-05,7.30753483412192e-07,7.27937820934626e-16,3.36766407650628e-16,-1.22242524151765e-07,-9.45931829655235e-16,-1.88559069322358e-16,6.08604318115478e-06,-3.25465629201782e-16,1.53221360245662e-16,8.07745776831931e-17,-6.54125992395188e-16,0.000163227166883157,-5.79995039662245e-16,6.26253024613107e-05,1.15076371366626e-17,-6.22354323418906e-17,-2.54214586872186e-16,-6.72093701592298e-17,-2.17284364896391e-16,-5.90569206121992e-16,-2.28568352012307e-05,1.00211616851832e-15,-4.20316434580026e-16,-5.48052387649844e-16,-8.26558067967913e-06,-1.10034404085285e-05,6.9182757855743e-16,-7.52368322710421e-16,-1.94267875545226e-15,-2.41117101426622e-15
"sp12",0.0453007919135243,-0.0604547037028533,-0.01096590897996,-0.0697235353002943,0.419478608946264,-0.339094851976969,0.00866601234468631,-0.414475998526171,-0.0273360111722504,0.0213195658870566,-0.00270122087958978,0.0364289299780505,-0.112926996792404,-0.00125590189828068,0.017889446955955,0.00345645940336975,-0.00997909095079052,0.0270093375479518,-0.00260961383427931,5.41233466640024e-05,-0.00332726676081255,1.4812087662234e-05,-0.000225903107481104,-0.00178554009253921,-0.00017975933716005,0.000488922818153982,0.00418226961978607,-3.63726772685841e-05,-0.000271198463911131,-2.35288217137336e-05,-0.000298472204082238,0.00153097564747129,0.000103602341453438,0.00174826952836955,-0.000234538709479528,7.54225865573808e-05,1.50934276499876e-06,-3.71265262753966e-06,-0.707106781186549,0.000187250720381674,0.00146228121897347,-1.50439598124625e-14,-0.000372099174795747,-1.27610590393166e-15,-6.37550515301261e-05,-1.47231495222367e-06,7.69258541696946e-05,-1.43631245735284e-05,-0.000198653184898588,-2.94531268762705e-05,9.97618362401091e-06,4.69215915194256e-16,3.70819710828578e-15,-0.000258184057933074,1.98312587860213e-17,-8.34708560181917e-16,1.2901929567684e-15,0.000120552301676694,1.33880106369576e-16,1.7645158645364e-16,-6.87263210070963e-05,-2.97685876795396e-16,3.05765832461945e-05,0.000264389660275231,-5.35625084748805e-17,-2.36762660163636e-05,1.38594469898628e-16,1.33089548375398e-05,-3.47925760770062e-05,7.30753485994807e-07,-7.25401980848503e-16,-1.13366311239179e-16,-1.22242525278587e-07,3.61199869951567e-16,-1.2017402433255e-16,6.08604318051578e-06,2.5132418661505e-16,-8.90384420564853e-17,-9.14655050138834e-17,-1.61977290475095e-15,0.000163227166881932,1.79367137334161e-15,6.26253024611196e-05,-8.59359460811287e-18,-2.43028535637232e-16,9.29314371461331e-17,1.34045213130259e-16,2.2731351145321e-16,-5.03107093557173e-16,-2.28568352011378e-05,5.00354543316904e-16,-3.14604768635735e-17,-1.5442233431616e-16,-8.26558067887756e-06,-1.10034404053889e-05,4.14329940718082e-16,-5.09624074426927e-16,-2.18845374838358e-15,-2.88056427430456e-15
"sp2",0.00737589243749402,-0.0447114397612224,-0.0164259661943561,-0.0686121118650905,0.0963026565402511,-0.0754300034683263,-0.00222190630390023,-0.0190419847937806,0.034544945281369,-0.0535657357257154,0.00836108545557004,-0.186453046671503,0.761918986784145,0.00923363624120296,-0.14457473625889,-0.0915142222473143,0.302115609571255,0.35978056285666,0.312399614114517,0.00410767641453422,-0.0156412336740963,0.000459670297526223,-0.00364676876771216,-0.00239481702832273,-0.0021278105459984,0.00450762227435964,0.00485319183039603,-0.000284911401622067,-0.00192500388718241,-0.00016373572342358,-0.00190716275224544,0.00961985308327313,0.000616321616542,0.010046565438096,-0.00131474521235644,0.000401264123753716,7.95035633265303e-06,-1.94647379468953e-05,-1.08246744900953e-15,0.000186684139225881,0.00317587285185107,-4.98941960457021e-16,-0.00178688103060111,2.54400167911929e-16,-0.000282741761412344,-6.47783750686867e-06,7.20864194956143e-05,-6.26491271015769e-05,-0.000865798588961699,-0.000126867273629961,9.26522741031917e-06,-2.27952846912672e-16,-1.68711151770812e-16,-0.00107598371508821,6.61626468595278e-16,-6.59551849318884e-17,-6.17781557756726e-16,0.00048597890804979,1.41014135344207e-16,2.74286484291349e-16,-0.000272068115617333,-1.53160394153337e-16,0.000120052312495768,0.000484857042202116,1.50793647058764e-16,-9.054112405994e-05,3.79781684992466e-18,5.06666323505619e-05,-0.000131824097842346,1.32183075608442e-06,-2.46749605072908e-17,-1.76105030857871e-16,-2.18471924239599e-07,-6.28961427449593e-16,-6.36126238612056e-17,2.24210921997307e-05,2.52456508943872e-16,3.84847945882633e-16,-6.80112292826374e-16,-1.89833031501636e-15,0.00028570124917547,1.85428540984729e-15,0.000224662806227759,-1.00777000738053e-16,-6.68254709492953e-16,1.26853960755527e-16,3.48805608240861e-17,8.36492513719439e-18,5.02520632446879e-16,-8.04129669438694e-05,7.09607214794883e-16,-4.30228257773047e-16,-3.36373463334722e-16,-2.88359082243831e-05,-1.87868684638939e-05,6.35818394450938e-16,-4.44774189319772e-16,-1.93125011896777e-15,-2.64405458615949e-15
"sp3",-0.0109939659058441,-0.0218068527292136,-0.0225781115702717,-0.080952658192513,0.0511400334364682,-0.0409583885371866,-0.00488321356116553,-0.0106495629436548,0.0380854726471961,-0.0493193623836104,0.00714861317033789,-0.12391953746142,0.409880429529055,0.00457349388671653,-0.0645707960557506,0.0223411848103877,-0.096170820205842,-0.214144931479162,-0.853300327138053,-0.01544728650462,-0.0180347889736457,-0.00740443970488405,-0.0293762055023604,-0.00188366830208321,-0.0088419163609187,0.013742240087778,0.00349182678002707,-0.000697017822272163,-0.00456340394370221,-0.000383159279453524,-0.00420252408477343,0.0209534716313043,0.001294071252785,0.0206296413377338,-0.00265805830410347,0.000786050742569376,1.54835239060101e-05,-3.78049174116092e-05,3.0739299994309e-15,0.000127627648652583,0.0021711413146367,6.20153958662517e-16,-0.00330410344880396,-1.98677288990096e-16,-0.00050176151530332,-1.14505603507725e-05,4.90991769474075e-05,-0.000110267791964688,-0.0015232853318891,-0.000221932068833904,6.3005875925647e-06,-1.89269806674876e-16,3.25870007214166e-16,-0.00185266857175065,4.40038564614372e-17,-3.99981977412624e-16,5.29717799281089e-17,0.000823908344042493,-7.69104765470425e-17,1.33690348688736e-16,-0.000457445560316162,-4.7811174969392e-17,0.000201103161164972,0.00032885614376368,3.22356050871763e-16,-0.000149901733319129,9.58081256758023e-17,8.3718729266695e-05,-0.000217364474370449,8.96127345582953e-07,2.20414583307658e-16,5.3278557517851e-16,-1.48090384327015e-07,-7.66973412945032e-16,-3.82681051846766e-17,3.65244701083944e-05,-1.87760880246863e-16,4.28884796755542e-16,5.53871155507881e-16,-1.37128207058219e-15,0.00019359645040625,1.13036470152113e-15,0.00036189568217705,-9.32790183415087e-17,3.354153747846e-16,7.67140136266482e-18,6.89145218700682e-17,4.85540439304153e-17,-1.21877848046874e-15,-0.000128486701997763,7.16543351812179e-16,-3.49950235501284e-16,-4.30413359976436e-16,-4.59162229496206e-05,-1.27255690420772e-05,-3.16312679187691e-17,-7.28436905684725e-16,-2.06510727887035e-15,-3.17230701616515e-15
"sp38",-0.0243494847117572,-0.0126862139720097,-0.0498252998681723,-0.322801779631065,-0.0597547400642506,0.0406440568438547,0.00756868834127744,0.00725016749365559,-0.0214776523985514,0.018361176631701,-0.00233625856423213,0.0292906966083228,-0.0784192417227751,-0.000805261072205613,0.0101589349082661,-0.0300331884052722,0.167631366686401,-0.00860211163299325,-0.0209506536229635,-8.66087085917005e-05,-2.73814609422833e-05,3.24606383565891e-05,-0.00039095745076166,-0.000297638278867765,-0.301014070921458,-6.07430466721823e-05,6.64290421214559e-05,-2.94453787734433e-05,-0.000222952957514733,-2.0328625600855e-05,-0.000354812169066587,0.00200310974114247,0.000247536605688193,0.055150644621509,0.000521731303411661,-1.86690475776731e-05,-2.27925429452244e-07,4.22534453411895e-07,-1.63410951437015e-15,6.68227433997661e-07,1.48100543931544e-05,2.20206614492571e-15,-0.00699862569917899,1.14811823106526e-15,2.59606067224457e-05,8.25079369232916e-07,-2.13608875026407e-06,1.14342979293473e-05,0.000163367343614683,4.02557015257759e-05,-6.42116442279796e-07,-5.22736841701852e-15,4.16837929980351e-14,0.863767744018648,-2.79743094056518e-16,-3.7633164104197e-15,3.08150835081566e-15,0.000358305409912667,3.54666142109057e-15,-2.39388058915154e-15,-0.000153757267852258,-9.87147773153546e-16,6.28294386520138e-05,5.13825736619749e-05,-1.6984042425386e-15,-4.05264976369356e-05,-5.69510598801097e-16,2.22873376100609e-05,-5.70375391867001e-05,1.30767158998438e-07,-5.71512416768958e-16,5.07916040507862e-16,-2.09006966650044e-08,1.08045270802866e-15,-5.40415928590237e-16,9.07669417477936e-06,-2.01515588500569e-16,1.20571732165377e-16,9.08227573069345e-15,-1.86456659756119e-15,2.66984767429603e-05,-1.21461432942373e-15,8.81694029879926e-05,1.78202148253836e-16,1.21261173475374e-15,-6.16951833573197e-16,-6.04130243425979e-16,-2.00767383542413e-18,6.81087281239241e-15,-3.12250632554068e-05,4.78323009906803e-16,-6.12692486321734e-17,-3.13293855164165e-16,-1.11717730845761e-05,-1.76456576562673e-06,1.25825143221748e-15,-1.03924624717479e-15,-1.86142876540291e-15,-1.85387922867379e-15
"sp91",-0.0245051814835146,-0.0128395706001142,-0.0509099503348977,-0.33324330696351,-0.0634292291816073,0.0433051269739152,0.00813386693715259,0.00780727916856956,-0.023845471420972,0.0208381305742276,-0.00267210394891263,0.0341633457312997,-0.092435269707457,-0.000952198587331554,0.0120536113354262,-0.0367925298165916,0.205824649751367,-0.0108207603004239,-0.0264914792918554,-0.00011030552628013,-3.54161394471203e-05,4.20422140639717e-05,-0.000521073091210284,-0.000409774667521343,-0.415305781803722,-8.79331110589184e-05,0.000105975396405229,-4.7117547354354e-05,-0.000363396435457567,-3.35154098711741e-05,-0.000629130468522636,0.00361988414873272,0.000483263900043125,0.114987137718881,0.00115405101123869,-4.93133278830137e-05,-6.30524033480268e-07,1.1968222580085e-06,9.19403442267708e-17,2.66089725222975e-06,6.72443152716793e-05,1.61986367562444e-15,-0.0682315828694035,-4.16749787404165e-16,-5.4922649570878e-05,-1.41635187160848e-06,3.40757511366998e-06,-1.5742537627408e-05,-0.000220510817528317,-4.05714007315468e-05,6.32907265987783e-07,2.07325320436378e-15,-1.59986087200437e-14,-0.351837794593436,5.9122593082011e-16,3.70867986197033e-15,-7.80675644187829e-16,-2.3615778081906e-05,-1.08804330923357e-15,8.59604540097177e-16,-9.88117044145559e-06,8.40686063871093e-16,7.19010069862121e-06,1.04696364535335e-05,-2.57173207759175e-16,-1.00953907661943e-05,1.96912457819644e-16,5.98220721792799e-06,-1.64294825176413e-05,3.81252496716065e-08,-4.43703265120069e-16,6.61664527428582e-16,-7.44969727817537e-09,1.46716760396522e-15,2.37417189274974e-15,3.52352345483196e-06,3.06827408939199e-15,4.05805515049479e-15,7.43167293861607e-15,3.1183535139173e-15,1.1954559724623e-05,1.12838754738043e-14,4.09080511352236e-05,1.80214347664983e-15,-1.0837293037957e-14,1.08816486030122e-14,-6.60282269835013e-16,-7.50475326545101e-15,0.707106781186543,-1.59377159929893e-05,-8.02731700333645e-15,7.94716528404745e-15,-4.66114030849426e-16,-5.90499189609237e-06,-9.38872790175319e-07,-8.68238906459627e-16,-1.69590902346232e-15,-4.02383040573718e-15,-8.69762121093582e-15
"sp92",-0.0245051814835146,-0.0128395706001142,-0.0509099503348974,-0.33324330696351,-0.0634292291816076,0.0433051269739147,0.00813386693715275,0.00780727916856935,-0.0238454714209718,0.0208381305742274,-0.00267210394891258,0.0341633457313002,-0.0924352697074563,-0.000952198587331306,0.012053611335426,-0.0367925298165909,0.205824649751368,-0.0108207603004237,-0.0264914792918539,-0.00011030552628044,-3.5416139448469e-05,4.20422140635477e-05,-0.00052107309120966,-0.000409774667522225,-0.41530578180372,-8.79331110594749e-05,0.000105975396405741,-4.71175473550526e-05,-0.000363396435458094,-3.3515409870427e-05,-0.000629130468522534,0.003619884148733,0.000483263900043415,0.114987137718881,0.00115405101123926,-4.93133278834173e-05,-6.30524033822133e-07,1.19682225827426e-06,5.72458747072346e-17,2.66089725295471e-06,6.72443152714267e-05,1.00280163309953e-15,-0.0682315828694063,-2.73201706659671e-16,-5.49226495718175e-05,-1.41635187031865e-06,3.4075751113887e-06,-1.5742537626549e-05,-0.00022051081752488,-4.05714007324776e-05,6.32907263470552e-07,1.73001027671464e-15,-1.74944614025017e-14,-0.351837794593423,2.40810818399959e-17,-6.52272483528511e-16,-2.24959060819026e-15,-2.36157780813756e-05,-1.88931835136969e-15,9.02915458022133e-16,-9.88117044306053e-06,2.8717760413744e-16,7.1901006998487e-06,1.04696364606841e-05,2.42087039147464e-15,-1.00953907647377e-05,2.0740305043639e-16,5.98220722042718e-06,-1.64294825165321e-05,3.81252449686188e-08,1.02430775257034e-15,3.53365779512919e-16,-7.44970116555936e-09,-3.98540899542263e-15,-2.24639530141351e-15,3.52352345969034e-06,-3.39148549027935e-15,-3.62980368166338e-15,-1.42007304820738e-14,-3.86175552239846e-15,1.19545596948144e-05,-7.97606768909425e-15,4.09080511217781e-05,-2.02929446140385e-15,8.97526947587354e-15,-1.06194071367619e-14,1.19951164594415e-15,7.71431314503798e-15,-0.707106781186552,-1.59377159210291e-05,9.82615493717815e-15,-9.46591927912759e-15,-2.3401445605473e-16,-5.90499195062493e-06,-9.38872805446949e-07,1.61127787801848e-15,9.91298691383795e-16,5.86732201411984e-16,2.75832267109269e-15
"sp17",-0.024104679642895,-0.0124428446533443,-0.0480765972933801,-0.305672857732754,-0.0534272555052247,0.0360307953615381,0.00657344815986236,0.00626548941327305,-0.0170408450999134,0.0135057826784432,-0.00166683212520971,0.0191394568953693,-0.0484718168040724,-0.000488843659098365,0.00604400376669815,-0.0140099012023923,0.0764738245102125,-0.0028686945196203,-0.00635805020858295,-2.24506817036271e-05,-4.15236842604808e-06,4.58733457662765e-06,5.19628240822841e-05,0.000208164509790333,0.227832339361509,0.000711461077566978,5.85040362461791e-05,-2.47787055677993e-05,-0.000140760111911916,-1.05261117646366e-05,2.88633289667218e-05,-0.000452439997380771,-0.000205518094727692,-0.0772252580465807,-0.00103259574461041,7.92376213768683e-05,1.1396263538077e-06,-2.28944371220757e-06,2.33119730116971e-15,-9.88806626908041e-06,-0.000308645490723615,-3.06003972614228e-14,0.904382849206344,-7.66104940557514e-16,-0.000222837630005263,-4.89200805882309e-06,1.11094983470687e-05,-4.55581450218092e-05,-0.000627731380387981,-8.886525190938e-05,1.35608336512108e-06,3.60913630243043e-16,-7.60643302052384e-15,-0.0646386627667471,1.22533212399576e-16,4.13619453327157e-15,-1.00749799448947e-15,0.00025393613014812,-8.3090673454906e-16,1.58653898602573e-15,-0.000142025853721872,-3.53412004680048e-16,6.24550205308503e-05,5.66160555091322e-05,-5.86818900269126e-17,-4.65242156682176e-05,-1.23253513995716e-16,2.59841690538127e-05,-6.74732935045281e-05,1.55076431644796e-07,-4.75286626802299e-16,-1.76098284965038e-15,-2.5788966009229e-08,-2.01376969833075e-16,-1.08919881603003e-16,1.13726081399481e-05,8.26680105650963e-17,-7.19042128767227e-16,-2.95843665213993e-16,-1.36345247947002e-15,3.41948989324399e-05,9.49375500888007e-16,0.0001134345537219,-3.1436085792326e-16,-8.23120834151506e-16,-1.52819266025189e-16,2.4772672035706e-17,-2.19115796890083e-16,-2.57950438503019e-15,-4.0554303184601e-05,4.04304510272089e-16,-5.48059552747483e-16,-4.9324278136237e-16,-1.45433977355885e-05,-2.29793863968977e-06,5.84418512109354e-17,-6.20717464250283e-16,-3.71801162186019e-15,-3.00078355150248e-15
"sp73",-0.0243452349199315,-0.0126793998762545,-0.0497442930078679,-0.321659011139321,-0.0589625457473024,0.0400282868957047,0.00741649512363544,0.00709501542983469,-0.0204456342504223,0.0169391793604126,-0.00212491837731892,0.0254603836793566,-0.0660407622529746,-0.000670918790520408,0.00836122976469501,-0.0209638342105359,0.11510363456196,-0.00460845580013176,-0.0103647923603194,-3.73657291378322e-05,-7.23813670343109e-06,8.02955304910891e-06,9.98509229492584e-05,0.000450602156548383,0.497337587678364,0.00192334404548415,0.00031407376041901,-0.000137335911064254,-0.000972276329223266,-8.59176730881454e-05,-0.00136261082912642,0.00763447754733829,0.00094915406499651,0.218694584662663,0.00216054676529209,-9.19431940428002e-05,-1.18268837605491e-06,2.25373719021687e-06,-5.47738937539677e-16,5.56519846047852e-06,0.0001492522837657,8.8833451684724e-15,-0.251064812719361,3.49950639631683e-16,-1.33999001476501e-05,-4.22145337645865e-07,1.06082190168463e-06,-5.18598772472643e-06,-7.29916906413436e-05,-1.34543000072336e-05,2.08813236430468e-07,3.49050297950067e-16,1.52557151088397e-15,-0.0155116035932281,-1.06923852854496e-15,-7.49191162061214e-16,-8.04600456207377e-17,8.03427812545285e-05,6.34089084793777e-16,-1.76149379958622e-16,-5.02280805089768e-05,5.83781750635792e-16,2.30831955993101e-05,2.26765202605084e-05,2.79005565907237e-16,-1.94304641534899e-05,8.18338232703676e-17,1.10496046083906e-05,-2.92280522985273e-05,6.73990341721584e-08,-8.72944822122752e-16,-7.18823341042523e-15,-1.19289619347094e-08,-7.00049998429779e-15,-2.40759143782242e-15,5.42708963608259e-06,1.31933736750729e-15,2.80789360941867e-14,-0.707106781186548,5.92013366469038e-14,1.73229780941936e-05,-2.75112653665704e-14,5.84258272774791e-05,2.64277502594264e-15,-3.32868966589218e-15,-5.39732633931051e-15,1.93621403680901e-15,3.61172216466406e-15,1.10754327486214e-14,-2.19213269513845e-05,-7.67258404254911e-15,1.32358159856525e-15,-1.06066367341726e-16,-8.01377120201736e-06,-1.27095726425429e-06,4.94676716809941e-16,-1.18665316097802e-15,3.38013682245456e-15,-3.47802462482352e-15
"sp74",-0.0243452349199315,-0.0126793998762545,-0.0497442930078679,-0.32165901113932,-0.0589625457473028,0.0400282868957045,0.00741649512363543,0.00709501542983488,-0.0204456342504218,0.0169391793604128,-0.00212491837731868,0.0254603836793558,-0.0660407622529752,-0.000670918790520358,0.00836122976469537,-0.0209638342105358,0.11510363456196,-0.00460845580013092,-0.0103647923603184,-3.73657291378643e-05,-7.23813670356792e-06,8.02955304901958e-06,9.98509229491287e-05,0.0004506021565476,0.497337587678365,0.00192334404548321,0.000314073760420509,-0.000137335911062766,-0.000972276329223175,-8.59176730877004e-05,-0.00136261082912643,0.00763447754733928,0.000949154064995946,0.218694584662664,0.0021605467652924,-9.19431940426626e-05,-1.18268837672965e-06,2.25373718966345e-06,-8.34401991944844e-16,5.5651984610198e-06,0.000149252283765997,7.41558286284574e-15,-0.251064812719362,-2.21278503898218e-16,-1.33999001483724e-05,-4.2214533711771e-07,1.06082190255771e-06,-5.18598772488734e-06,-7.29916906424337e-05,-1.34543000084884e-05,2.08813239356414e-07,6.72883090901828e-16,2.10447292865072e-15,-0.0155116035932427,1.82539700152194e-15,-1.96437634120049e-15,-5.44384875155241e-16,8.03427812557978e-05,-3.43520166405542e-16,-5.89103196019354e-16,-5.02280805111619e-05,-2.52057004691186e-16,2.30831955999625e-05,2.26765202719993e-05,1.41861316971823e-16,-1.94304641512412e-05,-3.97266283258278e-16,1.10496046094509e-05,-2.92280522959693e-05,6.7399037410925e-08,1.68072371580904e-15,7.88292456721607e-15,-1.19289722493875e-08,6.65951886395589e-15,1.91056358015573e-15,5.4270896292963e-06,-1.41673372322501e-15,-2.7967311275652e-14,0.707106781186547,-6.1717558847839e-14,1.73229782261615e-05,2.80090859422116e-14,5.84258272824589e-05,-2.51199220289529e-15,3.41174715575514e-15,5.12112434972371e-15,-1.77409725918808e-15,-3.46368866907092e-15,-1.06155495949926e-14,-2.19213269557792e-05,9.3738061920254e-15,-1.13773595853614e-15,-4.27254343162804e-16,-8.01377120103479e-06,-1.27095727371697e-06,8.40787378450803e-16,-2.04101293251589e-16,-7.1632815916726e-15,-1.60538104745096e-15
