"","sp9","sp27","sp31","sp33","sp34","sp35","sp36","sp37","sp39","sp42","sp43","sp45","sp47","sp49","sp51","sp52","sp53","sp55","sp56","sp57","sp58","sp60","sp61","sp62","sp64","sp67","sp68","sp70","sp71","sp72","sp73","sp74","sp76","sp77","sp79","sp80","sp81","sp82","sp83","sp84","sp86","sp87","sp88","sp89","sp92","sp93","sp94","sp95","sp96","sp98","sp99","sp100","sp101","sp102","sp103","sp104","sp105","sp106","sp108","sp109","sp110","sp111","sp112","sp113","sp114","sp115","sp116","sp117","sp119","sp120","sp121","sp122","sp123","sp124","sp125","sp126","sp127","sp129","sp130","sp131","sp132","sp133","sp134","sp135","sp136","sp137","sp138","sp139","sp140","sp141","sp143","sp144","sp145","sp146","sp147","sp148","sp149","sp150","sp151","sp152"
"sp9",0,8.84531318825535,11.0403773734301,6.12771914767847,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535
"sp27",8.84531318825535,0,11.0403773734301,8.84531318825535,11.0403773734301,6.78963047440642,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,8.15960418303215,4.40694987279988,6.78963047440642,6.78963047440642,11.0403773734301,11.0403773734301,11.0403773734301,6.78963047440642,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,3.69867703288257,3.69867703288257,8.15960418303215,8.15960418303215,8.15960418303215,4.40694987279988,6.78963047440642,6.78963047440642,8.08585823747763,8.08585823747763,4.51400146303491,4.51400146303491,6.87992475332059,8.15960418303215,8.15960418303215,8.15960418303215,6.78963047440642,6.78963047440642,11.0403773734301,8.15960418303215,8.15960418303215,5.88127571511537,11.0403773734301,11.0403773734301,4.40694987279988,4.40694987279988,8.15960418303215,8.15960418303215,11.0403773734301,11.0403773734301,4.40694987279988,4.40694987279988,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,6.87992475332059,11.0403773734301,4.40694987279988,4.40694987279988,11.0403773734301,8.15960418303215,8.15960418303215,11.0403773734301,5.88127571511537,5.88127571511537,4.40694987279988,4.40694987279988,4.40694987279988,4.40694987279988,4.40694987279988,6.87992475332059,6.87992475332059,6.78963047440642,6.78963047440642,11.0403773734301,11.0403773734301,5.88127571511537,5.88127571511537,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,4.40694987279988,4.40694987279988
"sp31",11.0403773734301,11.0403773734301,0,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,3.37068618675433,11.0403773734301,6.10101498796848,6.10101498796848,3.37068618675433,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,4.18600155431908,6.10101498796848,6.10101498796848,11.0403773734301,9.45341740404936,11.0403773734301,6.10101498796848,4.18600155431908,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,3.37068618675433,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301
"sp33",6.12771914767847,8.84531318825535,11.0403773734301,0,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535,11.0403773734301,11.0403773734301,8.84531318825535,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,8.84531318825535,8.84531318825535
"sp34",11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,0,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,6.10101498796848,11.0403773734301,4.16830264484703,6.03713087250136,6.10101498796848,11.0403773734301,6.03713087250136,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,3.31240805470746,3.31240805470746,11.0403773734301,9.45341740404936,11.0403773734301,6.03713087250136,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.03713087250136,11.0403773734301,11.0403773734301,11.0403773734301,6.03713087250136,6.03713087250136,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.03713087250136,6.03713087250136,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.03713087250136,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,6.03713087250136,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.03713087250136,6.03713087250136,11.0403773734301,11.0403773734301,6.03713087250136,6.03713087250136,11.0403773734301,6.03713087250136,6.03713087250136,6.03713087250136,6.03713087250136,6.03713087250136,6.03713087250136,4.16830264484703,4.16830264484703,11.0403773734301,11.0403773734301
"sp35",8.84531318825535,6.78963047440642,11.0403773734301,8.84531318825535,11.0403773734301,0,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,8.15960418303215,6.78963047440643,3.19562559174629,3.19562559174629,11.0403773734301,11.0403773734301,11.0403773734301,6.66286169878448,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,6.78963047440642,6.78963047440642,8.15960418303215,8.15960418303215,8.15960418303215,6.78963047440642,6.66286169878448,6.66286169878448,8.08585823747763,8.08585823747763,6.78963047440643,6.78963047440643,6.87992475332059,8.15960418303215,8.15960418303215,8.15960418303215,3.23473903654925,6.66286169878448,11.0403773734301,8.15960418303215,8.15960418303215,6.78963047440643,11.0403773734301,11.0403773734301,6.78963047440642,6.78963047440642,8.15960418303215,8.15960418303215,11.0403773734301,11.0403773734301,6.78963047440642,6.78963047440642,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,6.87992475332059,11.0403773734301,6.78963047440642,6.78963047440642,11.0403773734301,8.15960418303215,8.15960418303215,11.0403773734301,6.78963047440642,6.78963047440642,6.78963047440643,6.78963047440643,6.78963047440642,6.78963047440642,6.78963047440643,6.87992475332059,6.87992475332059,6.66286169878448,6.66286169878448,11.0403773734301,11.0403773734301,6.78963047440643,6.78963047440643,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.78963047440642,6.78963047440642
"sp36",8.84531318825535,8.08585823747763,11.0403773734301,8.84531318825535,11.0403773734301,8.08585823747763,0,4.70791133110204,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,8.15960418303215,8.08585823747763,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,11.0403773734301,8.08585823747763,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,8.15960418303215,8.08585823747763,8.08585823747763,8.08585823747763,3.15079567582567,3.15079567582567,8.08585823747763,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,8.15960418303215,8.08585823747763,8.08585823747763,11.0403773734301,8.15960418303215,8.15960418303215,8.08585823747763,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,4.70791133110204,4.70791133110204,8.15960418303215,8.15960418303215,8.08585823747763,11.0403773734301,8.08585823747763,8.08585823747763,11.0403773734301,8.15960418303215,8.15960418303215,11.0403773734301,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763
"sp37",8.84531318825535,8.08585823747763,11.0403773734301,8.84531318825535,11.0403773734301,8.08585823747763,4.70791133110204,0,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,8.15960418303215,8.08585823747763,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,11.0403773734301,8.08585823747763,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,8.15960418303215,8.08585823747763,8.08585823747763,8.08585823747763,4.70791133110204,4.70791133110204,8.08585823747763,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,8.15960418303215,8.08585823747763,8.08585823747763,11.0403773734301,8.15960418303215,8.15960418303215,8.08585823747763,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,8.15960418303215,8.15960418303215,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,2.94994780717696,2.94994780717696,8.15960418303215,8.15960418303215,8.08585823747763,11.0403773734301,8.08585823747763,8.08585823747763,11.0403773734301,8.15960418303215,8.15960418303215,11.0403773734301,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763,11.0403773734301,11.0403773734301,8.15960418303215,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,8.08585823747763,8.08585823747763
"sp39",11.0403773734301,11.0403773734301,9.45341740404936,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,0,9.45341740404936,11.0403773734301,9.45341740404936,9.45341740404936,9.45341740404936,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,9.45341740404936,9.45341740404936,11.0403773734301,7.09477154513058,11.0403773734301,9.45341740404936,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,9.45341740404936,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,9.45341740404936,11.0403773734301,11.0403773734301,9.45341740404936,9.45341740404936,11.0403773734301,9.45341740404936,9.45341740404936,9.45341740404936,9.45341740404936,9.45341740404936,9.45341740404936,9.45341740404936,9.45341740404936,11.0403773734301,11.0403773734301
"sp42",11.0403773734301,11.0403773734301,3.37068618675433,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,9.45341740404936,0,11.0403773734301,6.10101498796848,6.10101498796848,2.7293500275343,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,4.18600155431908,6.10101498796848,6.10101498796848,11.0403773734301,9.45341740404936,11.0403773734301,6.10101498796848,4.18600155431908,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,2.7293500275343,11.0403773734301,11.0403773734301,6.10101498796848,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301,6.10101498796848,6.10101498796848,11.0403773734301,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,6.10101498796848,11.0403773734301,11.0403773734301
