"","t1","t8","t9","t7","t15","t16","t35","t84","t85","t63","t56","t29","t73","t74","t28","t45","t114","t115","t67","t62","t76","t77","t131","t132","t2","t3","t92","t93","t41","t31","t42","t43","t26","t59","t68","t69","t58","t39","t40","t75","t137","t138","t82","t83","t30","t60","t61","t36","t20","t22","t50","t51","t54","t143","t144","t105","t106","t121","t122","t109","t125","t126","t108","t57","t123","t124","t52","t53","t14","t11","t27","t139","t140","t88","t89","t101","t102","t33","t34","t94","t95","t103","t149","t150","t133","t134","t99","t90","t91","t104","t151","t152","t55","t25","t32","t107","t112","t113","t64","t79","t80","t13","t70","t71","t10","t147","t148","t120","t129","t130","t72","t44","t65","t66","t37","t17","t6","t18","t19","t21","t46","t47","t38","t117","t135","t136","t100","t127","t128","t81","t97","t98","t145","t146","t116","t12","t86","t87","t48","t49","t23","t96","t141","t142","t78","t118","t119","t110","t111","t24","t5","t4"
"t137",5.9248760979,7.4027300485,8.4942106756,9.11602579,8.6709307007,9.9945742045,9.600338556,10.8408681922,10.9993284057,10.9993284057,10.9993284057,10.38912214577,10.78380953657,10.49445723857,10.6661994086,10.99932840587,10.78203609361,10.99932840565,10.99932840565,10.92669472617,10.44614456197,10.99932840567,10.99932840617,10.99932840617,5.6533904282,5.4206249801,6.3402833216,6.3402833216,6.3402833217,4.79478119462,3.8001640515,2.57091144016,2.2331171859,3.800164051813,3.248331200813,3.154713635603,3.8001640518,2.0579743384,3.3075045271,1.319798132,0,0.1510749004,1.8240503663,2.3147478642,6.0883215779,5.23801508468,6.08832157778,4.63387744442,4.29224233649,4.70314674025,5.95800445685,6.55765925695,6.32056727809,6.55765925639,6.55765925639,6.5576592563,6.5576592563,6.5576592564,6.5576592564,6.55765925649,6.55765925639,6.55765925639,6.55765925649,6.25479361959,6.55765925669,6.55765925669,6.55765925617,5.99802455057,3.93549570078,6.55765925602,6.12584031137,6.55765925666,6.55765925666,6.55765925641,6.55765925641,6.55765925647,6.55765925647,6.55765925692,6.55765925692,6.55765925646,6.55765925646,6.55765925642,6.55765925644,6.55765925644,6.55765925642,6.55765925642,6.55765925642,6.55765925651,6.55765925651,6.17509496502,6.557659256536,6.557659256536,6.55765925652,6.2424739327,5.8249671602,7.1765180513,7.1765180513,7.1765180513,6.5585626828,7.1765180513,7.1765180513,5.9275642616,7.1765180512,7.1765180512,5.1473844143,7.81183467501,7.81183467501,7.81183467502,7.81183467505,7.81183467505,7.811834675,7.8118346756,7.8118346752,7.8118346752,6.5605414125,7.2553028881,6.763189916,7.8427972361,9.117474848,7.05512693,8.24280854298,9.1901715239,9.1901715238,9.190171524,9.190171524,9.190171524,9.1901715242,9.1901715242,9.1901715242,9.19017152432,9.19017152428,9.19017152428,9.19017152436,9.19017152436,9.19017152436,6.42059060798,9.1901715245,9.1901715245,9.190171524,9.190171524,7.5286554204,9.0397645896,9.19017152372,9.19017152372,9.1901715237,9.1901715237,9.1901715237,9.1901715238,9.1901715238,9.1901715236,4.9753781007,5.7015704338
"t138",5.9248760979,7.4027300485,8.4942106756,9.11602579,8.6709307007,9.9945742045,9.600338556,10.8408681922,10.9993284057,10.9993284057,10.9993284057,10.38912214577,10.78380953657,10.49445723857,10.6661994086,10.99932840587,10.78203609361,10.99932840565,10.99932840565,10.92669472617,10.44614456197,10.99932840567,10.99932840617,10.99932840617,5.6533904282,5.4206249801,6.3402833216,6.3402833216,6.3402833217,4.79478119462,3.8001640515,2.57091144016,2.2331171859,3.800164051813,3.248331200813,3.154713635603,3.8001640518,2.0579743384,3.3075045271,1.319798132,0.1510749004,0,1.8240503663,2.3147478642,6.0883215779,5.23801508468,6.08832157778,4.63387744442,4.29224233649,4.70314674025,5.95800445685,6.55765925695,6.32056727809,6.55765925639,6.55765925639,6.5576592563,6.5576592563,6.5576592564,6.5576592564,6.55765925649,6.55765925639,6.55765925639,6.55765925649,6.25479361959,6.55765925669,6.55765925669,6.55765925617,5.99802455057,3.93549570078,6.55765925602,6.12584031137,6.55765925666,6.55765925666,6.55765925641,6.55765925641,6.55765925647,6.55765925647,6.55765925692,6.55765925692,6.55765925646,6.55765925646,6.55765925642,6.55765925644,6.55765925644,6.55765925642,6.55765925642,6.55765925642,6.55765925651,6.55765925651,6.17509496502,6.557659256536,6.557659256536,6.55765925652,6.2424739327,5.8249671602,7.1765180513,7.1765180513,7.1765180513,6.5585626828,7.1765180513,7.1765180513,5.9275642616,7.1765180512,7.1765180512,5.1473844143,7.81183467501,7.81183467501,7.81183467502,7.81183467505,7.81183467505,7.811834675,7.8118346756,7.8118346752,7.8118346752,6.5605414125,7.2553028881,6.763189916,7.8427972361,9.117474848,7.05512693,8.24280854298,9.1901715239,9.1901715238,9.190171524,9.190171524,9.190171524,9.1901715242,9.1901715242,9.1901715242,9.19017152432,9.19017152428,9.19017152428,9.19017152436,9.19017152436,9.19017152436,6.42059060798,9.1901715245,9.1901715245,9.190171524,9.190171524,7.5286554204,9.0397645896,9.19017152372,9.19017152372,9.1901715237,9.1901715237,9.1901715237,9.1901715238,9.1901715238,9.1901715236,4.9753781007,5.7015704338
"t82",5.4341786,6.9120325506,8.0035131777,8.6253282921,8.1802332028,9.5038767066,9.1096410581,10.3501706943,10.5086309078,10.5086309078,10.5086309078,9.89842464787,10.29311203867,10.00375974067,10.1755019107,10.50863090797,10.29133859571,10.50863090775,10.50863090775,10.43599722827,9.95544706407,10.50863090777,10.50863090827,10.50863090827,5.1626929303,4.9299274822,5.8495858237,5.8495858237,5.8495858238,4.30408369672,3.3094665536,2.08021394226,1.742419688,3.309466553913,2.757633702913,2.664016137703,3.3094665539,1.5672768405,2.8168070292,1.8240503663,1.8240503663,1.8240503663,0,0.7160487729,5.59762408,4.74731758678,5.59762407988,4.14317994652,3.80154483859,4.21244924235,5.46730695895,6.06696175905,5.82986978019,6.06696175849,6.06696175849,6.0669617584,6.0669617584,6.0669617585,6.0669617585,6.06696175859,6.06696175849,6.06696175849,6.06696175859,5.76409612169,6.06696175879,6.06696175879,6.06696175827,5.50732705267,3.44479820288,6.06696175812,5.63514281347,6.06696175876,6.06696175876,6.06696175851,6.06696175851,6.06696175857,6.06696175857,6.06696175902,6.06696175902,6.06696175856,6.06696175856,6.06696175852,6.06696175854,6.06696175854,6.06696175852,6.06696175852,6.06696175852,6.06696175861,6.06696175861,5.68439746712,6.066961758636,6.066961758636,6.06696175862,5.7517764348,5.3342696623,6.6858205534,6.6858205534,6.6858205534,6.0678651849,6.6858205534,6.6858205534,5.4368667637,6.6858205533,6.6858205533,4.6566869164,7.32113717711,7.32113717711,7.32113717712,7.32113717715,7.32113717715,7.3211371771,7.3211371777,7.3211371773,7.3211371773,6.0698439146,6.7646053902,6.2724924181,7.3520997382,8.6267773501,6.5644294321,7.75211104508,8.699474026,8.6994740259,8.6994740261,8.6994740261,8.6994740261,8.6994740263,8.6994740263,8.6994740263,8.69947402642,8.69947402638,8.69947402638,8.69947402646,8.69947402646,8.69947402646,5.92989311008,8.6994740266,8.6994740266,8.6994740261,8.6994740261,7.0379579225,8.5490670917,8.69947402582,8.69947402582,8.6994740258,8.6994740258,8.6994740258,8.6994740259,8.6994740259,8.6994740257,4.4846806028,5.2108729359
"t83",5.9248760979,7.4027300485,8.4942106756,9.11602579,8.6709307007,9.9945742045,9.600338556,10.8408681922,10.9993284057,10.9993284057,10.9993284057,10.38912214577,10.78380953657,10.49445723857,10.6661994086,10.99932840587,10.78203609361,10.99932840565,10.99932840565,10.92669472617,10.44614456197,10.99932840567,10.99932840617,10.99932840617,5.6533904282,5.4206249801,6.3402833216,6.3402833216,6.3402833217,4.79478119462,3.8001640515,2.57091144016,2.2331171859,3.800164051813,3.248331200813,3.154713635603,3.8001640518,2.0579743384,3.3075045271,2.3147478642,2.3147478642,2.3147478642,0.7160487729,0,6.0883215779,5.23801508468,6.08832157778,4.63387744442,4.29224233649,4.70314674025,5.95800445685,6.55765925695,6.32056727809,6.55765925639,6.55765925639,6.5576592563,6.5576592563,6.5576592564,6.5576592564,6.55765925649,6.55765925639,6.55765925639,6.55765925649,6.25479361959,6.55765925669,6.55765925669,6.55765925617,5.99802455057,3.93549570078,6.55765925602,6.12584031137,6.55765925666,6.55765925666,6.55765925641,6.55765925641,6.55765925647,6.55765925647,6.55765925692,6.55765925692,6.55765925646,6.55765925646,6.55765925642,6.55765925644,6.55765925644,6.55765925642,6.55765925642,6.55765925642,6.55765925651,6.55765925651,6.17509496502,6.557659256536,6.557659256536,6.55765925652,6.2424739327,5.8249671602,7.1765180513,7.1765180513,7.1765180513,6.5585626828,7.1765180513,7.1765180513,5.9275642616,7.1765180512,7.1765180512,5.1473844143,7.81183467501,7.81183467501,7.81183467502,7.81183467505,7.81183467505,7.811834675,7.8118346756,7.8118346752,7.8118346752,6.5605414125,7.2553028881,6.763189916,7.8427972361,9.117474848,7.05512693,8.24280854298,9.1901715239,9.1901715238,9.190171524,9.190171524,9.190171524,9.1901715242,9.1901715242,9.1901715242,9.19017152432,9.19017152428,9.19017152428,9.19017152436,9.19017152436,9.19017152436,6.42059060798,9.1901715245,9.1901715245,9.190171524,9.190171524,7.5286554204,9.0397645896,9.19017152372,9.19017152372,9.1901715237,9.1901715237,9.1901715237,9.1901715238,9.1901715238,9.1901715236,4.9753781007,5.7015704338
"t30",5.924876098,7.4027300486,8.4942106757,9.1160257901,8.6709307008,9.9945742046,9.6003385561,10.8408681923,10.9993284058,10.9993284058,10.9993284058,10.38912214587,10.78380953667,10.49445723867,10.6661994087,10.99932840597,10.78203609371,10.99932840575,10.99932840575,10.92669472627,10.44614456207,10.99932840577,10.99932840627,10.99932840627,5.6533904283,5.4206249802,6.3402833217,6.3402833217,6.3402833218,4.79478119472,6.0883215776,4.85906896626,4.521274712,6.088321577913,5.536488726913,5.442871161703,6.0883215779,4.8387913887,6.0883215774,6.0883215779,6.0883215779,6.0883215779,5.59762408,6.0883215779,0,2.44254630278,3.29285279588,1.83840866252,4.29224233659,4.70314674035,5.95800445695,6.55765925705,6.32056727819,6.55765925649,6.55765925649,6.5576592564,6.5576592564,6.5576592565,6.5576592565,6.55765925659,6.55765925649,6.55765925649,6.55765925659,6.25479361969,6.55765925679,6.55765925679,6.55765925627,5.99802455067,3.93549570088,6.55765925612,6.12584031147,6.55765925676,6.55765925676,6.55765925651,6.55765925651,6.55765925657,6.55765925657,6.55765925702,6.55765925702,6.55765925656,6.55765925656,6.55765925652,6.55765925654,6.55765925654,6.55765925652,6.55765925652,6.55765925652,6.55765925661,6.55765925661,6.17509496512,6.557659256636,6.557659256636,6.55765925662,6.2424739328,5.8249671603,7.1765180514,7.1765180514,7.1765180514,6.5585626829,7.1765180514,7.1765180514,5.9275642617,7.1765180513,7.1765180513,5.1473844144,7.81183467511,7.81183467511,7.81183467512,7.81183467515,7.81183467515,7.8118346751,7.8118346757,7.8118346753,7.8118346753,6.5605414126,7.2553028882,6.7631899161,7.8427972362,9.1174748481,7.0551269301,8.24280854308,9.190171524,9.1901715239,9.1901715241,9.1901715241,9.1901715241,9.1901715243,9.1901715243,9.1901715243,9.19017152442,9.19017152438,9.19017152438,9.19017152446,9.19017152446,9.19017152446,6.42059060808,9.1901715246,9.1901715246,9.1901715241,9.1901715241,7.5286554205,9.0397645897,9.19017152382,9.19017152382,9.1901715238,9.1901715238,9.1901715238,9.1901715239,9.1901715239,9.1901715237,4.9753781008,5.7015704339
"t60",5.07456960478,6.55242355538,7.64390418248,8.26571929688,7.82062420758,9.14426771138,8.75003206288,9.99056169908,10.14902191258,10.14902191258,10.14902191258,9.53881565265,9.93350304345,9.64415074545,9.81589291548,10.14902191275,9.93172960049,10.14902191253,10.14902191253,10.07638823305,9.59583806885,10.14902191255,10.14902191305,10.14902191305,4.80308393508,4.57031848698,5.48997682848,5.48997682848,5.48997682858,3.9444747015,5.23801508438,4.00876247304,3.67096821878,5.238015084693,4.686182233693,4.592564668483,5.23801508468,3.98848489548,5.23801508418,5.23801508468,5.23801508468,5.23801508468,4.74731758678,5.23801508468,2.44254630278,0,0.9119225507,0.80262441634,3.44193584337,3.85284024713,5.10769796373,5.70735276383,5.47026078497,5.70735276327,5.70735276327,5.70735276318,5.70735276318,5.70735276328,5.70735276328,5.70735276337,5.70735276327,5.70735276327,5.70735276337,5.40448712647,5.70735276357,5.70735276357,5.70735276305,5.14771805745,3.08518920766,5.7073527629,5.27553381825,5.70735276354,5.70735276354,5.70735276329,5.70735276329,5.70735276335,5.70735276335,5.7073527638,5.7073527638,5.70735276334,5.70735276334,5.7073527633,5.70735276332,5.70735276332,5.7073527633,5.7073527633,5.7073527633,5.70735276339,5.70735276339,5.3247884719,5.707352763416,5.707352763416,5.7073527634,5.39216743958,4.97466066708,6.32621155818,6.32621155818,6.32621155818,5.70825618968,6.32621155818,6.32621155818,5.07725776848,6.32621155808,6.32621155808,4.29707792118,6.96152818189,6.96152818189,6.9615281819,6.96152818193,6.96152818193,6.96152818188,6.96152818248,6.96152818208,6.96152818208,5.71023491938,6.40499639498,5.91288342288,6.99249074298,8.26716835488,6.20482043688,7.39250204986,8.33986503078,8.33986503068,8.33986503088,8.33986503088,8.33986503088,8.33986503108,8.33986503108,8.33986503108,8.3398650312,8.33986503116,8.33986503116,8.33986503124,8.33986503124,8.33986503124,5.57028411486,8.33986503138,8.33986503138,8.33986503088,8.33986503088,6.67834892728,8.18945809648,8.3398650306,8.3398650306,8.33986503058,8.33986503058,8.33986503058,8.33986503068,8.33986503068,8.33986503048,4.12507160758,4.85126394068
"t61",5.92487609788,7.40273004848,8.49421067558,9.11602578998,8.67093070068,9.99457420448,9.60033855598,10.84086819218,10.99932840568,10.99932840568,10.99932840568,10.38912214575,10.78380953655,10.49445723855,10.66619940858,10.99932840585,10.78203609359,10.99932840563,10.99932840563,10.92669472615,10.44614456195,10.99932840565,10.99932840615,10.99932840615,5.65339042818,5.42062498008,6.34028332158,6.34028332158,6.34028332168,4.7947811946,6.08832157748,4.85906896614,4.52127471188,6.088321577793,5.536488726793,5.442871161583,6.08832157778,4.83879138858,6.08832157728,6.08832157778,6.08832157778,6.08832157778,5.59762407988,6.08832157778,3.29285279588,0.9119225507,0,1.65293090944,4.29224233647,4.70314674023,5.95800445683,6.55765925693,6.32056727807,6.55765925637,6.55765925637,6.55765925628,6.55765925628,6.55765925638,6.55765925638,6.55765925647,6.55765925637,6.55765925637,6.55765925647,6.25479361957,6.55765925667,6.55765925667,6.55765925615,5.99802455055,3.93549570076,6.557659256,6.12584031135,6.55765925664,6.55765925664,6.55765925639,6.55765925639,6.55765925645,6.55765925645,6.5576592569,6.5576592569,6.55765925644,6.55765925644,6.5576592564,6.55765925642,6.55765925642,6.5576592564,6.5576592564,6.5576592564,6.55765925649,6.55765925649,6.175094965,6.557659256516,6.557659256516,6.5576592565,6.24247393268,5.82496716018,7.17651805128,7.17651805128,7.17651805128,6.55856268278,7.17651805128,7.17651805128,5.92756426158,7.17651805118,7.17651805118,5.14738441428,7.81183467499,7.81183467499,7.811834675,7.81183467503,7.81183467503,7.81183467498,7.81183467558,7.81183467518,7.81183467518,6.56054141248,7.25530288808,6.76318991598,7.84279723608,9.11747484798,7.05512692998,8.24280854296,9.19017152388,9.19017152378,9.19017152398,9.19017152398,9.19017152398,9.19017152418,9.19017152418,9.19017152418,9.1901715243,9.19017152426,9.19017152426,9.19017152434,9.19017152434,9.19017152434,6.42059060796,9.19017152448,9.19017152448,9.19017152398,9.19017152398,7.52865542038,9.03976458958,9.1901715237,9.1901715237,9.19017152368,9.19017152368,9.19017152368,9.19017152378,9.19017152378,9.19017152358,4.97537810068,5.70157043378
"t36",4.47043196452,5.94828591512,7.03976654222,7.66158165662,7.21648656732,8.54013007112,8.14589442262,9.38642405882,9.54488427232,9.54488427232,9.54488427232,8.93467801239,9.32936540319,9.04001310519,9.21175527522,9.54488427249,9.32759196023,9.54488427227,9.54488427227,9.47225059279,8.99170042859,9.54488427229,9.54488427279,9.54488427279,4.19894629482,3.96618084672,4.88583918822,4.88583918822,4.88583918832,3.34033706124,4.63387744412,3.40462483278,3.06683057852,4.633877444433,4.082044593433,3.988427028223,4.63387744442,3.38434725522,4.63387744392,4.63387744442,4.63387744442,4.63387744442,4.14317994652,4.63387744442,1.83840866252,0.80262441634,1.65293090944,0,2.83779820311,3.24870260687,4.50356032347,5.10321512357,4.86612314471,5.10321512301,5.10321512301,5.10321512292,5.10321512292,5.10321512302,5.10321512302,5.10321512311,5.10321512301,5.10321512301,5.10321512311,4.80034948621,5.10321512331,5.10321512331,5.10321512279,4.54358041719,2.4810515674,5.10321512264,4.67139617799,5.10321512328,5.10321512328,5.10321512303,5.10321512303,5.10321512309,5.10321512309,5.10321512354,5.10321512354,5.10321512308,5.10321512308,5.10321512304,5.10321512306,5.10321512306,5.10321512304,5.10321512304,5.10321512304,5.10321512313,5.10321512313,4.72065083164,5.103215123156,5.103215123156,5.10321512314,4.78802979932,4.37052302682,5.72207391792,5.72207391792,5.72207391792,5.10411854942,5.72207391792,5.72207391792,4.47312012822,5.72207391782,5.72207391782,3.69294028092,6.35739054163,6.35739054163,6.35739054164,6.35739054167,6.35739054167,6.35739054162,6.35739054222,6.35739054182,6.35739054182,5.10609727912,5.80085875472,5.30874578262,6.38835310272,7.66303071462,5.60068279662,6.7883644096,7.73572739052,7.73572739042,7.73572739062,7.73572739062,7.73572739062,7.73572739082,7.73572739082,7.73572739082,7.73572739094,7.7357273909,7.7357273909,7.73572739098,7.73572739098,7.73572739098,4.9661464746,7.73572739112,7.73572739112,7.73572739062,7.73572739062,6.07421128702,7.58532045622,7.73572739034,7.73572739034,7.73572739032,7.73572739032,7.73572739032,7.73572739042,7.73572739042,7.73572739022,3.52093396732,4.24712630042
"t20",3.65945917839,5.13731312899,6.22879375609,6.85060887049,6.40551378119,7.72915728499,7.33492163649,8.57545127269,8.73391148619,8.73391148619,8.73391148619,8.12370522626,8.51839261706,8.22904031906,8.40078248909,8.73391148636,8.5166191741,8.73391148614,8.73391148614,8.66127780666,8.18072764246,8.73391148616,8.73391148666,8.73391148666,3.38797350869,3.15520806059,4.29224233689,4.29224233689,4.29224233699,2.74674020991,4.29224233619,3.06298972485,2.72519547059,4.292242336503,3.740409485503,3.646791920293,4.29224233649,3.04271214729,4.29224233599,4.29224233649,4.29224233649,4.29224233649,3.80154483859,4.29224233649,4.29224233659,3.44193584337,4.29224233647,2.83779820311,0,0.49050232204,1.74536003864,2.34501483874,2.23945310144,2.47654507974,2.47654507974,2.47654507965,2.47654507965,2.47654507975,2.47654507975,2.47654507984,2.47654507974,2.47654507974,2.47654507984,2.17367944294,2.47654508004,2.47654508004,3.74404167012,3.18440696452,1.12187811473,3.77133919047,3.78875482942,4.22057377471,4.22057377471,4.22057377446,4.22057377446,4.22057377452,4.22057377452,4.22057377497,4.22057377497,4.22057377451,4.22057377451,4.22057377447,4.22057377449,4.22057377449,4.22057377447,4.22057377447,4.22057377447,4.22057377456,4.22057377456,3.83800948307,4.220573774586,4.220573774586,4.22057377457,3.97705701319,3.55955024069,4.91110113179,4.91110113179,4.91110113179,4.29314576329,4.91110113179,4.91110113179,3.66214734209,4.91110113169,4.91110113169,2.88196749479,5.5464177555,5.5464177555,5.54641775551,5.54641775554,5.54641775554,5.54641775549,5.54641775609,5.54641775569,5.54641775569,4.29512449299,4.98988596859,4.49777299649,5.57738031659,6.85205792849,4.78971001049,5.97739162347,6.92475460439,6.92475460429,6.92475460449,6.92475460449,6.92475460449,6.92475460469,6.92475460469,6.92475460469,6.92475460481,6.92475460477,6.92475460477,6.92475460485,6.92475460485,6.92475460485,4.15517368847,6.92475460499,6.92475460499,6.92475460449,6.92475460449,5.26323850089,6.77434767009,6.92475460421,6.92475460421,6.92475460419,6.92475460419,6.92475460419,6.92475460429,6.92475460429,6.92475460409,2.70996118119,3.43615351429
"t22",4.07036358215,5.54821753275,6.63969815985,7.26151327425,6.81641818495,8.14006168875,7.74582604025,8.98635567645,9.14481588995,9.14481588995,9.14481588995,8.53460963002,8.92929702082,8.63994472282,8.81168689285,9.14481589012,8.92752357786,9.1448158899,9.1448158899,9.07218221042,8.59163204622,9.14481588992,9.14481589042,9.14481589042,3.79887791245,3.56611246435,4.70314674065,4.70314674065,4.70314674075,3.15764461367,4.70314673995,3.47389412861,3.13609987435,4.703146740263,4.151313889263,4.057696324053,4.70314674025,3.45361655105,4.70314673975,4.70314674025,4.70314674025,4.70314674025,4.21244924235,4.70314674025,4.70314674035,3.85284024713,4.70314674023,3.24870260687,0.49050232204,0,1.6739349932,2.2735897933,2.6503575052,2.8874494835,2.8874494835,2.88744948341,2.88744948341,2.88744948351,2.88744948351,2.8874494836,2.8874494835,2.8874494835,2.8874494836,2.5845838467,2.8874494838,2.8874494838,4.15494607388,3.59531136828,1.53278251849,4.18224359423,4.19965923318,4.63147817847,4.63147817847,4.63147817822,4.63147817822,4.63147817828,4.63147817828,4.63147817873,4.63147817873,4.63147817827,4.63147817827,4.63147817823,4.63147817825,4.63147817825,4.63147817823,4.63147817823,4.63147817823,4.63147817832,4.63147817832,4.24891388683,4.631478178346,4.631478178346,4.63147817833,4.38796141695,3.97045464445,5.32200553555,5.32200553555,5.32200553555,4.70405016705,5.32200553555,5.32200553555,4.07305174585,5.32200553545,5.32200553545,3.29287189855,5.95732215926,5.95732215926,5.95732215927,5.9573221593,5.9573221593,5.95732215925,5.95732215985,5.95732215945,5.95732215945,4.70602889675,5.40079037235,4.90867740025,5.98828472035,7.26296233225,5.20061441425,6.38829602723,7.33565900815,7.33565900805,7.33565900825,7.33565900825,7.33565900825,7.33565900845,7.33565900845,7.33565900845,7.33565900857,7.33565900853,7.33565900853,7.33565900861,7.33565900861,7.33565900861,4.56607809223,7.33565900875,7.33565900875,7.33565900825,7.33565900825,5.67414290465,7.18525207385,7.33565900797,7.33565900797,7.33565900795,7.33565900795,7.33565900795,7.33565900805,7.33565900805,7.33565900785,3.12086558495,3.84705791805
"t50",5.32522129875,6.80307524935,7.89455587645,8.51637099085,8.07127590155,9.39491940535,9.00068375685,10.24121339305,10.39967360655,10.39967360655,10.39967360655,9.78946734662,10.18415473742,9.89480243942,10.06654460945,10.39967360672,10.18238129446,10.3996736065,10.3996736065,10.32703992702,9.84648976282,10.39967360652,10.39967360702,10.39967360702,5.05373562905,4.82097018095,5.95800445725,5.95800445725,5.95800445735,4.41250233027,5.95800445655,4.72875184521,4.39095759095,5.958004456863,5.406171605863,5.312554040653,5.95800445685,4.70847426765,5.95800445635,5.95800445685,5.95800445685,5.95800445685,5.46730695895,5.95800445685,5.95800445695,5.10769796373,5.95800445683,4.50356032347,1.74536003864,1.6739349932,0,1.4551593519,3.9052152218,4.1423072001,4.1423072001,4.14230720001,4.14230720001,4.14230720011,4.14230720011,4.1423072002,4.1423072001,4.1423072001,4.1423072002,3.8394415633,4.1423072004,4.1423072004,5.40980379048,4.85016908488,2.78764023509,5.43710131083,5.45451694978,5.88633589507,5.88633589507,5.88633589482,5.88633589482,5.88633589488,5.88633589488,5.88633589533,5.88633589533,5.88633589487,5.88633589487,5.88633589483,5.88633589485,5.88633589485,5.88633589483,5.88633589483,5.88633589483,5.88633589492,5.88633589492,5.50377160343,5.886335894946,5.886335894946,5.88633589493,5.64281913355,5.22531236105,6.57686325215,6.57686325215,6.57686325215,5.95890788365,6.57686325215,6.57686325215,5.32790946245,6.57686325205,6.57686325205,4.54772961515,7.21217987586,7.21217987586,7.21217987587,7.2121798759,7.2121798759,7.21217987585,7.21217987645,7.21217987605,7.21217987605,5.96088661335,6.65564808895,6.16353511685,7.24314243695,8.51782004885,6.45547213085,7.64315374383,8.59051672475,8.59051672465,8.59051672485,8.59051672485,8.59051672485,8.59051672505,8.59051672505,8.59051672505,8.59051672517,8.59051672513,8.59051672513,8.59051672521,8.59051672521,8.59051672521,5.82093580883,8.59051672535,8.59051672535,8.59051672485,8.59051672485,6.92900062125,8.44010979045,8.59051672457,8.59051672457,8.59051672455,8.59051672455,8.59051672455,8.59051672465,8.59051672465,8.59051672445,4.37572330155,5.10191563465
"t51",5.92487609885,7.40273004945,8.49421067655,9.11602579095,8.67093070165,9.99457420545,9.60033855695,10.84086819315,10.99932840665,10.99932840665,10.99932840665,10.38912214672,10.78380953752,10.49445723952,10.66619940955,10.99932840682,10.78203609456,10.9993284066,10.9993284066,10.92669472712,10.44614456292,10.99932840662,10.99932840712,10.99932840712,5.65339042915,5.42062498105,6.55765925735,6.55765925735,6.55765925745,5.01215713037,6.55765925665,5.32840664531,4.99061239105,6.557659256963,6.005826405963,5.912208840753,6.55765925695,5.30812906775,6.55765925645,6.55765925695,6.55765925695,6.55765925695,6.06696175905,6.55765925695,6.55765925705,5.70735276383,6.55765925693,5.10321512357,2.34501483874,2.2735897933,1.4551593519,0,4.5048700219,4.7419620002,4.7419620002,4.74196200011,4.74196200011,4.74196200021,4.74196200021,4.7419620003,4.7419620002,4.7419620002,4.7419620003,4.4390963634,4.7419620005,4.7419620005,6.00945859058,5.44982388498,3.38729503519,6.03675611093,6.05417174988,6.48599069517,6.48599069517,6.48599069492,6.48599069492,6.48599069498,6.48599069498,6.48599069543,6.48599069543,6.48599069497,6.48599069497,6.48599069493,6.48599069495,6.48599069495,6.48599069493,6.48599069493,6.48599069493,6.48599069502,6.48599069502,6.10342640353,6.485990695046,6.485990695046,6.48599069503,6.24247393365,5.82496716115,7.17651805225,7.17651805225,7.17651805225,6.55856268375,7.17651805225,7.17651805225,5.92756426255,7.17651805215,7.17651805215,5.14738441525,7.81183467596,7.81183467596,7.81183467597,7.811834676,7.811834676,7.81183467595,7.81183467655,7.81183467615,7.81183467615,6.56054141345,7.25530288905,6.76318991695,7.84279723705,9.11747484895,7.05512693095,8.24280854393,9.19017152485,9.19017152475,9.19017152495,9.19017152495,9.19017152495,9.19017152515,9.19017152515,9.19017152515,9.19017152527,9.19017152523,9.19017152523,9.19017152531,9.19017152531,9.19017152531,6.42059060893,9.19017152545,9.19017152545,9.19017152495,9.19017152495,7.52865542135,9.03976459055,9.19017152467,9.19017152467,9.19017152465,9.19017152465,9.19017152465,9.19017152475,9.19017152475,9.19017152455,4.97537810165,5.70157043475
