"accepted_species","F1.1/1"
"t65",0.290374237693239
"t66",1.86013730312707
"t58",1.10225094513228
"t88",0.545960280443758
"t89",0.161286203143166
"t34",1.15989707402549
"t76",1.06954574747266
"t77",0.272366714718324
"t23",0.42894003660232
"t41",0.106740064129966
"t42",-0.0590392636884374
"t47",-1.35935795871831
"t48",0.887626939372314
"t14",0.115838962395108
"t6",0.00650721148713886
"t4",-1.98691631807602
"t91",1.30942475863387
"t92",0.0492707537235001
"t33",2.45811395662792
"t71",-0.0737098440704992
"t72",-0.0448184806525878
"t70",-0.255120114030907
"t43",-0.00996791655560917
"t64",0.296841153729094
"t78",0.715268340267464
"t79",-0.954118771856124
"t30",1.61136994554995
"t1",0.721151784647636
"t32",0.0020938881249535
"t37",1.89784246682363
"t54",1.30099133235698
"t55",0.492044047318205
"t61",2.10213155110583
"t73",0.389362894141563
"t74",1.17145605251736
"t20",0.575955194505505
"t19",2.09163352570746
"t16",-0.206141660530034
"t17",0.554533701007861
"t12",1.02424146387425
"t29",NA
"t39",NA
"t40",NA
"t53",-0.782151771854254
"t62",-0.107695726755084
"t63",0.265352866735718
"t67",NA
"t68",NA
"t35",-0.575163269622883
"t38",-0.402310214165668
"t99",NA
"t100",0.313572508738391
"t26",-0.717726476237008
"t27",-1.56432079517053
"t15",-0.4067604304339
"t9",0.163229001607559
"t7",NA
"t5",NA
"t10",0.125835793199163
"t11",NA
"t21",-1.9697323414991
"t22",-0.0341005468729939
"t8",-0.382469619732993
"t44",NA
"t69",0.672061977986467
"t93",-1.30694864248408
"t94",-0.839346182665889
"t2",-1.00345690808553
"t18",0.799601030487986
"t59",0.57688429155986
"t60",-0.746312975402365
"t50",-1.73566569433195
"t56",0.422948021166479
"t57",1.12822532873593
"t49",0.509381277543733
"t80",-0.398233370925676
"t81",0.356261384087486
"t84",-2.02811947739472
"t85",-0.875141542120987
"t45",-1.22978715203495
"t3",-1.76439798772562
"t52",0.425499042149088
"t46",0.603331332864132
"t95",-0.836693386913737
"t96",-1.47922589193972
"t36",-0.787461511849545
"t28",-1.44222579802619
"t82",-1.74371399578168
"t83",-0.85055958226875
"t31",-0.449731558569372
"t75",-0.161545629076438
"t86",-1.91274920511997
"t87",-1.30388712207863
"t51",-0.884387059216773
"t24",-1.38661461866363
"t25",-0.704275207005403
"t13",0.970299283115992
"t90",0.279856057642982
"t97",1.30003272057108
"t98",0.67538177154629
