,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,12.924235,3.242815,4.4478335,6.2756925,6.9482574,6.6285925,4.3652515,6.3973126,6.7891474,4.1662965,7.3607306,4.8471313,5.923213,2.3023028,4.8553967
t4,12.787463,3.0909958,4.7020617,6.0979095,6.8833823,6.2590594,4.5448637,6.544351,6.7306886,4.2455564,7.0216823,4.987582,5.9110384,2.8012052,4.6322665
t48,12.794761,2.5826375,7.861167,3.8237014,5.4619637,7.7445693,4.456504,4.778995,6.00549,5.770007,4.260108,4.6592426,4.681167,6.976782,4.329764
t151,12.748207,2.5462053,7.8800154,3.8140798,5.442191,7.7857437,4.4731846,4.8090997,6.0241866,5.7748523,4.244874,4.6061087,4.6630054,6.9967113,4.2901134
t152,12.827069,2.6236746,7.806843,3.873187,5.527864,7.7309623,4.4194555,4.7689776,6.028442,5.839019,4.3388047,4.618548,4.617834,7.034923,4.370739
t114,12.84418,2.661472,7.795542,3.907411,5.549979,7.7075863,4.374147,4.7489953,5.997061,5.8292103,4.3292646,4.6472588,4.6200447,7.0316997,4.3789144
t115,12.854166,2.608725,7.791341,3.8224835,5.4838443,7.679932,4.458502,4.7679253,6.036825,5.7696366,4.316462,4.6755056,4.6773896,6.9651785,4.3889303
t15,12.115312,2.6358998,5.0477395,5.3730803,6.615493,5.706333,5.09966,6.84258,6.396443,4.8226376,6.611104,5.2472763,5.533606,3.870959,4.298983
t38,12.049206,2.5424225,5.1310186,5.2913556,6.574379,5.571421,5.204225,6.905077,6.342228,4.859871,6.630846,5.3623323,5.524782,3.9718328,4.217396
t76,11.856274,2.252072,5.444734,5.053297,6.4781184,5.134503,5.544674,7.119463,6.1491294,5.149586,6.499628,5.8183517,5.427649,4.301175,3.9977367
t77,11.861874,2.3561122,5.471648,5.0774007,6.351083,5.0300846,5.480466,7.147193,6.2605867,5.123043,6.610447,5.861023,5.44499,4.444861,3.924404
t129,11.756943,2.1815884,5.465015,4.952274,6.32477,5.102024,5.6123743,7.1640577,6.0944824,5.194821,6.599883,5.837043,5.491446,4.373007,3.8711321
t130,11.812407,2.2265098,5.5859337,5.0431623,6.396642,5.043432,5.702995,7.091437,6.180493,5.3723145,6.4599223,5.9017153,5.44863,4.355375,3.976097
t141,11.803578,2.1899137,5.559268,5.0069857,6.3749456,5.077345,5.6836724,7.1110635,6.134913,5.313335,6.5036693,5.8927383,5.4595575,4.343852,3.9285557
t142,11.8396,2.209938,5.5367208,5.03769,6.439947,5.098268,5.673054,7.1246285,6.1300807,5.3116565,6.4687862,5.8541694,5.407389,4.32186,3.971047
t57,11.806081,2.2567573,5.4635606,5.0161085,6.3516307,5.089484,5.569161,7.1215296,6.18315,5.1859126,6.571406,5.807796,5.4629493,4.363091,3.9134777
t116,11.745649,2.2100115,5.239761,4.9222493,6.5320697,5.259222,5.557066,7.183907,6.0806513,5.051305,6.547384,5.557287,5.366277,4.25681,3.9769862
t134,11.864269,2.222337,5.3280454,5.0007634,6.4574327,5.317912,5.5622005,7.160055,6.0822835,5.00304,6.562799,5.6475434,5.355306,4.1890845,3.909671
t135,11.710712,2.1450222,5.281697,4.879281,6.500991,5.230905,5.632124,7.198738,6.0084214,5.098276,6.556638,5.604462,5.3852043,4.2839518,3.9381864
t70,11.968051,2.444669,5.215006,5.198551,6.5364747,5.441258,5.322157,6.9790664,6.273922,4.939399,6.616771,5.4752393,5.5000787,4.0813456,4.1414514
t71,11.835545,2.3220003,5.309605,5.0542884,6.5434904,5.2370005,5.476312,7.1510005,6.1996846,5.0884337,6.4990377,5.6328173,5.335347,4.2614694,4.0284357
t65,11.8535385,2.364338,5.2282457,5.067715,6.5789065,5.299799,5.393067,7.2019024,6.247672,5.045132,6.455152,5.545387,5.274362,4.2107368,4.030409
t47,11.793806,2.252282,5.3062387,4.9844575,6.4526286,5.2249036,5.5118504,7.1499104,6.1499147,5.027758,6.5893273,5.6356945,5.404899,4.2809243,3.9469323
t102,11.496968,1.9941435,4.7938313,4.5257044,6.413319,5.4462733,5.7392645,7.8069496,5.5404115,5.5973086,5.9852505,5.292158,4.745522,4.068411,3.4799182
t149,11.532304,2.0308704,4.8539734,4.6033607,6.4882364,5.4786024,5.7104263,7.7304087,5.612811,5.532903,6.0529513,5.2396975,4.820235,4.051816,3.5493422
t150,11.544039,2.0406268,4.812665,4.5823784,6.444993,5.4816766,5.6944366,7.7740035,5.5702977,5.5613294,6.0114613,5.261835,4.7732363,4.034121,3.5099225
t83,11.528004,2.0266657,4.7873917,4.559753,6.4264126,5.50272,5.707617,7.809698,5.540011,5.575014,5.9842544,5.2406106,4.7346234,4.0204945,3.4862192
t84,11.522696,2.0210783,4.846734,4.5837336,6.4793615,5.4757485,5.7179193,7.744869,5.600768,5.536316,6.043145,5.226779,4.8031583,4.0524373,3.5412583
t75,11.616541,2.110835,4.786565,4.6565123,6.4787893,5.5286164,5.627101,7.758049,5.571311,5.6238093,6.003294,5.3363943,4.80039,3.9896433,3.5007043
t21,12.332208,2.8469453,4.8958406,5.6481457,6.708278,5.9539037,4.8488417,6.676785,6.542497,4.620448,6.7516384,5.1099954,5.6934648,3.5242617,4.4784856
t45,13.215495,2.095529,7.3833065,3.2533205,5.0565367,7.622342,5.1917276,5.1580696,6.86793,6.25329,5.1603403,3.9805923,4.153314,7.2283645,4.1423306
t46,12.240096,2.772046,4.950223,5.5310035,6.676995,5.8895397,4.9302483,6.6791973,6.529137,4.7114034,6.655575,5.104893,5.642022,3.6986687,4.4509745
t110,13.18036,2.1382904,7.4224944,3.2805922,5.099753,7.624808,5.1433907,5.1095014,6.8670087,6.2361474,5.151588,4.0425873,4.139547,7.2331214,4.1897006
t111,13.223166,2.052983,7.309105,3.303986,5.0317173,7.4891014,5.1532125,5.1451387,6.89724,6.262604,5.1743345,3.95052,4.2337227,7.160041,4.0986576
t90,13.306693,2.1515715,7.5278873,3.332134,5.1278234,7.727421,5.136505,5.141153,7.0455427,6.3972454,5.3162937,4.106561,3.9653141,7.2158775,4.277088
t91,13.216686,2.0794194,7.4801993,3.306692,5.03823,7.612923,5.119672,5.1163774,7.073221,6.324626,5.330347,4.0276446,4.0507965,7.2862067,4.143114
t94,13.109274,2.1292565,7.3393188,3.2307432,5.085374,7.739945,5.27875,5.1112423,7.129197,6.2269006,5.3953085,4.0247254,4.1154456,7.3250012,4.1709504
t125,13.2563925,2.1537387,7.468021,3.319807,5.113603,7.696234,5.1779137,5.0984974,7.1278634,6.330361,5.387264,4.1044445,4.0352716,7.2466507,4.2222505
t126,13.174863,2.128515,7.386926,3.2603674,5.082871,7.7258606,5.249779,5.1070642,7.1554728,6.2819424,5.404918,4.055385,4.0713725,7.3075824,4.177783
t88,13.19953,2.0746212,7.365809,3.2240872,5.033599,7.72691,5.278507,5.1437798,7.164275,6.332779,5.3977127,4.020459,4.0402794,7.3361325,4.137905
t89,13.147833,2.1900814,7.362099,3.316483,5.1387315,7.787194,5.283873,5.0565443,7.2393074,6.264606,5.4557843,4.1301928,4.061351,7.276415,4.2394075
t55,13.051737,2.2939553,7.4950986,3.4842978,5.258341,7.6178226,4.8410378,5.042562,6.5196204,6.024086,4.844821,4.164112,4.2509136,7.0562606,4.3182364
t56,13.093261,2.3534207,7.4555225,3.4473348,5.2228904,7.539297,4.8900485,4.964092,6.455383,6.059641,4.774503,4.271297,4.3633785,7.1277003,4.2820396
t132,13.021934,2.210343,7.5735993,3.3766055,5.239261,7.612,4.902019,5.08766,6.5692215,6.172306,4.7643476,4.125479,4.223471,7.249123,4.399336
t133,13.051853,2.3377044,7.5748796,3.3619046,5.259937,7.6490974,4.910451,5.1742916,6.5090923,6.204289,4.842381,4.076991,4.1521707,7.115302,4.3801394
t62,12.968381,2.3013635,7.6457777,3.3936017,5.3141575,7.694147,4.838887,5.139511,6.513636,6.158266,4.782046,4.128098,4.1684213,7.1472235,4.462235
t60,12.989536,2.2860441,7.6430497,3.362186,5.2990184,7.7111125,4.8797555,5.178132,6.5619884,6.206908,4.8363757,4.083799,4.120492,7.15794,4.4610476
t92,13.117953,2.3011332,7.5260577,3.3067386,5.188402,7.575443,4.9705133,5.2007756,6.4719605,6.2345104,4.7611775,4.008621,4.1695256,7.175184,4.29528
t93,13.079421,2.2732546,7.4890676,3.3041048,5.1687512,7.51318,5.0143313,5.083316,6.5661135,6.2024965,4.7712703,4.109326,4.2924566,7.2510147,4.24425
t27,12.26508,2.7897494,4.9386253,5.566949,6.6841865,5.9007597,4.911446,6.681522,6.529577,4.6862426,6.6878033,5.114679,5.653611,3.6337566,4.455938
t14,12.42336,2.9073517,4.861057,5.7410555,6.7285066,6.021677,4.7784786,6.6672735,6.5612693,4.545588,6.8270574,5.1050496,5.736741,3.3846138,4.5017734
t40,12.873726,2.420164,7.612409,3.4941542,5.3215184,7.6617284,4.802134,4.988364,6.346227,5.8882537,4.717036,4.3754077,4.366698,7.0599494,4.4636436
t86,12.994089,2.371699,7.559686,3.5543146,5.377027,7.573032,4.7572856,4.910831,6.403291,5.9665008,4.742303,4.434611,4.4351506,7.078486,4.478307
t87,12.936736,2.390137,7.566228,3.5330873,5.3663387,7.604065,4.7893763,4.8683753,6.3920174,5.9155884,4.779932,4.512615,4.460656,7.0801883,4.5273914
t72,12.973591,2.399906,7.5542746,3.5944364,5.374341,7.546966,4.7105746,4.9015775,6.3841934,5.90491,4.6949286,4.4141126,4.454369,7.0456944,4.4230814
t30,12.918389,2.405376,7.5865626,3.5014868,5.298653,7.6170883,4.7882657,4.9970284,6.368629,5.8824453,4.685091,4.3191166,4.360247,7.0431204,4.3762126
t31,12.204803,2.7059734,5.057512,5.422815,6.6129403,5.844897,4.99904,6.745639,6.4442506,4.771047,6.6247497,5.169592,5.553661,3.8256032,4.3659005
t13,12.464284,2.9294732,4.8480287,5.779175,6.740925,6.0571566,4.748741,6.652148,6.578254,4.5161953,6.84801,5.087713,5.7483654,3.3245418,4.5197573
