accepted_species,estimate
t85,-1.877688238601766
t33,-1.9255751399345162
t34,-1.871679289501686
t16,-1.852355624714364
t7,-1.9417187163617324
t44,-1.7661884220098374
t29,-1.8423610706003184
t50,-1.7851212046755074
t72,-1.7697651775630698
t25,-1.747167301244546
