"accepted_species","estimate"
"t82",-1.61618603081494
"t99",-0.977206021289155
"t33",-1.14276031647337
"t62",-1.32007957795403
"t37",-1.1451857528434
"t38",-1.1451857528434
"t93",-0.574130564656337
"t76",-0.715413593030197
"t52",-0.391951912595238
"t91",-1.12265303237097
