"accepted_species","trait_BM_trend_scaled"
"t1",-0.219663651241856
"t6",0.638274979542889
"t30",-0.560758443493975
"t31",0.608759357184489
"t21",-0.034228709585553
"t32",0.47472790940721
"t171",-0.103337380633449
"t172",-0.0628135699886887
"t39",1.40392076402891
"t40",0.0171843950415128
"t25",-0.757702890777063
"t150",-1.57095222662679
"t151",-1.3750633207971
"t139",-1.19415254390656
"t14",0.908379643020391
"t5",0.0908369220370358
"t2",0.325382558694613
"t169",-0.525336954245511
"t170",-0.546007083827008
"t106",-0.475902860762267
"t107",1.24021149095448
"t53",0.571613634764944
"t44",0.0437546774155121
"t61",-0.645858568111564
"t62",-1.05051232884752
"t48",-0.0219216928430087
"t92",1.10246034660237
"t93",0.2162405604054
"t131",0.44553909480179
"t132",0.840731476961742
"t49",0.838664953260215
"t111",0.102072236049505
"t157",0.25808960303853
"t158",0.682044479386225
"t148",0.0143255254256115
"t149",0.208517555375643
"t129",-0.183309040998197
"t94",-0.452866307781244
"t109",0.840963044475455
"t110",0.859956286664391
"t36",0.437761909285661
"t37",0.0598648462631441
"t50",-0.582833672612293
"t51",1.01634390501404
"t45",0.856407220665271
"t41",0.855429927980195
"t153",0.657370799288586
"t154",0.678233422548654
"t152",0.661766253808541
"t167",-0.224320844921904
"t168",0.0727016083079569
"t112",-0.0747801214096427
"t113",1.07931615635913
"t70",0.449057450470836
"t71",-0.981657109912014
"t144",0.455520963091026
"t145",-0.10665239354331
"t33",0.34122310959888
"t20",0.950233019983167
"t137",-2.0635349668276
"t138",-1.80646846869394
"t161",-1.67029164834473
"t162",-1.46154593435048
"t66",-0.860784639503317
"t101",-1.05635390679293
"t102",-1.3128932134766
"t69",-2.90581363736812
"t15",-0.521435137091288
"t79",-2.18044742717035
"t142",-1.73088289436514
"t143",-1.87436007428584
"t130",-1.95256276329717
"t73",-1.55605075762787
"t63",-0.214025075271122
"t135",0.653715487104794
"t136",-0.515032287269096
"t114",0.666834257701917
"t59",-0.217481269738718
"t7",-0.0999574676315117
"t120",NA
"t121",-0.890314589850016
"t108",NA
"t86",NA
"t103",NA
"t104",NA
"t85",NA
"t97",-1.9562006035882
"t98",NA
"t118",-0.876779741519901
"t119",-0.903903794996304
"t95",NA
"t38",-0.0537134815983339
"t89",-0.817868155360236
"t116",NA
"t117",-1.22709278923874
"t82",NA
"t133",-0.474049577522027
"t134",NA
"t52",NA
"t56",NA
"t57",NA
"t23",NA
"t24",NA
"t17",NA
"t10",-0.106877714394698
"t12",-0.0718614900547347
"t83",-1.55290830898116
"t84",-1.63385275991485
"t27",-0.849345977766677
"t55",-0.721705441177007
"t163",-0.325244616532847
"t164",-0.622240792075481
"t3",0.00821203070816464
"t78",1.87488727353031
"t122",0.377126648496664
"t123",0.256709806536803
"t105",1.19750348784178
"t127",-0.224268971816615
"t128",-0.0174664767098403
"t72",1.52407009076196
"t60",1.83815493428692
"t29",1.52629001465156
"t8",1.20003903293342
"t4",0.356805832798177
"t9",0.963361331942121
"t34",-0.52225641641473
"t35",0.795918644275674
"t46",0.763953102056885
"t47",0.624494541553192
"t81",1.39140240655982
"t125",0.745722286818354
"t126",1.04636760494605
"t100",2.31038602642097
"t165",0.586023215505191
"t166",0.849396068844428
"t115",1.04338667052828
"t80",1.57857658165766
"t67",1.06680577765425
"t159",1.41496724034251
"t160",1.59481856217285
"t18",0.67340106403563
"t19",0.848685062619087
"t28",-0.117545472610186
"t87",0.140771943358169
"t88",0.272266795330151
"t76",1.65930847220056
"t77",1.05294648512711
"t68",1.51776365830143
"t42",1.31227299600999
"t124",0.617029101042137
"t155",0.815350809389221
"t156",1.0367896985227
"t96",0.312986951533117
"t99",0.156079804511476
"t140",1.07231084484223
"t141",0.546951330350357
"t58",1.05631042787373
"t146",-0.229721235607341
"t147",-0.0961920322219394
"t43",1.08870113778417
"t74",-0.618690804183192
"t75",-0.853871773668382
"t54",0.964136981993932
"t13",-0.504880869854223
"t11",0.312972224001238
"t16",0.308583210164649
"t90",0.0633679093865589
"t91",0.795787665835404
"t64",1.20134883314327
"t65",0.791593832155851
"t26",-0.0512251174585774
"t22",0.236175466601069
