"","t4","t5","t1","t3","t13","t49","t50","t120","t121","t40","t149","t150","t141","t142","t100","t101","t82","t57","t39","t56","t95","t96","t78","t145","t146","t23","t67","t72","t73","t46","t31","t76","t77","t15","t16","t71","t126","t130","t131","t102","t116","t117","t139","t140","t134","t6","t10","t35","t66","t93","t94","t135","t136","t129","t69","t70","t7","t22","t24","t58","t59","t110","t111","t26","t29","t61","t155","t156","t118","t119","t37","t79","t124","t132","t133","t36","t33","t43","t47","t48","t38","t53","t54","t34","t41","t42","t45","t89","t90","t153","t154","t97","t98","t51","t107","t108","t147","t148","t74","t75","t28","t64","t65","t55","t80","t81","t32","t114","t115","t86","t87","t127","t128","t83","t14","t17","t18","t62","t63","t52","t44","t25","t105","t106","t91","t99","t112","t113","t143","t144","t68","t84","t85","t19","t11","t8","t9","t122","t123","t88","t60","t27","t137","t138","t92","t151","t152","t125","t109","t21","t20","t30","t103","t104","t12","t2"
"t4",0,0.7533845093,0.88030380832,2.93040655447,4.85324219628,7.76789725899,7.23969682329,7.76789725919,7.76789725919,7.767897258793,7.767897259033,7.767897259033,7.767897258963,7.767897258963,7.767897258993,7.767897258993,7.767897258993,7.767897258993,6.97826362968,7.69296570698,7.76789725916,7.51618852035,7.76789725926,7.76789725919,7.76789725919,5.74445060038,7.76789725891,7.11864358213,7.76789725891,7.76789725911,6.19411426991,7.76789725861,7.34461509991,5.14443621671,5.05833740261,7.71697671211,7.76789725921,7.76789725919,7.76789725919,7.76789725921,7.76789725931,7.76789725931,7.76789725929,7.76789725929,7.76789725929,3.233584673814,4.175927827154,7.356483868534,7.320711205434,7.767897258634,7.767897258634,7.767897258984,7.767897258984,7.767897258954,7.767897258664,7.343871761164,4.152111382164,7.767897258964,5.530156383894,7.767897259134,7.225466948534,7.767897259114,7.767897259114,5.788658248624,6.138492944614,7.767897259014,7.767897258965,7.767897258965,7.767897259014,7.767897259014,7.767897258741,7.767897259141,7.767897259041,7.767897259081,7.767897259081,6.876806972074,7.767897259374,6.767523395054,7.767897258854,7.003580319454,7.767897259574,7.134222514564,7.116370470464,6.292169121764,6.634398826514,7.072867329324,6.881897842424,7.767897259224,7.767897259224,7.767897259235,7.767897259235,7.767897259124,7.767897259124,7.767897259224,7.767897259224,7.767897259224,7.767897259234,7.767897259234,7.767897259324,7.767897259324,6.216245844364,7.767897259264,7.767897259264,7.767897259064,7.767897259064,7.767897259064,7.767897259064,7.767897258764,7.631616576844,7.767897258764,7.767897258764,7.767897258764,7.767897258764,7.735792864664,5.767591326664,5.628649917964,4.963376159864,7.027384807574,7.767897259364,7.767897259364,7.767897259864,6.225721755464,7.767897259264,7.767897259264,7.514081282864,7.719426558264,7.767897259264,7.767897259264,7.767897259124,7.767897259124,7.767897259117,7.767897259117,7.767897259117,5.078525641764,4.315104066194,4.740443667127,4.405423520627,7.767897258944,7.767897258944,7.706405178544,7.767897258944,7.002506173954,7.767897259234,7.767897259234,7.767897259254,7.767897259334,7.767897259334,7.767897259294,7.767897259254,5.570658386954,5.175781276754,7.046986155864,7.767897259164,7.767897259164,4.532579246264,2.5404118766
"t5",0.7533845093,0,1.11733666262,3.16743940877,5.09027505058,8.00493011329,7.47672967759,8.00493011349,8.00493011349,8.004930113093,8.004930113333,8.004930113333,8.004930113263,8.004930113263,8.004930113293,8.004930113293,8.004930113293,8.004930113293,7.21529648398,7.92999856128,8.00493011346,7.75322137465,8.00493011356,8.00493011349,8.00493011349,5.98148345468,8.00493011321,7.35567643643,8.00493011321,8.00493011341,6.43114712421,8.00493011291,7.58164795421,5.38146907101,5.29537025691,7.95400956641,8.00493011351,8.00493011349,8.00493011349,8.00493011351,8.00493011361,8.00493011361,8.00493011359,8.00493011359,8.00493011359,3.470617528114,4.412960681454,7.593516722834,7.557744059734,8.004930112934,8.004930112934,8.004930113284,8.004930113284,8.004930113254,8.004930112964,7.580904615464,4.389144236464,8.004930113264,5.767189238194,8.004930113434,7.462499802834,8.004930113414,8.004930113414,6.025691102924,6.375525798914,8.004930113314,8.004930113265,8.004930113265,8.004930113314,8.004930113314,8.004930113041,8.004930113441,8.004930113341,8.004930113381,8.004930113381,7.113839826374,8.004930113674,7.004556249354,8.004930113154,7.240613173754,8.004930113874,7.371255368864,7.353403324764,6.529201976064,6.871431680814,7.309900183624,7.118930696724,8.004930113524,8.004930113524,8.004930113535,8.004930113535,8.004930113424,8.004930113424,8.004930113524,8.004930113524,8.004930113524,8.004930113534,8.004930113534,8.004930113624,8.004930113624,6.453278698664,8.004930113564,8.004930113564,8.004930113364,8.004930113364,8.004930113364,8.004930113364,8.004930113064,7.868649431144,8.004930113064,8.004930113064,8.004930113064,8.004930113064,7.972825718964,6.004624180964,5.865682772264,5.200409014164,7.264417661874,8.004930113664,8.004930113664,8.004930114164,6.462754609764,8.004930113564,8.004930113564,7.751114137164,7.956459412564,8.004930113564,8.004930113564,8.004930113424,8.004930113424,8.004930113417,8.004930113417,8.004930113417,5.315558496064,4.552136920494,4.977476521427,4.642456374927,8.004930113244,8.004930113244,7.943438032844,8.004930113244,7.239539028254,8.004930113534,8.004930113534,8.004930113554,8.004930113634,8.004930113634,8.004930113594,8.004930113554,5.807691241254,5.412814131054,7.284019010164,8.004930113464,8.004930113464,4.769612100564,2.7774447309
"t1",0.88030380832,1.11733666262,0,2.09085450259,4.0136901444,6.92834520711,6.40014477141,6.92834520731,6.92834520731,6.928345206913,6.928345207153,6.928345207153,6.928345207083,6.928345207083,6.928345207113,6.928345207113,6.928345207113,6.928345207113,6.1387115778,6.8534136551,6.92834520728,6.67663646847,6.92834520738,6.92834520731,6.92834520731,4.9048985485,6.92834520703,6.27909153025,6.92834520703,6.92834520723,5.35456221803,6.92834520673,6.50506304803,4.30488416483,4.21878535073,6.87742466023,6.92834520733,6.92834520731,6.92834520731,6.92834520733,6.92834520743,6.92834520743,6.92834520741,6.92834520741,6.92834520741,2.394032621934,3.336375775274,6.516931816654,6.481159153554,6.928345206754,6.928345206754,6.928345207104,6.928345207104,6.928345207074,6.928345206784,6.504319709284,3.312559330284,6.928345207084,4.690604332014,6.928345207254,6.385914896654,6.928345207234,6.928345207234,4.949106196744,5.298940892734,6.928345207134,6.928345207085,6.928345207085,6.928345207134,6.928345207134,6.928345206861,6.928345207261,6.928345207161,6.928345207201,6.928345207201,6.037254920194,6.928345207494,5.927971343174,6.928345206974,6.164028267574,6.928345207694,6.294670462684,6.276818418584,5.452617069884,5.794846774634,6.233315277444,6.042345790544,6.928345207344,6.928345207344,6.928345207355,6.928345207355,6.928345207244,6.928345207244,6.928345207344,6.928345207344,6.928345207344,6.928345207354,6.928345207354,6.928345207444,6.928345207444,5.376693792484,6.928345207384,6.928345207384,6.928345207184,6.928345207184,6.928345207184,6.928345207184,6.928345206884,6.792064524964,6.928345206884,6.928345206884,6.928345206884,6.928345206884,6.896240812784,4.928039274784,4.789097866084,4.123824107984,6.187832755694,6.928345207484,6.928345207484,6.928345207984,5.386169703584,6.928345207384,6.928345207384,6.674529230984,6.879874506384,6.928345207384,6.928345207384,6.928345207244,6.928345207244,6.928345207237,6.928345207237,6.928345207237,4.238973589884,3.475552014314,3.900891615247,3.565871468747,6.928345207064,6.928345207064,6.866853126664,6.928345207064,6.162954122074,6.928345207354,6.928345207354,6.928345207374,6.928345207454,6.928345207454,6.928345207414,6.928345207374,4.731106335074,4.336229224874,6.207434103984,6.928345207284,6.928345207284,3.693027194384,1.70085982472
"t3",2.93040655447,3.16743940877,2.09085450259,0,2.88510447861,5.79975954132,5.27155910562,5.79975954152,5.79975954152,5.799759541123,5.799759541363,5.799759541363,5.799759541293,5.799759541293,5.799759541323,5.799759541323,5.799759541323,5.799759541323,5.01012591201,5.72482798931,5.79975954149,5.54805080268,5.79975954159,5.79975954152,5.79975954152,3.77631288271,5.79975954124,5.15050586446,5.79975954124,5.79975954144,4.22597655224,5.79975954094,5.37647738224,3.17629849904,3.09019968494,5.74883899444,5.79975954154,5.79975954152,5.79975954152,5.79975954154,5.79975954164,5.79975954164,5.79975954162,5.79975954162,5.79975954162,1.265446956144,2.207790109484,5.388346150864,5.352573487764,5.799759540964,5.799759540964,5.799759541314,5.799759541314,5.799759541284,5.799759540994,5.375734043494,2.183973664494,5.799759541294,3.562018666224,5.799759541464,5.257329230864,5.799759541444,5.799759541444,3.820520530954,4.170355226944,5.799759541344,5.799759541295,5.799759541295,5.799759541344,5.799759541344,5.799759541071,5.799759541471,5.799759541371,5.799759541411,5.799759541411,4.908669254404,5.799759541704,4.799385677384,5.799759541184,5.035442601784,5.799759541904,5.166084796894,5.148232752794,4.324031404094,4.666261108844,5.104729611654,4.913760124754,5.799759541554,5.799759541554,5.799759541565,5.799759541565,5.799759541454,5.799759541454,5.799759541554,5.799759541554,5.799759541554,5.799759541564,5.799759541564,5.799759541654,5.799759541654,4.248108126694,5.799759541594,5.799759541594,5.799759541394,5.799759541394,5.799759541394,5.799759541394,5.799759541094,5.663478859174,5.799759541094,5.799759541094,5.799759541094,5.799759541094,5.767655146994,3.799453608994,3.660512200294,2.995238442194,5.059247089904,5.799759541694,5.799759541694,5.799759542194,4.257584037794,5.799759541594,5.799759541594,5.545943565194,5.751288840594,5.799759541594,5.799759541594,5.799759541454,5.799759541454,5.799759541447,5.799759541447,5.799759541447,3.110387924094,2.346966348524,2.772305949457,2.437285802957,5.799759541274,5.799759541274,5.738267460874,5.799759541274,5.034368456284,5.799759541564,5.799759541564,5.799759541584,5.799759541664,5.799759541664,5.799759541624,5.799759541584,3.602520669284,3.207643559084,5.078848438194,5.799759541494,5.799759541494,2.564441528594,0.72733868607
"t13",4.85324219628,5.09027505058,4.0136901444,2.88510447861,0,3.72653825071,3.19833781501,3.72653825091,3.72653825091,3.726538250513,3.726538250753,3.726538250753,3.726538250683,3.726538250683,3.726538250713,3.726538250713,3.726538250713,3.726538250713,2.9369046214,3.6516066987,3.72653825088,3.47482951207,3.72653825098,3.72653825091,3.72653825091,1.7030915921,3.72975035537,3.08049667859,3.72975035537,3.72975035557,2.15596736637,3.72975035507,3.30646819637,1.10628931317,4.85820700107,7.51684631057,7.56776685767,7.56776685765,7.56776685765,7.56776685767,7.56776685777,7.56776685777,7.56776685775,7.56776685775,7.56776685775,3.033454272274,3.975797425614,7.156353466994,7.120580803894,7.567766857094,7.567766857094,7.567766857444,7.567766857444,7.567766857414,7.567766857124,7.143741359624,3.951980980624,7.567766857424,5.330025982354,7.567766857594,7.025336546994,7.567766857574,7.567766857574,5.588527847084,5.938362543074,7.567766857474,7.567766857425,7.567766857425,7.567766857474,7.567766857474,7.567766857201,7.567766857601,7.567766857501,7.567766857541,7.567766857541,6.676676570534,7.567766857834,6.567392993514,7.567766857314,6.803449917914,7.567766858034,6.934092113024,6.916240068924,6.092038720224,6.434268424974,6.872736927784,6.681767440884,7.567766857684,7.567766857684,7.567766857695,7.567766857695,7.567766857584,7.567766857584,7.567766857684,7.567766857684,7.567766857684,7.567766857694,7.567766857694,7.567766857784,7.567766857784,6.016115442824,7.567766857724,7.567766857724,7.567766857524,7.567766857524,7.567766857524,7.567766857524,7.567766857224,7.431486175304,7.567766857224,7.567766857224,7.567766857224,7.567766857224,7.535662463124,5.567460925124,5.428519516424,4.763245758324,6.827254406034,7.567766857824,7.567766857824,7.567766858324,6.025591353924,7.567766857724,7.567766857724,7.313950881324,7.519296156724,7.567766857724,7.567766857724,7.567766857584,7.567766857584,7.567766857577,7.567766857577,7.567766857577,4.878395240224,4.114973664654,4.540313265587,4.205293119087,7.567766857404,7.567766857404,7.506274777004,7.567766857404,6.802375772414,7.567766857694,7.567766857694,7.567766857714,7.567766857794,7.567766857794,7.567766857754,7.567766857714,5.370527985414,4.975650875214,6.846855754324,7.567766857624,7.567766857624,4.332448844724,2.65017432788
"t49",7.76789725899,8.00493011329,6.92834520711,5.79975954132,3.72653825071,0,1.4669476613,2.5625576262,2.5625576262,2.739820652023,2.739820652263,2.739820652263,2.739820652193,2.739820652193,2.739820652223,2.739820652223,2.739820652223,2.739820652223,1.95018702291,4.24830319701,4.32323474919,4.07152601038,4.32323474929,4.32323474922,4.32323474922,2.70103789081,6.64440541808,5.9951517413,6.64440541808,6.64440541828,5.07062242908,6.64440541778,6.22112325908,4.02094437588,7.77286206378,10.43150137328,10.48242192038,10.48242192036,10.48242192036,10.48242192038,10.48242192048,10.48242192048,10.48242192046,10.48242192046,10.48242192046,5.948109334984,6.890452488324,10.071008529704,10.035235866604,10.482421919804,10.482421919804,10.482421920154,10.482421920154,10.482421920124,10.482421919834,10.058396422334,6.866636043334,10.482421920134,8.244681045064,10.482421920304,9.939991609704,10.482421920284,10.482421920284,8.503182909794,8.853017605784,10.482421920184,10.482421920135,10.482421920135,10.482421920184,10.482421920184,10.482421919911,10.482421920311,10.482421920211,10.482421920251,10.482421920251,9.591331633244,10.482421920544,9.482048056224,10.482421920024,9.718104980624,10.482421920744,9.848747175734,9.830895131634,9.006693782934,9.348923487684,9.787391990494,9.596422503594,10.482421920394,10.482421920394,10.482421920405,10.482421920405,10.482421920294,10.482421920294,10.482421920394,10.482421920394,10.482421920394,10.482421920404,10.482421920404,10.482421920494,10.482421920494,8.930770505534,10.482421920434,10.482421920434,10.482421920234,10.482421920234,10.482421920234,10.482421920234,10.482421919934,10.346141238014,10.482421919934,10.482421919934,10.482421919934,10.482421919934,10.450317525834,8.482115987834,8.343174579134,7.677900821034,9.741909468744,10.482421920534,10.482421920534,10.482421921034,8.940246416634,10.482421920434,10.482421920434,10.228605944034,10.433951219434,10.482421920434,10.482421920434,10.482421920294,10.482421920294,10.482421920287,10.482421920287,10.482421920287,7.793050302934,7.029628727364,7.454968328297,7.119948181797,10.482421920114,10.482421920114,10.420929839714,10.482421920114,9.717030835124,10.482421920404,10.482421920404,10.482421920424,10.482421920504,10.482421920504,10.482421920464,10.482421920424,8.285183048124,7.890305937924,9.761510817034,10.482421920334,10.482421920334,7.247103907434,5.56482939059
"t50",7.23969682329,7.47672967759,6.40014477141,5.27155910562,3.19833781501,1.4669476613,0,2.0343571905,2.0343571905,2.211620216323,2.211620216563,2.211620216563,2.211620216493,2.211620216493,2.211620216523,2.211620216523,2.211620216523,2.211620216523,1.42198658721,3.72010276131,3.79503431349,3.54332557468,3.79503431359,3.79503431352,3.79503431352,2.17283745511,6.11620498238,5.4669513056,6.11620498238,6.11620498258,4.54242199338,6.11620498208,5.69292282338,3.49274394018,7.24466162808,9.90330093758,9.95422148468,9.95422148466,9.95422148466,9.95422148468,9.95422148478,9.95422148478,9.95422148476,9.95422148476,9.95422148476,5.419908899284,6.362252052624,9.542808094004,9.507035430904,9.954221484104,9.954221484104,9.954221484454,9.954221484454,9.954221484424,9.954221484134,9.530195986634,6.338435607634,9.954221484434,7.716480609364,9.954221484604,9.411791174004,9.954221484584,9.954221484584,7.974982474094,8.324817170084,9.954221484484,9.954221484435,9.954221484435,9.954221484484,9.954221484484,9.954221484211,9.954221484611,9.954221484511,9.954221484551,9.954221484551,9.063131197544,9.954221484844,8.953847620524,9.954221484324,9.189904544924,9.954221485044,9.320546740034,9.302694695934,8.478493347234,8.820723051984,9.259191554794,9.068222067894,9.954221484694,9.954221484694,9.954221484705,9.954221484705,9.954221484594,9.954221484594,9.954221484694,9.954221484694,9.954221484694,9.954221484704,9.954221484704,9.954221484794,9.954221484794,8.402570069834,9.954221484734,9.954221484734,9.954221484534,9.954221484534,9.954221484534,9.954221484534,9.954221484234,9.817940802314,9.954221484234,9.954221484234,9.954221484234,9.954221484234,9.922117090134,7.953915552134,7.814974143434,7.149700385334,9.213709033044,9.954221484834,9.954221484834,9.954221485334,8.412045980934,9.954221484734,9.954221484734,9.700405508334,9.905750783734,9.954221484734,9.954221484734,9.954221484594,9.954221484594,9.954221484587,9.954221484587,9.954221484587,7.264849867234,6.501428291664,6.926767892597,6.591747746097,9.954221484414,9.954221484414,9.892729404014,9.954221484414,9.188830399424,9.954221484704,9.954221484704,9.954221484724,9.954221484804,9.954221484804,9.954221484764,9.954221484724,7.756982612424,7.362105502224,9.233310381334,9.954221484634,9.954221484634,6.718903471734,5.03662895489
"t120",7.76789725919,8.00493011349,6.92834520731,5.79975954152,3.72653825091,2.5625576262,2.0343571905,0,0.3424971324,2.739820652223,2.739820652463,2.739820652463,2.739820652393,2.739820652393,2.739820652423,2.739820652423,2.739820652423,2.739820652423,1.95018702311,4.24830319721,4.32323474939,4.07152601058,4.32323474949,4.32323474942,4.32323474942,2.70103789101,6.64440541828,5.9951517415,6.64440541828,6.64440541848,5.07062242928,6.64440541798,6.22112325928,4.02094437608,7.77286206398,10.43150137348,10.48242192058,10.48242192056,10.48242192056,10.48242192058,10.48242192068,10.48242192068,10.48242192066,10.48242192066,10.48242192066,5.948109335184,6.890452488524,10.071008529904,10.035235866804,10.482421920004,10.482421920004,10.482421920354,10.482421920354,10.482421920324,10.482421920034,10.058396422534,6.866636043534,10.482421920334,8.244681045264,10.482421920504,9.939991609904,10.482421920484,10.482421920484,8.503182909994,8.853017605984,10.482421920384,10.482421920335,10.482421920335,10.482421920384,10.482421920384,10.482421920111,10.482421920511,10.482421920411,10.482421920451,10.482421920451,9.591331633444,10.482421920744,9.482048056424,10.482421920224,9.718104980824,10.482421920944,9.848747175934,9.830895131834,9.006693783134,9.348923487884,9.787391990694,9.596422503794,10.482421920594,10.482421920594,10.482421920605,10.482421920605,10.482421920494,10.482421920494,10.482421920594,10.482421920594,10.482421920594,10.482421920604,10.482421920604,10.482421920694,10.482421920694,8.930770505734,10.482421920634,10.482421920634,10.482421920434,10.482421920434,10.482421920434,10.482421920434,10.482421920134,10.346141238214,10.482421920134,10.482421920134,10.482421920134,10.482421920134,10.450317526034,8.482115988034,8.343174579334,7.677900821234,9.741909468944,10.482421920734,10.482421920734,10.482421921234,8.940246416834,10.482421920634,10.482421920634,10.228605944234,10.433951219634,10.482421920634,10.482421920634,10.482421920494,10.482421920494,10.482421920487,10.482421920487,10.482421920487,7.793050303134,7.029628727564,7.454968328497,7.119948181997,10.482421920314,10.482421920314,10.420929839914,10.482421920314,9.717030835324,10.482421920604,10.482421920604,10.482421920624,10.482421920704,10.482421920704,10.482421920664,10.482421920624,8.285183048324,7.890305938124,9.761510817234,10.482421920534,10.482421920534,7.247103907634,5.56482939079
"t121",7.76789725919,8.00493011349,6.92834520731,5.79975954152,3.72653825091,2.5625576262,2.0343571905,0.3424971324,0,2.739820652223,2.739820652463,2.739820652463,2.739820652393,2.739820652393,2.739820652423,2.739820652423,2.739820652423,2.739820652423,1.95018702311,4.24830319721,4.32323474939,4.07152601058,4.32323474949,4.32323474942,4.32323474942,2.70103789101,6.64440541828,5.9951517415,6.64440541828,6.64440541848,5.07062242928,6.64440541798,6.22112325928,4.02094437608,7.77286206398,10.43150137348,10.48242192058,10.48242192056,10.48242192056,10.48242192058,10.48242192068,10.48242192068,10.48242192066,10.48242192066,10.48242192066,5.948109335184,6.890452488524,10.071008529904,10.035235866804,10.482421920004,10.482421920004,10.482421920354,10.482421920354,10.482421920324,10.482421920034,10.058396422534,6.866636043534,10.482421920334,8.244681045264,10.482421920504,9.939991609904,10.482421920484,10.482421920484,8.503182909994,8.853017605984,10.482421920384,10.482421920335,10.482421920335,10.482421920384,10.482421920384,10.482421920111,10.482421920511,10.482421920411,10.482421920451,10.482421920451,9.591331633444,10.482421920744,9.482048056424,10.482421920224,9.718104980824,10.482421920944,9.848747175934,9.830895131834,9.006693783134,9.348923487884,9.787391990694,9.596422503794,10.482421920594,10.482421920594,10.482421920605,10.482421920605,10.482421920494,10.482421920494,10.482421920594,10.482421920594,10.482421920594,10.482421920604,10.482421920604,10.482421920694,10.482421920694,8.930770505734,10.482421920634,10.482421920634,10.482421920434,10.482421920434,10.482421920434,10.482421920434,10.482421920134,10.346141238214,10.482421920134,10.482421920134,10.482421920134,10.482421920134,10.450317526034,8.482115988034,8.343174579334,7.677900821234,9.741909468944,10.482421920734,10.482421920734,10.482421921234,8.940246416834,10.482421920634,10.482421920634,10.228605944234,10.433951219634,10.482421920634,10.482421920634,10.482421920494,10.482421920494,10.482421920487,10.482421920487,10.482421920487,7.793050303134,7.029628727564,7.454968328497,7.119948181997,10.482421920314,10.482421920314,10.420929839914,10.482421920314,9.717030835324,10.482421920604,10.482421920604,10.482421920624,10.482421920704,10.482421920704,10.482421920664,10.482421920624,8.285183048324,7.890305938124,9.761510817234,10.482421920534,10.482421920534,7.247103907634,5.56482939079
"t40",7.767897258793,8.004930113093,6.928345206913,5.799759541123,3.726538250513,2.739820652023,2.211620216323,2.739820652223,2.739820652223,0,2.41008285224,2.41008285224,2.41008285217,2.41008285217,2.4100828522,2.4100828522,2.4100828522,2.4100828522,1.633324371313,4.248303196813,4.323234748993,4.071526010183,4.323234749093,4.323234749023,4.323234749023,2.701037890613,6.644405417883,5.995151741103,6.644405417883,6.644405418083,5.070622428883,6.644405417583,6.221123258883,4.020944375683,7.772862063583,10.431501373083,10.482421920183,10.482421920163,10.482421920163,10.482421920183,10.482421920283,10.482421920283,10.482421920263,10.482421920263,10.482421920263,5.948109334787,6.890452488127,10.071008529507,10.035235866407,10.482421919607,10.482421919607,10.482421919957,10.482421919957,10.482421919927,10.482421919637,10.058396422137,6.866636043137,10.482421919937,8.244681044867,10.482421920107,9.939991609507,10.482421920087,10.482421920087,8.503182909597,8.853017605587,10.482421919987,10.482421919938,10.482421919938,10.482421919987,10.482421919987,10.482421919714,10.482421920114,10.482421920014,10.482421920054,10.482421920054,9.591331633047,10.482421920347,9.482048056027,10.482421919827,9.718104980427,10.482421920547,9.848747175537,9.830895131437,9.006693782737,9.348923487487,9.787391990297,9.596422503397,10.482421920197,10.482421920197,10.482421920208,10.482421920208,10.482421920097,10.482421920097,10.482421920197,10.482421920197,10.482421920197,10.482421920207,10.482421920207,10.482421920297,10.482421920297,8.930770505337,10.482421920237,10.482421920237,10.482421920037,10.482421920037,10.482421920037,10.482421920037,10.482421919737,10.346141237817,10.482421919737,10.482421919737,10.482421919737,10.482421919737,10.450317525637,8.482115987637,8.343174578937,7.677900820837,9.741909468547,10.482421920337,10.482421920337,10.482421920837,8.940246416437,10.482421920237,10.482421920237,10.228605943837,10.433951219237,10.482421920237,10.482421920237,10.482421920097,10.482421920097,10.48242192009,10.48242192009,10.48242192009,7.793050302737,7.029628727167,7.4549683281,7.1199481816,10.482421919917,10.482421919917,10.420929839517,10.482421919917,9.717030834927,10.482421920207,10.482421920207,10.482421920227,10.482421920307,10.482421920307,10.482421920267,10.482421920227,8.285183047927,7.890305937727,9.761510816837,10.482421920137,10.482421920137,7.247103907237,5.564829390393
