,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t4,12.494317,7.7408156,2.90522,4.551644,2.1489587,3.1953177,4.92042,2.9342186,3.600081,3.8403852,6.4601793,6.356218,3.3352094,5.716252,6.3707714
t5,12.5224085,7.790008,2.9608347,4.5403304,2.3203814,3.2166462,4.8603835,3.0104742,3.5392382,3.873888,6.382363,6.286059,3.2879546,5.8097987,6.3728204
t1,12.523107,7.7432103,2.8399503,4.5331945,2.0067449,3.127021,4.928619,2.9025168,3.5523357,3.7711835,6.4766407,6.3616505,3.3565245,5.6921077,6.3639045
t3,12.35338,7.452499,2.8390222,4.7104425,1.383827,3.0470345,5.0266485,2.825354,3.638366,3.7601323,6.508301,6.4787645,3.5824575,5.4959455,6.3354206
t13,12.619405,7.9149227,2.9375513,4.4322495,2.469994,3.232547,4.81846,2.9948874,3.496913,3.8652933,6.391761,6.26678,3.1713095,5.9443264,6.370304
t49,13.399397,8.871634,2.872389,3.8736067,4.2729216,3.2364402,3.9411097,3.4210384,2.7042465,3.4256537,6.374189,5.805444,1.8989074,7.4978223,6.1588597
t50,13.342013,8.772408,2.971923,4.0791364,4.320703,3.0556533,3.8639944,3.568778,2.7033017,3.3030412,6.62652,5.7348833,1.9231554,7.3843164,6.0228367
t120,13.4018135,8.900298,2.900736,3.9417157,4.3801446,3.105979,3.9515266,3.4762528,2.7310128,3.3958733,6.481029,5.8242445,1.9100909,7.545174,6.0496607
t121,13.481462,8.937166,2.9935358,3.9049041,4.34935,3.1513805,3.8972614,3.5648704,2.6209848,3.413306,6.505695,5.7550974,1.9525079,7.4406533,6.058254
t40,13.436865,8.864692,2.8948722,3.909106,4.4184237,3.2044404,3.8520546,3.5100536,2.6471226,3.3441904,6.4420176,5.784343,1.8164166,7.565323,6.1037226
t149,13.419574,8.912787,3.021416,4.067602,4.592374,2.8808415,3.7376547,3.6672459,2.6619048,3.258053,6.633833,5.66278,1.8656693,7.5633264,5.835295
t150,13.347525,8.792133,2.9968252,4.043217,4.5758686,2.9831774,3.7749789,3.6294405,2.7579422,3.1769912,6.602687,5.754654,1.7906181,7.565069,5.897519
t141,13.382359,8.881014,2.970444,4.1203856,4.6024227,2.9014044,3.7648754,3.6251662,2.697438,3.240163,6.659187,5.6754546,1.8406105,7.6089077,5.8754973
t142,13.375628,8.875819,2.9139936,4.129388,4.598929,2.9713044,3.818406,3.5648663,2.6743622,3.248803,6.681609,5.715156,1.8050258,7.62277,5.966007
t100,13.494427,8.886117,2.9614248,4.0905204,4.578256,3.0311599,3.7148747,3.67467,2.5591042,3.2234166,6.595258,5.678787,1.7605426,7.586122,5.9639587
t101,13.515584,8.864984,2.9492867,4.0739994,4.585018,3.0144856,3.7085958,3.6932878,2.5796404,3.146989,6.6034727,5.7105536,1.7465607,7.611932,5.9502788
t82,13.376423,8.7859125,2.8802683,4.14325,4.595381,3.097096,3.8021305,3.5633914,2.6506917,3.1749704,6.709175,5.7483115,1.7025179,7.6409473,6.066674
t57,13.434961,8.819825,2.9302104,3.993043,4.5385637,3.1318834,3.7803056,3.6038659,2.656525,3.2448485,6.528608,5.771479,1.7396222,7.586648,6.0225153
t39,13.3252,8.772917,2.9687636,4.0569506,4.257056,3.0680683,3.9098406,3.5352871,2.728897,3.3463156,6.6044307,5.753331,1.9728462,7.3482127,6.0399575
t56,13.175812,8.988008,2.7641976,4.019194,3.7578335,3.2218127,4.24947,2.984575,2.9363585,3.7818708,6.3003263,5.7308087,2.336459,7.4248643,6.348078
t95,13.233533,9.011929,2.758802,4.0104203,3.7410753,3.2565076,4.261413,2.9393656,2.9187386,3.814764,6.2844677,5.7450547,2.3505986,7.441674,6.4025087
t96,13.169445,9.054265,2.7023184,4.1042414,3.6731498,3.1826706,4.3078313,2.9615889,2.8854158,3.7672148,6.3693876,5.6639366,2.412782,7.392681,6.3709264
t78,13.170466,9.07162,2.6883328,4.1128416,3.6675775,3.1747475,4.3174925,2.9608266,2.8729188,3.7625258,6.380053,5.6512876,2.4201596,7.3925786,6.372749
t145,13.201888,9.0308695,2.7276824,4.076521,3.7077513,3.2100353,4.2806087,2.9738858,2.9103508,3.7948725,6.3412476,5.688884,2.3825023,7.423498,6.3671308
t146,13.18799,8.981014,2.7738366,4.069431,3.7856174,3.1724722,4.2456264,3.0634737,2.9009647,3.7020953,6.366772,5.736881,2.3077238,7.418585,6.2936816
t23,12.750186,8.087756,2.9274876,4.302175,2.736514,3.2776077,4.69308,3.046955,3.386651,3.8371634,6.327758,6.1724024,2.9938273,6.160039,6.352317
t67,13.385639,8.985623,2.767243,3.6926382,3.879662,3.431156,4.3623433,2.9478016,2.8344648,3.8774185,6.021455,5.8046627,2.3741133,7.2829375,6.4165473
t72,13.287497,8.927242,2.7413383,3.611671,3.7368124,3.5189354,4.3412514,2.9783063,2.8986762,3.8756888,5.997729,5.876435,2.424737,7.121182,6.3383603
t73,13.318439,9.00744,2.7030776,3.6091876,3.8002489,3.488945,4.33853,2.9492533,2.8333504,3.8932626,5.9908676,5.818933,2.4087834,7.2100596,6.3767333
t46,13.270842,9.037825,2.6699276,3.5620232,3.7786157,3.546527,4.300261,3.0106387,2.8612316,3.8354526,5.9838176,5.8208356,2.3714204,7.2472787,6.308079
t31,12.848513,8.222973,2.9114752,4.179346,2.9132361,3.3241196,4.629481,3.0419602,3.3082752,3.8427203,6.266261,6.125323,2.8889318,6.315029,6.3475986
t76,13.352506,9.01243,2.7255967,3.5368001,3.894126,3.5441794,4.2736917,3.034321,2.839919,3.805754,6.011286,5.8523135,2.3138204,7.238339,6.2896357
t77,13.2974,8.995879,2.7295222,3.5905287,3.8140104,3.5028946,4.260955,3.0521038,2.867819,3.7853904,6.0569425,5.8461094,2.3234866,7.2005916,6.263114
t15,12.681635,7.9901824,2.9238815,4.367758,2.5729845,3.2590985,4.756637,3.0268924,3.4409478,3.8443542,6.3485713,6.2164516,3.0938828,6.03005,6.3632355
t16,12.461787,7.699281,2.8532584,4.6101975,1.9738,3.171448,4.9999437,2.9748116,3.5648422,3.842548,6.476012,6.3444085,3.4918993,5.57038,6.423369
t71,1.0200576,4.246494,10.28566,5.9587846,8.013003,4.6025395,11.468678,2.5355804,4.2745986,9.186963,-3.304186,4.85595,4.5812974,9.998258,2.8247025
t126,1.0996042,4.1602206,10.3028555,6.0071077,8.089211,4.6671667,11.500729,2.6062226,4.1971607,9.262905,-3.2573934,4.7979984,4.517066,10.052336,2.772131
t130,0.9922113,4.2736707,10.267977,5.9322014,7.9925485,4.572807,11.51028,2.5445871,4.310391,9.194327,-3.3378515,4.8351755,4.5645757,10.021467,2.8029232
t131,1.0883418,4.1774125,10.304239,5.9804387,8.094862,4.6584454,11.429085,2.5681531,4.217116,9.222236,-3.286376,4.827382,4.5512176,10.026095,2.8001745
t102,0.9598324,4.3127594,10.355459,5.8666463,7.9680586,4.5299807,11.3723545,2.523929,4.351986,9.171854,-3.3887057,4.8528094,4.5839963,10.004574,2.8339007
t116,1.0592778,4.1953044,10.326755,5.954499,8.092532,4.6404424,11.36781,2.5582728,4.234884,9.2107525,-3.3205078,4.8327036,4.559418,10.022835,2.8078973
t117,1.105468,4.1469917,10.352793,5.9979925,8.133701,4.7004633,11.3224745,2.5205166,4.177671,9.172257,-3.3054326,4.863845,4.592636,9.993333,2.8144612
t139,1.1219239,4.1967974,10.429809,5.92751,8.1782055,4.6537876,11.237478,2.6041338,4.238631,9.24527,-3.3185556,4.8027725,4.525618,10.049337,2.7081146
