,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t4,-4.7648163,-1.1550907,20.268333,35.382553,43.65302,15.448622,5.396428,-11.843103,20.645739,-3.0335283,11.325574,12.354451,-1.9500811,35.489304,-4.4224696
t5,-4.9327617,-1.188259,20.933111,36.50348,44.975803,15.979737,5.504919,-12.243464,21.369081,-3.1632876,11.926315,12.718878,-2.031392,36.679295,-4.538737
t1,-4.222211,-1.0259912,18.065723,31.398699,38.597206,13.656571,4.713567,-10.467907,18.343107,-2.698952,9.906077,11.212073,-1.7976643,31.354567,-3.9729111
t3,-3.4222386,-0.89341766,14.914802,26.319427,32.62642,11.468028,4.0017223,-8.669501,15.555438,-2.3078272,8.315912,9.327291,-1.5901278,26.291836,-3.4063091
t13,-6.5039787,-0.51192635,29.193213,24.90861,43.599926,15.788316,1.5467913,-11.78168,19.206171,-2.7198443,16.932598,16.559113,-0.6147802,19.191675,-4.538986
t49,-9.1696615,-1.7821296,40.035007,29.20629,59.388836,26.084728,-0.19649339,-15.851219,28.121204,-3.9771588,31.840355,24.020723,-0.11540582,24.696444,-6.136052
t50,-8.766554,-1.5945152,38.649277,26.695341,56.042633,24.839802,-0.20623708,-15.000026,26.766146,-3.7629783,30.881805,23.124966,-0.055487603,22.213358,-5.840023
t120,-9.2476845,-1.5902791,40.156414,28.831438,59.036373,25.894123,-0.1370873,-15.829096,28.067795,-3.9868927,31.701344,24.32405,-0.19925936,24.119604,-6.0655828
t121,-9.271065,-1.6032127,40.170555,28.784649,59.0554,25.954191,-0.12330804,-15.832166,28.123283,-3.9880524,31.677769,24.243744,-0.20650156,24.161823,-6.0722814
t40,-9.205568,-1.6007515,40.345264,28.671904,58.908062,26.286448,-0.082638115,-15.692382,28.234327,-3.8853452,31.735258,24.74552,-0.18169649,23.938126,-6.075362
t149,-9.149272,-1.8057327,40.21324,27.000385,57.907436,26.703106,-0.36769912,-15.527234,28.576479,-4.0468493,34.103794,24.656258,-0.09172418,23.377748,-6.1593685
t150,-9.146353,-1.8078188,40.21166,26.999355,57.897785,26.699518,-0.36741874,-15.525901,28.585302,-4.047801,34.106277,24.654806,-0.09279039,23.389204,-6.1592727
t141,-9.151708,-1.7982292,40.26259,26.986206,57.90807,26.768717,-0.3645167,-15.509669,28.531727,-4.014648,34.19572,24.781853,-0.090080045,23.329607,-6.153733
t142,-9.151613,-1.7955093,40.279705,26.956802,57.907413,26.750305,-0.3637608,-15.510543,28.539248,-4.016355,34.19597,24.784693,-0.08981644,23.321428,-6.1529155
t100,-9.094569,-1.7280415,40.486248,27.667004,58.26472,26.318886,-0.25301042,-15.567904,28.264555,-4.0128818,33.877857,24.696075,-0.16636102,23.746744,-6.147384
t101,-9.098901,-1.7217048,40.384678,27.59684,58.30643,26.420643,-0.21949697,-15.559677,28.30487,-3.978468,33.82985,24.66308,-0.19326304,23.782927,-6.130132
