,0,1,2,3,4,5,6,7,8,9
t13,-2.4708061,-0.4744664,5.8531237,-0.45118904,-1.201538,7.0291696,2.0407715,-0.7500045,-0.17097665,-2.051236
t27,-2.4572246,-0.45115763,5.907767,-0.4395414,-1.2129902,7.037817,2.0798833,-0.7629966,-0.19497983,-2.049683
t72,-2.4589374,-0.44979545,5.9005847,-0.43718344,-1.2099144,6.991634,2.0579424,-0.7643889,-0.19430436,-2.0499952
t73,-2.4562771,-0.44907236,5.901466,-0.43728694,-1.2096347,6.9997077,2.063986,-0.76512593,-0.19517486,-2.0500045
t48,-2.463166,-0.45715952,5.8918033,-0.44320646,-1.197559,7.008587,2.1253042,-0.7541772,-0.19652909,-2.036392
t49,-2.4596088,-0.45122156,5.837141,-0.4414867,-1.1978291,6.927764,2.0950823,-0.7560072,-0.20073299,-2.0324504
t68,-2.4593644,-0.44694296,5.8399777,-0.44364,-1.1972026,6.918166,2.100447,-0.7561416,-0.20739476,-2.031663
t82,-2.4609404,-0.44504434,5.84031,-0.44412246,-1.1953471,6.911023,2.1069791,-0.754971,-0.21208523,-2.0310113
t83,-2.460882,-0.44634423,5.83763,-0.4438971,-1.1951777,6.915493,2.1049204,-0.75480986,-0.2112469,-2.03107
t84,-2.4371643,-0.4799635,5.831177,-0.44255567,-1.184944,6.980413,2.0885413,-0.7451383,-0.17416257,-2.0336206
t85,-2.4374092,-0.4797038,5.834247,-0.442552,-1.1841038,6.9783015,2.0902941,-0.745405,-0.1740559,-2.0333626
t75,-2.439247,-0.4821953,5.8505135,-0.44108197,-1.1848383,7.001814,2.0963979,-0.7417888,-0.17446479,-2.033651
t57,-2.4380462,-0.4846736,5.8445487,-0.44062278,-1.1849799,6.998918,2.0943835,-0.7427233,-0.17143808,-2.0336096
t87,-2.4452562,-0.48679805,5.888005,-0.4418388,-1.1744508,7.023966,2.0522327,-0.73132914,-0.17873524,-2.0294826
t88,-2.4458601,-0.486717,5.886079,-0.44166103,-1.1748145,7.0217905,2.0551264,-0.73143166,-0.17888007,-2.0292594
t39,-2.4442909,-0.48739862,5.8865623,-0.44289586,-1.174919,7.028835,2.0780935,-0.73366874,-0.17973888,-2.0322564
t63,-1.4493484,-0.84836453,3.3132129,-0.31570038,-1.0411668,9.004834,0.45759758,-0.5496075,3.490046,-1.375793
t19,-1.4290191,-0.85082436,3.4200866,-0.30278778,-1.0098817,9.088084,0.4508272,-0.54235214,3.4583569,-1.3751924
t20,-1.4266217,-0.8527176,3.416056,-0.2973272,-1.0175285,9.117278,0.4781115,-0.55210584,3.4674592,-1.3752974
t2,-1.4149821,-0.82787,3.4754412,-0.32929587,-1.041135,9.173571,0.3804914,-0.55721396,3.453894,-1.3895426
t3,-1.428262,-0.8204755,3.3857334,-0.31505787,-1.0618144,9.158868,0.35668913,-0.58601534,3.428676,-1.3780351
t21,-1.4364758,-0.8618212,3.4575584,-0.31958982,-1.0609621,9.457994,0.3810889,-0.53604096,3.5288043,-1.3868378
t17,-1.3558499,-0.8618668,3.4570434,-0.28516814,-1.0565789,9.082943,0.4506272,-0.58728594,3.9249372,-1.3408072
t55,-1.3504621,-0.85544777,3.408915,-0.27945852,-1.0591611,9.100596,0.45824522,-0.5859855,3.912573,-1.3268417
t56,-1.3511007,-0.85779124,3.4103534,-0.28023383,-1.0552405,9.093268,0.44993687,-0.58448714,3.9068153,-1.328248
t69,-1.3652314,-0.86145717,3.466854,-0.29124475,-1.0578156,9.076832,0.49449313,-0.587161,3.9517581,-1.3400737
t9,-1.3374461,-0.8477918,3.4414048,-0.27665922,-1.0293573,9.038736,0.48316494,-0.558907,3.8949835,-1.3136948
t22,-1.3239082,-0.85485584,3.3863888,-0.27650672,-1.028118,9.016362,0.45884013,-0.5534189,3.9976873,-1.2989303
t50,-1.306854,-0.8511893,3.3785172,-0.26628003,-1.0194325,8.990874,0.46503907,-0.5538267,3.966842,-1.2877291
t70,-1.3031036,-0.84801644,3.3603091,-0.26681665,-1.0192288,8.985183,0.47140554,-0.55527544,3.9533787,-1.2854674
t71,-1.3028795,-0.849202,3.3626468,-0.2675951,-1.0178025,8.98268,0.45996803,-0.55341357,3.9578776,-1.2855762
t51,-1.3112768,-0.8533797,3.3722832,-0.26801893,-1.0184305,8.994168,0.4769164,-0.5546363,3.9558303,-1.2876381
t74,-1.3101062,-0.8498176,3.3845901,-0.27042535,-1.0241168,9.022336,0.44524357,-0.5532432,3.9912767,-1.2892246
t76,-1.3093473,-0.84744614,3.3837504,-0.26999485,-1.0235883,9.012853,0.44955555,-0.55183625,3.9756408,-1.2885898
t77,-1.3095922,-0.8472449,3.386462,-0.27060008,-1.0239344,9.017919,0.44850412,-0.5535069,3.9832797,-1.2894933
t37,-1.254087,-0.85292494,3.3333848,-0.2842507,-1.0251117,9.002021,0.30182967,-0.61179656,3.841764,-1.3622234
t38,-1.2489313,-0.84811366,3.3537002,-0.28517452,-1.0288795,9.022316,0.288254,-0.61725014,3.8188448,-1.3656062
t53,-1.2492652,-0.8364272,3.3185573,-0.28826055,-1.0295093,8.958486,0.29479006,-0.63080317,3.7865422,-1.3661181
t54,-1.2440809,-0.836751,3.3142927,-0.2863898,-1.02841,8.9612055,0.2883334,-0.6252422,3.7845695,-1.3606944
t23,-1.2457981,-0.83871406,3.35927,-0.28493142,-1.033382,8.995818,0.26779506,-0.6268789,3.8064778,-1.3711323
t33,-1.2529806,-0.83884764,3.3067617,-0.29579225,-1.0389557,8.995814,0.32639036,-0.6254621,3.8219948,-1.3706071
t86,-1.2533501,-0.83761275,3.2894676,-0.29437876,-1.0391504,8.949611,0.33370236,-0.6267968,3.8343563,-1.3664155
t89,-1.2533295,-0.8378364,3.2920861,-0.29484096,-1.038867,8.946504,0.33272517,-0.625966,3.8368278,-1.3667138
t90,-1.253342,-0.8377288,3.2924027,-0.29505286,-1.0390438,8.947777,0.33148918,-0.6262441,3.8379357,-1.3669506
t31,-1.3416784,-0.798524,3.3588989,-0.3159912,-1.0962237,8.924249,0.29221094,-0.620614,3.6445198,-1.4015096
t32,-1.3423173,-0.80330247,3.399409,-0.3155195,-1.0968513,8.96389,0.3035589,-0.618467,3.6768155,-1.406671
t15,-1.3436658,-0.80013674,3.3440955,-0.30880135,-1.0958396,8.939674,0.2831819,-0.62100416,3.6989052,-1.398708
