accepted_species,estimate
t118,-0.21831664
t46,1.1357111
t47,0.8850495
t63,0.63703364
t42,0.49503648
t10,0.31852806
t30,-0.94735295
t31,-1.2232788
t132,-0.071661875
t116,-1.5548381
t70,0.1381069
t79,-0.6931831
t99,-0.8748883
t100,-0.8748883
