,Ev Model,phylopars,picante,phylnn_fill_means,linear_eigenvecs,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_umap,xgb_autoencoded,EV Model,Missing Type
0,real_data,0.3418244022574703,0.34032883971013306,0.446971362632568,0.3813499867347653,0.4452557087673689,0.5572948764881842,0.379546248891237,0.5129299790714131,0.27905191807141305,real_data,phyloNa
1,real_data,0.40847364950025106,0.4087005997783855,0.30671418048422366,0.36778291623841,0.46874719310430857,0.6412664144374041,0.2807220472193145,0.3416162053029781,0.4859525656193144,real_data,phyloNa
2,real_data,0.04727936713192652,0.0472974496303616,0.42141915115569717,0.014318415178628701,0.10163796694448898,0.3216900940065142,0.11433711769368031,0.0009483916208937015,0.07219649262954111,real_data,phyloNa
3,real_data,0.7649737480679082,0.8146674338969113,0.56907769192502,0.7571497767547022,0.8950963905649321,0.8384601021500956,0.6901557630068036,1.0493461259658883,0.4722878172658881,real_data,phyloNa
4,real_data,0.248306600251275,0.21501912454480357,0.3457642644397531,0.3552359646601785,0.4033503213154036,0.40196545979175,0.2126287029630393,0.3380241921278103,0.2483877130188557,real_data,phyloNa
5,real_data,0.0329212717911029,0.020239547767001424,0.18650815593298412,0.12479721602402535,0.13853239959600866,0.17423072656967462,0.1742295425112173,0.1692291225112173,0.013558290896910519,real_data,phyloNa
6,real_data,0.04852161688664891,0.04853420163746241,0.3900955393845068,0.04725995210388047,0.228459912116729,0.30862904692152743,0.2115798608206414,0.07819071082064137,0.21257099182064138,real_data,phyloNa
7,real_data,0.4809851009561621,0.48270287899842784,0.9382445311718929,0.7667213388851559,0.9163726953070939,0.739210736482969,0.4291057318505122,0.79952626434132,0.3916807016903439,real_data,phyloNa
8,real_data,0.12152469860342052,0.12152469860342081,0.3096277018579752,0.4512957339167557,0.2575555081626731,0.6931000744017806,0.1266957326398739,0.21323423477368575,0.1332524686398739,real_data,phyloNa
9,real_data,0.5721134992771237,0.582176909222184,0.6599356695212976,0.6303871681688512,0.8263149649617872,0.6123897084581605,0.5587296649308675,0.5570495694646792,0.5530994153646792,real_data,phyloNa
10,real_data,0.42311738893965345,0.3328827706068324,0.15239419106193716,0.25596519398305106,0.4106273960086755,0.22796609453552633,0.3344534952296855,0.9601137589276714,0.6448882127938933,real_data,phyloNa
11,real_data,0.061276517213510004,0.06127848138018519,0.03711989870746375,0.1383759652603873,0.3526765515544764,0.18343006652637137,0.19549684753797342,0.2456939072379734,0.2292290925379734,real_data,phyloNa
12,real_data,0.24885468020915721,0.24885537709564431,0.2857528252052356,0.3193047728660943,0.5006404499146104,0.3754880707119729,0.35442543404557203,0.4849150247455721,0.4815437984831593,real_data,phyloNa
13,real_data,0.03773829915466051,0.03773829915465951,0.3520098801346835,0.02464915006662656,0.6099984859821165,0.11539580424013951,0.03417236240297408,0.07166322262963673,0.29986589221128856,real_data,phyloNa
14,real_data,1.191671120231494,1.2535992319099072,1.1190243166788885,1.3138414874029127,1.374726636171029,1.5271469138098879,1.1954920156068274,1.1557983011068274,1.1525927943068275,real_data,phyloNa
15,real_data,0.35236282788886913,0.0775717853631909,0.04878269576910843,0.5621762189002821,0.5116721127821002,0.3377323381899412,0.18898115719120862,0.33724318400099856,0.2680860505009986,real_data,phyloNa
16,real_data,1.1316889942817518,1.1330790881882087,1.1145559566041712,2.2707740000139873,1.8474690097722402,1.1284957603409058,1.6744470996456116,1.1353707727072393,1.3067335810808824,real_data,phyloNa
17,real_data,1.0701408540293844,1.0701343306023912,1.0554500989189155,1.0906417431668722,1.1399768923789086,1.6116225231076455,1.0761956018210257,1.113842912911236,0.9874126981911076,real_data,phyloNa
18,real_data,0.5654710706763205,0.5638828361527979,0.7242118034116627,0.7470924571066079,0.7650594346636039,0.8804857124712775,0.5683320844065632,0.5513040608090412,0.6934126460279998,real_data,phyloNa
19,real_data,0.16470472418824503,0.030743673521254407,0.491423041223903,0.044805469773114316,0.29258669100833246,0.2442866616821877,0.023037003462488416,0.3695129587277914,0.24428087652779137,real_data,phyloNa
20,real_data,0.1360138016016428,0.13601380160164028,0.07858504725219013,0.4282578442277531,0.5921076488110154,0.5729202893880746,0.0870611005617753,0.31003890418085245,0.27559311718085255,real_data,phyloNa
21,real_data,0.0547208682521594,0.0689459346721708,0.12502262448757645,0.25367572821606615,0.2979584735013371,0.20851553758064356,0.21148259005554843,0.21376449205554843,0.20011675905554843,real_data,phyloNa
22,real_data,0.7014080078941531,0.7014034063472844,0.6744197419479036,0.5876712879848929,0.5764030946367686,0.7589499806076592,0.7903631426928613,0.6106510365928612,0.6514544143928613,real_data,phyloNa
23,real_data,0.025405702688164604,0.02262080403265602,0.017223257116352208,0.1707852280288083,0.3176172474337825,0.08773439060876548,0.1668132293870646,0.1889310903870646,0.19783798438706462,real_data,phyloNa
24,real_data,1.194116736970844,1.194116736970844,1.194116736970844,1.1934009819194042,1.2271307736868065,1.256759952052367,1.194116736970844,1.194116736970844,1.1968807303708442,real_data,phyloNa
25,real_data,0.0848027258074145,0.07297131057154302,0.4614627419224627,0.10370582363116569,0.44096103481979687,0.2913034839541716,0.1464555589533552,0.5038220817422686,0.2836178335133551,real_data,phyloNa
26,real_data,0.041548581934394715,0.029171938365123308,0.026908711076682808,0.06101526923401272,0.21543464057686487,0.06934776800757617,0.1484145095430463,0.0285344834419931,0.1602529295430463,real_data,phyloNa
27,real_data,0.057033885888416805,0.027786201006293105,0.24018558387454556,0.015777472750969152,0.1320320993067396,0.11597059074416675,0.022245651293058992,0.1575881443057898,0.1576687443057898,real_data,phyloNa
28,real_data,0.030856744228712818,0.0305401114931317,0.2861247363203988,0.053431237521680865,0.29469651991915014,0.106868463470096,0.06453049014645018,0.17353260414645016,0.03040282098298039,real_data,phyloNa
29,real_data,1.5599144525741573,1.3788871061804673,0.4089990741045361,3.4793904793024892,2.305996103059579,1.267288533614428,1.968297068688727,0.771302691640009,0.6202041260970627,real_data,phyloNa
30,real_data,0.2699630398183209,0.27903120840207296,0.401881204685269,0.3061167908123902,0.262409176855742,0.5665539760273905,0.4974886536344729,0.22157871234249787,0.14551819446270092,real_data,phyloNa
31,real_data,0.0502971379259602,0.053048887456831395,0.2892117644584038,0.07777899059207018,0.10497632766700249,0.30978055753768746,0.013130618069689477,0.1367801589303105,0.0043215857685830975,real_data,phyloNa
32,real_data,0.10153931467430151,0.1015393146743017,0.30450289947803744,0.12821690067027697,0.28127892722870096,0.21518549547383983,0.1635901728705761,0.24642308417140651,0.2552454411714065,real_data,phyloNa
33,real_data,0.08618130386609518,0.08618130386609571,0.3024091896702042,0.2650991233846036,0.10145688722499761,0.11707030776866265,0.21502485272563981,0.1687974884856398,0.13354857650900978,real_data,phyloNa
34,real_data,0.4893970327168642,0.4893970327168634,0.4591351240724088,0.598611228116584,0.70426240156575,0.6403608211197265,0.6371369916872325,0.6399005238496451,0.8054967147100618,real_data,phyloNa
35,real_data,1.3125168499844364,1.3124953940884643,0.5883234647939135,2.228846407764467,1.675624564169124,1.0816774452347278,2.6531281858435127,1.5795659123918213,0.4507416480941848,real_data,phyloNa
36,real_data,0.31002892415020666,0.1739469569249866,0.47183245108252814,0.32550579076370084,0.5586009362473142,0.48678554731307094,0.2316920401892836,0.42025165222687083,0.24460177522687082,real_data,phyloNa
37,real_data,0.01604105875937899,0.01973579779750149,0.015186947955190312,0.026696527754996358,0.13451716428841642,0.10198540091619512,0.16895872155659838,0.015102072398167004,0.013531728404203197,real_data,phyloNa
38,real_data,0.750393226283288,0.7503932262832876,0.6341631367104366,0.7137786012751929,0.712237096464366,1.102567630890119,0.7265597192910221,0.6055432952910221,0.8649347285617248,real_data,phyloNa
39,real_data,0.6097185992873433,0.5788874058400084,0.6733755448573426,0.6747048938853443,0.6592990677546193,0.7051079475053408,0.6990464394590384,0.6398265930969371,0.6471565109969369,real_data,phyloNa
40,real_data,0.023479417321435696,0.0264717672349526,0.02392383935203325,0.04119037138197851,0.1111775541913039,0.1492186975667194,0.0228505591060998,0.1777893309854394,0.031424544014560615,real_data,phyloNa
41,real_data,0.1535982212454794,0.15361466974246263,0.06286389304606281,0.22034623411125825,0.21760649288526537,0.07797248942424599,0.05297569621470701,0.19821629693356901,0.1011854929514812,real_data,phyloNa
42,real_data,0.49246706366876225,0.4982202825611847,0.558664768226888,0.4935814101951605,0.4816662655068192,0.6182974816858329,0.5326103241716164,0.5817721635716163,0.5110159742437937,real_data,phyloNa
43,real_data,0.025266763553440614,0.02756548970506161,0.24005218067181427,0.07802688414153977,0.2244753147180703,0.17062188533947756,0.18557671541779702,0.11799234059772419,0.18959812941779702,real_data,phyloNa
44,real_data,0.019079508860255424,0.019079508860255924,0.30445824005621125,0.03869049362784425,0.22404793372337792,0.10778598582335415,0.025813617934262317,0.2020338135039533,0.2109869515039533,real_data,phyloNa
45,real_data,0.1512406448798572,0.1581691485856684,0.64317580236725,0.3508889304489645,0.6691102411553288,0.5419833661579052,0.20673431672197812,0.2717600618568779,0.5461932956269137,real_data,phyloNa
46,real_data,0.16722861157069666,0.16722996428473522,0.03422286901413891,0.1812398749061871,0.560090506776904,0.13407851940969628,0.1951306627519138,0.2709681164319138,0.3284749939519138,real_data,phyloNa
47,real_data,0.2589655043930468,0.26518127930673385,0.3901632644443353,0.613708843278612,0.16017849782974766,1.5233090806637448,0.0615867146815942,0.0484572591517494,0.13509068848395697,real_data,phyloNa
48,real_data,0.10234791901860463,0.10134140059687194,0.08011856858369144,0.41332727826924087,0.5325149807024885,0.4169040271697713,0.10485883046615294,0.17183480015811473,0.39330325206967187,real_data,phyloNa
49,real_data,0.07711269338752469,0.04230905105944031,0.38679963713409365,0.10926572008693392,0.14006121684930353,0.06464754500153243,0.19175844405437611,0.09569158337830588,0.1908323700543761,real_data,phyloNa
50,real_data,0.764021503255091,0.7640223444135484,0.8185201607589377,0.8685575085439071,0.8340700477186269,0.8649491630476087,0.751296767766376,0.7621027533679163,0.837265471766376,real_data,phyloNa
51,real_data,0.41166741584477273,0.0737931582880894,0.0402250719267905,0.1254596758552939,0.24130084107894514,0.15988250650599667,0.23068788691273429,0.15259315667121628,0.24880346417121632,real_data,phyloNa
52,real_data,1.1154099253365133,1.1150134092258188,0.6827966442477015,1.2111662453720933,1.0783302274319104,2.566796949444618,0.9475754235096876,1.9328258516096875,1.1800235776096877,real_data,phyloNa
53,real_data,0.03290092084001879,0.03290092084001879,0.4334136272775007,0.02660812491129147,0.2988999415703203,0.6141975908283632,0.22187588281734166,0.1802922028173417,0.062057777288427915,real_data,phyloNa
54,real_data,0.7693490294157179,0.769352049931745,0.7905076833476821,1.2630003265299279,1.0600805765626662,0.5922925152006285,0.9494518977029394,0.5501577996035498,0.9966652622339701,real_data,phyloNa
55,real_data,0.709794691985864,0.7097946919858656,0.7792768997224899,0.7290172714732672,0.7664933629431145,0.9465836276601992,0.7915131972007936,0.7130252579007936,0.6927283250007936,real_data,phyloNa
56,real_data,0.44816242312599835,0.4471770056222285,0.3964117081226478,0.3390598277448097,0.29439948430867235,0.7853221276477826,0.40934225416107256,0.3492816891227435,0.36562993902274343,real_data,phyloNa
57,real_data,0.9940224284360692,0.9940222025336001,0.741824526481386,1.120105340725344,1.1526689074683074,1.1296345993638763,0.9243349549087776,0.8094964709087777,0.7230457679087777,real_data,phyloNa
58,real_data,0.1827740448259729,0.1736791451018817,0.26835047493280173,0.22253278349525324,0.2516823434487566,0.6212994567166026,0.05416947011451641,0.14943250935969318,0.20321159068896302,real_data,phyloNa
59,real_data,0.2835530281830625,0.2614377905615545,0.21571564502504786,0.24815584762698953,0.3284475716247603,0.40477822564598326,0.291188138926852,0.370153800926852,0.2561876657001894,real_data,phyloNa
60,real_data,0.6509859087969805,0.5108929168980405,0.4490396602701868,0.6952800069031861,0.7072144416584448,0.6650288225849257,0.517372590558407,0.46220051947470775,0.47906378554177687,real_data,phyloNa
61,real_data,0.1239825927964667,0.13555339676880448,0.35516252773203705,0.2675707052080511,0.32995150196460754,0.5407242559855009,0.08688743943439309,0.550559186434393,0.16803768414428427,real_data,phyloNa
62,real_data,0.1794682358741795,0.028642785710136304,0.03160703757465129,0.020675741090994758,0.14592615556414,0.14302030431719617,0.05323488496178859,0.2070916249617886,0.21266145096178862,real_data,phyloNa
63,real_data,1.472255289622872,1.4843967183174562,1.3851176776384633,2.552047435608846,2.7200051525889153,1.5278064178912032,1.2255755029215547,1.5510938262744283,1.2450274219215547,real_data,phyloNa
64,real_data,0.03197750176952051,0.03742736223540012,0.45610857014077427,0.10070307605873756,0.22926050662634267,0.06151724656131182,0.010976949025232201,0.0336621566692878,0.192851004788059,real_data,phyloNa
65,real_data,0.8851161761114419,0.8851076544922746,0.693718986236412,0.6341961504768079,13.428960166179442,1.754412486839766,0.7065496009617371,4.205229019664142,1.388786472355172,real_data,phyloNa
