"accepted_species","sorted"
"t24",0.241882237453526
"t28",-1.25470142908076
"t59",-0.697005431527331
"t60",-0.991225066197549
"t14",-0.247390503161236
"t15",1.91568487379711
"t3",-0.11141701332118
"t13",2.86690776637859
"t61",1.28910875541615
"t62",1.75547212341462
"t42",0.881674724780682
"t43",0.431234032802037
"t37",0.506441431350136
"t78",0.985975087561544
"t79",1.93963636546043
"t23",0.855447246138897
"t87",0.391740270743847
"t88",-0.305787594685159
"t58",0.0894278968251161
"t48",0.384798117917599
"t49",0.170064988253794
"t83",-0.625652309190679
"t84",-0.332653145240178
"t77",0.308915550266322
"t95",-0.183074932713655
"t96",-0.44152201804154
"t16",0.0458544600163571
"t53",-0.402579708236625
"t54",-0.186961877718382
"t18",0.385824254232636
"t19",-0.0353857898022182
"t47",-0.673373521745424
"t52",-0.119875684073742
"t80",-0.595734199850611
"t81",-0.490567412866897
"t35",1.02225540534411
"t36",0.183408351141972
"t69",-0.523770335438182
"t97",-0.241582457906904
"t98",-0.227211043515797
"t7",0.540815785438448
"t74",0.0970136434200653
"t75",-0.489732303074544
"t63",-0.392913723015718
"t50",-0.279666036047653
"t51",0.480976909810171
"t34",-2.29941128113572
"t22",-0.792753639203669
"t38",-1.28338957058145
"t39",-1.57170852517469
"t32",-1.43012328704047
"t2",0.061292980497113
"t4",-1.47703826632211
"t5",-0.42218243362171
"t30",1.15299330538797
"t31",3.64361957916097
"t29",0.456848403737141
"t76",1.96663639595771
"t91",1.65579010245641
"t92",1.68060040242915
"t40",-1.32432584143639
"t41",0.709146496848824
"t26",-0.0400538145574753
"t27",0.620921483600026
"t89",-1.42100011590458
"t90",-0.801018328146642
"t72",-0.450968326573365
"t73",-0.324335706004621
"t45",-1.72980458712844
"t46",-0.494267201245607
"t82",0.95598750102958
"t99",0.23372775895772
"t100",0.260205432688739
"t33",-0.903297765334498
"t8",0.593260088421045
"t9",0.0769507740927054
"t21",-0.499648533265295
"t64",-0.886212803179531
"t65",-0.588824928914749
"t11",-1.34299418207311
"t55",0.159092101059692
"t70",0.144102663086528
"t71",-0.417847711490309
"t25",-0.480775233855834
"t1",-1.12158234395316
"t85",-0.0222404882689889
"t86",0.0687177392864049
"t20",-1.0445337621951
"t44",-0.27893102121028
"t68",-0.663522167299538
"t93",0.203525934738183
"t94",0.552091735110026
"t56",1.80801225495519
"t57",1.35284950088355
"t6",-1.37167408335949
"t10",-1.31829266692171
"t17",0.557988442181755
"t66",1.02362678702418
"t67",-0.780048265742979
"t12",-0.275957723961301
