"","t2","t20","t36","t70","t132","t133","t119","t120","t115","t116","t103","t148","t149","t92","t93","t78","t79","t104","t105","t142","t143","t127","t109","t110","t21","t121","t122","t156","t157","t48","t23","t24","t16","t14","t15","t66","t67","t32","t57","t128","t129","t64","t65","t39","t85","t99","t100","t50","t90","t91","t45","t71","t72","t19","t112","t113","t84","t106","t152","t153","t42","t86","t130","t131","t53","t38","t37","t54","t55","t30","t25","t97","t98","t68","t69","t49","t138","t139","t33","t107","t108","t43","t29","t124","t125","t87","t146","t147","t94","t95","t76","t77","t62","t63","t56","t28","t80","t81","t34","t58","t59","t52","t88","t89","t134","t135","t111","t150","t151","t61","t51","t158","t159","t26","t27","t22","t114","t136","t137","t140","t141","t126","t154","t155","t35","t18","t1","t3","t4","t40","t41","t17","t10","t11","t9","t117","t118","t96","t13","t31","t82","t83","t46","t47","t101","t102","t73","t6","t12","t60","t123","t144","t145","t7","t8","t44","t74","t75","t5"
"t2",0,3.1000687657,4.377340874,5.1940963267,5.19409632673,5.19409632673,5.1940963267,5.1940963267,5.1940963256,5.1940963256,5.1940963256,5.19409632564,5.19409632564,5.1940963262,5.1940963262,4.6375102072,5.0194631092,5.1940963258,5.1940963258,5.19409632574,5.19409632574,5.1940963257,5.1940963257,5.1940963257,2.70433596426,5.19409632556,5.19409632556,5.194096325799,5.194096325799,4.72456977686,2.97503030468,3.7793426888,2.6767859839,2.5760440316,2.9436438591,5.4787658637,4.72875273581,3.9284920403,5.4787658637,5.4787658636,5.4787658636,5.0972580173,5.4787658636,5.478765864027,5.478765863627,5.478765863627,5.478765863627,4.89580022334,5.17925651224,5.47876586364,5.47876586404,4.725518321901,5.4787658637,3.7934417215,5.4787658639,5.4787658639,5.4787658639,5.4787658631,5.45295226222,5.47876586308,5.478765863844,5.090013154744,5.478765863644,5.478765863644,5.478765863644,4.363545626844,4.40021845961,5.47876586355,5.47876586355,5.47876586375,3.60821421795,5.11621735459,5.4787658641,4.74013090042,5.4198127198,4.7307959481,5.47876586378,5.47876586378,4.3934964916,5.4787658636,5.4787658636,5.4787658632,5.47876586312,5.47876586362,5.47876586362,5.47876586362,5.47876586318,5.47876586318,5.23718305752,5.47876586352,5.47876586352,5.47876586352,5.32581907491,5.47876586351,5.47876586352,5.478765864,5.47876586367,5.47876586367,4.63658197377,5.4787658636,5.4787658636,5.4787658636,5.4787658636,5.4787658636,5.47876586364,5.47876586364,5.16745152943,5.47876586356,5.47876586356,4.908616672,5.1818274921,5.478765863968,5.478765863968,4.66222839411,3.47627668671,3.41038235951,5.47876586367,5.47876586374,5.47876586374,5.47876586372,5.47876586372,5.47876586381,5.47876586389,5.47876586389,4.16569805581,3.4959939108,0.774837693744,2.430689465494,3.050785855494,4.789251633794,5.775034578594,3.913307456594,2.607732694944,3.003822441444,2.620941161944,5.775034578794,5.775034578794,5.775034578794,2.615496321194,5.031815836094,5.775034578794,5.775034578794,6.601274821914,6.836707029214,6.836707029114,6.836707029114,6.715307688414,3.634074809514,3.541142285814,6.836707029114,6.836707029114,6.836707029054,6.836707029054,3.135661566744,3.452728340394,6.297897203574,6.431189025574,6.836707028874,4.404477042974
"t20",3.1000687657,0,2.4071984787,3.2239539314,3.22395393143,3.22395393143,3.2239539314,3.2239539314,6.5778601383,6.5778601383,6.5778601383,6.57786013834,6.57786013834,6.5778601389,6.5778601389,6.0212740199,6.4032269219,6.5778601385,6.5778601385,6.57786013844,6.57786013844,6.5778601384,6.5778601384,6.5778601384,4.08809977696,6.57786013826,6.57786013826,6.577860138499,6.577860138499,6.10833358956,5.37360582198,6.1779182061,5.0753615012,4.9746195489,5.3422193764,8.2895799286,7.53956680071,6.7393061052,8.2895799286,8.2895799285,8.2895799285,7.9080720822,8.2895799285,8.289579928927,8.289579928527,8.289579928527,8.289579928527,7.70661428824,7.99007057714,8.28957992854,8.28957992894,7.536332386801,8.2895799286,6.6042557864,8.2895799288,8.2895799288,8.2895799288,8.289579928,8.26376632712,8.28957992798,8.289579928744,7.900827219644,8.289579928544,8.289579928544,8.289579928544,7.174359691744,7.21103252451,8.28957992845,8.28957992845,8.28957992865,6.41902828285,7.92703141949,8.289579929,7.55094496532,8.2306267847,7.541610013,8.28957992868,8.28957992868,7.2043105565,8.2895799285,8.2895799285,8.2895799281,8.28957992802,8.28957992852,8.28957992852,8.28957992852,8.28957992808,8.28957992808,8.04799712242,8.28957992842,8.28957992842,8.28957992842,8.13663313981,8.28957992841,8.28957992842,8.2895799289,8.28957992857,8.28957992857,7.44739603867,8.2895799285,8.2895799285,8.2895799285,8.2895799285,8.2895799285,8.28957992854,8.28957992854,7.97826559433,8.28957992846,8.28957992846,7.7194307369,7.992641557,8.289579928868,8.289579928868,7.47304245901,6.28709075161,6.22119642441,8.28957992857,8.28957992864,8.28957992864,8.28957992862,8.28957992862,8.28957992871,8.28957992879,8.28957992879,6.97651212071,6.3068079757,3.585651758644,5.241503530394,5.861599920394,7.600065698694,8.585848643494,6.724121521494,5.418546759844,5.814636506344,5.431755226844,8.585848643694,8.585848643694,8.585848643694,5.426310386094,7.842629900994,8.585848643694,8.585848643694,9.412088886814,9.647521094114,9.647521094014,9.647521094014,9.526121753314,6.444888874414,6.351956350714,9.647521094014,9.647521094014,9.647521093954,9.647521093954,5.946475631644,6.263542405294,9.108711268474,9.242003090474,9.647521093774,7.215291107874
"t36",4.377340874,2.4071984787,0,2.1525190417,2.15251904173,2.15251904173,2.1525190417,2.1525190417,7.8551322466,7.8551322466,7.8551322466,7.85513224664,7.85513224664,7.8551322472,7.8551322472,7.2985461282,7.6804990302,7.8551322468,7.8551322468,7.85513224674,7.85513224674,7.8551322467,7.8551322467,7.8551322467,5.36537188526,7.85513224656,7.85513224656,7.855132246799,7.855132246799,7.38560569786,6.65087793028,7.4551903144,6.3526336095,6.2518916572,6.6194914847,9.5668520369,8.81683890901,8.0165782135,9.5668520369,9.5668520368,9.5668520368,9.1853441905,9.5668520368,9.566852037227,9.566852036827,9.566852036827,9.566852036827,8.98388639654,9.26734268544,9.56685203684,9.56685203724,8.813604495101,9.5668520369,7.8815278947,9.5668520371,9.5668520371,9.5668520371,9.5668520363,9.54103843542,9.56685203628,9.566852037044,9.178099327944,9.566852036844,9.566852036844,9.566852036844,8.451631800044,8.48830463281,9.56685203675,9.56685203675,9.56685203695,7.69630039115,9.20430352779,9.5668520373,8.82821707362,9.507898893,8.8188821213,9.56685203698,9.56685203698,8.4815826648,9.5668520368,9.5668520368,9.5668520364,9.56685203632,9.56685203682,9.56685203682,9.56685203682,9.56685203638,9.56685203638,9.32526923072,9.56685203672,9.56685203672,9.56685203672,9.41390524811,9.56685203671,9.56685203672,9.5668520372,9.56685203687,9.56685203687,8.72466814697,9.5668520368,9.5668520368,9.5668520368,9.5668520368,9.5668520368,9.56685203684,9.56685203684,9.25553770263,9.56685203676,9.56685203676,8.9967028452,9.2699136653,9.566852037168,9.566852037168,8.75031456731,7.56436285991,7.49846853271,9.56685203687,9.56685203694,9.56685203694,9.56685203692,9.56685203692,9.56685203701,9.56685203709,9.56685203709,8.25378422901,7.584080084,4.862923866944,6.518775638694,7.138872028694,8.877337806994,9.863120751794,8.001393629794,6.695818868144,7.091908614644,6.709027335144,9.863120751994,9.863120751994,9.863120751994,6.703582494394,9.119902009294,9.863120751994,9.863120751994,10.689360995114,10.924793202414,10.924793202314,10.924793202314,10.803393861614,7.722160982714,7.629228459014,10.924793202314,10.924793202314,10.924793202254,10.924793202254,7.223747739944,7.540814513594,10.385983376774,10.519275198774,10.924793202074,8.492563216174
"t70",5.1940963267,3.2239539314,2.1525190417,0,1.53375414063,1.53375414063,2.3523910414,2.3523910414,8.6718876993,8.6718876993,8.6718876993,8.67188769934,8.67188769934,8.6718876999,8.6718876999,8.1153015809,8.4972544829,8.6718876995,8.6718876995,8.67188769944,8.67188769944,8.6718876994,8.6718876994,8.6718876994,6.18212733796,8.67188769926,8.67188769926,8.671887699499,8.671887699499,8.20236115056,7.46763338298,8.2719457671,7.1693890622,7.0686471099,7.4362469374,10.3836074896,9.63359436171,8.8333336662,10.3836074896,10.3836074895,10.3836074895,10.0020996432,10.3836074895,10.383607489927,10.383607489527,10.383607489527,10.383607489527,9.80064184924,10.08409813814,10.38360748954,10.38360748994,9.630359947801,10.3836074896,8.6982833474,10.3836074898,10.3836074898,10.3836074898,10.383607489,10.35779388812,10.38360748898,10.383607489744,9.994854780644,10.383607489544,10.383607489544,10.383607489544,9.268387252744,9.30506008551,10.38360748945,10.38360748945,10.38360748965,8.51305584385,10.02105898049,10.38360749,9.64497252632,10.3246543457,9.635637574,10.38360748968,10.38360748968,9.2983381175,10.3836074895,10.3836074895,10.3836074891,10.38360748902,10.38360748952,10.38360748952,10.38360748952,10.38360748908,10.38360748908,10.14202468342,10.38360748942,10.38360748942,10.38360748942,10.23066070081,10.38360748941,10.38360748942,10.3836074899,10.38360748957,10.38360748957,9.54142359967,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.38360748954,10.38360748954,10.07229315533,10.38360748946,10.38360748946,9.8134582979,10.086669118,10.383607489868,10.383607489868,9.56707002001,8.38111831261,8.31522398541,10.38360748957,10.38360748964,10.38360748964,10.38360748962,10.38360748962,10.38360748971,10.38360748979,10.38360748979,9.07053968171,8.4008355367,5.679679319644,7.335531091394,7.955627481394,9.694093259694,10.679876204494,8.818149082494,7.512574320844,7.908664067344,7.525782787844,10.679876204694,10.679876204694,10.679876204694,7.520337947094,9.936657461994,10.679876204694,10.679876204694,11.506116447814,11.741548655114,11.741548655014,11.741548655014,11.620149314314,8.538916435414,8.445983911714,11.741548655014,11.741548655014,11.741548654954,11.741548654954,8.040503192644,8.357569966294,11.202738829474,11.336030651474,11.741548654774,9.309318668874
"t132",5.19409632673,3.22395393143,2.15251904173,1.53375414063,0,0.19878845986,2.35239104143,2.35239104143,8.67188769933,8.67188769933,8.67188769933,8.67188769937,8.67188769937,8.67188769993,8.67188769993,8.11530158093,8.49725448293,8.67188769953,8.67188769953,8.67188769947,8.67188769947,8.67188769943,8.67188769943,8.67188769943,6.18212733799,8.67188769929,8.67188769929,8.671887699529,8.671887699529,8.20236115059,7.46763338301,8.27194576713,7.16938906223,7.06864710993,7.43624693743,10.38360748963,9.63359436174,8.83333366623,10.38360748963,10.38360748953,10.38360748953,10.00209964323,10.38360748953,10.383607489957,10.383607489557,10.383607489557,10.383607489557,9.80064184927,10.08409813817,10.38360748957,10.38360748997,9.630359947831,10.38360748963,8.69828334743,10.38360748983,10.38360748983,10.38360748983,10.38360748903,10.35779388815,10.38360748901,10.383607489774,9.994854780674,10.383607489574,10.383607489574,10.383607489574,9.268387252774,9.30506008554,10.38360748948,10.38360748948,10.38360748968,8.51305584388,10.02105898052,10.38360749003,9.64497252635,10.32465434573,9.63563757403,10.38360748971,10.38360748971,9.29833811753,10.38360748953,10.38360748953,10.38360748913,10.38360748905,10.38360748955,10.38360748955,10.38360748955,10.38360748911,10.38360748911,10.14202468345,10.38360748945,10.38360748945,10.38360748945,10.23066070084,10.38360748944,10.38360748945,10.38360748993,10.3836074896,10.3836074896,9.5414235997,10.38360748953,10.38360748953,10.38360748953,10.38360748953,10.38360748953,10.38360748957,10.38360748957,10.07229315536,10.38360748949,10.38360748949,9.81345829793,10.08666911803,10.383607489898,10.383607489898,9.56707002004,8.38111831264,8.31522398544,10.3836074896,10.38360748967,10.38360748967,10.38360748965,10.38360748965,10.38360748974,10.38360748982,10.38360748982,9.07053968174,8.40083553673,5.679679319674,7.335531091424,7.955627481424,9.694093259724,10.679876204524,8.818149082524,7.512574320874,7.908664067374,7.525782787874,10.679876204724,10.679876204724,10.679876204724,7.520337947124,9.936657462024,10.679876204724,10.679876204724,11.506116447844,11.741548655144,11.741548655044,11.741548655044,11.620149314344,8.538916435444,8.445983911744,11.741548655044,11.741548655044,11.741548654984,11.741548654984,8.040503192674,8.357569966324,11.202738829504,11.336030651504,11.741548654804,9.309318668904
"t133",5.19409632673,3.22395393143,2.15251904173,1.53375414063,0.19878845986,0,2.35239104143,2.35239104143,8.67188769933,8.67188769933,8.67188769933,8.67188769937,8.67188769937,8.67188769993,8.67188769993,8.11530158093,8.49725448293,8.67188769953,8.67188769953,8.67188769947,8.67188769947,8.67188769943,8.67188769943,8.67188769943,6.18212733799,8.67188769929,8.67188769929,8.671887699529,8.671887699529,8.20236115059,7.46763338301,8.27194576713,7.16938906223,7.06864710993,7.43624693743,10.38360748963,9.63359436174,8.83333366623,10.38360748963,10.38360748953,10.38360748953,10.00209964323,10.38360748953,10.383607489957,10.383607489557,10.383607489557,10.383607489557,9.80064184927,10.08409813817,10.38360748957,10.38360748997,9.630359947831,10.38360748963,8.69828334743,10.38360748983,10.38360748983,10.38360748983,10.38360748903,10.35779388815,10.38360748901,10.383607489774,9.994854780674,10.383607489574,10.383607489574,10.383607489574,9.268387252774,9.30506008554,10.38360748948,10.38360748948,10.38360748968,8.51305584388,10.02105898052,10.38360749003,9.64497252635,10.32465434573,9.63563757403,10.38360748971,10.38360748971,9.29833811753,10.38360748953,10.38360748953,10.38360748913,10.38360748905,10.38360748955,10.38360748955,10.38360748955,10.38360748911,10.38360748911,10.14202468345,10.38360748945,10.38360748945,10.38360748945,10.23066070084,10.38360748944,10.38360748945,10.38360748993,10.3836074896,10.3836074896,9.5414235997,10.38360748953,10.38360748953,10.38360748953,10.38360748953,10.38360748953,10.38360748957,10.38360748957,10.07229315536,10.38360748949,10.38360748949,9.81345829793,10.08666911803,10.383607489898,10.383607489898,9.56707002004,8.38111831264,8.31522398544,10.3836074896,10.38360748967,10.38360748967,10.38360748965,10.38360748965,10.38360748974,10.38360748982,10.38360748982,9.07053968174,8.40083553673,5.679679319674,7.335531091424,7.955627481424,9.694093259724,10.679876204524,8.818149082524,7.512574320874,7.908664067374,7.525782787874,10.679876204724,10.679876204724,10.679876204724,7.520337947124,9.936657462024,10.679876204724,10.679876204724,11.506116447844,11.741548655144,11.741548655044,11.741548655044,11.620149314344,8.538916435444,8.445983911744,11.741548655044,11.741548655044,11.741548654984,11.741548654984,8.040503192674,8.357569966324,11.202738829504,11.336030651504,11.741548654804,9.309318668904
"t119",5.1940963267,3.2239539314,2.1525190417,2.3523910414,2.35239104143,2.35239104143,0,0.4638060126,8.6718876993,8.6718876993,8.6718876993,8.67188769934,8.67188769934,8.6718876999,8.6718876999,8.1153015809,8.4972544829,8.6718876995,8.6718876995,8.67188769944,8.67188769944,8.6718876994,8.6718876994,8.6718876994,6.18212733796,8.67188769926,8.67188769926,8.671887699499,8.671887699499,8.20236115056,7.46763338298,8.2719457671,7.1693890622,7.0686471099,7.4362469374,10.3836074896,9.63359436171,8.8333336662,10.3836074896,10.3836074895,10.3836074895,10.0020996432,10.3836074895,10.383607489927,10.383607489527,10.383607489527,10.383607489527,9.80064184924,10.08409813814,10.38360748954,10.38360748994,9.630359947801,10.3836074896,8.6982833474,10.3836074898,10.3836074898,10.3836074898,10.383607489,10.35779388812,10.38360748898,10.383607489744,9.994854780644,10.383607489544,10.383607489544,10.383607489544,9.268387252744,9.30506008551,10.38360748945,10.38360748945,10.38360748965,8.51305584385,10.02105898049,10.38360749,9.64497252632,10.3246543457,9.635637574,10.38360748968,10.38360748968,9.2983381175,10.3836074895,10.3836074895,10.3836074891,10.38360748902,10.38360748952,10.38360748952,10.38360748952,10.38360748908,10.38360748908,10.14202468342,10.38360748942,10.38360748942,10.38360748942,10.23066070081,10.38360748941,10.38360748942,10.3836074899,10.38360748957,10.38360748957,9.54142359967,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.38360748954,10.38360748954,10.07229315533,10.38360748946,10.38360748946,9.8134582979,10.086669118,10.383607489868,10.383607489868,9.56707002001,8.38111831261,8.31522398541,10.38360748957,10.38360748964,10.38360748964,10.38360748962,10.38360748962,10.38360748971,10.38360748979,10.38360748979,9.07053968171,8.4008355367,5.679679319644,7.335531091394,7.955627481394,9.694093259694,10.679876204494,8.818149082494,7.512574320844,7.908664067344,7.525782787844,10.679876204694,10.679876204694,10.679876204694,7.520337947094,9.936657461994,10.679876204694,10.679876204694,11.506116447814,11.741548655114,11.741548655014,11.741548655014,11.620149314314,8.538916435414,8.445983911714,11.741548655014,11.741548655014,11.741548654954,11.741548654954,8.040503192644,8.357569966294,11.202738829474,11.336030651474,11.741548654774,9.309318668874
"t120",5.1940963267,3.2239539314,2.1525190417,2.3523910414,2.35239104143,2.35239104143,0.4638060126,0,8.6718876993,8.6718876993,8.6718876993,8.67188769934,8.67188769934,8.6718876999,8.6718876999,8.1153015809,8.4972544829,8.6718876995,8.6718876995,8.67188769944,8.67188769944,8.6718876994,8.6718876994,8.6718876994,6.18212733796,8.67188769926,8.67188769926,8.671887699499,8.671887699499,8.20236115056,7.46763338298,8.2719457671,7.1693890622,7.0686471099,7.4362469374,10.3836074896,9.63359436171,8.8333336662,10.3836074896,10.3836074895,10.3836074895,10.0020996432,10.3836074895,10.383607489927,10.383607489527,10.383607489527,10.383607489527,9.80064184924,10.08409813814,10.38360748954,10.38360748994,9.630359947801,10.3836074896,8.6982833474,10.3836074898,10.3836074898,10.3836074898,10.383607489,10.35779388812,10.38360748898,10.383607489744,9.994854780644,10.383607489544,10.383607489544,10.383607489544,9.268387252744,9.30506008551,10.38360748945,10.38360748945,10.38360748965,8.51305584385,10.02105898049,10.38360749,9.64497252632,10.3246543457,9.635637574,10.38360748968,10.38360748968,9.2983381175,10.3836074895,10.3836074895,10.3836074891,10.38360748902,10.38360748952,10.38360748952,10.38360748952,10.38360748908,10.38360748908,10.14202468342,10.38360748942,10.38360748942,10.38360748942,10.23066070081,10.38360748941,10.38360748942,10.3836074899,10.38360748957,10.38360748957,9.54142359967,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.3836074895,10.38360748954,10.38360748954,10.07229315533,10.38360748946,10.38360748946,9.8134582979,10.086669118,10.383607489868,10.383607489868,9.56707002001,8.38111831261,8.31522398541,10.38360748957,10.38360748964,10.38360748964,10.38360748962,10.38360748962,10.38360748971,10.38360748979,10.38360748979,9.07053968171,8.4008355367,5.679679319644,7.335531091394,7.955627481394,9.694093259694,10.679876204494,8.818149082494,7.512574320844,7.908664067344,7.525782787844,10.679876204694,10.679876204694,10.679876204694,7.520337947094,9.936657461994,10.679876204694,10.679876204694,11.506116447814,11.741548655114,11.741548655014,11.741548655014,11.620149314314,8.538916435414,8.445983911714,11.741548655014,11.741548655014,11.741548654954,11.741548654954,8.040503192644,8.357569966294,11.202738829474,11.336030651474,11.741548654774,9.309318668874
"t115",5.1940963256,6.5778601383,7.8551322466,8.6718876993,8.67188769933,8.67188769933,8.6718876993,8.6718876993,0,0.5747690628,1.6134518846,1.61345188464,1.61345188464,4.1890987692,4.1890987692,3.6325126502,4.0144655522,4.1890987688,4.1890987688,4.18909876874,4.18909876874,4.1890987687,4.1890987687,4.1890987687,2.51746205806,5.54450699216,5.54450699216,5.544506992399,5.544506992399,5.07498044346,7.46763338188,8.271945766,7.1693890611,7.0686471088,7.4362469363,10.3836074885,9.63359436061,8.8333336651,10.3836074885,10.3836074884,10.3836074884,10.0020996421,10.3836074884,10.383607488827,10.383607488427,10.383607488427,10.383607488427,9.80064184814,10.08409813704,10.38360748844,10.38360748884,9.630359946701,10.3836074885,8.6982833463,10.3836074887,10.3836074887,10.3836074887,10.3836074879,10.35779388702,10.38360748788,10.383607488644,9.994854779544,10.383607488444,10.383607488444,10.383607488444,9.268387251644,9.30506008441,10.38360748835,10.38360748835,10.38360748855,8.51305584275,10.02105897939,10.3836074889,9.64497252522,10.3246543446,9.6356375729,10.38360748858,10.38360748858,9.2983381164,10.3836074884,10.3836074884,10.383607488,10.38360748792,10.38360748842,10.38360748842,10.38360748842,10.38360748798,10.38360748798,10.14202468232,10.38360748832,10.38360748832,10.38360748832,10.23066069971,10.38360748831,10.38360748832,10.3836074888,10.38360748847,10.38360748847,9.54142359857,10.3836074884,10.3836074884,10.3836074884,10.3836074884,10.3836074884,10.38360748844,10.38360748844,10.07229315423,10.38360748836,10.38360748836,9.8134582968,10.0866691169,10.383607488768,10.383607488768,9.56707001891,8.38111831151,8.31522398431,10.38360748847,10.38360748854,10.38360748854,10.38360748852,10.38360748852,10.38360748861,10.38360748869,10.38360748869,9.07053968061,8.4008355356,5.679679318544,7.335531090294,7.955627480294,9.694093258594,10.679876203394,8.818149081394,7.512574319744,7.908664066244,7.525782786744,10.679876203594,10.679876203594,10.679876203594,7.520337945994,9.936657460894,10.679876203594,10.679876203594,11.506116446714,11.741548654014,11.741548653914,11.741548653914,11.620149313214,8.538916434314,8.445983910614,11.741548653914,11.741548653914,11.741548653854,11.741548653854,8.040503191544,8.357569965194,11.202738828374,11.336030650374,11.741548653674,9.309318667774
"t116",5.1940963256,6.5778601383,7.8551322466,8.6718876993,8.67188769933,8.67188769933,8.6718876993,8.6718876993,0.5747690628,0,1.6134518846,1.61345188464,1.61345188464,4.1890987692,4.1890987692,3.6325126502,4.0144655522,4.1890987688,4.1890987688,4.18909876874,4.18909876874,4.1890987687,4.1890987687,4.1890987687,2.51746205806,5.54450699216,5.54450699216,5.544506992399,5.544506992399,5.07498044346,7.46763338188,8.271945766,7.1693890611,7.0686471088,7.4362469363,10.3836074885,9.63359436061,8.8333336651,10.3836074885,10.3836074884,10.3836074884,10.0020996421,10.3836074884,10.383607488827,10.383607488427,10.383607488427,10.383607488427,9.80064184814,10.08409813704,10.38360748844,10.38360748884,9.630359946701,10.3836074885,8.6982833463,10.3836074887,10.3836074887,10.3836074887,10.3836074879,10.35779388702,10.38360748788,10.383607488644,9.994854779544,10.383607488444,10.383607488444,10.383607488444,9.268387251644,9.30506008441,10.38360748835,10.38360748835,10.38360748855,8.51305584275,10.02105897939,10.3836074889,9.64497252522,10.3246543446,9.6356375729,10.38360748858,10.38360748858,9.2983381164,10.3836074884,10.3836074884,10.383607488,10.38360748792,10.38360748842,10.38360748842,10.38360748842,10.38360748798,10.38360748798,10.14202468232,10.38360748832,10.38360748832,10.38360748832,10.23066069971,10.38360748831,10.38360748832,10.3836074888,10.38360748847,10.38360748847,9.54142359857,10.3836074884,10.3836074884,10.3836074884,10.3836074884,10.3836074884,10.38360748844,10.38360748844,10.07229315423,10.38360748836,10.38360748836,9.8134582968,10.0866691169,10.383607488768,10.383607488768,9.56707001891,8.38111831151,8.31522398431,10.38360748847,10.38360748854,10.38360748854,10.38360748852,10.38360748852,10.38360748861,10.38360748869,10.38360748869,9.07053968061,8.4008355356,5.679679318544,7.335531090294,7.955627480294,9.694093258594,10.679876203394,8.818149081394,7.512574319744,7.908664066244,7.525782786744,10.679876203594,10.679876203594,10.679876203594,7.520337945994,9.936657460894,10.679876203594,10.679876203594,11.506116446714,11.741548654014,11.741548653914,11.741548653914,11.620149313214,8.538916434314,8.445983910614,11.741548653914,11.741548653914,11.741548653854,11.741548653854,8.040503191544,8.357569965194,11.202738828374,11.336030650374,11.741548653674,9.309318667774
