,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,5.0263133,-0.30839905,32.82795,-5.701486,-0.55287,18.823542,15.980285,21.587246,-2.0240304,15.693518,-1.7588862,-0.9219613,-5.87037,-3.2603166,26.497225
t20,4.254695,3.5604737,44.50644,-7.4516497,-1.6818141,36.986908,31.611551,36.017136,-2.9583204,25.356924,-1.9659127,0.87973154,-8.261138,-3.8835404,38.96013
t36,5.368038,6.669089,50.490616,-8.307573,-2.0997584,42.59739,35.774845,41.890354,-3.0832927,29.98212,-2.0008602,2.3017018,-9.667526,-4.464326,44.90422
t70,6.556611,7.0454316,55.48698,-9.054542,-2.2592344,46.61177,38.852573,45.70172,-3.373966,33.188717,-2.1796074,2.6903994,-10.52418,-4.8710957,48.890297
t132,6.432253,7.1812587,55.098705,-8.950422,-2.2504916,46.588398,38.627644,45.28349,-3.3157094,33.240387,-2.1831052,2.7775872,-10.518685,-4.904308,48.687866
t133,6.3970404,7.1699014,55.078285,-8.950502,-2.2510722,46.55413,38.627186,45.31444,-3.3196867,33.202324,-2.176867,2.7886431,-10.513447,-4.899412,48.661194
t119,6.481942,7.509213,55.188873,-9.000316,-2.314831,46.68137,38.823944,45.491207,-3.4149842,33.229584,-2.2300413,2.672067,-10.551124,-4.9186606,49.155487
t120,6.487808,7.5915236,55.209007,-8.993985,-2.3220928,46.62593,38.86742,45.532097,-3.4116178,33.206463,-2.2055743,2.69883,-10.535295,-4.9143143,49.13051
t115,-0.06554607,-1.9318964,55.479797,-9.385852,-0.50965816,54.05605,50.15928,45.37373,-5.865949,30.57231,-4.156759,1.0196794,-8.198423,-4.18163,46.692055
t116,-0.079101026,-1.8933226,55.499073,-9.358192,-0.50496835,53.99281,50.143482,45.34078,-5.849783,30.642212,-4.120038,1.0517324,-8.202419,-4.168063,46.61013
t103,-0.08196968,-1.8649343,55.54277,-9.409446,-0.60965455,53.87084,49.795467,45.159786,-5.8627963,30.832497,-4.073804,0.8959621,-8.328444,-4.1765428,46.637863
t148,-0.12275547,-1.8743382,55.298656,-9.412056,-0.61967325,54.074333,49.885834,45.25549,-5.858634,30.563631,-4.089801,1.0449117,-8.259961,-4.1536393,46.722885
t149,-0.122356646,-1.8769734,55.301777,-9.4124775,-0.6205636,54.092644,49.907253,45.252625,-5.858812,30.5722,-4.0904245,1.0515779,-8.258756,-4.152239,46.730576
t92,0.68352014,-1.8082713,55.524944,-9.522615,-0.5366811,53.043182,49.01138,45.237087,-5.772466,30.098194,-4.022179,0.20425925,-8.382591,-4.426175,47.64327
t93,0.5922964,-1.891681,55.4221,-9.524077,-0.5279096,52.997707,49.082516,45.25619,-5.7529774,30.105042,-4.0568323,0.15626082,-8.36597,-4.41034,47.596443
t78,-0.36901003,-1.8895247,51.992256,-8.661936,-0.40625697,51.63879,48.97095,42.77362,-5.480303,29.151264,-3.789477,0.76828516,-7.503859,-3.871966,44.30932
t79,-0.30097318,-1.9554685,54.044548,-9.053088,-0.4216058,53.30177,50.347233,44.549343,-5.665624,30.379604,-3.9932153,0.6566957,-7.930078,-4.1188006,46.36003
t104,-0.37601075,-2.006251,54.939938,-9.238365,-0.39717817,54.523994,51.122746,45.46605,-5.793033,30.80654,-4.1453214,0.35048613,-8.068623,-4.191567,47.58572
t105,-0.3902037,-1.9974478,54.94411,-9.28085,-0.41073045,54.5559,51.10382,45.537,-5.7783885,30.609684,-4.182066,0.20366415,-8.110377,-4.1989484,47.651573
t142,-0.49163023,-1.9942315,54.843952,-9.201277,-0.37054417,54.524315,51.338127,45.500813,-5.7559667,30.372488,-4.0701137,0.18405852,-7.987069,-4.0883803,47.284454
t143,-0.4972119,-2.0038733,54.805435,-9.199679,-0.3691987,54.52523,51.3321,45.477287,-5.7577333,30.371716,-4.0766177,0.16140303,-7.9871325,-4.0839343,47.286396
t127,-0.47825953,-2.009888,54.873974,-9.21201,-0.38438827,54.535103,51.316944,45.454777,-5.7674313,30.428284,-4.0868993,0.14603361,-7.9933863,-4.09489,47.310265
t109,-0.39703545,-1.9293572,55.039707,-9.225371,-0.35255632,54.627068,51.263557,45.371014,-5.722518,30.317835,-4.0620627,0.1593698,-7.9892282,-4.0979247,47.17207
t110,-0.39851615,-1.9650258,55.028255,-9.253441,-0.36029503,54.654728,51.34003,45.403378,-5.7441816,30.227903,-4.0561347,0.18385062,-7.988917,-4.0784082,47.17988
t21,-0.31087977,-1.3926984,41.626247,-7.0746903,-0.5047078,40.845993,38.761284,34.03223,-4.233766,22.737131,-2.9826832,0.40123305,-6.1676784,-3.0566432,35.371925
t121,2.4528615,-1.8527342,56.427967,-9.792325,-0.4511159,50.44983,46.343132,44.7083,-5.523624,30.046772,-4.3056073,-0.3856252,-8.848627,-4.7325892,48.794872
