"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t97",-0.118938516452934,0.00869462512060248,0.000705908382246658,0.0139193501793968,-0.0704361643957183,0.00216828979787484,-0.00485573305180587,-0.39694092451166,0.0136390557616773,-0.00993188234425683,-0.153704127202133,0.111190627777691,-0.00843385973107437,-0.00166039222007549,0.000825935582108947,-0.00405754414698964,0.215124264005998,0.000491984533826199,-0.000164246661846415,-0.000911743032300438,0.000393821090155086,0.000110461554961556,-0.00317776092576365,0.000265728421691877,0.479899227955601,0.000726573977364279,-9.54773691413326e-07,-0.00340792005653947,-1.4245081429839e-06,-0.00700525396183578,0.00010497841309095,-0.000730542962790871,-0.000207482894481685,0.000234930769719481,-0.00232301974850869,0.000299227914925528,2.66812052128807e-05,0.000122729984123196,-0.00233690489774376,2.81084131410055e-05,-0.000807778746910317,-5.33049603953983e-05,-2.57028782788587e-16,0.000580979180579895,-5.99453225963071e-05,0.00102971990797101,-1.91042175462087e-16,-0.000206409649700194,2.77673345902538e-05,0.000135303588086309,-7.76313533261997e-06,6.276632278766e-05,0.000135129636909361,-2.03958294260228e-16,-5.16630867384263e-16,-1.4222142645882e-05,3.27980342828337e-16,-7.81322663738766e-05,-8.82014168715809e-05,5.56358660384321e-05,1.09121913499996e-15,2.00585417850228e-15,-3.85110193306589e-16,-2.42026113365092e-05,1.0032053236786e-05,8.09266225565935e-06,-1.22899035971636e-05,-8.47858974041844e-08,4.88646381557703e-16,-5.15444146697428e-16,1.77424643050002e-16,-2.73615935645365e-16,-5.50524802638921e-16,3.98468889733451e-07,1.19458659803749e-16,-9.63978029778294e-16,4.45745382086394e-07,-5.81221946761209e-16,1.58014860022045e-15,1.74475109057157e-15,-3.22179055998082e-17,8.54046371478885e-05,2.44187142099063e-15,-8.39207831620952e-16,8.53589119371765e-16,1.72460895905146e-15,1.46234991786575e-16,-4.29738452781488e-15,1.90162655704555e-07,-3.15708248233232e-15,-7.94229790757569e-16,-2.94543209963269e-15,-3.39322904064966e-15,2.45048320721379e-15,-1.79333118996489e-15,-1.72019639667921e-14,-7.02230236784089e-15,0.707106781186544,8.57866001631525e-14,-0.100000000000019
"t98",-0.118938516452933,0.00869462512060259,0.000705908382246732,0.0139193501793969,-0.0704361643957183,0.00216828979787479,-0.00485573305180566,-0.39694092451166,0.0136390557616773,-0.00993188234425677,-0.153704127202133,0.111190627777691,-0.00843385973107384,-0.00166039222007561,0.000825935582108433,-0.00405754414698906,0.215124264005998,0.000491984533826781,-0.000164246661846378,-0.000911743032300913,0.000393821090154766,0.000110461554961853,-0.00317776092576393,0.000265728421692035,0.479899227955599,0.000726573977363235,-9.54773691141167e-07,-0.00340792005653896,-1.4245081435054e-06,-0.00700525396183396,0.000104978413091338,-0.000730542962790729,-0.000207482894481323,0.000234930769723513,-0.00232301974850855,0.000299227914925968,2.66812052133985e-05,0.000122729984123013,-0.00233690489774283,2.81084131404425e-05,-0.000807778746910145,-5.33049603953895e-05,1.46437535708368e-16,0.000580979180579824,-5.99453225965766e-05,0.0010297199079733,-2.85634829286426e-16,-0.000206409649699297,2.77673345931367e-05,0.000135303588084793,-7.76313533180522e-06,6.27663227856237e-05,0.000135129636907951,6.52930172743509e-17,9.40982107879396e-18,-1.42221426492636e-05,-2.9765425946965e-16,-7.8132266374814e-05,-8.82014168729929e-05,5.56358660392828e-05,-4.42500106965745e-16,-1.65460422564757e-15,4.51904384329445e-16,-2.42026113359979e-05,1.00320532363638e-05,8.09266225774365e-06,-1.22899035963927e-05,-8.47858993096412e-08,-2.33834449121433e-16,3.39382694028569e-16,-7.04354500975973e-16,8.07130967374909e-17,1.05750128174389e-15,3.98468886861984e-07,-4.12920168708797e-17,1.11785067091811e-15,4.45745383143339e-07,1.98803779664625e-16,2.03687243942529e-15,-1.10297217347229e-15,-1.324878244265e-16,8.54046371497584e-05,-1.92510167357931e-15,2.03505413877952e-15,-1.01009811122427e-16,-1.45348284497322e-15,-4.17380411256297e-16,4.02054753743876e-15,1.90162656974625e-07,2.39794016702488e-15,9.69250801256781e-16,1.19748026276093e-15,2.72267370717044e-15,-2.7217563834714e-15,6.87285183134958e-16,1.93123614004793e-14,1.02748786522648e-14,-0.707106781186551,-7.99172086847701e-14,-0.0999999999999826
"t60",-0.118029175222048,0.008603623925187,0.000689255179391753,0.0135838703811887,-0.0685522675230942,0.00209080474610125,-0.0046701348437981,-0.376763438598315,0.0129167903426791,-0.00922368794401567,-0.142641355141888,0.103055024450579,-0.00763856724438006,-0.00148295435579718,0.000721105391846486,-0.00329118607411194,0.168968370758098,0.000363591072611762,-0.000121102395115496,-0.000584268832056522,0.000215515152141993,5.91821587073484e-05,-0.000849420815330876,-0.000107879605404503,-0.518702303421669,-0.00215244041017141,3.17906899263588e-05,-0.00802053473370976,-2.68758654654162e-06,-0.0119046772658761,0.000173272875822697,-0.00118274057942633,-0.000327606836445061,0.000369336760083725,-0.0035068345900743,0.000433278039235825,3.83345432900607e-05,0.000175542045104283,-0.00331543437819672,3.87524445179878e-05,-0.00106559036617405,-7.01088663632588e-05,5.04455339190377e-16,0.00075256334080502,-7.69805832729006e-05,0.00129977805292992,2.1791730430005e-15,-0.000258017511180243,3.46763536061692e-05,0.000168541936967406,-9.6333866662241e-06,7.76123227107244e-05,0.000166326786845348,-2.02149600698842e-16,-4.97907096871873e-16,-1.74181156773777e-05,8.06844046650872e-16,-9.52368918211943e-05,-0.000106508747652784,6.71712235640159e-05,8.22387955237121e-17,-9.95113154653014e-16,1.81841368261943e-15,-2.88668071483159e-05,1.19413122620217e-05,9.61948368337411e-06,-1.46033147225506e-05,-1.00664721346616e-07,-2.20331073934052e-15,-7.50911230595202e-16,5.73489927471477e-15,4.75104972690947e-15,3.49083636059698e-15,4.70373303598196e-07,3.1650778985423e-15,6.92052976513612e-14,5.24805817233533e-07,-3.21338744873001e-15,0.707106781186548,2.0934964579213e-14,-8.17362989465407e-15,9.98773330008367e-05,4.89576353126306e-15,-1.63495526636478e-15,3.68335170166118e-16,2.26353622325187e-15,-5.77237984087942e-16,1.73160955405261e-15,2.20430501165623e-07,5.97848927367212e-16,-1.63321047999367e-15,3.06562403011142e-17,-5.40234930480429e-17,9.07993559837376e-16,8.97173630283557e-16,-2.63468095585594e-15,1.44724338009026e-15,-1.85962356624714e-15,-2.26320295891197e-15,-0.0999999999999904
"t61",-0.118029175222049,0.00860362392518725,0.000689255179391822,0.0135838703811885,-0.0685522675230945,0.00209080474610181,-0.00467013484379862,-0.376763438598314,0.0129167903426793,-0.00922368794401607,-0.142641355141887,0.103055024450579,-0.00763856724438028,-0.00148295435579735,0.000721105391845556,-0.00329118607411185,0.168968370758098,0.000363591072611876,-0.000121102395115137,-0.000584268832056466,0.000215515152142523,5.91821587074235e-05,-0.000849420815330205,-0.000107879605404114,-0.518702303421666,-0.00215244041017062,3.17906899256212e-05,-0.00802053473370994,-2.68758654550538e-06,-0.0119046772658731,0.000173272875823075,-0.00118274057942955,-0.000327606836445376,0.000369336760081104,-0.00350683459007493,0.000433278039236773,3.83345432906302e-05,0.000175542045104855,-0.00331543437820018,3.87524445183496e-05,-0.0010655903661754,-7.0108866364076e-05,-7.22515282785358e-16,0.000752563340805013,-7.69805832739515e-05,0.00129977805292857,-2.22696416229969e-15,-0.000258017511193086,3.46763536056995e-05,0.000168541936968832,-9.63338666537532e-06,7.76123227086224e-05,0.000166326786846484,1.03435032155516e-15,7.85372461756232e-16,-1.74181156802164e-05,-6.33479575290702e-16,-9.52368918198113e-05,-0.000106508747653687,6.71712235760574e-05,-6.04042452460806e-16,1.43073792849333e-15,-1.32090964577631e-15,-2.88668071444793e-05,1.19413122754052e-05,9.61948367954764e-06,-1.46033147202906e-05,-1.00664725895895e-07,2.29154915677663e-15,6.32105085742032e-16,-6.06412001488633e-15,-4.91158589710447e-15,-2.7162851155159e-15,4.70373318634452e-07,-3.33638501923978e-15,-6.96794448019766e-14,5.24805729222927e-07,2.85039610638649e-15,-0.707106781186547,-2.08195433708021e-14,8.47106561243487e-15,9.98773329385337e-05,-5.31617619447921e-15,2.47902846659481e-15,5.54577036811903e-16,-2.29829592889379e-15,3.54007975858816e-16,-1.63759931710535e-15,2.20430503265517e-07,-6.6766005620012e-16,1.75280916700273e-15,-1.19872106344497e-15,3.0148107190544e-16,-1.28955204302247e-15,-1.47529975185997e-15,6.87754836966323e-15,1.790489355303e-15,-2.41473507855972e-15,8.3218129237978e-15,-0.100000000000007
"t15",-0.111885387205478,0.00798386079279833,0.00057142237764744,0.0112065071541201,-0.0550958932513112,0.00152190557508305,-0.00329683407805685,-0.221288867298116,0.00731229595595116,-0.00337014928807645,-0.0509835798194185,0.0353601519332227,-0.000473079025148876,0.000199384004139739,-0.000364287196363517,0.00789875390013404,-0.647314966803712,-0.00335741130970057,0.00115982338486736,-0.0237211530852603,0.00303324147851234,0.000797039959754847,-0.0110232658853603,0.000362652168322784,0.0245666713898263,-0.00228579805863221,4.93614981002927e-05,-0.0162241565087595,-5.50686131913015e-06,-0.0242978313078508,0.000352595546818827,-0.00240059346581543,-0.000662206910223593,0.00074595097079605,-0.0070181749512869,0.000856018678044221,7.55202784751021e-05,0.000345226340879204,-0.00649899468512667,7.49781800325485e-05,-0.00200927512465227,-0.00013192965310882,2.05612895964636e-15,0.00140062318980442,-0.000142304017901648,0.00236764975542417,-0.707106781186548,-0.000465736555181712,6.25341654219342e-05,0.000303187980584307,-1.72632152051313e-05,0.000138577333899629,0.000295540733518417,-2.17079762662035e-15,-1.88148330776308e-15,-3.07807586409708e-05,-9.90997744743119e-16,-0.00016739940619244,-0.000185143644068502,0.000116736594682236,-3.24330330598889e-15,3.18342966034895e-16,9.84604499636397e-16,-4.93898760584718e-05,2.0375713448596e-05,1.6382922996669e-05,-2.48585056524611e-05,-1.71166726631602e-07,-6.43278112926541e-17,3.9486763143095e-16,4.48290816439987e-16,-2.76837004571443e-17,7.06038057569418e-16,7.93319237450276e-07,-2.47767965236374e-16,-3.08415086806443e-15,8.81760007061551e-07,-5.25540003777578e-16,3.34335057560147e-15,6.4349134450813e-17,-1.0525844665938e-15,0.000166116786331209,-1.0170620826318e-15,-1.37310401273376e-15,7.22645396593533e-16,1.20640499227508e-16,3.87922987845257e-16,1.88275945887205e-15,3.61491525927166e-07,-3.44823063305906e-16,-9.14149034884058e-16,-7.23213089013563e-16,-4.34149684305987e-16,-1.23888470063702e-16,-2.59829751945873e-16,-2.27804329835176e-15,1.63081700964814e-15,-2.70616862252382e-15,5.89970694746237e-15,-0.0999999999999991
"t16",-0.111885387205478,0.00798386079279819,0.00057142237764728,0.0112065071541196,-0.0550958932513114,0.0015219055750827,-0.00329683407805669,-0.221288867298116,0.00731229595595115,-0.00337014928807677,-0.0509835798194179,0.0353601519332223,-0.000473079025149297,0.000199384004139383,-0.000364287196364305,0.00789875390013368,-0.647314966803711,-0.00335741130970058,0.00115982338486708,-0.0237211530852599,0.00303324147851298,0.000797039959755448,-0.0110232658853593,0.000362652168323069,0.0245666713898267,-0.00228579805863218,4.93614980999409e-05,-0.0162241565087615,-5.50686131881202e-06,-0.0242978313078512,0.00035259554681694,-0.00240059346581392,-0.00066220691022402,0.000745950970795124,-0.00701817495128618,0.000856018678045524,7.55202784758648e-05,0.000345226340879391,-0.0064989946851298,7.49781800318382e-05,-0.00200927512465312,-0.000131929653113431,-2.28680763190258e-15,0.00140062318979005,-0.000142304017896952,0.00236764975541089,0.707106781186548,-0.000465736555148737,6.25341654429386e-05,0.000303187980620027,-1.72632151784809e-05,0.000138577333922191,0.00029554073352036,1.75952736754434e-15,1.95106869514629e-15,-3.07807586414122e-05,8.71098532866374e-16,-0.000167399406188129,-0.000185143644069399,0.000116736594679339,3.3351516617626e-15,-5.68437543724664e-16,-1.29730952475413e-15,-4.938987605834e-05,2.03757134438364e-05,1.63829229982048e-05,-2.4858505649077e-05,-1.71166726503133e-07,-2.15675219680765e-17,-2.19381349728975e-16,-6.35399277825786e-16,3.31101362624171e-16,-2.43667241120225e-16,7.9331923914068e-07,4.38654393989006e-16,3.0776763654164e-15,8.81760006913928e-07,6.70053347248127e-16,-1.39591396076717e-15,2.27601164732555e-16,9.58962594755219e-16,0.000166116786330233,1.48379536905121e-15,2.30599739492393e-15,-1.95456858302533e-17,1.20558011573678e-16,-1.7811053273143e-16,-1.89365041364746e-15,3.61491525196322e-07,1.20192944786991e-16,8.01310179625027e-16,-5.7288609464138e-16,3.8847881995456e-16,4.7103084320684e-17,-9.47461825410034e-16,3.245063855486e-15,1.60972270124579e-15,-2.85882428840978e-15,5.79283732385604e-16,-0.100000000000001
"t5",-0.153135464399037,0.0131370007641255,-0.00270579557433466,-0.0441155941118549,0.111591470783236,-0.0009487940395394,0.00162815379297672,0.0380687856000579,-0.00104410818791048,-0.00085714337763673,-0.0327935950613957,-0.0168083552026653,-1.61738882744716e-05,4.31639272189244e-06,-1.45135171408016e-05,0.000219653887466592,-0.00890901059355267,6.22887842054056e-05,-2.31221798874599e-05,0.0809740576135189,-0.000190899188792182,-5.69291030415143e-05,0.00214497024820957,-0.000125915991892527,-0.00253685250172569,0.00126525978749045,-3.37316896822772e-05,0.0293052160252145,2.4014285327211e-05,0.830654550157081,0.0118462618194315,-0.0355353875422636,-0.00595627133281053,-0.0274903002609122,-0.458143012769253,0.00133876499305588,-0.147025285734889,0.00058148889782926,-0.0107514361213206,0.000114778663499764,-0.131484197233452,-3.99915718069881e-05,-1.0335160544614e-15,0.00138089659383787,-0.000142044663174794,0.0178679755719344,6.93546804766847e-16,-0.0151643557546987,5.18260139682189e-05,0.000262515840778111,-1.49708339110631e-05,0.000119436665932572,0.000251854767979074,3.49105443502841e-17,3.51620833124432e-17,-2.58591805979117e-05,3.83333856919049e-16,-0.000138616049736642,-0.000148820905816749,9.37778732894438e-05,-4.61044819438984e-16,-4.37170559035004e-17,9.03135418908802e-16,-3.81448958094824e-05,1.5634967631653e-05,1.25153455061596e-05,-1.89680128917583e-05,-1.3027086805782e-07,2.29586808352745e-16,7.12925229907593e-17,-8.44064666501223e-16,-3.13420078088622e-16,3.53672459231817e-16,5.92798973014294e-07,-2.15675425379288e-17,-2.73507898612188e-16,6.53488513320475e-07,-1.04576304052521e-16,3.35916959164659e-15,-1.45180590493057e-18,4.22828850314713e-18,0.000782233274363544,-1.1249656789182e-15,4.09741984257526e-16,5.14262703447681e-16,2.14536029935998e-16,-5.9201496697351e-16,4.44866827386243e-17,2.55376091387724e-07,4.27031558295102e-17,-8.43917022684389e-17,-7.86002792644217e-16,-6.15419780392254e-16,8.95027021847332e-17,-3.50721857712153e-16,2.52307758984466e-15,1.87460680591868e-15,-1.85962356624714e-15,3.20794702928144e-15,-0.099999999999998
"t93",-0.170643161315258,0.0152586661982075,-0.00386161809615133,-0.0634983487956958,0.167974997387485,-0.00167911502473688,0.00302251117957462,0.0924587797602579,-0.00266734483926762,-0.00375884574373864,-0.147411980235768,-0.079064063224607,-0.000316536574508693,-0.000127757707949593,9.4604859391462e-05,-0.000532233363826443,0.0187527897685574,-0.00011941355552415,4.43250588034261e-05,-0.280642360334275,-0.000284257568484736,-6.42009263054687e-05,-0.000182777917520706,2.3085932504697e-05,0.000475649925191116,-0.000233323103115281,5.95935710169932e-06,-0.00380001321819208,-2.3473014051569e-06,-0.0548556207355777,-0.000582892983732965,0.00101972128701527,-0.00109642634044422,0.516247785100778,0.02623457404727,-2.43521767381297e-05,-0.0228444854684895,-3.43476247100404e-08,-7.26584549273202e-05,5.63240978672028e-06,-0.167958728168118,0.000148289422247021,-2.39390257340582e-15,-0.000174747829102948,7.47609020091788e-06,0.000765507076792759,2.05146103362152e-16,-0.117263848839663,-2.58600046433507e-05,-2.90103924990264e-05,4.56513769817127e-07,-2.38252371198574e-07,5.06257059403763e-06,-2.99476733076564e-16,-1.31028806167367e-15,-9.65263052335205e-07,2.90398582898538e-16,-7.03749498754876e-06,-1.0967777452214e-05,6.95173637038659e-06,-6.193855360196e-16,-1.26313943925139e-15,6.5010904849555e-16,-3.86506905666054e-06,1.65325243573073e-06,1.36141592393981e-06,-2.07841370344632e-06,-1.45043255794326e-08,-6.64288254829952e-16,-2.38065388434823e-16,-5.36570574450312e-16,-1.13647867294678e-16,4.4274773359186e-16,7.35428641459517e-08,1.95774950927104e-15,1.72706970939581e-15,8.48791223811421e-08,8.64807233809862e-16,5.87830018956572e-15,1.68448696671151e-15,-3.85804169893331e-16,0.000113525913337578,7.06037075506641e-15,2.08315438887912e-15,7.69790899995204e-16,1.33201987800468e-16,-3.93968709086306e-15,4.44020072308219e-15,4.23546229820203e-08,4.32320862237727e-15,-8.76653960530974e-16,-1.98872352994542e-15,-1.58765260318538e-16,-1.5339917629888e-15,-3.04961838199472e-13,0.707106781186548,-5.805249108513e-15,1.70002900645727e-14,5.96265063691043e-15,-0.0999999999999903
"t94",-0.170643161315258,0.0152586661982075,-0.00386161809615132,-0.0634983487956952,0.167974997387485,-0.00167911502473708,0.00302251117957444,0.0924587797602576,-0.00266734483926728,-0.00375884574373869,-0.147411980235767,-0.0790640632246075,-0.000316536574508712,-0.000127757707950012,9.46048593916912e-05,-0.000532233363826531,0.0187527897685593,-0.000119413555523721,4.43250588035195e-05,-0.280642360334275,-0.000284257568484482,-6.42009263054886e-05,-0.000182777917520829,2.30859325043444e-05,0.000475649925189506,-0.000233323103115417,5.95935710122588e-06,-0.00380001321819258,-2.34730140428517e-06,-0.0548556207355763,-0.000582892983733211,0.00101972128701471,-0.00109642634044521,0.516247785100777,0.0262345740472694,-2.43521767385737e-05,-0.022844485468491,-3.43476244612126e-08,-7.26584549273633e-05,5.63240978658597e-06,-0.167958728168117,0.000148289422245864,-2.6473385893939e-15,-0.00017474782910348,7.47609020121757e-06,0.000765507076793606,5.42319431910039e-15,-0.117263848839664,-2.58600046421578e-05,-2.90103925005679e-05,4.56513770222193e-07,-2.38252369272694e-07,5.06257059445694e-06,-1.02871242944757e-15,-3.90733528312148e-16,-9.65263053371731e-07,-3.95553138936025e-16,-7.03749498659243e-06,-1.09677774516362e-05,6.95173636932919e-06,3.03234808019492e-16,2.98094785763737e-15,1.31352902297965e-15,-3.86506905583479e-06,1.65325243814066e-06,1.36141592503253e-06,-2.07841370429181e-06,-1.45043233697493e-08,4.50154899534932e-16,-3.35785537717486e-16,-9.42497985303765e-16,-2.25979575030926e-16,1.34797441673841e-15,7.35428665850283e-08,-1.58960953857946e-15,-2.10267726084194e-15,8.48791247274893e-08,-4.46801217432566e-16,-3.8361512759044e-15,-1.12955802188862e-15,-4.5029216595948e-16,0.000113525913331953,-6.7216972190521e-15,-3.35542978006228e-16,2.90856031733459e-16,7.31225076090071e-17,3.82306618924367e-15,-5.34028229982083e-15,4.23546280601007e-08,-4.42319344848501e-15,1.15419638931902e-15,5.67801907369672e-16,-4.30865874597624e-16,1.40498217330929e-15,3.03856688379436e-13,-0.707106781186546,9.02787920238472e-15,-1.94844140821715e-14,1.48596627588292e-15,-0.100000000000009
"t22",-0.168050951885583,0.0149450050903813,-0.00369179388866256,-0.0606510549397403,0.159701125425226,-0.00157228703926213,0.00281870837157155,0.0845343572610867,-0.00243094493302292,-0.00333722056379249,-0.130758248172665,-0.0700190196360609,-0.000272870556841873,-0.000108521397030876,7.86274977669365e-05,-0.000418092097621133,0.0144462840318185,-8.91921699009171e-05,3.30726705986912e-05,-0.199110278873793,-0.000194381094369869,-4.37305663292141e-05,-0.000116407962085339,1.3618691643357e-05,0.000271301453393411,-0.000128144033892652,3.13761464875397e-06,-0.00163467022066576,-8.74590208359929e-07,-0.0192665456612889,-0.000230815666189741,0.000632387025647931,0.000204558880822866,-0.0519806786135744,0.000397188960434002,1.77658187199201e-06,0.00228362846880352,4.02877633571608e-09,1.10530356803047e-05,-1.81470215698306e-06,0.150447175790147,-0.00014299608593185,1.6813299341767e-15,0.000253980811462345,-1.4245167342901e-05,-0.00299986249386499,-2.14888814876344e-14,0.915197002923714,0.000222248059728005,0.000336687090604615,-1.0756779342926e-05,6.60287774959913e-05,0.00011412808022041,2.55722277819104e-15,7.89530608321206e-15,-1.02765521247972e-05,-1.07666362434657e-15,-5.08474668234332e-05,-4.99245938235958e-05,3.14228306664518e-05,1.00459407471482e-15,-1.64183564951722e-15,-2.82157999018535e-15,-1.22428636103973e-05,5.00635962732934e-06,4.00334914532166e-06,-6.06623325929498e-06,-4.16491780443415e-08,-1.47070263896842e-16,1.58452546128314e-15,3.42892218263282e-16,7.45727002082259e-16,-2.86008832192669e-15,1.8984275394152e-07,-2.02745587785736e-16,2.87141510778378e-16,2.09861769834635e-07,-4.37309248968208e-16,-7.30461268015912e-15,1.11413516277646e-15,1.92849532643692e-17,0.000254234373703765,-3.72204448729793e-16,7.14511796811606e-16,-2.73392118147516e-16,-3.11023418154937e-16,-8.41845348284389e-17,2.27690543923911e-15,8.50445555198944e-08,-1.62761696489855e-16,-8.45853833839921e-16,1.90660686018492e-17,4.12627698677076e-16,-9.77801253145798e-16,-6.25321431792732e-17,8.38979401028234e-16,1.57919305247944e-15,-2.09554595897998e-15,3.45084501302156e-15,-0.0999999999999959
