accepted_species,estimate
t100,-0.3723185
t68,0.66191703
t20,0.54164034
t21,0.54164034
t1,0.09993649
t7,-0.37471184
t54,-0.292955
t22,-0.095791504
t60,-0.10415307
t70,-0.07116211
