,0,1,2,3,4,5,6,7,8,9,10,11,12
t60,37.910927,1.9166642,-1.8597107,-2.8836417,16.630224,13.19617,-0.2374289,2.152657,-1.657045,15.579747,-3.0539806,7.0297446,6.3820305
t61,37.982796,1.967158,-1.9175978,-2.9871976,16.593338,13.09652,-0.25622374,2.3134003,-1.6083616,15.493569,-3.0544505,7.0382934,6.508076
t1,34.523247,2.3958542,-1.601735,-2.953969,15.259977,11.604763,-0.19617926,2.637333,-1.7948312,13.860152,-3.0569367,6.5751424,5.5542245
t5,29.669985,0.4070002,-1.3744787,-2.2622027,14.659765,10.889634,0.960025,1.5444803,-1.3233331,12.462095,-2.2527103,3.8911178,3.8568869
t11,25.154531,-0.09943416,-1.1190245,-1.8135184,12.838985,9.1715355,1.9849842,1.4459596,-1.0607466,11.305153,-1.7920262,2.3373797,2.4898376
t12,30.656307,-0.14260243,-1.4825567,-2.255101,15.789691,11.065778,1.9841526,1.5534372,-1.3062857,13.30374,-2.2675753,3.290109,3.6661317
t42,35.246517,-0.61273044,-1.399761,-2.1250284,19.47484,12.797293,4.885603,1.6875019,-1.7046574,16.000626,-2.6969962,2.6671755,4.0037208
t43,35.447815,-0.6279673,-1.5132337,-2.3002224,19.71659,12.857805,4.85072,1.4722853,-1.719155,15.898299,-2.6797926,2.7209008,4.0659204
t110,34.844086,-0.79714864,-1.4131476,-2.0784786,20.020256,13.008488,5.6424155,1.1577945,-1.7109594,15.794136,-2.5587327,2.3782084,4.0727763
t111,34.794792,-0.79012626,-1.421655,-2.1109056,19.973534,13.042391,5.634205,1.1952329,-1.6974754,15.873172,-2.5483341,2.3911555,4.1128783
t117,34.79481,-0.8496523,-1.4576678,-2.088352,19.998962,12.886221,5.8535867,1.0968671,-1.6367701,15.736303,-2.5101104,2.2516263,4.1504703
t118,34.803253,-0.8495288,-1.4620432,-2.0931575,20.010878,12.896236,5.874586,1.0712571,-1.6333779,15.7338705,-2.5098877,2.2403233,4.1719375
t13,26.799847,-0.1666663,-1.1372786,-1.7748412,13.867891,9.786505,2.6627195,1.5656085,-1.1712781,11.983555,-1.9116766,2.231552,2.793274
t6,34.84683,5.3573704,-2.291184,-3.947321,14.140528,10.3108635,-1.2204865,1.5212541,-2.1068254,10.176956,-3.2253053,7.3834934,3.456421
t7,22.348217,4.4746065,-1.4864169,-2.5275831,8.3523655,5.49806,-1.0592573,1.0039033,-1.1916574,5.75944,-1.8369356,3.8728178,0.37010786
t79,35.817013,2.925112,-2.47878,-3.594022,15.183922,7.450272,-1.4597771,-0.0853794,-1.7296408,7.5337157,-3.132016,5.7878413,1.5231051
t112,35.712482,2.8632538,-2.4637966,-3.5854347,15.216885,7.401119,-1.4534038,-0.05249194,-1.7454418,7.615521,-3.1467752,5.778521,1.4458551
t113,35.703957,2.9096196,-2.4758394,-3.5918274,15.2376,7.4506965,-1.4550664,-0.047285836,-1.7294554,7.5854497,-3.1413558,5.78219,1.4706888
t78,35.867096,2.8313675,-2.6804044,-3.8253045,15.585773,6.9974756,-1.637084,-0.32377687,-1.7454624,6.6663437,-3.0602415,5.962788,1.088105
t103,35.853466,2.8729088,-2.690007,-3.8342533,15.527782,7.0090094,-1.6366001,-0.32382634,-1.7207947,6.693295,-3.0513635,6.025248,1.1765867
t104,35.815205,2.8902647,-2.6852334,-3.812317,15.564405,7.0063896,-1.6484461,-0.2949944,-1.7175715,6.7321124,-3.0638452,6.067375,1.1258178
t63,36.330376,1.7743541,-2.6506793,-3.3132176,16.484173,5.9410014,-1.4819711,-0.3517681,-1.8643456,5.4080653,-3.1826973,5.204972,0.08596891
t94,36.212902,1.6906656,-2.6323252,-3.2323034,16.47799,5.636992,-1.4488881,-0.31378016,-1.8342373,5.2827444,-3.1800349,5.0349307,0.05419737
t95,36.213062,1.650638,-2.6550071,-3.2469666,16.561756,5.5680723,-1.4519991,-0.32209894,-1.8182364,5.2297406,-3.1794345,5.0246463,0.084181815
t77,36.191036,1.539929,-2.6676376,-3.281884,16.523382,5.566502,-1.4334333,-0.34876212,-1.8005068,5.2637,-3.1622286,5.025046,0.16704154
t90,36.302963,1.6411895,-2.6678598,-3.289248,16.488207,5.545266,-1.4822099,-0.33067405,-1.8295201,5.3297544,-3.1769652,5.0546107,0.040484965
t91,36.378365,1.6477896,-2.6640575,-3.284579,16.60567,5.612235,-1.4773754,-0.33222076,-1.8199676,5.317146,-3.1918218,5.1206694,0.11145133
t31,34.203857,2.1155832,-2.5051715,-3.3130214,14.992769,5.581454,-1.416182,-0.3543603,-1.7034639,5.134032,-2.8673005,4.918337,-0.0069869044
t35,32.66616,2.033436,-2.483304,-3.4288833,14.351986,5.4897785,-1.4123033,-0.45652124,-1.544298,4.9881344,-2.670649,4.862072,-0.004997987
t133,36.13194,1.8214437,-2.718023,-3.9006104,16.28418,6.258191,-1.4461036,-0.6002552,-1.6742274,5.74302,-2.8453374,5.370521,-0.022074629
t134,36.132244,1.8218313,-2.7178667,-3.9002495,16.284533,6.258203,-1.4462271,-0.6002705,-1.6742548,5.7422643,-2.8453543,5.3706284,-0.022326613
t109,36.100124,1.88127,-2.7119045,-3.880783,16.276627,6.2732773,-1.4523505,-0.5861256,-1.6912769,5.70571,-2.8576624,5.3735094,-0.026800519
t22,35.904633,3.1519368,-2.5438318,-3.6679833,15.442023,6.964964,-1.471825,-0.20878212,-1.7798194,6.791357,-2.9885523,5.522618,0.8021277
t107,35.85106,17.4329,-3.0804577,-4.724357,7.3565598,11.05695,-1.8821996,0.8696132,-2.1582866,5.242976,-2.8385327,9.05844,7.107297
t108,35.926277,17.411812,-3.0749543,-4.733014,7.3485007,11.069632,-1.8685902,0.8183489,-2.1568823,5.2104206,-2.8375003,9.006818,7.122848
t100,35.728115,17.421719,-3.0697103,-4.752829,7.594992,11.039236,-1.9048647,1.253608,-2.1134274,5.1132603,-2.8002346,8.686896,6.6545568
t101,35.75139,17.500109,-3.0752914,-4.7454944,7.6164064,11.079563,-1.9080404,1.3245248,-2.1316395,5.0764318,-2.8167214,8.718591,6.6341844
t41,31.24762,16.382185,-2.7572854,-4.226381,5.7827554,9.280262,-1.7739347,1.2613227,-1.8673308,4.1534724,-2.436508,7.6781526,5.7388606
t96,35.56241,17.444906,-3.0660443,-4.7466254,7.4099054,10.817898,-1.9588909,1.1958616,-2.188106,5.1079097,-2.9478776,9.013783,6.852442
t97,35.610455,17.48084,-3.1012347,-4.752831,7.3830805,10.826701,-1.9758599,1.1196434,-2.1716716,5.1003337,-2.916941,9.0514555,6.919327
t92,35.457874,17.355825,-3.0830781,-4.799774,7.191034,10.732882,-1.9572409,1.0729626,-2.1436913,5.4907837,-2.9040942,9.120919,7.087208
t93,35.5345,17.471476,-3.0818574,-4.787026,7.1539907,10.808836,-1.9580956,1.0488285,-2.1696854,5.3137684,-2.9158494,9.170313,7.0572743
t36,35.649323,17.410017,-3.1112022,-4.805141,7.669384,10.983435,-1.9842354,1.1098104,-2.113673,5.4237533,-2.8809435,9.123368,6.89786
t52,35.24493,16.443796,-3.0910485,-4.808287,7.7069755,10.799549,-1.8356222,1.2287087,-2.0597646,5.832355,-2.8406572,8.506286,6.822
t53,35.16818,16.564333,-3.1100996,-4.78216,7.837719,10.852045,-1.8639992,0.93081117,-2.0181472,5.7318587,-2.7618196,8.602627,6.869176
t44,35.64859,14.371777,-2.8402035,-4.430674,9.296146,11.458399,-1.8078254,0.7870315,-1.9912109,6.962038,-2.8328817,9.038651,6.2181797
t45,35.36307,14.142137,-2.8744829,-4.4380507,9.389034,11.216206,-1.7713107,1.0171432,-1.9366089,6.8545957,-2.7834318,8.618045,6.067135
t9,24.450722,8.400748,-1.8086178,-3.025946,7.3524356,7.2223315,-1.2295463,1.5175843,-1.3474631,5.469777,-1.9880314,4.9556484,2.1457825
t18,28.498135,4.8460817,-1.7133807,-3.0395253,11.001533,8.282385,-1.0463668,1.8486233,-1.698244,8.79875,-2.535289,5.608977,2.463982
t19,27.906898,4.9046235,-1.6160812,-2.8955305,10.583805,7.9113336,-1.0046513,2.2855313,-1.7048377,8.811388,-2.489205,5.1332173,1.9656084
t10,25.69118,4.706211,-1.4666729,-2.664131,9.655649,7.214608,-1.0236968,1.906791,-1.5348924,8.019387,-2.2554262,4.901212,1.4941449
t38,33.966343,5.16853,-1.9317921,-3.3445344,14.597652,11.825234,-1.2314346,1.9048581,-1.6799208,12.979079,-2.7311788,6.3563232,3.1394813
t39,34.12965,4.7915716,-1.8671283,-3.1805918,14.678888,11.754371,-1.2045714,1.8785348,-1.7445987,12.848502,-2.778385,6.496014,3.1332502
t70,31.795006,4.616475,-1.9169626,-3.3072057,13.733146,11.142349,-1.1849107,1.6874292,-1.5762919,12.428431,-2.5318701,5.696114,2.9847212
t71,33.38339,4.7087145,-2.0420609,-3.4731114,14.547705,11.704873,-1.2202369,1.5889382,-1.629864,12.909141,-2.6569698,5.9968686,3.3447313
t20,34.041443,4.4789796,-1.8971142,-3.3790405,14.845644,11.032242,-1.1551598,1.949374,-1.7842045,12.948704,-2.8605392,6.1877036,3.2368965
t8,29.89637,4.238801,-1.6656284,-3.02318,12.750433,9.825555,-1.0868862,1.7632378,-1.6171563,11.127089,-2.5696814,6.0554037,2.6912549
t2,20.641304,3.9535,-1.0309519,-2.194159,8.200452,6.277442,-0.85064286,2.4009018,-1.2416155,7.901652,-1.836463,3.8791783,0.31469724
t88,29.794872,8.262473,-1.0285453,-2.6519957,15.182872,11.287786,-1.2633132,10.1786995,-2.4312563,10.755567,-4.558576,10.923113,0.7995713
t89,29.828234,8.162908,-1.027699,-2.6896505,15.156492,11.264576,-1.2855643,10.109898,-2.4453514,10.840769,-4.5814447,11.0257015,0.77547836
t25,24.73912,7.659491,-0.7871896,-2.278125,12.489154,9.308651,-1.2679982,9.455307,-2.006128,9.09738,-3.7772465,9.249171,-0.09788995
t32,29.9768,8.069025,-1.0723196,-2.787757,15.346981,11.349478,-1.3801945,10.054092,-2.3804379,10.80632,-4.4642463,11.074662,0.42380092
t129,30.086126,8.369977,-1.0424675,-2.616078,14.939377,11.427956,-1.2462347,10.698275,-2.4458215,10.886036,-4.5459733,10.820922,0.7094238
t130,30.083975,8.368421,-1.042207,-2.6174345,14.933983,11.429645,-1.2445375,10.69692,-2.446028,10.8973675,-4.545473,10.815385,0.71063066
t30,29.1838,8.174617,-1.0117344,-2.5975902,14.437901,10.99045,-1.3347633,9.877407,-2.2881706,10.526173,-4.235265,10.443059,0.36227366
