"accepted_species","F1.1/1"
"t2",-0.855161503963473
"t1",-0.381488188966107
"t73",0.518347933126411
"t84",-2.0904400812083
"t85",-0.374850633396921
"t20",1.11181524069396
"t50",0.285231477973259
"t51",-1.12380420514664
"t39",1.44235995817451
"t82",-0.832156538707991
"t83",-0.840785637145767
"t25",0.58521669335645
"t16",-1.17550539611775
"t23",1.03377953417446
"t24",0.711150918716692
"t53",-0.274557450744795
"t59",-0.79041712227241
"t60",-1.04462427824647
"t86",0.0905176123451537
"t87",-0.948192441937771
"t5",1.40313944896969
"t6",-0.14806261388721
"t12",0.767005403875169
"t13",0.450628314074772
"t34",-0.848617316702202
"t35",-1.01467578431762
"t65",-2.56935839031222
"t66",-0.648676393096577
"t72",-1.16006528190946
"t91",-0.67447719363835
"t92",-0.111736354948315
"t80",-1.03853839845696
"t18",0.196471114512195
"t63",0.666871864612597
"t64",2.28586004028168
"t56",1.12457109474493
"t21",1.22693457067197
"t99",1.04176941854088
"t100",0.401893764814279
"t90",0.150425453232664
"t81",0.679952107410037
"t10",0.415472560778426
"t15",1.04806968519623
"t70",2.00732607751621
"t76",-0.736944202359299
"t77",0.0279697358139047
"t54",1.18088001767418
"t55",0.464044378688477
"t95",0.510570630752158
"t96",1.79649024021528
"t71",-1.76578622259605
"t88",0.84715904138942
"t89",-0.94231182765149
"t78",1.30029686759121
"t79",0.828473228845356
"t33",0.535406688907727
"t27",0.0501585542050609
"t28",-0.121347203087333
"t4",1.5150848792624
"t3",1.48327854724718
"t37",1.14017695453064
"t38",0.0657717151926081
"t7",-1.26747085461506
"t17",-0.494628790250511
"t74",0.247687363742934
"t75",-1.29894718181227
"t29",-1.43872845807122
"t43",0.169028570791699
"t36",-0.215867388270782
"t32",1.13858883407766
"t40",-0.0925497258819002
"t46",-0.354094048902572
"t47",0.648936167449804
"t26",-0.867737472632336
"t30",1.19709513448701
"t31",1.09673964354392
"t14",0.0195182424904914
"t61",0.300137573239872
"t62",-1.24630513131634
"t19",-1.34527658473882
"t8",-0.314899847367087
"t9",0.0703451549807091
"t48",-0.867727190300989
"t49",-1.79367604007342
"t93",-1.51103425786671
"t94",-2.1999850135386
"t52",0.839635886351875
"t11",-0.199975859856768
"t44",-0.633444515793401
"t45",-0.435117285374329
"t69",1.12823316762206
"t97",0.404438206579825
"t98",0.131155419428817
"t67",-0.394422257054305
"t68",-0.74110394927473
"t57",0.71724948125189
"t58",-0.953428996851394
"t22",1.10743007743742
"t41",-0.233362089785181
"t42",0.805572908861958
