,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,2.989009,23.452734,2.959893,31.346848,-7.5032535,-1.9815825,2.668313,-5.6412916,-0.81896526,15.314837,10.493746,11.996417,7.9171553,-2.2132788
t70,9.113619,53.093803,3.1650581,50.232304,-13.730675,-3.8346825,6.8444195,-10.307845,-0.8332599,26.626282,25.023052,24.064266,13.146728,-3.107557
t145,9.220047,53.56477,3.498446,50.13493,-13.752222,-3.8202617,6.7835655,-10.272075,-0.7932931,27.064837,25.277328,23.815683,13.327428,-3.1295445
t146,9.223031,53.557076,3.4957156,50.13587,-13.750682,-3.8189392,6.78504,-10.271102,-0.7931518,27.062248,25.277845,23.8112,13.32223,-3.1299818
t42,9.170195,53.072674,3.3867602,49.961143,-13.693465,-3.8192422,6.3499775,-10.212525,-0.78187543,27.066984,25.124653,23.678507,13.0013275,-3.0294216
t79,12.05871,54.382015,3.8543868,48.72287,-13.112012,-3.96567,4.837536,-10.266662,-0.831944,27.607176,27.120462,26.866243,11.414924,-2.8207014
t116,12.220642,54.280186,3.8666067,48.913765,-13.091426,-3.9824874,4.6942863,-10.302393,-0.89731896,27.631872,27.42769,27.231253,11.238145,-2.8086517
t120,12.203335,54.238766,3.8428626,48.861336,-13.088588,-3.9900246,4.6870956,-10.300286,-0.8990095,27.60392,27.410944,27.216982,11.235948,-2.8036928
t121,12.219475,54.287384,3.8688798,48.896805,-13.095385,-3.9863744,4.679596,-10.303108,-0.8949189,27.65307,27.424242,27.238218,11.239718,-2.8025029
t141,11.653211,54.209995,3.4467115,49.3199,-13.155805,-3.9303167,4.9370403,-10.262734,-0.78798765,27.447454,26.555386,26.603289,11.955087,-2.9121888
t142,11.652767,54.210686,3.4492798,49.32316,-13.15742,-3.9305336,4.9340286,-10.264987,-0.7876709,27.44478,26.567316,26.607801,11.951146,-2.915563
t27,7.962117,47.265354,1.1103677,37.982697,-11.632056,-3.0417624,5.14633,-8.397109,-0.47415516,22.192556,17.359102,19.222513,11.594342,-1.9796975
t43,8.616266,54.944206,0.9580287,47.688725,-14.016428,-3.737909,6.608534,-10.167552,-0.50106746,26.825188,21.12081,22.127172,13.014621,-2.5709236
t44,8.354635,50.590927,0.89868104,41.609222,-12.610103,-3.329416,5.684702,-9.103263,-0.50663203,24.212137,18.869232,20.327185,12.105506,-2.1320045
t71,8.329454,52.487236,0.7756022,43.576584,-13.233782,-3.3797116,5.843088,-9.546666,-0.58222115,25.135698,19.23747,21.003437,13.141784,-2.273997
t72,8.445423,55.37788,1.0661234,47.350266,-14.12519,-3.5511372,6.16033,-10.189357,-0.62599534,26.882528,20.483099,22.303604,14.100707,-2.5432055
t47,8.3432255,55.40519,0.96430385,47.994713,-14.269231,-3.605253,6.4016848,-10.257618,-0.6242978,27.151339,21.005095,21.809378,14.05376,-2.6598177
