,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,27.604605,-1.5319405,9.729577,5.539741,23.11997,-1.6293751,16.188341,42.35923,9.516557,3.470466,-3.4170291,-4.2133284,-2.4250274,24.217922,20.083662
t7,35.115482,-1.3518002,7.3111453,-0.40283504,37.185146,-2.9013233,14.120663,46.79908,17.158047,3.6659865,-4.5677376,-4.9776716,-4.1463885,32.284863,24.545769
t19,36.899693,-0.9571971,5.8966136,-0.6723911,36.254436,-3.069323,14.740088,44.888073,18.7915,1.5085086,-4.830486,-5.0341535,-4.4578886,33.738056,23.090353
t26,38.643417,-0.9204651,6.3985133,-0.6502731,36.762672,-3.1399543,15.699347,46.645782,19.17192,1.0183796,-5.058509,-5.2507796,-4.5999846,34.930435,23.565023
t38,42.690937,-0.9874569,7.464909,-0.48929247,39.078316,-3.3004272,18.098013,51.895573,20.256546,0.6548418,-5.5425677,-5.735342,-4.921058,38.092197,25.567251
t58,45.85793,-1.0567331,8.829304,-0.34784427,40.389137,-3.384543,20.478758,56.29572,21.02333,-0.031978436,-5.8240147,-6.0488706,-5.1312213,40.65239,27.420038
t59,45.714348,-0.9962923,8.582705,-0.35391688,40.49722,-3.3146825,20.046415,56.26089,20.783234,0.025204092,-5.8395195,-6.1012797,-5.1883893,40.77914,27.189486
t76,45.62601,-1.1263522,8.848567,-0.24996677,40.542053,-3.258873,20.144064,56.244637,20.583778,0.19092026,-5.80062,-6.11367,-5.107457,40.68239,27.46683
t77,45.64183,-1.0577639,8.824494,-0.2805164,40.395027,-3.3798313,20.126978,56.512363,20.840109,-0.018681927,-5.805736,-6.0756216,-5.0891685,40.624374,27.434612
t27,44.438393,-1.279393,9.285953,0.20466065,40.500496,-3.44041,19.469725,57.400562,19.807657,1.5188736,-5.6955624,-6.1470537,-4.9683523,39.63404,28.223558
t107,44.981304,-1.2232207,8.7300005,-0.050376464,40.558044,-3.3607776,20.227959,56.92625,19.091906,0.77570236,-5.5266848,-6.0386934,-5.097955,39.691204,28.702652
t108,44.69208,-1.2157755,8.588559,-0.04415927,40.410847,-3.3535118,20.173275,56.58425,19.220684,0.9299005,-5.4918737,-5.996696,-5.083133,39.546017,28.718977
t70,33.140873,-2.1430032,7.4010425,-0.34220576,42.84669,-3.046991,12.788553,48.618923,17.43209,7.9727545,-4.0473685,-5.240851,-4.4563613,33.587387,30.615765
t97,36.038967,-2.3131633,8.986418,-0.11276088,44.749287,-3.1452825,14.925291,53.64221,18.221226,7.8602133,-4.356323,-5.6430993,-4.722873,36.29028,32.80073
t98,36.16075,-2.3299143,8.715734,-0.08032947,44.723434,-3.1340678,15.029648,53.47678,18.149628,7.9049053,-4.3385677,-5.6504955,-4.728249,36.317677,32.92068
t24,36.293324,-2.3830235,8.821401,0.8839896,44.882797,-3.0071828,15.742043,55.320915,18.384386,7.8775897,-4.4842925,-5.587169,-4.587409,35.236504,33.081898
t79,37.31386,-2.1730444,8.676293,-0.175983,44.328983,-3.1808186,14.391435,53.337658,17.210573,7.64417,-4.32591,-5.71481,-4.4679866,36.233883,32.947643
t80,37.283154,-2.1961257,8.088716,-0.15812717,44.119053,-3.2079277,14.464701,53.063324,17.350489,7.758373,-4.2991,-5.6955466,-4.4891696,36.29801,33.072685
t119,37.4807,-2.1842315,7.929672,-0.0740047,44.24089,-3.239491,14.362171,53.472122,17.364845,8.185486,-4.435037,-5.749577,-4.419957,36.52444,32.89684
t120,37.41804,-2.1794994,7.9159455,-0.06732478,44.2295,-3.2419107,14.4256,53.436405,17.444475,8.11294,-4.404046,-5.712016,-4.4216046,36.597126,32.987186
t42,30.839176,-1.9316492,8.941188,-0.41734654,46.346817,-2.233802,7.1846848,46.353878,12.176655,1.477858,-2.4246423,-4.091123,-3.6974163,31.242256,28.74314
t82,33.0544,-2.0908911,10.291997,-0.19241367,47.7707,-2.1677601,8.564041,50.008007,11.772427,0.9745544,-2.5417867,-4.3840446,-3.7921426,33.11944,30.241894
