,0,1,2,3,4,5,6,7,8,9
t1,8.911368,3.3676121,5.243068,3.0362914,1.6822178,5.834827,4.4903626,8.025984,7.965955,5.6881557
t18,8.816154,3.3186378,5.3992977,3.1503727,1.803848,5.748174,4.3970327,8.100147,7.9733524,5.785855
t19,8.9007845,3.3897414,5.292107,3.0879633,1.7207899,5.845295,4.501895,8.0114,7.940684,5.7221236
t39,8.199673,3.4179168,5.61778,3.192268,2.3421078,5.52787,4.025777,8.351781,8.513527,5.818392
t64,8.141454,3.3589954,5.7278137,3.170995,2.41943,5.477422,3.9587781,8.404937,8.559338,5.801039
t65,8.033321,3.3485196,5.691816,3.2509952,2.5092459,5.404683,3.8819392,8.47277,8.663488,5.864866
t88,7.5144873,3.5060837,6.0326476,3.2652702,2.9431975,5.1474524,3.6144998,8.617459,9.117272,5.796866
t89,7.4846425,3.409347,6.062157,3.2953057,3.0216787,5.1848917,3.5170133,8.731574,9.139582,5.682807
t38,7.614141,3.4482896,6.1317883,3.3263962,2.996847,5.247364,3.5271435,8.758154,9.027448,5.712519
t26,7.502568,3.533603,6.070862,3.4145937,3.1151662,5.1067753,3.522719,8.827591,9.116183,5.818982
t7,7.386966,3.553029,6.1652575,3.3073463,3.0368495,5.1058946,3.4673514,8.74313,9.179319,5.8405395
t33,7.1285887,3.5003743,6.293006,3.3785007,3.2857623,4.970237,3.3199282,8.783643,9.4378195,5.7604566
t34,7.0939155,3.6091352,6.195492,3.349798,3.190989,5.0078726,3.3420072,8.814789,9.431394,5.913013
t62,6.9470577,3.475806,6.1828856,3.252958,3.430988,4.96957,3.336543,8.930462,9.724576,5.927641
t63,7.086745,3.4413683,6.322053,3.2168853,3.373516,5.0744667,3.425357,8.864998,9.661835,5.8720393
t48,6.9429493,3.444272,6.1624274,3.2036579,3.462019,4.9306107,3.2905142,8.917953,9.773842,5.873846
t32,7.1013007,3.4976695,6.148901,3.1061037,3.2598736,4.9690995,3.154974,8.879738,9.75044,5.62495
t40,6.9384446,3.5604465,6.3399467,3.20766,3.2165067,4.95708,3.1566558,8.94093,9.787686,5.78859
t46,7.162001,3.5459483,6.2424116,3.1004114,3.2071028,5.1759477,3.370827,9.036228,9.798749,5.8379173
t47,7.025494,3.512243,6.39111,3.1753128,3.1054873,5.038211,3.3037472,8.890313,9.805739,5.797898
t43,6.7734184,3.6260974,6.136414,3.511135,3.1925542,4.7994905,3.2306921,8.842522,9.446035,5.981102
t78,6.7095556,3.747853,6.1347585,3.4559398,3.1517308,4.80669,3.121127,8.832626,9.437577,6.0305986
t79,6.629835,3.678723,6.239488,3.455293,3.216526,4.7872114,3.170379,8.8218,9.55436,5.8653736
t52,6.713268,3.6923711,6.0856414,3.4870667,3.2597592,4.798407,3.1487393,8.900782,9.503975,5.898458
t20,16.204044,7.9988527,5.686612,6.6197014,7.501437,3.5669158,8.467052,1.8468733,4.055591,3.994437
t49,16.217539,7.9380965,5.7248273,6.6398153,7.4230323,3.52613,8.505279,1.785638,4.0593357,3.9433136
t50,16.386456,7.903012,5.566707,6.592871,7.3034596,3.5326812,8.488749,1.6805044,4.0849514,3.863811
t66,16.330133,7.966057,5.661587,6.555832,7.4861355,3.6451914,8.388735,1.6873153,4.211293,3.8830323
t67,16.378885,7.966687,5.505802,6.6737123,7.572621,3.6154816,8.400231,1.718825,4.1032114,4.012216
t99,16.339712,7.895052,5.5336676,6.7833247,7.4803,3.5860522,8.50928,1.788713,4.0437665,4.069507
t100,16.157305,8.053184,5.72801,6.5086865,7.3812313,3.4116204,8.548613,1.9007745,3.8916883,3.985066
t94,16.292189,7.93862,5.648183,6.64004,7.2863545,3.48027,8.606446,1.7880832,3.9554923,3.9396532
t8,16.584026,8.675867,5.3665996,5.848682,7.8152723,3.5857036,7.946761,1.5215229,4.0230317,4.0223045
t9,16.485798,8.622419,5.4686747,5.752857,7.7233167,3.5077112,7.9333453,1.6228222,4.0325317,4.021031
t56,16.47138,8.45782,5.4850926,5.845445,7.7491784,3.508721,8.159162,1.6373953,3.992111,3.963701
t57,16.510208,8.445165,5.527857,5.9571953,7.605546,3.5395315,8.0636835,1.6560489,4.1183634,3.9502068
t35,16.389433,8.462824,5.4466677,5.731262,7.6522527,3.4822633,8.061033,1.6034279,4.0357895,3.9164965
t68,16.324614,8.481608,5.5628242,5.788643,7.7136383,3.5051193,8.134169,1.7376841,3.9774802,4.0328345
t69,16.305067,8.383293,5.5227213,5.774945,7.5786242,3.438642,8.039899,1.6779273,4.040734,3.8944545
t6,16.488008,8.695424,5.537826,5.6681433,7.8315306,3.5235713,7.9200134,1.7261261,3.9784682,4.0689974
t4,10.081152,2.771391,4.523053,3.4796572,1.1023812,6.092135,4.6425247,7.8989677,7.3541245,5.6621957
t17,10.025809,2.7470846,4.5100975,3.5469165,0.8618767,6.1602154,4.837302,7.843522,7.314554,5.8981276
t41,10.137082,2.7565022,4.444067,3.6707792,0.7331629,6.243374,4.9519606,7.8006597,7.2303805,5.920976
t42,10.198048,2.670682,4.3850274,3.6449845,0.80021447,6.142009,4.89102,7.8196664,7.2984333,5.760666
t92,10.401895,2.573485,4.2179813,3.5212433,0.6576953,6.352157,4.895718,7.686625,7.090747,5.7751155
t93,10.363846,2.5421336,4.102574,3.5439796,0.65192735,6.182322,4.8964453,7.7929573,7.27284,5.720935
t95,10.362057,2.5777647,4.1251297,3.566289,0.6548212,6.2517104,4.9642153,7.753213,7.1719127,5.704865
t96,10.366038,2.6466587,4.0452466,3.6653209,0.70527816,6.236486,5.0074654,7.801741,7.146873,5.6085687
t73,10.32033,2.5495715,4.2253685,3.4254084,0.6537337,6.330883,4.9728847,7.607993,7.095251,5.821788
t74,10.308023,2.488267,4.2192655,3.4290216,0.6310143,6.2051063,5.0414376,7.6007504,7.2073026,5.7392893
t25,10.333391,2.4152124,4.2002378,3.4404624,0.578074,6.136662,5.060496,7.6044035,7.29478,5.7110744
t23,10.2371855,2.6422698,4.365683,3.4138098,1.0704741,6.146546,4.584985,7.889733,7.263457,5.604567
t24,10.171045,2.8136978,4.4657865,3.5364075,0.9785685,6.2066765,4.691326,7.8700643,7.1828227,5.7262444
t70,11.549808,0.75726455,4.578118,3.696955,-1.4461589,8.474455,4.909698,5.997802,6.641089,4.966121
t71,11.398672,0.7826935,4.5938654,3.608488,-1.285047,8.404473,4.81865,6.1111956,6.7367673,4.9292445
t86,11.511497,0.76298374,4.507886,3.595431,-1.3738116,8.24645,4.845309,6.212912,6.5642962,4.760625
t87,11.394996,0.7389807,4.574103,3.62424,-1.2667874,8.2990465,4.7897763,6.159116,6.7344894,4.834139
t77,11.473836,0.674695,4.577275,3.6967518,-1.329716,8.341241,4.8460646,6.123784,6.645003,4.745251
t97,11.572696,0.67941725,4.563867,3.7577033,-1.4067355,8.62104,5.0487266,6.1062856,6.4157534,4.888278
t98,11.4782095,0.830661,4.5781965,3.7255826,-1.3131855,8.494516,4.9737883,6.15894,6.5052743,4.9438953
t21,11.376881,0.9025604,4.5871687,3.5908864,-1.2286968,8.54477,4.9222493,6.252761,6.3676596,4.932087
t31,11.428104,0.8289482,4.5004063,3.6345553,-1.3090085,8.461989,4.96146,6.257881,6.336417,4.88967
t60,11.369755,0.94653195,4.4604726,3.6715167,-1.246943,8.417584,5.0360074,6.3238497,6.3003855,4.998162
t61,11.400605,0.8986161,4.4310303,3.7034152,-1.2838192,8.394515,5.058437,6.328264,6.286273,5.008224
t11,9.40554,3.0286865,5.236041,3.3506215,1.7787812,5.671648,4.5123897,8.303784,7.498212,6.207905
t80,9.492584,2.9522085,5.277219,3.5087287,1.7862897,5.5567036,4.4596043,8.424291,7.3221087,6.242754
t81,9.542024,2.8884792,5.2570114,3.439201,1.6930572,5.618514,4.4141307,8.386099,7.3912997,6.1827464
t72,9.30152,3.1649435,5.292417,3.3200214,1.8656728,5.608331,4.3090134,8.403458,7.4301844,6.069787
t14,9.319493,2.9616568,5.306711,3.384682,1.8174894,5.651414,4.519541,8.31534,7.489804,6.1054535
t5,9.356244,3.2124264,5.24735,3.2728791,1.8752623,5.678754,4.3391066,8.383278,7.5898204,6.277357
t3,9.3433,3.1207697,5.120149,3.2431753,1.773918,5.753638,4.4543314,8.227269,7.6484647,6.053707
t2,9.326582,3.178093,5.1651983,3.2116995,1.6919746,5.8575273,4.3811603,8.221187,7.5836225,6.0592823
t15,9.383249,2.9916632,5.109578,3.3886735,1.425726,5.841342,4.557023,8.059484,7.627765,5.87342
t16,9.257223,2.9914262,5.1971936,3.3326514,1.4570932,5.8791857,4.4534726,8.024835,7.76741,5.818302
t90,2.9439929,9.979748,0.27951473,5.600422,-3.5128338,14.124536,3.6158082,2.0219781,1.3044565,8.716647
t91,3.0396945,9.882285,0.42524326,5.4815497,-3.362091,14.2799015,3.7312765,1.9423085,1.1799744,8.564679
t84,2.9344494,9.987329,0.34240085,5.5972276,-3.4365764,14.243759,3.6132996,1.977797,1.2634971,8.64264
t85,3.0461295,9.874656,0.4475844,5.427326,-3.34287,14.281979,3.7864912,1.8248193,1.0881789,8.544721
t51,2.8442805,10.076128,0.378939,5.5432315,-3.4087307,14.214482,3.6603115,1.8375939,1.1270097,8.615264
t29,2.956784,9.96372,0.38488117,5.535345,-3.39874,14.24098,3.675848,1.933013,1.2072241,8.605157
t10,9.049575,3.5495257,5.0288334,3.087358,1.5968091,5.9977803,4.6561356,7.918767,7.812189,5.8343573
t36,9.147114,3.5020106,4.986461,3.1178675,1.4945079,6.0261316,4.651842,7.9046545,7.723471,5.919399
t37,9.2230625,3.5454512,5.00071,3.0451405,1.4031289,6.044572,4.6604266,7.918014,7.6171813,6.0451965
t58,2.6805234,-3.6526127,4.9727054,13.537638,7.185992,2.2513757,3.5940633,3.5163126,-0.80019647,0.37633896
t59,2.5775673,-3.626095,4.9770455,13.471189,7.2114925,2.2694001,3.5429776,3.455027,-0.81030595,0.31650838
t12,2.793178,-3.5933788,5.0262523,13.530627,7.37212,2.2591648,3.448829,3.388604,-0.8983278,0.42487153
t30,2.2871058,-3.6591058,4.7803855,13.362711,7.108667,2.3198028,3.626249,3.5664003,-0.8707096,0.42656338
t53,2.230086,-3.6815672,4.7741346,13.480804,7.1450996,2.3261256,3.7119367,3.4767778,-0.9514798,0.5044789
t54,2.2176518,-3.7120042,4.8276777,13.534582,7.1751866,2.3662927,3.6417801,3.426108,-0.90236,0.46165648
t55,2.2631402,-3.6076207,4.696545,13.462928,7.047608,2.3005595,3.757835,3.5798235,-0.9979125,0.5513338
t44,2.5436163,-3.474969,4.9605393,13.5583725,7.0519137,2.4164097,3.6511993,3.4939046,-0.8560682,0.4385228
t45,2.473455,-3.5534992,4.8883176,13.544208,7.0470166,2.3673697,3.7251601,3.5430765,-0.8928677,0.4740292
t13,2.5101895,-3.4313567,5.00753,13.551236,7.1604347,2.4514813,3.5351727,3.3755107,-0.9018604,0.45403212
t27,2.8376658,-3.5648918,4.832871,13.159232,7.1544585,2.2113743,3.5024824,3.6920424,-0.9156294,0.43529385
t28,2.786801,-3.4327252,4.8744283,13.150811,7.1382976,2.2712147,3.550001,3.5841448,-0.9476578,0.3863824
t82,2.7917476,-3.6248186,4.804477,13.0054655,6.9339995,2.0695088,3.7220194,3.8926532,-0.69154626,0.08300642
t83,2.7426567,-3.5443513,4.727653,12.862536,7.0828414,2.0307717,3.626418,3.7576582,-0.9070833,0.20919776
t75,2.6545224,-3.6094184,4.8575497,13.064772,7.0029645,2.0846195,3.639324,3.6530054,-0.75330067,0.12474981
