"accepted_species","sorted"
"t1",-0.103846553167875
"t18",-0.106546600016372
"t19",-0.295578249311828
"t39",0.512239437561174
"t64",0.497081797290423
"t65",0.467216327287917
"t88",0.572202947042844
"t89",0.591121107802249
"t38",0.52651738150292
"t26",0.468415573893655
"t7",0.796992162496497
"t33",0.162365572426226
"t34",0.178927836378406
"t62",0.358858293952608
"t63",0.395993028019379
"t48",0.328320489158888
"t32",0.415013633674656
"t40",0.34256258973727
"t46",0.371067080123379
"t47",0.429026127837858
"t43",0.47821027229653
"t78",0.34159896175408
"t79",0.406455943579138
"t52",0.398629700881347
"t20",-0.0162390416032969
"t49",-0.0734689181045621
"t50",NA
"t66",0.0179318829551589
"t67",NA
"t99",0.0580339622291672
"t100",0.0681372835516741
"t94",0.0799900382072723
"t8",-0.0643747719112689
"t9",-0.128651548279406
"t56",0.120714138319554
"t57",0.0644997605368017
"t35",-0.19285260111105
"t68",-0.104167822985779
"t69",-0.0843165430997522
"t6",0.111997820182344
"t4",0.789670392307972
"t17",0.727952364205225
"t41",0.835473309942628
"t42",0.782279672490315
"t92",NA
"t93",0.705969488551222
"t95",0.761128001573806
"t96",0.758567061901501
"t73",0.6373842864539
"t74",0.691498236814836
"t25",0.661500784398972
"t23",0.626908696840813
"t24",0.833793170915636
"t70",0.89681633094998
"t71",0.935416260565182
"t86",1.02589889440744
"t87",NA
"t77",1.04882610970146
"t97",0.739908393406527
"t98",0.728289696890878
"t21",NA
"t31",0.832291481316576
"t60",NA
"t61",0.85865675484131
"t11",0.265269612417152
"t80",0.42063397836886
"t81",0.412510627102301
"t72",0.41929537422796
"t14",NA
"t5",0.159382292440867
"t3",0.420759155441675
"t2",0.485990835672828
"t15",NA
"t16",0.556841916927781
"t90",0.454142301426906
"t91",0.435201419754042
"t84",NA
"t85",0.470890843788752
"t51",0.502341699807499
"t29",0.612564898614363
"t10",0.261899530070559
"t36",0.362715965089845
"t37",0.383798022828147
"t58",-1.82493168227589
"t59",-1.82560785690373
"t12",-2.0533542594365
"t30",-1.95854895516392
"t53",-1.9699551695124
"t54",-2.01468810635449
"t55",-1.93563296044324
"t44",NA
"t45",-2.10085902159561
"t13",-2.31499898048227
"t27",-2.2812544172333
"t28",-2.26190678044985
"t82",-2.17879021055076
"t83",-2.16153730621733
"t75",-2.22085849019812
"t76",-2.24428269100412
"t22",-2.20611795176212
