"accepted_species","trait_BM_trend_scaled"
"t1",0
"t6",1
"t7",1
"t53",1
"t134",NA
"t135",0
"t144",0
"t145",0
"t36",0
"t33",0
"t137",1
"t138",1
"t8",0
"t4",1
"t54",1
"t55",1
"t26",NA
"t30",1
"t37",1
"t141",0
"t142",0
"t39",1
"t98",NA
"t99",1
"t31",1
"t12",1
"t57",1
"t58",1
"t27",1
"t19",NA
"t20",1
"t3",1
"t101",0
"t102",1
"t89",0
"t148",0
"t149",1
"t62",1
"t18",NA
"t25",NA
"t114",1
"t115",1
"t45",NA
"t103",1
"t104",0
"t59",0
"t108",1
"t109",1
"t96",0
"t67",1
"t119",0
"t120",0
"t87",0
"t130",0
"t131",0
"t21",1
"t22",1
"t17",1
"t92",NA
"t93",1
"t68",1
"t50",1
"t51",1
"t74",1
"t75",1
"t112",1
"t113",1
"t100",1
"t63",NA
"t116",1
"t121",1
"t154",NA
"t155",1
"t90",1
"t86",1
"t122",1
"t123",1
"t38",1
"t52",1
"t97",1
"t110",1
"t111",1
"t158",1
"t159",1
"t128",1
"t71",1
"t72",1
"t132",1
"t133",1
"t41",1
"t46",1
"t146",1
"t147",1
"t126",1
"t127",0
"t106",1
"t107",0
"t91",1
"t84",1
"t69",NA
"t70",1
"t49",1
"t5",1
"t47",1
"t48",0
"t42",1
"t43",1
"t85",1
"t124",1
"t125",NA
"t105",0
"t139",0
"t140",0
"t136",0
"t66",0
"t129",1
"t143",1
"t152",1
"t153",1
"t83",0
"t94",1
"t95",1
"t56",0
"t80",NA
"t117",1
"t118",1
"t77",NA
"t44",1
"t60",1
"t61",0
"t73",0
"t150",NA
"t151",0
"t88",0
"t65",1
"t81",1
"t82",1
"t32",1
"t9",1
"t10",0
"t15",0
"t16",1
"t34",1
"t35",1
"t64",1
"t78",1
"t79",1
"t76",1
"t156",0
"t157",0
"t40",1
"t23",NA
"t24",1
"t11",1
"t28",1
"t29",1
"t13",1
"t14",1
"t2",0
