"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t28",-0.158914812185436,0.0651354328823719,-0.1696325735872,0.00591599026165673,0.00899242302910111,0.0160799517635821,-0.00401156665959259,-0.145315910768406,-8.46816753098248e-05,0.00041738861369847,-6.49603595045917e-05,-0.000368466739285287,-0.00237016446451284,-0.000136968241449754,-0.000648171555546544,-0.00123579248005758,-0.00231371281347266,0.245534770335741,7.9527415300809e-05,1.05179398626567e-07,-0.000212200318530756,-5.4417757697743e-06,4.37417631298591e-05,-0.00105039446361929,9.76642601528981e-05,-1.91829685980541e-05,-2.66448170996706e-07,-4.05009333213004e-05,-3.74345468463902e-07,-0.000129555180588201,0.000144894407534541,7.23158777867488e-05,-1.4145368971069e-05,3.80687841104096e-06,-3.12275892985449e-07,0.000386361310843976,-0.018668655840829,2.60950535053831e-05,-4.8682523983413e-17,-1.25405365925201e-05,-9.09606086277027e-05,-9.26216872781429e-06,1.75571385007393e-06,0.000586002270335483,-6.46887711183627e-07,-1.54302416896845e-06,1.13209158943982e-05,1.84203831464649e-07,-6.34355640756525e-06,2.64206600264183e-15,0.891186121745416,-6.9944743537522e-06,-1.68463991917663e-05,-0.000125815798096079,-2.65036890451451e-14,0.234841770310502,-3.12439830826432e-07,4.01471978293657e-16,2.56586003051558e-06,-0.0142005194012336,-1.58267765396313e-05,-0.000136908874385073,1.14936887619577e-05,5.8810875451546e-06,3.41132517459207e-15,-5.01415706940896e-06,1.53449539676192e-16,-1.14518623294192e-15,6.46067160392125e-16,-5.44688297719972e-06,1.25384685497691e-15,-0.00226909668642295,-2.94577080757109e-15,-3.26984467848986e-17,-2.36741787316685e-15,-1.10579255598842e-14,1.35409842860772e-05,-2.55799253331788e-17,9.25197710186983e-16,-1.05684049589991e-15,3.58066554490014e-16,-7.32967984196064e-16,-1.37580847707477e-17,-7.38720932750248e-16,-1.0214634742772e-06,7.99615217416039e-09,-1.98914571961245e-15,1.9801111952219e-14,6.00632121111979e-16,-5.20576486712623e-15,2.58971750072785e-15,3.25094253947306e-16,2.14642722486031e-15,-1.40008225064388e-15,-2.19056710182143e-15,3.03639783847709e-15,2.71463506558398e-15,5.84638141601592e-15,-1.14082326558103e-14
"t77",-0.160378619523037,0.0659074851158523,-0.173631593961224,0.00606506926192955,0.00925978646549015,0.0170469279756027,-0.00426640558988279,-0.155605681591329,-9.10225993049469e-05,0.000453719718436774,-7.2339150279197e-05,-0.000410879696179311,-0.0027110866823608,-0.000162005094104079,-0.000783219947739243,-0.00154561194593444,-0.00302792784381538,0.322789042540884,0.000107057266476648,1.43063730771693e-07,-0.000293249803434733,-7.87143255528413e-06,6.98603282400502e-05,-0.00179427073096539,0.000173488093210401,-3.49509063679281e-05,-4.90155720497105e-07,-7.59157908172836e-05,-7.20172130495219e-07,-0.000276812934626033,0.00033690860714,0.000250998180515298,-8.07572330047107e-05,2.61456611885403e-05,-4.01886678575043e-05,-0.0101367358564652,0.166926724135023,-0.000117492306267316,2.02460091462463e-15,3.91243116306919e-05,0.000177846589183732,1.44667060194049e-05,-2.4879503005523e-06,-0.000752438107092663,7.15042718373371e-07,1.28466050873581e-06,-8.1565933230202e-06,-1.24389158841017e-07,3.71804368366055e-06,-1.92295755434074e-15,-0.301428711509062,2.31427006739638e-06,4.54364923071761e-06,6.50507894517944e-05,-2.96777311000418e-14,0.426730253804752,1.921292131678e-09,-2.08120040416783e-15,5.88078232819712e-08,-0.000357575060495159,-8.47217387562121e-07,-9.54055371385105e-06,8.30544634931701e-07,4.9718676706492e-07,-1.67437534072397e-16,-7.1708287067266e-07,-1.85277613919031e-14,-1.22836617309919e-15,1.63754547573485e-16,-9.3731990879224e-07,-1.20739642260282e-15,-0.000429729980609309,-1.15802024422733e-15,9.12405463592108e-17,1.95095853186943e-14,-2.04793068542149e-14,3.58473788743639e-06,-3.52991027306931e-15,3.70467130774896e-16,-1.1402657989271e-14,1.72895924355961e-15,-8.12511967294524e-15,6.36220370681918e-17,-7.07590612274402e-15,-3.11621720938702e-07,2.60198523034283e-09,2.97645494259471e-13,-0.707106781186575,-1.3985090377305e-14,6.50431239344411e-14,-1.10188045422737e-14,4.61412658148879e-15,-5.76084727266958e-15,-3.24385236151531e-16,4.74065261786699e-15,-4.28845266105011e-15,2.43421927903225e-15,-7.58868390904709e-15,1.6778159869085e-14
"t78",-0.160378619523037,0.0659074851158527,-0.173631593961225,0.00606506926192944,0.00925978646549042,0.0170469279756028,-0.00426640558988262,-0.155605681591329,-9.10225993049716e-05,0.000453719718436334,-7.23391502789369e-05,-0.000410879696180511,-0.00271108668236298,-0.000162005094104443,-0.000783219947738484,-0.00154561194593595,-0.00302792784381648,0.322789042540889,0.000107057266476728,1.43063731458932e-07,-0.000293249803433125,-7.87143255486625e-06,6.98603282389444e-05,-0.00179427073096416,0.000173488093211152,-3.49509063672948e-05,-4.90155720206057e-07,-7.59157908185838e-05,-7.20172129101639e-07,-0.000276812934624943,0.000336908607137966,0.000250998180515889,-8.07572330069533e-05,2.61456611898124e-05,-4.01886678531962e-05,-0.0101367358564647,0.166926724135039,-0.000117492306269226,1.01846897673855e-15,3.9124311631381e-05,0.000177846589190662,1.4466706020014e-05,-2.48795029891883e-06,-0.000752438107097119,7.15042715927383e-07,1.2846605082446e-06,-8.15659332061166e-06,-1.24389160345588e-07,3.71804368433141e-06,-3.86979735773953e-15,-0.301428711509108,2.31427006882644e-06,4.54364922474251e-06,6.50507894504934e-05,-2.47718677152107e-14,0.426730253804801,1.92129050455587e-09,-7.87309939390374e-16,5.88078201464156e-08,-0.000357575060565322,-8.47217387419769e-07,-9.54055373166546e-06,8.30544641885535e-07,4.97186776607862e-07,9.74789487793254e-16,-7.17082855408442e-07,1.98905794664949e-14,-3.49584183799761e-15,2.68779134783117e-15,-9.37319906338839e-07,-2.55685928089359e-15,-0.000429729980475693,-7.79230085578421e-16,-1.296666826421e-15,-2.13065506672878e-14,9.16276405377418e-15,3.58473789517482e-06,5.04078429282237e-15,-2.82684220578935e-15,1.12568900335917e-14,1.91344131205867e-15,7.63110528826957e-15,6.02481381508163e-16,8.39958450825729e-15,-3.11621760636601e-07,2.60193611413249e-09,-2.99928360895736e-13,0.707106781186521,1.54710166863726e-14,-7.72433080326032e-14,1.28719640667369e-14,-4.88398785304766e-15,1.030193887526e-14,2.12855692036333e-15,-1.04304475458681e-14,7.71874145987451e-15,4.80553988814169e-15,1.66096713279311e-14,-4.10623266092344e-14
"t57",-0.160128934487142,0.065775782918516,-0.172949152701855,0.00603962728970021,0.00921415135095464,0.0168817235593989,-0.00422286283596003,-0.153847150581708,-8.99387996478445e-05,0.000447507756957803,-7.10765669832959e-05,-0.00040362212126833,-0.00265270410358105,-0.000157713309383564,-0.000760055817197197,-0.00149241855519491,-0.00290515138457135,0.309507110670733,0.000102321237932091,1.36544639834231e-07,-0.000279297206688152,-7.45269085095804e-06,6.53483934353055e-05,-0.00166557834745052,0.000160359671236054,-3.2219383270655e-05,-4.51394805355222e-07,-6.97773308135875e-05,-6.60199838745055e-07,-0.000251227039145866,0.000303499110326581,0.000219740427427379,-6.90530955915764e-05,2.22159996599698e-05,-3.31348701359948e-05,-0.00827177431521252,0.13393330370424,-9.18466548170274e-05,2.51063859635776e-16,2.9856948323815e-05,0.000129212029636048,1.01474528964877e-05,-1.71305761481133e-06,-0.000507160796559324,4.63872278911212e-07,7.54830661209741e-07,-4.46756444557559e-06,-6.56136878712367e-08,1.77400389621358e-06,-6.24778888621352e-17,-0.0435817041461271,2.84169772705259e-07,-8.95356859836134e-07,-6.48400352892972e-05,3.75912920490456e-14,-0.538795446283195,-7.99073315211093e-09,1.50543441244365e-15,3.53811820843449e-07,-0.00200616524315659,-2.8205015991452e-06,-2.6919593709507e-05,2.29243902649663e-06,1.25041551527785e-06,-1.60421191262551e-14,-1.35718596703415e-06,8.02805901759523e-14,-4.83336063121449e-15,-4.2390080319782e-15,-1.62243840000129e-06,-4.21626632109013e-15,-0.000711883080184334,-1.23766003254585e-15,1.18698582102694e-15,5.82579183681026e-14,0.707106781186546,5.15936948126752e-06,-1.659433985921e-14,4.23940889301815e-15,3.38033142454704e-14,4.29350831998732e-15,4.8545573399167e-15,-6.92332693968633e-15,-2.66872377263416e-15,-4.25177936921006e-07,3.46914110771909e-09,-3.10158021668561e-15,9.43689570931383e-16,-1.99608810900142e-15,3.82981458030572e-14,1.5028680346522e-14,5.18957345701953e-16,1.18916452577841e-15,2.18944867421686e-15,-3.82850157480486e-15,1.14704428114573e-15,-4.68868703447397e-16,3.66456447448227e-15,2.72744166645325e-15
"t58",-0.160128934487142,0.0657757829185162,-0.172949152701856,0.00603962728970037,0.00921415135095472,0.0168817235593982,-0.00422286283596058,-0.153847150581708,-8.99387996481848e-05,0.00044750775695971,-7.10765669821583e-05,-0.000403622121270226,-0.0026527041035815,-0.000157713309384335,-0.000760055817198785,-0.00149241855519545,-0.00290515138457511,0.309507110670734,0.000102321237931512,1.36544639408122e-07,-0.000279297206687889,-7.45269085049876e-06,6.53483934350925e-05,-0.00166557834745131,0.000160359671237545,-3.22193832718069e-05,-4.51394804144862e-07,-6.97773308137992e-05,-6.60199839058228e-07,-0.000251227039145113,0.000303499110323321,0.000219740427423385,-6.90530955915881e-05,2.22159996582799e-05,-3.31348701299207e-05,-0.00827177431521089,0.133933303704232,-9.18466548155576e-05,1.20475158141032e-16,2.98569483234914e-05,0.000129212029639642,1.01474528919359e-05,-1.7130576170435e-06,-0.000507160796563795,4.63872278262512e-07,7.54830661241798e-07,-4.46756444704491e-06,-6.56136875513333e-08,1.77400390445558e-06,3.21609707236618e-15,-0.0435817041461365,2.84169775264472e-07,-8.9535686301071e-07,-6.48400352855199e-05,4.33734286877467e-14,-0.538795446283204,-7.99072961908963e-09,2.73194187463416e-15,3.53811835638602e-07,-0.00200616524318759,-2.82050159529837e-06,-2.69195937076405e-05,2.29243903488765e-06,1.25041551860882e-06,1.34358488783106e-14,-1.35718600411374e-06,-7.86893407493428e-14,1.01294977198813e-14,3.18902867949555e-16,-1.62243839926724e-06,1.07652588263864e-14,-0.000711883080154291,3.79530657005762e-15,1.80545744390627e-16,-5.41699704405283e-14,-0.707106781186548,5.15936955449804e-06,1.97410548314104e-14,5.07685382309949e-16,-3.31197441031109e-14,-5.67806119177817e-15,-3.18906057608909e-15,3.97212833289454e-15,-2.56113040461816e-15,-4.25177910734503e-07,3.4691152523146e-09,4.17563490382819e-15,3.0891955660195e-14,3.00943623308366e-15,-3.66473422247058e-14,-1.18627311014424e-14,1.99192239946918e-15,-2.64067070409456e-15,-3.66051931076265e-15,-8.9019742019454e-17,4.65277991779651e-15,3.4012375803602e-15,1.12548304097386e-14,-2.56382189662309e-14
"t12",-0.156055089889692,0.0636252687925889,-0.161767673457347,0.00562257643404749,0.00846511090538049,0.0141466835233985,-0.00350131218458379,-0.124647729727858,-7.19228087022838e-05,0.000343904221977073,-4.98697148833206e-05,-0.000281672463470913,-0.00166439255716631,-8.43525308518667e-05,-0.000361657688715604,-0.000568481921012018,-0.000745024166166899,0.0755262607351157,1.83323313825746e-05,2.05997727616459e-08,-3.00458487128318e-05,1.22526256612476e-07,-1.84832576642446e-05,0.000768000326771265,-9.04063173852531e-05,2.02917384142748e-05,2.95556276230548e-07,4.90717468513434e-05,5.084580614847e-07,0.000260119867391795,-0.000377352570711564,-0.000471211370248211,0.000210139105344518,-7.36047783242241e-05,0.000160089124623235,0.045157093979324,-0.890082254298824,0.000826797916881118,-7.10539343505553e-16,-0.000360249322259087,-0.00318200707897564,-0.00055101094871128,0.000200619002879533,-0.318550945371525,2.69815573661585e-05,1.59347877790602e-05,-7.057695475508e-05,-9.28562727696087e-07,2.0254630892317e-05,3.52672893363454e-15,-0.13306450552579,6.04770611927702e-07,-7.61812627046457e-06,-0.00012535158048102,-1.83034110365555e-15,-0.00651371376459479,-3.24391763663038e-07,-6.28494357612882e-16,3.28127347356099e-06,-0.0182770988931933,-2.17704226992469e-05,-0.000194051413058139,1.63625824465644e-05,8.53889174477696e-06,2.05365086284338e-16,-7.82397981303243e-06,1.17003587903141e-16,-2.27644160230828e-15,-1.28796384969281e-15,-8.72158664287989e-06,3.17901391303219e-15,-0.00368051824701352,5.69530293009572e-16,-1.1514161801762e-15,1.69010762637158e-15,3.49234411478458e-15,2.28338036950162e-05,-6.69840526038464e-16,7.9903713997282e-16,1.35275947846513e-15,1.74625511583105e-15,1.16171819929324e-16,-2.09198968904024e-16,-1.12101330677822e-15,-1.74173569431844e-06,1.36813262000533e-08,2.30361997244636e-16,4.57966997657877e-15,-7.05840884617399e-16,-4.41169791224918e-15,2.95701409570889e-15,-1.38961192104832e-15,2.19735636208418e-15,-2.777989317284e-16,-2.91967133115224e-15,2.24926640034813e-15,2.82169681151593e-15,6.30301222457016e-15,-1.18119341383152e-14
"t22",-0.157203410483773,0.064230923408605,-0.164903304472015,0.00573945413843558,0.00867462985132914,0.0148993950455671,-0.00369944470990822,-0.132624298308918,-7.68290538857315e-05,0.000371828238151214,-5.54212462966355e-05,-0.000313532646717049,-0.00191069630550324,-0.000100740722742289,-0.000439713038453434,-0.000667139750407118,0.000729357874296775,-0.19556103909736,0.000142573142639823,1.36879597319321e-07,-0.000217843404407179,-4.08362864213386e-06,2.09712392893063e-05,-0.000341408789648322,2.29200705112201e-05,-3.36000450749453e-06,-4.05781082901173e-08,-4.343726817945e-06,-1.63403999658089e-08,2.96142558163984e-05,-6.79795191320908e-05,-0.000139904224492118,6.77214582761986e-05,-2.38080868483334e-05,4.9077807566462e-05,0.0132478758101901,-0.234984700596584,0.000163812895920683,-1.41889231751507e-14,-3.93707233418238e-05,0.000697218293477613,0.000412955967387079,-0.000264872391585114,0.897869196955669,0.000466635980597841,3.15230049901163e-05,-0.000109025234895862,-1.32668754742889e-06,2.53573526545049e-05,-3.8309458163611e-15,-0.0502084248285943,-6.01748642402119e-08,-9.11959394174507e-06,-0.000134440689294648,5.31004513885307e-15,-0.00264301014401944,-3.45639375425735e-07,-6.81608815244035e-15,8.30338370856964e-06,-0.115872432801114,-1.57047287151509e-05,-0.000152580190774128,1.29613067954021e-05,6.93419914064637e-06,-5.46174959620402e-15,-6.59241027914745e-06,3.26663300515246e-16,-4.14702820764866e-16,2.72146535543733e-16,-7.42169591461482e-06,9.65766290720567e-15,-0.0163755023079763,-3.89203769768329e-15,1.86454491463778e-17,-2.20795095921984e-15,-2.91156795211171e-15,1.91044151712749e-05,1.41974521467913e-15,-5.43174266109183e-17,-1.38042302970075e-15,2.42545158405989e-16,6.7774780791633e-16,1.66147784496101e-16,-1.38939381985115e-15,-1.45563074209747e-06,1.14269240200207e-08,-1.60884015883343e-15,1.27675647831893e-15,1.36837564405945e-16,-2.51055243643669e-15,3.05919874280987e-15,4.08803104340411e-16,1.73603233714449e-15,2.36033007601534e-16,-2.22734681596171e-15,1.56941052648562e-15,2.42229726336104e-15,5.8997629504313e-15,-1.31011460742369e-14
"t81",-0.159994281266066,0.0657022282659081,-0.172507300725919,0.00602282791232581,0.00918235128118416,0.016721117776615,-0.00417903206341586,-0.151941651537374,-8.87158029985663e-05,0.000439610911846394,-6.90093187940851e-05,-0.000391567800047153,-0.00252543986414737,-0.000143956738076326,-0.000661909933365657,-0.00109665829163364,0.00135839584907071,-0.3690428977184,0.000288806061881785,2.86345321669082e-07,-0.000479513467099431,-1.05339645201259e-05,8.36276195429549e-05,-0.00208703646203811,0.000199532486999833,-3.99554590591281e-05,-5.59167146847053e-07,-8.62742584418303e-05,-8.14518115589405e-07,-0.000308291713649785,0.000371620046182096,0.000267682184155971,-8.33558300912251e-05,2.67038403182781e-05,-3.82992377878477e-05,-0.00933102130338015,0.142218415928014,-8.08220019605271e-05,3.55868673455173e-15,1.64520831173763e-05,-0.000217039737757146,-0.00010667596313092,6.2349832552772e-05,-0.190620157127126,-8.28810952414993e-05,-3.59055101759545e-06,8.99757701141224e-06,9.11575237905784e-08,-9.88688729866236e-07,4.37124748459826e-15,-0.00380909996919965,-4.8670332786731e-09,-1.269522803598e-06,-3.05535163633324e-05,4.14806860391616e-15,-0.000655615330741141,-1.30643125713144e-07,-8.17971123505977e-15,1.80033585649219e-05,-0.334339343388066,1.13513303585098e-05,5.23901690538218e-05,-4.01171215998904e-06,-1.31351382010302e-06,-1.38331077189085e-14,-6.05454082675879e-07,2.4398469354788e-14,-1.11700043650879e-14,-2.15458464961649e-15,-2.35050145605401e-06,2.36719991956946e-13,-0.319636377233524,-4.80424049694096e-14,-1.68044158347296e-14,6.83327443549869e-15,3.37155537805764e-14,1.68806316752729e-06,-3.20581885378622e-15,2.32391916243935e-15,5.47893734574952e-15,4.71641877635246e-16,-4.28711556267954e-15,6.46729225498451e-15,1.59676574489737e-15,-2.17253406925814e-07,1.98798777572001e-09,-1.07503632816011e-14,-5.77038417048925e-14,-7.02261690995491e-14,-0.707106781186547,2.48472831766139e-14,-2.76299521854458e-15,2.02079528631778e-14,2.21033925557656e-14,-7.75399241950087e-15,1.43288984618652e-14,7.76853151756912e-15,1.46588118418595e-15,3.57172076556912e-14
"t82",-0.159994281266066,0.0657022282659081,-0.172507300725919,0.00602282791232516,0.00918235128118427,0.0167211177766153,-0.00417903206341585,-0.151941651537374,-8.87158029988011e-05,0.000439610911846282,-6.90093187934987e-05,-0.000391567800047259,-0.00252543986414774,-0.000143956738077002,-0.000661909933365276,-0.00109665829163415,0.00135839584907063,-0.3690428977184,0.000288806061881556,2.86345321842245e-07,-0.000479513467099513,-1.05339645202325e-05,8.36276195433493e-05,-0.00208703646203795,0.000199532487000469,-3.99554590593972e-05,-5.59167146553234e-07,-8.62742584417638e-05,-8.14518116067954e-07,-0.000308291713649847,0.000371620046180302,0.000267682184155119,-8.33558300904071e-05,2.67038403162032e-05,-3.82992377880592e-05,-0.00933102130337988,0.142218415928013,-8.08220019577599e-05,3.16368237396149e-15,1.64520831153115e-05,-0.00021703973775872,-0.000106675963129391,6.23498325533407e-05,-0.190620157127129,-8.28810952406744e-05,-3.59055101671189e-06,8.99757700963104e-06,9.11575266345006e-08,-9.88688732022123e-07,4.19808429027228e-15,-0.00380909996919912,-4.86703778268482e-09,-1.26952280505057e-06,-3.05535163627472e-05,2.47087345692996e-15,-0.000655615330731191,-1.30643125195628e-07,-6.95638992476726e-15,1.80033585673794e-05,-0.334339343388085,1.13513303574431e-05,5.23901690560033e-05,-4.01171216120284e-06,-1.31351382019051e-06,-1.60592954490942e-14,-6.05454084151094e-07,2.72407018814889e-14,-1.67781861625316e-14,-4.65265033868479e-15,-2.35050146045601e-06,2.35918381750628e-13,-0.319636377233488,-4.82639782669233e-14,-1.87111195068131e-14,2.56914530706358e-15,-4.10440891401201e-14,1.6880631748136e-06,1.14843899882441e-14,8.39788328409142e-15,3.93659062575011e-15,5.43761317201405e-15,1.66585942891797e-15,-5.98264628425917e-15,-7.48192862462387e-15,-2.17253392366924e-07,1.9879827944124e-09,6.97011201341898e-15,8.44602165983588e-14,6.68561421876058e-14,0.707106781186547,-1.95316620116447e-14,2.91391644135948e-16,-1.47643744375356e-14,-2.17575137078159e-14,1.59761502283665e-15,-7.03628693187803e-15,-8.27754810960122e-16,1.30698837328732e-14,-5.85846453836177e-14
"t55",-0.159627568239347,0.0655090993462791,-0.171513611207357,0.00598581925409229,0.00911615500515558,0.0164862058073931,-0.00411726279154704,-0.149459950195381,-8.71908561739073e-05,0.000430951046175511,-6.72884441928206e-05,-0.000381689792078231,-0.00244832270996816,-0.000138597987173161,-0.000634556428817211,-0.00104438169369809,0.00128293809942287,-0.348262028330674,0.00027141738862567,2.68628373695781e-07,-0.000448644681716645,-9.78318330778566e-06,7.65321893424973e-05,-0.0018927569952726,0.000180065301366252,-3.59461707578887e-05,-5.0248117232449e-07,-7.73577325755488e-05,-7.28168282069177e-07,-0.000272557091068873,0.000325908472295297,0.00022795780644445,-6.94008352906844e-05,2.21047040180287e-05,-3.0875292663254e-05,-0.00745784371285479,0.112130593562617,-6.24661010779175e-05,2.02712851215841e-15,1.24967769319178e-05,-0.000159574880065027,-7.67839257627747e-05,4.44064631128723e-05,-0.134189774025801,-5.72085923279345e-05,-2.37031049863275e-06,5.78165718061759e-06,5.7811606522778e-08,-6.0778956627277e-07,1.77648603524313e-15,-0.00198843778429418,-2.51862752632234e-09,-5.89252960484622e-07,-1.19190925018693e-05,-1.60383979571028e-15,-0.000245798665650693,-3.93951793777104e-08,1.36953272248598e-15,2.55605665123585e-06,-0.0445125329139321,1.09172420325143e-07,-4.02227347991809e-06,3.69209562964764e-07,2.25537899308445e-07,2.4756675227288e-14,5.12011680744612e-07,-4.47238124367299e-14,3.62619174434876e-14,7.29111758520087e-15,3.93492864421201e-06,-6.47197065749386e-13,0.868414322966599,1.23249379149124e-13,4.35983199747921e-14,-1.54208311489793e-14,1.52387339734068e-14,8.68514426273518e-06,-6.29254423103667e-15,-1.21404272313953e-14,-1.68931906003167e-14,-3.82411420492349e-15,5.31863441622654e-15,-2.50887174430691e-15,2.71295505962033e-15,-6.06628814255888e-07,4.70559156138183e-09,1.85925622492796e-17,-8.41826608422025e-14,6.68499290488123e-15,-2.629673488078e-14,-1.54309276696366e-15,2.94664216472929e-15,-3.90669835432509e-16,-1.26902780168681e-15,1.38983252125799e-16,-2.38346457705283e-16,-1.57674108863015e-16,3.0715164411731e-15,-1.32997687032782e-14
