,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t109,-1.1178083,42.491383,16.509964,-0.36878255,-2.937397,-4.2975206,64.89927,16.337381,-4.3673525,-3.612711,20.935198,-0.9417845,12.188885,-1.976845,17.463717,-5.8364153,-0.06456139
t124,-1.0889078,42.576004,16.552763,-0.32425302,-2.9059448,-4.3184977,64.8504,16.54855,-4.3364115,-3.6044166,21.026632,-0.91537094,12.239652,-1.9880438,17.403072,-5.85039,-0.06629851
t125,-1.0914521,42.54274,16.543192,-0.31591237,-2.9131992,-4.3262463,64.86024,16.544855,-4.3354816,-3.598032,21.11115,-0.9160989,12.096042,-1.9823754,17.502148,-5.8550844,-0.06811755
t23,-0.4248545,32.74689,14.879324,0.30836332,-2.0739582,-3.508847,50.82646,16.415426,-2.6768274,-2.5719564,18.114708,-0.5525022,9.983971,-1.6173636,16.126955,-5.0504723,-0.065670565
t74,-1.1490214,42.758724,14.885556,-0.16275647,-2.9041529,-4.2445517,64.127205,15.889308,-4.1725397,-3.427969,21.56927,-1.0601724,12.653942,-1.8757385,18.420504,-5.990773,0.19776142
t86,-1.1276171,42.71838,14.996292,-0.14981969,-2.8985858,-4.2794642,64.01867,15.992745,-4.1043296,-3.425579,21.60577,-1.052461,12.565238,-1.8561128,18.401897,-5.955501,0.1020869
t87,-0.8964009,39.02011,14.832402,-0.07175858,-2.6081245,-3.9783478,59.092266,16.036701,-3.5825508,-3.1085126,20.386728,-0.8937194,11.657373,-1.7589667,17.59912,-5.6392107,-0.014968896
t46,-0.6746933,36.44862,15.185896,-0.019693302,-2.370261,-3.7906296,55.824585,16.70257,-3.1872833,-2.939134,19.720188,-0.7692866,10.750136,-1.6949631,16.83584,-5.3227515,-0.11060107
t53,-1.0105332,41.989586,16.15349,-0.16422723,-2.8547118,-4.2816725,64.09945,16.663862,-4.076759,-3.4886856,22.022606,-0.9977681,11.528899,-1.9098004,17.921215,-5.888186,-0.15200952
t57,-0.6511299,36.128048,15.415193,0.0193981,-2.3422024,-3.7593346,55.73598,16.725536,-3.1446066,-2.9247673,19.902504,-0.7440954,10.442759,-1.7083365,16.767557,-5.343221,-0.1405636
t58,-0.66251975,36.26926,15.41618,-0.008695339,-2.3579261,-3.7695081,55.94588,16.710897,-3.1733797,-2.9381034,19.925524,-0.7577407,10.489027,-1.7069314,16.772049,-5.3461246,-0.14197896
t8,-0.01906873,26.546427,12.75764,1.3561028,-1.4931481,-2.9759765,41.18148,15.6444645,-1.8196777,-1.8954729,15.714685,-0.30613935,8.263516,-1.4134526,14.449561,-4.321515,-0.004281592
t11,-0.957984,42.91178,13.7997465,-0.19843476,-2.7524078,-4.2495537,62.74509,15.890676,-4.0568666,-3.4129026,19.883045,-1.0532036,12.940645,-1.8037623,18.300022,-5.7090034,1.3053051
t12,-0.089304365,29.651657,13.283074,0.6144618,-1.7533935,-3.2952325,45.618603,16.036495,-2.1700377,-2.2124372,16.332264,-0.46905667,9.182745,-1.5010263,15.437291,-4.695501,0.13688195
t14,-0.47711307,36.54523,13.9817,-0.077882886,-2.3618982,-3.9590607,55.358334,16.255102,-3.2272987,-2.8662775,18.934305,-0.7418694,10.67952,-1.7569529,17.10729,-5.377403,0.076649785
t24,-0.41160688,34.867287,13.99013,-0.0076848255,-2.1797612,-3.7329698,52.339855,16.757639,-2.8063436,-2.668497,18.080585,-0.6537179,10.619383,-1.6539309,16.946613,-5.180296,0.14525473
t42,-0.7219704,40.388203,14.379949,-0.1553384,-2.5712729,-4.1340175,59.78802,17.143269,-3.467591,-3.1481607,20.154535,-0.99724543,12.006304,-1.7670151,18.255487,-5.615225,0.28836787
t142,-0.98353845,43.993084,15.134894,-0.24265455,-2.911713,-4.4981523,64.57656,17.367338,-3.9963396,-3.4280534,21.667938,-1.1164737,12.670277,-1.9822769,19.43388,-5.956385,0.4115566
t143,-0.9944149,44.060993,15.117274,-0.2286218,-2.9091487,-4.497069,64.5639,17.330084,-4.0007186,-3.4362915,21.67081,-1.1156871,12.623974,-1.9823567,19.365229,-5.9468093,0.44095218
t41,-0.41165027,35.324566,14.100009,-0.022120021,-2.1859944,-3.7557511,52.87011,17.010853,-2.752048,-2.6684654,18.466774,-0.7424899,10.787897,-1.6672938,17.28529,-5.189574,0.2012924
t30,-0.664468,42.988796,14.807443,-0.27134508,-2.7158594,-4.3722954,64.88486,17.130337,-4.01889,-3.6282666,20.302216,-0.9922658,12.908858,-1.7854843,18.771935,-6.1430426,0.32318628
t33,-0.20029584,34.81469,13.968337,0.40095747,-1.9824524,-3.657807,52.933342,17.132885,-2.674647,-2.795278,17.984516,-0.6338859,10.576791,-1.5196699,16.896797,-5.383806,0.27386224
t133,-0.64934653,43.748165,14.6632805,0.004779227,-2.5123472,-4.1998415,65.10883,17.811136,-3.7529132,-3.668965,20.975107,-1.0210334,12.882584,-1.6802616,19.006603,-6.252395,0.9833404
t140,-0.64648676,43.66747,14.6711645,0.080484755,-2.5103536,-4.2080817,64.99763,17.802458,-3.757066,-3.6630237,20.959305,-0.99287933,12.820071,-1.6974738,19.08378,-6.253089,1.0044042
t141,-0.63551056,43.604527,14.684806,0.078984626,-2.5097053,-4.2071967,64.99438,17.847294,-3.7424104,-3.651112,21.025188,-1.0035807,12.798414,-1.7055668,19.118793,-6.2435045,0.9953271
t153,-0.7363499,43.770893,14.723838,-0.13643448,-2.629089,-4.287061,64.73813,17.524916,-3.906194,-3.6756592,20.21062,-1.0067586,12.899469,-1.638489,18.353231,-6.1133013,0.7616271
t154,-0.74230903,43.822514,14.640447,-0.14160989,-2.630654,-4.293978,64.70847,17.483122,-3.916053,-3.6724007,20.219658,-1.0112072,12.899448,-1.6417592,18.358868,-6.107923,0.77182806
t31,-0.10860749,33.392124,13.888989,0.49047506,-1.8943666,-3.5706432,51.055054,17.119308,-2.4822702,-2.6454196,17.604942,-0.585602,10.170775,-1.5052962,16.567339,-5.233964,0.14014447
t98,-0.72098666,43.772778,14.369938,-0.21205743,-2.6310365,-4.305431,65.25247,17.688848,-3.961142,-3.6170042,21.279575,-1.19822,12.76136,-1.6623214,18.053709,-6.099752,0.14724529
t112,-0.72201264,43.576824,14.422007,-0.22831395,-2.6252627,-4.305969,65.08822,17.702295,-3.938172,-3.610794,21.366928,-1.2024506,12.629849,-1.6688807,18.084898,-6.0735574,0.03185451
t113,-0.72949505,43.687065,14.462319,-0.22996609,-2.6185572,-4.2961993,65.29217,17.620983,-3.9519222,-3.6351724,21.371521,-1.2072974,12.569256,-1.6383765,18.01144,-6.078687,0.06181419
t90,-0.77467555,43.64889,14.46454,-0.2536405,-2.6650724,-4.2970157,65.30559,17.255537,-3.9794316,-3.655485,21.10968,-1.1978291,12.5797205,-1.618735,18.058792,-6.076364,0.10745418
t20,-0.1554247,32.803623,13.715864,0.36845148,-1.9364084,-3.556446,50.343647,16.528564,-2.5513487,-2.5667746,17.592888,-0.57895124,9.733589,-1.5749735,16.321104,-5.111086,0.09611428
t22,-0.7597562,45.745567,14.091746,0.21060407,-2.63537,-4.5120425,66.31513,18.182314,-4.252767,-3.3929574,21.609974,-1.1227791,12.927367,-1.8633078,17.119421,-5.6408005,1.163421
t117,-0.3091236,44.805714,14.325137,1.7672304,-2.3174083,-4.505379,65.19881,19.914911,-4.0177836,-3.1031811,21.632425,-0.87122005,12.931833,-1.8434076,17.613462,-5.6619973,1.9767433
t134,-0.2712493,44.955406,14.44631,1.8410276,-2.3178194,-4.510804,65.35012,20.155918,-3.9926846,-3.0978224,21.592754,-0.8542806,13.175514,-1.8525604,17.874508,-5.67897,2.080975
t135,-0.2802765,44.90391,14.408918,1.8670448,-2.3160276,-4.5061455,65.17823,20.205196,-3.9682808,-3.094504,21.564215,-0.8474348,13.201904,-1.8387448,17.949446,-5.6878443,2.0457077
t159,-0.31772682,44.65281,14.39573,1.619573,-2.337737,-4.5192437,64.506546,19.854946,-3.9814548,-3.0699677,21.293009,-0.85017264,12.973129,-1.8074783,17.323555,-5.62387,1.7657126
t160,-0.33867255,44.953167,14.392458,1.5767273,-2.3626812,-4.543079,64.8959,19.841795,-4.028038,-3.0965445,21.374628,-0.8652045,13.041054,-1.8136457,17.387241,-5.64572,1.7819809
t82,-0.30625144,44.883114,14.447036,1.5134462,-2.258831,-4.45499,64.66465,20.27261,-3.973309,-3.1895244,21.657837,-0.89633363,13.000035,-1.8429037,17.32913,-5.6863008,1.6593779
t83,-0.062488377,40.889843,14.318334,1.9112934,-1.9917765,-4.179914,59.582256,20.14872,-3.3984513,-2.8117378,20.41804,-0.7377643,12.091702,-1.7494563,16.641941,-5.347628,1.4991258
t50,-0.32612267,44.888603,14.590943,1.4971927,-2.329679,-4.5299244,65.35114,19.832819,-4.0305243,-3.1822188,21.894804,-0.8909556,12.713112,-1.8944113,17.66812,-5.625011,1.7696234
t69,-0.06064559,41.05852,14.31956,1.886887,-2.0124595,-4.253415,59.648834,20.116972,-3.4180672,-2.7575674,20.6757,-0.7214396,12.016532,-1.8008394,16.884775,-5.3224254,1.5351256
t92,-0.24887744,45.064007,14.490256,1.4627241,-2.3122663,-4.58777,65.00127,20.457851,-3.9982572,-3.0862606,22.029276,-0.9097213,13.1089325,-1.9239806,17.821594,-5.6613436,1.7441646
t93,-0.25627995,45.050198,14.423148,1.2382244,-2.3415012,-4.5802917,64.97431,20.289137,-3.9986622,-3.0875466,21.953102,-0.95169604,13.184103,-1.897809,17.691462,-5.660543,1.5651327
t21,0.113264985,34.366776,13.343223,1.7921413,-1.765016,-3.690595,51.101883,18.401281,-2.6040463,-2.2751975,18.660694,-0.58047074,10.376684,-1.5845189,15.703246,-4.807225,0.6205815
t119,-0.5909815,44.0602,15.185168,0.38314188,-2.613114,-4.733162,64.94145,19.107037,-4.0756097,-3.1219356,22.267052,-0.90171784,12.443188,-1.8935045,17.325584,-5.624714,0.43682945
t169,-0.6048383,43.901245,15.233838,0.31891096,-2.6288288,-4.7373805,64.805626,19.084116,-4.0670314,-3.0918784,22.356838,-0.920062,12.337009,-1.8984473,17.27663,-5.5781145,0.3647374
t170,-0.6049189,43.90205,15.234261,0.3211769,-2.6285522,-4.7371564,64.8059,19.085943,-4.066764,-3.0919228,22.358562,-0.91987103,12.337147,-1.8985217,17.27694,-5.5783777,0.36490905
t96,-0.5639002,44.000385,15.292244,0.5558313,-2.5653322,-4.6817713,64.821556,19.123371,-4.0567384,-3.1637285,22.147121,-0.8538127,12.405327,-1.895521,17.413425,-5.6550283,0.58337915
t104,-0.72094405,42.717518,13.492606,-0.19929726,-2.7447317,-3.9719396,64.844025,17.552046,-3.8851857,-3.1358583,20.156765,-1.473775,13.393488,-1.3798121,17.826359,-5.5452614,-0.12669794
t122,-0.80496407,44.083534,13.596193,-0.23905766,-2.8518438,-4.0640593,66.79217,17.581894,-4.0846763,-3.2634027,20.610647,-1.5506847,13.714351,-1.3980726,18.09604,-5.661136,-0.12760662
t123,-0.7696478,43.46531,13.529193,-0.21197407,-2.7960913,-4.007146,65.82315,17.591717,-3.9757957,-3.1934745,20.36546,-1.5197614,13.593421,-1.379518,17.911476,-5.6067843,-0.12055247
t110,-0.8295042,44.295055,13.616312,-0.24161771,-2.8560307,-4.072173,66.872795,17.538733,-4.116794,-3.2821357,20.532585,-1.5249788,13.827417,-1.4054328,18.110332,-5.675569,-0.10382626
t78,-0.8055038,44.409992,13.809226,-0.23118623,-2.8892906,-4.165111,66.92211,17.807152,-4.1303334,-3.2406995,20.675217,-1.5199037,13.903075,-1.4894357,18.070278,-5.680402,-0.101501584
t79,-0.6949312,42.50063,13.341469,-0.17908548,-2.702152,-3.9514985,64.27553,17.586458,-3.8549454,-3.0806403,20.16069,-1.4541116,13.348293,-1.4080249,17.607155,-5.5296435,-0.12553017
t85,-1.0244187,44.69969,12.226981,-0.3599729,-2.940743,-4.1831403,66.300896,17.170864,-4.6657867,-3.2293134,21.834421,-1.6365584,14.620239,-1.8595074,17.856697,-5.829344,0.07383335
t157,-1.036081,45.015774,11.957236,-0.39184487,-2.9396791,-4.1716685,66.35717,17.18424,-4.677988,-3.2132351,21.997063,-1.6930584,14.677938,-1.8442739,17.9076,-5.8028517,-0.020642877
t158,-1.0329027,44.99494,11.9771185,-0.39056334,-2.940164,-4.1732597,66.37232,17.17325,-4.672346,-3.2105892,22.010582,-1.6930817,14.659906,-1.842013,17.924328,-5.8033156,-0.02219603
t99,-1.0505038,45.01886,12.094922,-0.39714083,-2.918015,-4.1511073,66.37265,17.1092,-4.706131,-3.2350507,21.880405,-1.6500725,14.740554,-1.8384819,17.725677,-5.8155637,-0.0066852807
t59,-1.0238284,45.382576,12.056023,-0.05618775,-2.788565,-4.219411,65.674614,16.355476,-4.5181417,-3.7067413,20.587406,-1.0286067,13.81213,-1.6966273,18.819218,-5.939232,0.96514547
t60,-1.1601593,45.759228,11.809249,-0.15486653,-2.8465466,-4.178771,65.94617,15.665166,-4.6412153,-3.742154,20.224846,-1.118938,13.825144,-1.625804,18.301678,-5.860087,0.9542707
t45,-1.0489565,45.631477,11.5364,-0.16290581,-2.8256977,-4.276601,65.90854,15.83464,-4.7215877,-3.7133424,20.254967,-1.044474,13.895666,-1.7635403,18.476084,-5.8735323,1.2128099
t36,-0.509781,37.09755,11.613066,0.47219598,-2.1618688,-3.6289132,54.63631,16.126438,-3.3460228,-2.8358037,18.11829,-0.71962684,11.634457,-1.5323814,16.732841,-5.1258483,0.64927137
t9,-0.36545298,34.802967,12.299273,0.33979928,-2.0175655,-3.5992055,51.94614,16.344004,-3.0814903,-2.5780215,18.117626,-0.6944675,10.57123,-1.5805489,15.562268,-4.889091,0.22981751
t88,-0.9454737,45.411472,12.934136,-0.26882985,-2.9215777,-4.6187015,66.76875,17.128523,-4.4192066,-3.3838813,22.373932,-1.4192606,13.40314,-1.6814759,18.52237,-5.6795764,0.26415384
t89,-0.7141289,41.65179,12.69208,-0.1513652,-2.6194882,-4.3191314,61.61552,17.0147,-3.870863,-3.0447984,21.13406,-1.2152452,12.430309,-1.6148624,17.774202,-5.3671746,0.19066799
t27,-0.75369626,42.959404,12.947844,-0.1840442,-2.7455094,-4.3849344,63.35904,16.953283,-4.1339607,-3.2413602,20.982016,-1.1590177,13.02623,-1.7334789,18.416243,-5.5374503,0.5521215
t34,-0.61670464,36.705673,12.535319,0.4054588,-2.1093843,-3.6725285,53.88073,16.857904,-3.3256402,-2.538677,19.217554,-0.731939,12.154925,-1.6682755,16.236801,-5.1141925,0.25558937
t54,-0.8551087,41.27258,12.872563,-0.030541731,-2.4620025,-4.048991,60.313877,17.589108,-3.9909115,-2.865665,21.20952,-0.9736236,13.655304,-1.8215122,17.188356,-5.5635033,0.1279248
t71,-1.1104535,44.62745,13.019517,-0.07926953,-2.7105312,-4.3024583,64.93526,17.598797,-4.467274,-3.1259677,22.587748,-1.1362281,14.291113,-1.9026679,17.836632,-5.796643,0.17632043
t72,-0.8006695,40.903404,12.920274,-0.0015835986,-2.4293602,-4.055692,59.969784,17.679382,-3.8954933,-2.791475,21.286785,-0.93084186,13.535548,-1.8155527,17.324284,-5.5493937,0.020808103
t75,-1.0495285,44.67302,13.002507,-0.017286228,-2.6859615,-4.3406234,64.90708,17.784328,-4.45782,-3.1019056,22.554228,-1.038357,14.41148,-1.9308268,18.098614,-5.859183,0.32346332
t114,-0.95783997,43.931046,13.204669,-0.05169461,-2.618376,-4.2619867,63.878414,17.996382,-4.308278,-3.0707395,22.088398,-1.0079424,14.527052,-1.9018328,17.86792,-5.8299828,0.09739387
t138,-0.9006254,43.15784,13.134556,-0.013639377,-2.5446823,-4.1918077,62.872147,18.060137,-4.1787324,-3.0043619,21.958595,-0.9727379,14.286582,-1.887153,17.848736,-5.7918935,0.07751405
t139,-0.9340076,43.73316,13.177571,-0.028602147,-2.591147,-4.2408557,63.653187,18.109686,-4.2663627,-3.0578885,22.150883,-0.9956989,14.444262,-1.9053068,17.990818,-5.8459144,0.0764097
t105,-0.8460097,42.129124,13.078469,-1.7665327e-05,-2.4795938,-4.1184044,61.510277,17.959885,-4.036041,-2.9070919,21.597273,-0.9407911,14.013751,-1.857817,17.607485,-5.680221,0.0501765
t94,-0.981293,44.644115,13.313785,-0.024751972,-2.6935287,-4.369726,64.86263,18.127207,-4.366711,-3.1084914,22.542841,-1.0281823,14.651408,-1.9526169,18.463308,-5.9026237,0.21644008
t63,-0.8528662,41.464584,12.912976,-0.051861692,-2.4629195,-4.0814033,60.607746,17.589912,-4.0200152,-2.862807,21.210274,-0.9740286,13.671326,-1.8202778,17.122595,-5.539598,0.095675826
t64,-0.6950141,39.01404,12.851918,0.13661802,-2.2739894,-3.8857849,57.36977,17.575197,-3.6404455,-2.6488066,20.473879,-0.8515264,13.051647,-1.7624072,16.77877,-5.3596177,0.03743732
t15,-2.3111026,38.322456,-0.16652445,6.2401423,-2.173701,-3.5615346,44.166943,2.846299,-5.1050925,-3.1023345,25.216623,-0.4669859,3.1793346,-3.009261,19.42668,-4.2218804,6.4951386
t111,-3.3512745,53.754623,-0.33377185,5.722053,-3.3687572,-4.7240825,64.248665,2.180703,-7.498675,-4.498675,31.816292,-1.2544149,5.479265,-3.625665,21.96799,-5.5888386,6.9917674
t136,-3.3327076,53.530415,-0.30691907,5.7520375,-3.349743,-4.7324896,64.13384,2.2576883,-7.4581194,-4.4678874,31.934849,-1.2378553,5.3737154,-3.6290078,22.00812,-5.579291,6.9192705
t137,-3.3363824,53.513172,-0.31053063,5.683498,-3.3483498,-4.704464,64.11732,2.1930711,-7.466089,-4.4933996,31.805023,-1.2523277,5.454401,-3.6090226,22.046051,-5.590074,6.9562817
t118,-3.3537214,53.735733,-0.3299294,5.9126506,-3.3680913,-4.681356,64.316414,2.2155702,-7.463894,-4.4857907,31.854567,-1.2501477,5.473259,-3.6150537,22.181835,-5.601961,7.0671425
t91,-3.3120594,53.94484,-0.30371538,5.890198,-3.3484364,-4.700582,64.59855,2.4800365,-7.441934,-4.515939,31.677502,-1.2061682,5.9544344,-3.5931268,22.467129,-5.6820574,7.109354
t28,-2.668111,43.300304,-0.2592896,6.053867,-2.5627344,-3.9019437,50.519318,2.4199636,-5.894556,-3.5681927,27.30687,-0.73755157,3.945096,-3.2336445,20.388336,-4.6716304,6.7952795
t65,-3.1688588,48.667133,-0.3104429,7.356109,-2.8264077,-4.4182625,55.606457,1.5754611,-6.7485824,-4.098443,30.273151,-0.45883146,4.0734863,-3.7092102,24.4711,-5.0719295,8.942071
t66,-3.3098855,50.64215,-0.29389873,7.1854606,-2.977077,-4.562388,58.220333,1.514693,-7.0613723,-4.2983046,30.810898,-0.5238156,4.591168,-3.7733781,24.934862,-5.2409806,9.144743
t61,-3.4843812,53.769207,-0.25173488,6.851135,-3.2692819,-4.842595,62.77167,1.4096277,-7.54573,-4.601794,31.853012,-0.6392948,5.1858797,-3.8970516,25.664505,-5.5214562,9.311944
t165,-3.741087,53.522846,-0.64394754,7.826675,-3.351458,-4.913736,59.73457,0.6808488,-7.4677987,-4.4531665,34.372177,-0.95847386,3.6753502,-4.032749,27.317417,-5.2158775,9.655893
t166,-3.7401452,53.52467,-0.64401644,7.8395514,-3.35027,-4.9106865,59.72752,0.6936261,-7.4635615,-4.454197,34.371056,-0.95928186,3.6806183,-4.029893,27.325615,-5.218399,9.659608
t161,-3.705074,53.22927,-0.6737999,7.841451,-3.3541055,-4.9034667,59.166973,0.8918845,-7.420166,-4.4419055,34.245102,-0.92937964,3.7334614,-4.0255375,27.501934,-5.2279816,9.513831
t162,-3.704769,53.215176,-0.66947263,7.8151107,-3.3540428,-4.905249,59.15935,0.86896104,-7.4221864,-4.443215,34.224148,-0.92631084,3.729474,-4.025869,27.490177,-5.226114,9.509741
t149,-3.7213178,53.378677,-0.6886329,7.87588,-3.3524117,-4.8817134,59.46031,0.7500455,-7.4373107,-4.459079,34.218357,-0.95310223,3.8294306,-4.00945,27.53199,-5.2216105,9.653425
t150,-3.722459,53.370647,-0.68979794,7.844424,-3.351083,-4.9031587,59.41551,0.73178643,-7.4546876,-4.4408956,34.243958,-0.9421326,3.8009815,-4.02292,27.474764,-5.2117815,9.646408
t146,-3.7173867,53.3222,-0.68070024,7.8773417,-3.3638837,-4.899558,59.371983,0.7984025,-7.4408927,-4.449325,34.190353,-0.9333944,3.7976246,-4.0225883,27.510574,-5.226047,9.611725
t48,-3.6049569,53.38756,-0.3709831,7.5504146,-3.332021,-4.7794967,61.792484,1.5484455,-7.373492,-4.472817,33.150345,-0.8456139,4.7805796,-3.9174707,26.498066,-5.4376416,9.329923
t49,-3.1571567,46.88126,-0.46153998,8.076236,-2.7671916,-4.2962923,52.903637,1.421704,-6.4585924,-3.8911035,31.132141,-0.56963277,2.9513412,-3.7202332,24.914711,-4.879646,8.823544
t130,-3.6230276,52.8176,-0.4891607,6.7485538,-3.1988955,-4.6707697,61.309353,0.65679234,-7.3475466,-4.4973006,33.192783,-0.88113624,4.377472,-3.718235,26.46178,-5.5222406,8.789062
t151,-3.627686,52.88035,-0.5003244,6.7586875,-3.196062,-4.6765842,61.35033,0.62176293,-7.366109,-4.5095606,33.18406,-0.8718009,4.382786,-3.729084,26.506145,-5.5311847,8.869212
t152,-3.6173916,52.83469,-0.50787276,6.808228,-3.190498,-4.667261,61.288433,0.6557519,-7.355289,-4.5081816,33.21671,-0.87652344,4.365655,-3.7263577,26.51508,-5.5365524,8.860779
t39,-2.8964884,43.81105,-0.38891062,7.847553,-2.5650146,-4.0872264,49.301342,1.8240945,-6.0190997,-3.6245153,29.559734,-0.40228572,2.8837948,-3.5795286,23.904902,-4.6818047,8.258232
t102,-3.4377747,52.376312,-0.29053035,7.1665215,-3.31335,-4.8352084,60.977333,2.020518,-7.3941507,-4.5230117,32.815865,-0.70964116,4.6398163,-3.9187582,26.386806,-5.4608426,8.612262
t103,-3.418755,52.307297,-0.28681692,7.094497,-3.3181527,-4.8332214,60.946438,1.9458139,-7.408956,-4.4983315,32.734383,-0.698656,4.610264,-3.9173431,26.319498,-5.468142,8.507916
t47,-2.9969525,45.431362,-0.37903723,7.7010465,-2.697804,-4.2220387,51.482037,1.7428653,-6.300639,-3.8021123,30.06818,-0.44419533,3.2158508,-3.6629198,24.309029,-4.8483953,8.40966
t37,-2.990878,45.545162,-0.41625762,7.530152,-2.6825624,-4.2233424,51.66624,1.5855262,-6.2922645,-3.794185,29.955566,-0.49864563,3.2212615,-3.6003487,24.057087,-4.830957,8.354105
t80,-3.4158542,50.90257,-0.4498529,6.9576974,-3.0736358,-4.591511,58.452793,1.0096776,-7.135074,-4.3390665,31.829735,-0.7566016,4.273202,-3.7697957,25.112946,-5.3044786,8.821131
t81,-3.6469705,53.515053,-0.44244972,6.6800704,-3.275292,-4.8273845,61.765224,0.89195794,-7.539693,-4.584232,32.894333,-0.86219376,4.7170067,-3.8380837,25.604233,-5.5170326,8.804635
t100,-3.5543544,54.601208,-0.33791175,6.1246476,-3.3360512,-4.8284926,62.693684,2.2689874,-7.604225,-4.514175,31.870369,-0.8770103,6.476511,-3.7208314,24.460709,-5.6155124,8.553491
t101,-3.5751488,54.65303,-0.32203862,6.1220126,-3.318451,-4.843148,62.86996,2.321221,-7.62146,-4.5051146,32.09053,-0.88236856,6.297225,-3.746647,24.40355,-5.566544,8.608306
t17,-2.3271818,46.197765,4.1655107,0.6881479,-2.9069152,-4.085527,59.746815,6.7682257,-6.060123,-3.8648705,22.118973,-1.1620599,9.269264,-2.253031,14.504925,-4.976251,3.2410984
t18,-2.177107,43.64929,3.844126,0.9914926,-2.695772,-3.8873441,56.180176,6.5811486,-5.6137753,-3.5694814,21.019938,-1.062953,8.977173,-2.1747108,14.133508,-4.7246814,3.4187489
t38,-4.922075,68.07747,-0.5648874,-2.0196779,-4.982846,-4.2944913,86.669876,-1.1371111,-10.337195,-6.2592063,18.270414,-3.4594648,17.367086,-0.7226592,7.876126,-4.9534335,1.7705497
t167,-5.08788,68.34107,-0.7107551,-2.1295404,-5.020565,-4.169764,86.219795,-1.2968614,-10.507972,-6.2242007,17.787663,-3.560543,17.845379,-0.6499022,6.8723326,-4.8678975,1.5436801
t168,-5.0877438,68.3367,-0.71079355,-2.130075,-5.0207515,-4.169458,86.21789,-1.2971536,-10.507464,-6.224508,17.784058,-3.5611246,17.843979,-0.64912355,6.8696632,-4.8669925,1.5411452
t106,-5.0405154,68.60881,-0.7547697,-2.165403,-5.0583186,-4.1902943,86.12142,-1.271993,-10.483599,-6.242531,17.559305,-3.6094835,18.108006,-0.6427651,6.79548,-4.893394,1.4579066
t107,-5.0284066,68.52377,-0.7718928,-2.1473913,-5.055368,-4.2029123,86.0619,-1.2689273,-10.471981,-6.2461495,17.627111,-3.591137,18.107334,-0.65947014,6.984777,-4.9119024,1.4762744
t62,-4.6965804,63.565792,-0.70693564,-2.0041049,-4.6371946,-3.829818,79.79941,-1.215496,-9.740002,-5.797057,16.255568,-3.3345227,16.696495,-0.57169443,6.055472,-4.4989305,1.4348515
t7,-3.3547413,45.67602,-0.31201798,-1.5138891,-3.2645996,-2.6708076,58.277874,-0.8807344,-7.094842,-4.458077,11.165069,-2.3677287,11.248221,-0.42391488,3.2431614,-3.3782098,1.1434239
t128,-5.283279,67.95638,-0.10191951,-2.7701185,-5.5872655,-4.0257297,88.38738,-1.6618109,-11.327687,-7.280086,13.988282,-3.709901,14.882867,-0.93751603,4.8896494,-4.609663,1.0655755
t129,-5.291103,67.88601,-0.089363806,-2.7803361,-5.610109,-4.052277,88.31948,-1.6526822,-11.318336,-7.2772803,13.963241,-3.703474,14.879683,-0.9500923,5.058224,-4.613041,1.0329226
