,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t54,26.518715,-0.47642118,-0.013806819,-0.5879054,-1.4963126,-1.6244051,53.643764,-0.08682856,-2.598875,0.91346323,-4.037645,14.306817,-0.021154229,-3.94429
t55,26.52304,-0.5020941,-0.021296691,-0.6226716,-1.4809499,-1.6236686,53.606922,-0.0939688,-2.501555,0.84993804,-4.010935,14.41988,0.1922385,-3.9407303
t56,26.334984,-0.52134705,0.104178436,-0.5430223,-1.4678568,-1.6541315,53.888016,-0.052568406,-2.5229533,1.3334638,-4.0078244,14.397509,-0.048362844,-3.8317
t18,19.540722,-0.41903266,-0.014554881,-0.37399095,-1.2031213,-1.2037663,38.79713,-0.010451133,-1.8624747,0.757403,-2.959388,10.041624,-0.08449253,-2.8693054
t52,21.526587,-2.2630374,-2.4816344,4.367195,-4.3762436,-0.38204488,51.94944,2.1349432,-4.7238746,0.52670777,-5.179155,8.716431,-0.31152877,-5.6933126
t130,21.863453,-2.49981,-2.6039133,4.9291983,-4.5594606,-0.29709002,52.587967,2.6095974,-4.724233,0.1570836,-5.1599374,8.238575,-0.3443088,-5.8206153
t131,21.880417,-2.4995782,-2.6037166,4.9135985,-4.561854,-0.29328746,52.59333,2.6077268,-4.728143,0.13821086,-5.1616945,8.221434,-0.3438391,-5.8281064
t20,16.965391,-1.7514967,-2.1970642,4.790876,-3.6853473,-0.26204214,42.067703,2.2928028,-3.9851377,-0.13023317,-4.259715,5.9009576,-0.70628834,-4.666438
t69,21.46024,-2.2485616,-2.6936147,5.7150474,-4.7457843,-0.23514974,52.451363,3.1882708,-4.561027,-0.21869086,-4.928434,7.376397,-0.79214126,-5.9793563
t97,21.168976,-2.1183956,-2.703303,6.6263022,-4.686714,-0.21005504,52.63298,3.0506935,-4.6767297,-0.27574453,-4.9949193,7.303692,-0.80353826,-5.979976
t98,21.157602,-2.134141,-2.7389789,6.7253084,-4.710749,-0.19405381,52.63442,3.1663384,-4.660436,-0.27039737,-5.00187,7.300406,-0.815498,-5.984323
t92,20.578732,-2.0881078,-2.6764746,6.626123,-4.6054797,-0.21357058,51.5377,3.1153724,-4.588445,-0.26486757,-4.8912616,7.03027,-0.82350725,-5.8139224
t26,18.799713,-1.8169247,-2.210181,4.982206,-3.8894985,-0.3590205,45.26554,2.2763112,-4.231451,-0.0781555,-4.5515685,6.599247,-0.7134167,-4.977096
t27,17.51011,-1.756854,-2.2076838,5.159204,-3.7442067,-0.32663125,42.885124,2.3120897,-4.106904,-0.09393051,-4.368919,5.9631157,-0.7552337,-4.6862903
t25,18.617928,-1.8788788,-2.2320716,4.7825246,-3.9099958,-0.29524392,45.11407,2.2844303,-4.2105303,-0.08528479,-4.482825,6.3971696,-0.7596738,-5.015166
t24,22.15627,-0.6459215,-3.8418338,-0.015989898,-4.244825,-0.84528035,51.749622,-1.3710642,-7.3411937,-0.20405662,-7.5217643,13.488331,3.886871,-6.9256473
t37,22.034227,-0.51958096,-4.2131877,-0.07313053,-4.285011,-0.7606153,51.510216,-1.62225,-7.9115753,-0.28245112,-8.049708,14.375582,5.134093,-7.262716
t38,22.06651,-0.6198468,-4.160842,-0.042431567,-4.248043,-0.6724477,51.32718,-1.525561,-7.6750526,-0.37857178,-7.9626412,14.594408,5.3858943,-7.3288126
t61,21.785025,-0.58983946,-4.377897,-0.044637036,-4.4462957,-0.6612364,51.116142,-1.7800328,-8.1851225,-0.35417336,-8.364127,14.41259,5.3855553,-7.443147
t100,21.63355,-0.48984957,-4.622203,-0.15417588,-4.446718,-0.58183426,51.179947,-1.8449439,-8.436984,-0.44380638,-8.485869,14.473225,5.6361146,-7.633577
t114,21.650215,-0.472985,-4.650106,-0.127201,-4.4500275,-0.59826726,51.109814,-1.8401968,-8.465678,-0.44266024,-8.510919,14.375249,5.585008,-7.613847
t115,21.632092,-0.48023674,-4.665163,-0.14214814,-4.466663,-0.59500486,51.163918,-1.8392771,-8.474516,-0.4542516,-8.509643,14.397549,5.604874,-7.6401925
t22,22.29348,-0.6209163,-3.9467633,-0.03941414,-4.2023087,-0.82663834,51.685204,-1.4147606,-7.4716983,-0.2723916,-7.7677193,13.813455,4.581324,-6.998346
t32,32.140846,-2.4397767,-0.0681838,-0.71070284,-4.3180575,-0.6666543,38.14759,-1.8591763,-2.1793735,9.622684,-5.4523144,21.631506,15.5902195,-4.074661
t33,31.381294,-2.3932815,-0.19147225,-0.7122362,-4.1538115,-0.5974563,38.288876,-1.7211411,-2.1841357,9.276079,-5.353577,21.126429,14.332167,-4.1263695
t62,30.893707,-2.3904483,-0.035171032,-0.6616964,-4.152067,-0.8545133,33.97442,-2.0081286,-2.086096,9.798536,-5.3965726,21.080488,16.619429,-3.5713146
t63,32.525684,-2.5816336,-0.14508314,-0.8095236,-4.371578,-0.7895232,37.36631,-2.0889058,-2.3204582,9.948154,-5.7260184,22.484066,17.341412,-4.0485954
t95,33.38345,-2.6919835,-0.00020446628,-0.78216076,-4.5872135,-1.0719407,36.495575,-2.2328322,-2.171872,10.473298,-5.7809443,22.7966,18.6225,-3.838681
t111,33.18027,-2.6415212,-0.018303584,-0.7596491,-4.536035,-1.0850654,36.254276,-2.205088,-2.170049,10.533785,-5.794042,22.704966,18.495823,-3.782198
t112,32.887478,-2.6361196,-0.0016577706,-0.75270766,-4.5065455,-1.0817574,35.634567,-2.1974993,-2.129918,10.487678,-5.725078,22.492891,18.408817,-3.7149186
t96,33.25705,-2.6729534,0.10280276,-0.7867463,-4.5402164,-1.0920818,36.523006,-2.2202842,-2.1595156,10.577495,-5.768147,22.78963,18.531845,-3.810527
