"","t71","t72","t31","t6","t40","t65","t66","t89","t90","t81","t76","t38","t39","t10","t2","t17","t32","t33","t23","t24","t34","t47","t48","t46","t9","t42","t43","t13","t4","t52","t53","t77","t78","t85","t86","t20","t14","t50","t51","t87","t88","t67","t27","t41","t54","t55","t49","t1","t62","t83","t84","t75","t28","t60","t61","t56","t57","t69","t70","t99","t100","t73","t74","t19","t16","t15","t37","t95","t96","t91","t92","t59","t7","t3","t21","t22","t8","t11","t44","t45","t5","t12","t25","t26","t29","t30","t58","t97","t98","t35","t36","t18","t82","t93","t94","t63","t64","t68","t79","t80"
"t71",0,0.4276480424,1.3671385818,3.655120641,3.6551206413,3.6551206413,3.6551206413,7.5316258513,7.5316258513,7.53162585127,7.5316258513,7.5316258513,7.5316258513,7.5316258516,7.5316258513,7.5316258516,7.5316258516,7.5316258516,8.01804463632,8.01804463632,8.01804463642,8.01804463637,8.01804463637,8.01804463642,8.01804463599,8.01804463629,8.01804463629,8.01804463589,8.01804463609,8.018044636317,8.018044636317,8.018044636317,8.018044636317,8.018044636307,8.018044636307,8.018044636317,8.018044636417,8.01804463639,8.01804463639,8.01804463664,8.01804463664,8.01804463669,8.01804463659,8.01804463659,8.01804463663,8.01804463663,8.01804463659,8.01804463649,8.01804463634,8.0180446363,8.0180446363,8.0180446363,8.01804463664,8.01804463654,8.01804463654,8.01804463664,8.01804463664,8.01804463614,8.01804463614,8.01804463627,8.01804463627,8.01804463629,8.01804463629,8.01804463629,8.01804463674,8.01804463654,8.0180446363,8.01804463626,8.01804463626,8.01804463635,8.01804463635,8.01804463634,8.01804463674,8.01804463604,8.01804463594,8.01804463594,8.01804463634,8.018044636069,8.018044635869,8.018044635869,8.018044636269,8.018044635569,8.018044635869,8.018044635869,8.018044635869,8.018044635869,8.01804463574,8.01804463572,8.01804463572,8.01804463584,8.01804463584,8.01804463584,8.01804463584,8.01804463579,8.01804463579,8.01804463574,8.01804463574,8.01804463574,8.0180446357,8.0180446357
"t72",0.4276480424,0,1.3671385818,3.655120641,3.6551206413,3.6551206413,3.6551206413,7.5316258513,7.5316258513,7.53162585127,7.5316258513,7.5316258513,7.5316258513,7.5316258516,7.5316258513,7.5316258516,7.5316258516,7.5316258516,8.01804463632,8.01804463632,8.01804463642,8.01804463637,8.01804463637,8.01804463642,8.01804463599,8.01804463629,8.01804463629,8.01804463589,8.01804463609,8.018044636317,8.018044636317,8.018044636317,8.018044636317,8.018044636307,8.018044636307,8.018044636317,8.018044636417,8.01804463639,8.01804463639,8.01804463664,8.01804463664,8.01804463669,8.01804463659,8.01804463659,8.01804463663,8.01804463663,8.01804463659,8.01804463649,8.01804463634,8.0180446363,8.0180446363,8.0180446363,8.01804463664,8.01804463654,8.01804463654,8.01804463664,8.01804463664,8.01804463614,8.01804463614,8.01804463627,8.01804463627,8.01804463629,8.01804463629,8.01804463629,8.01804463674,8.01804463654,8.0180446363,8.01804463626,8.01804463626,8.01804463635,8.01804463635,8.01804463634,8.01804463674,8.01804463604,8.01804463594,8.01804463594,8.01804463634,8.018044636069,8.018044635869,8.018044635869,8.018044636269,8.018044635569,8.018044635869,8.018044635869,8.018044635869,8.018044635869,8.01804463574,8.01804463572,8.01804463572,8.01804463584,8.01804463584,8.01804463584,8.01804463584,8.01804463579,8.01804463579,8.01804463574,8.01804463574,8.01804463574,8.0180446357,8.0180446357
"t31",1.3671385818,1.3671385818,0,3.655120641,3.6551206413,3.6551206413,3.6551206413,7.5316258513,7.5316258513,7.53162585127,7.5316258513,7.5316258513,7.5316258513,7.5316258516,7.5316258513,7.5316258516,7.5316258516,7.5316258516,8.01804463632,8.01804463632,8.01804463642,8.01804463637,8.01804463637,8.01804463642,8.01804463599,8.01804463629,8.01804463629,8.01804463589,8.01804463609,8.018044636317,8.018044636317,8.018044636317,8.018044636317,8.018044636307,8.018044636307,8.018044636317,8.018044636417,8.01804463639,8.01804463639,8.01804463664,8.01804463664,8.01804463669,8.01804463659,8.01804463659,8.01804463663,8.01804463663,8.01804463659,8.01804463649,8.01804463634,8.0180446363,8.0180446363,8.0180446363,8.01804463664,8.01804463654,8.01804463654,8.01804463664,8.01804463664,8.01804463614,8.01804463614,8.01804463627,8.01804463627,8.01804463629,8.01804463629,8.01804463629,8.01804463674,8.01804463654,8.0180446363,8.01804463626,8.01804463626,8.01804463635,8.01804463635,8.01804463634,8.01804463674,8.01804463604,8.01804463594,8.01804463594,8.01804463634,8.018044636069,8.018044635869,8.018044635869,8.018044636269,8.018044635569,8.018044635869,8.018044635869,8.018044635869,8.018044635869,8.01804463574,8.01804463572,8.01804463572,8.01804463584,8.01804463584,8.01804463584,8.01804463584,8.01804463579,8.01804463579,8.01804463574,8.01804463574,8.01804463574,8.0180446357,8.0180446357
"t6",3.655120641,3.655120641,3.655120641,0,3.0297219063,3.0297219063,3.0297219063,7.5316258505,7.5316258505,7.53162585047,7.5316258505,7.5316258505,7.5316258505,7.5316258508,7.5316258505,7.5316258508,7.5316258508,7.5316258508,8.01804463552,8.01804463552,8.01804463562,8.01804463557,8.01804463557,8.01804463562,8.01804463519,8.01804463549,8.01804463549,8.01804463509,8.01804463529,8.018044635517,8.018044635517,8.018044635517,8.018044635517,8.018044635507,8.018044635507,8.018044635517,8.018044635617,8.01804463559,8.01804463559,8.01804463584,8.01804463584,8.01804463589,8.01804463579,8.01804463579,8.01804463583,8.01804463583,8.01804463579,8.01804463569,8.01804463554,8.0180446355,8.0180446355,8.0180446355,8.01804463584,8.01804463574,8.01804463574,8.01804463584,8.01804463584,8.01804463534,8.01804463534,8.01804463547,8.01804463547,8.01804463549,8.01804463549,8.01804463549,8.01804463594,8.01804463574,8.0180446355,8.01804463546,8.01804463546,8.01804463555,8.01804463555,8.01804463554,8.01804463594,8.01804463524,8.01804463514,8.01804463514,8.01804463554,8.018044635269,8.018044635069,8.018044635069,8.018044635469,8.018044634769,8.018044635069,8.018044635069,8.018044635069,8.018044635069,8.01804463494,8.01804463492,8.01804463492,8.01804463504,8.01804463504,8.01804463504,8.01804463504,8.01804463499,8.01804463499,8.01804463494,8.01804463494,8.01804463494,8.0180446349,8.0180446349
"t40",3.6551206413,3.6551206413,3.6551206413,3.0297219063,0,1.256664731,1.256664731,7.5316258508,7.5316258508,7.53162585077,7.5316258508,7.5316258508,7.5316258508,7.5316258511,7.5316258508,7.5316258511,7.5316258511,7.5316258511,8.01804463582,8.01804463582,8.01804463592,8.01804463587,8.01804463587,8.01804463592,8.01804463549,8.01804463579,8.01804463579,8.01804463539,8.01804463559,8.018044635817,8.018044635817,8.018044635817,8.018044635817,8.018044635807,8.018044635807,8.018044635817,8.018044635917,8.01804463589,8.01804463589,8.01804463614,8.01804463614,8.01804463619,8.01804463609,8.01804463609,8.01804463613,8.01804463613,8.01804463609,8.01804463599,8.01804463584,8.0180446358,8.0180446358,8.0180446358,8.01804463614,8.01804463604,8.01804463604,8.01804463614,8.01804463614,8.01804463564,8.01804463564,8.01804463577,8.01804463577,8.01804463579,8.01804463579,8.01804463579,8.01804463624,8.01804463604,8.0180446358,8.01804463576,8.01804463576,8.01804463585,8.01804463585,8.01804463584,8.01804463624,8.01804463554,8.01804463544,8.01804463544,8.01804463584,8.018044635569,8.018044635369,8.018044635369,8.018044635769,8.018044635069,8.018044635369,8.018044635369,8.018044635369,8.018044635369,8.01804463524,8.01804463522,8.01804463522,8.01804463534,8.01804463534,8.01804463534,8.01804463534,8.01804463529,8.01804463529,8.01804463524,8.01804463524,8.01804463524,8.0180446352,8.0180446352
"t65",3.6551206413,3.6551206413,3.6551206413,3.0297219063,1.256664731,0,0.5307906544,7.5316258508,7.5316258508,7.53162585077,7.5316258508,7.5316258508,7.5316258508,7.5316258511,7.5316258508,7.5316258511,7.5316258511,7.5316258511,8.01804463582,8.01804463582,8.01804463592,8.01804463587,8.01804463587,8.01804463592,8.01804463549,8.01804463579,8.01804463579,8.01804463539,8.01804463559,8.018044635817,8.018044635817,8.018044635817,8.018044635817,8.018044635807,8.018044635807,8.018044635817,8.018044635917,8.01804463589,8.01804463589,8.01804463614,8.01804463614,8.01804463619,8.01804463609,8.01804463609,8.01804463613,8.01804463613,8.01804463609,8.01804463599,8.01804463584,8.0180446358,8.0180446358,8.0180446358,8.01804463614,8.01804463604,8.01804463604,8.01804463614,8.01804463614,8.01804463564,8.01804463564,8.01804463577,8.01804463577,8.01804463579,8.01804463579,8.01804463579,8.01804463624,8.01804463604,8.0180446358,8.01804463576,8.01804463576,8.01804463585,8.01804463585,8.01804463584,8.01804463624,8.01804463554,8.01804463544,8.01804463544,8.01804463584,8.018044635569,8.018044635369,8.018044635369,8.018044635769,8.018044635069,8.018044635369,8.018044635369,8.018044635369,8.018044635369,8.01804463524,8.01804463522,8.01804463522,8.01804463534,8.01804463534,8.01804463534,8.01804463534,8.01804463529,8.01804463529,8.01804463524,8.01804463524,8.01804463524,8.0180446352,8.0180446352
"t66",3.6551206413,3.6551206413,3.6551206413,3.0297219063,1.256664731,0.5307906544,0,7.5316258508,7.5316258508,7.53162585077,7.5316258508,7.5316258508,7.5316258508,7.5316258511,7.5316258508,7.5316258511,7.5316258511,7.5316258511,8.01804463582,8.01804463582,8.01804463592,8.01804463587,8.01804463587,8.01804463592,8.01804463549,8.01804463579,8.01804463579,8.01804463539,8.01804463559,8.018044635817,8.018044635817,8.018044635817,8.018044635817,8.018044635807,8.018044635807,8.018044635817,8.018044635917,8.01804463589,8.01804463589,8.01804463614,8.01804463614,8.01804463619,8.01804463609,8.01804463609,8.01804463613,8.01804463613,8.01804463609,8.01804463599,8.01804463584,8.0180446358,8.0180446358,8.0180446358,8.01804463614,8.01804463604,8.01804463604,8.01804463614,8.01804463614,8.01804463564,8.01804463564,8.01804463577,8.01804463577,8.01804463579,8.01804463579,8.01804463579,8.01804463624,8.01804463604,8.0180446358,8.01804463576,8.01804463576,8.01804463585,8.01804463585,8.01804463584,8.01804463624,8.01804463554,8.01804463544,8.01804463544,8.01804463584,8.018044635569,8.018044635369,8.018044635369,8.018044635769,8.018044635069,8.018044635369,8.018044635369,8.018044635369,8.018044635369,8.01804463524,8.01804463522,8.01804463522,8.01804463534,8.01804463534,8.01804463534,8.01804463534,8.01804463529,8.01804463529,8.01804463524,8.01804463524,8.01804463524,8.0180446352,8.0180446352
"t89",7.5316258513,7.5316258513,7.5316258513,7.5316258505,7.5316258508,7.5316258508,7.5316258508,0,0.08692971546,0.29557827643,0.3347903714,5.2956665534,5.2956665534,5.2956665537,6.0175156468,6.0175156471,6.0175156471,6.0175156471,8.01804463582,8.01804463582,8.01804463592,8.01804463587,8.01804463587,8.01804463592,8.01804463549,8.01804463579,8.01804463579,8.01804463539,8.01804463559,8.018044635817,8.018044635817,8.018044635817,8.018044635817,8.018044635807,8.018044635807,8.018044635817,8.018044635917,8.01804463589,8.01804463589,8.01804463614,8.01804463614,8.01804463619,8.01804463609,8.01804463609,8.01804463613,8.01804463613,8.01804463609,8.01804463599,8.01804463584,8.0180446358,8.0180446358,8.0180446358,8.01804463614,8.01804463604,8.01804463604,8.01804463614,8.01804463614,8.01804463564,8.01804463564,8.01804463577,8.01804463577,8.01804463579,8.01804463579,8.01804463579,8.01804463624,8.01804463604,8.0180446358,8.01804463576,8.01804463576,8.01804463585,8.01804463585,8.01804463584,8.01804463624,8.01804463554,8.01804463544,8.01804463544,8.01804463584,8.018044635569,8.018044635369,8.018044635369,8.018044635769,8.018044635069,8.018044635369,8.018044635369,8.018044635369,8.018044635369,8.01804463524,8.01804463522,8.01804463522,8.01804463534,8.01804463534,8.01804463534,8.01804463534,8.01804463529,8.01804463529,8.01804463524,8.01804463524,8.01804463524,8.0180446352,8.0180446352
"t90",7.5316258513,7.5316258513,7.5316258513,7.5316258505,7.5316258508,7.5316258508,7.5316258508,0.08692971546,0,0.29557827643,0.3347903714,5.2956665534,5.2956665534,5.2956665537,6.0175156468,6.0175156471,6.0175156471,6.0175156471,8.01804463582,8.01804463582,8.01804463592,8.01804463587,8.01804463587,8.01804463592,8.01804463549,8.01804463579,8.01804463579,8.01804463539,8.01804463559,8.018044635817,8.018044635817,8.018044635817,8.018044635817,8.018044635807,8.018044635807,8.018044635817,8.018044635917,8.01804463589,8.01804463589,8.01804463614,8.01804463614,8.01804463619,8.01804463609,8.01804463609,8.01804463613,8.01804463613,8.01804463609,8.01804463599,8.01804463584,8.0180446358,8.0180446358,8.0180446358,8.01804463614,8.01804463604,8.01804463604,8.01804463614,8.01804463614,8.01804463564,8.01804463564,8.01804463577,8.01804463577,8.01804463579,8.01804463579,8.01804463579,8.01804463624,8.01804463604,8.0180446358,8.01804463576,8.01804463576,8.01804463585,8.01804463585,8.01804463584,8.01804463624,8.01804463554,8.01804463544,8.01804463544,8.01804463584,8.018044635569,8.018044635369,8.018044635369,8.018044635769,8.018044635069,8.018044635369,8.018044635369,8.018044635369,8.018044635369,8.01804463524,8.01804463522,8.01804463522,8.01804463534,8.01804463534,8.01804463534,8.01804463534,8.01804463529,8.01804463529,8.01804463524,8.01804463524,8.01804463524,8.0180446352,8.0180446352
"t81",7.53162585127,7.53162585127,7.53162585127,7.53162585047,7.53162585077,7.53162585077,7.53162585077,0.29557827643,0.29557827643,0,0.33479037137,5.29566655337,5.29566655337,5.29566655367,6.01751564677,6.01751564707,6.01751564707,6.01751564707,8.01804463579,8.01804463579,8.01804463589,8.01804463584,8.01804463584,8.01804463589,8.01804463546,8.01804463576,8.01804463576,8.01804463536,8.01804463556,8.018044635787,8.018044635787,8.018044635787,8.018044635787,8.018044635777,8.018044635777,8.018044635787,8.018044635887,8.01804463586,8.01804463586,8.01804463611,8.01804463611,8.01804463616,8.01804463606,8.01804463606,8.0180446361,8.0180446361,8.01804463606,8.01804463596,8.01804463581,8.01804463577,8.01804463577,8.01804463577,8.01804463611,8.01804463601,8.01804463601,8.01804463611,8.01804463611,8.01804463561,8.01804463561,8.01804463574,8.01804463574,8.01804463576,8.01804463576,8.01804463576,8.01804463621,8.01804463601,8.01804463577,8.01804463573,8.01804463573,8.01804463582,8.01804463582,8.01804463581,8.01804463621,8.01804463551,8.01804463541,8.01804463541,8.01804463581,8.018044635539,8.018044635339,8.018044635339,8.018044635739,8.018044635039,8.018044635339,8.018044635339,8.018044635339,8.018044635339,8.01804463521,8.01804463519,8.01804463519,8.01804463531,8.01804463531,8.01804463531,8.01804463531,8.01804463526,8.01804463526,8.01804463521,8.01804463521,8.01804463521,8.01804463517,8.01804463517
