"accepted_species","sorted"
"t10",0.205962049018953
"t11",0.237617796386869
"t66",0.267197446204318
"t67",0.258284452190287
"t70",0.238325305395424
"t71",0.243026660194618
"t49",0.252021486275018
"t12",0.337446150027435
"t2",0.423425494207538
"t21",0.476937685042533
"t77",0.426306824699058
"t81",0.433688051077671
"t82",0.426337983240526
"t58",0.441004462544695
"t13",0.44987921824587
"t48",0.478002026644709
"t87",0.464315978302615
"t88",0.467567295394922
"t63",0.443238894675035
"t36",0.509565045759757
"t37",0.482839410275152
"t79",0.482046896234178
"t80",0.47002182591636
"t27",0.484144055916105
"t8",0.552376218691614
"t68",0.437815313965428
"t69",0.420393636307448
"t51",0.438655278107047
"t83",0.47779260154271
"t84",0.47649958861713
"t40",0.595029038555013
"t59",0.587314189412224
"t60",0.626581557121692
"t46",0.606672602728468
"t47",0.567665410149716
"t3",0.568166838877455
"t4",0.579270130997928
"t5",0.303316521509866
"t91",0.586738245353417
"t92",0.593594382379332
"t61",0.514808260168036
"t62",0.546319312249648
"t14",0.401544650467573
"t15",0.386767748888284
"t78",0.353816417612832
"t89",0.351466916851476
"t90",0.359502211890689
"t35",0.318844336265936
"t20",0.299702671272132
"t18",0.488395498950032
"t19",0.490800392053341
"t41",0.518754651296004
"t42",0.505667522539951
"t17",0.497154746589053
"t26",0.314298167832221
"t56",0.265661105291085
"t57",0.28855694605921
"t28",0.540467405837419
"t31",0.600032830541805
"t32",0.539537295489199
"t9",0.704032563291891
"t23",0.586395351232543
"t24",0.587504109166272
"t95",0.564130543346965
"t96",0.567794144839686
"t38",0.75421720755801
"t39",0.691966169474128
"t6",0.77619046568093
"t93",0.738158880199639
"t94",0.732086798970126
"t74",0.717895682780983
"t52",0.711677695229289
"t22",0.64102435860075
"t54",0.692620106130472
"t55",0.691380848463234
"t53",0.723773531256597
"t64",0.719694954911544
"t65",0.716452565113788
"t1",1.30676832738946
"t45",-1.80969399763855
"t85",-1.83788851000559
"t86",-1.84285897620202
"t33",-1.79189289398008
"t34",-1.78530947977293
"t16",-1.70574703334711
"t7",-1.80726437289867
"t43",-1.93873480691643
"t44",-1.9662591238665
"t29",-1.9616092624689
"t30",-2.02884237238423
"t50",-1.95479679712144
"t72",-1.94669737744067
"t73",-1.93003515698111
"t25",-1.94156659351739
"t99",-1.98398829201328
"t100",-1.98417826986878
"t75",-1.91770818972876
"t76",-1.95051941733864
"t97",-1.96933586347222
"t98",-1.96802065300507
