accepted_species,estimate
t55,-1.4922973
t33,-1.4624592
t10,-1.1153595
t77,-2.6079135
t106,-0.033563565
t150,0.009446645
t151,-0.06526221
t137,-0.35851568
t94,1.1032242
t59,1.2239913
t138,1.1549591
t66,0.25916007
t104,-0.17342614
t46,0.047052767
t1,-0.040758893
