"accepted_species","F1.1/1"
"t13",0.991070739094526
"t28",-2.38237496383463
"t29",-0.194917471392577
"t64",-0.122965218677049
"t65",1.12677838070811
"t55",-0.615867482035055
"t56",-0.28771864233872
"t11",-0.227667051537067
"t46",-0.554344414801042
"t47",-1.27012637288748
"t75",-0.0665622869796229
"t93",1.38661632493959
"t94",-1.00479423199284
"t19",0.861619501462319
"t31",-1.24682327047333
"t85",-0.814754213063973
"t86",2.00769054717504
"t78",-0.264479044956121
"t45",0.219780780189735
"t37",0.410287950543365
"t51",-1.22591282849911
"t52",0.511949221453132
"t58",-1.2917342394904
"t79",-1.19749175864069
"t80",1.19749670910605
"t26",0.00901170130338055
"t27",-0.385432614373024
"t61",-0.247222637068514
"t62",0.597757691853919
"t48",1.93282315745963
"t14",-1.50585901193983
"t12",0.187709398048567
"t34",-0.743011209130501
"t10",2.09368335334457
"t18",0.582026666580606
"t17",-0.154824256659925
"t95",-0.957966291721306
"t96",0.66932460197751
"t15",-0.77810887227184
"t39",0.273559006888797
"t40",-0.0476900774349443
"t43",-0.264783163799944
"t73",-0.507689145023675
"t74",-0.241518275528406
"t2",-0.809557914000756
"t57",0.79976558276155
"t25",1.36724202939864
"t68",2.99862850787935
"t69",-0.00258884238060861
"t3",-0.15445233703008
"t9",0.178587653201382
"t42",0.593472688871916
"t70",1.81110929351869
"t71",0.808402753278429
"t83",0.638950745560513
"t84",0.899964272086944
"t24",0.11367718918481
"t7",NA
"t8",NA
"t97",-0.638585966190281
"t98",NA
"t35",-0.0662171319846815
"t36",-0.851899850671778
"t33",-0.334120140640202
"t99",-1.93763925175311
"t100",NA
"t92",NA
"t72",-0.541051082039553
"t41",NA
"t44",NA
"t76",-1.77707106345326
"t77",-0.275869347829208
"t66",0.452690097391242
"t67",NA
"t23",-0.802360520008498
"t22",1.15127748322037
"t81",NA
"t82",0.137733782057216
"t53",0.588770853397502
"t21",-0.157410758623872
"t20",NA
"t88",-0.151303707051486
"t89",0.607126914822231
"t32",-0.564187370200907
"t59",-0.10874522611451
"t60",0.367561240932139
"t16",2.28744545734611
"t6",-1.05554739423737
"t1",1.11420145284843
"t4",-1.80405975986578
"t5",0.0444508521091348
"t49",-1.08038043241726
"t50",-0.949782177438404
"t30",-0.453223034038413
"t90",0.376482154501515
"t91",0.00574430508202774
"t87",0.0443462547959007
"t63",-0.47358029429432
"t38",0.261257257593961
"t54",-0.130754088589559
