,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t40,-1.5611706,0.9278979,20.691076,1.9497702,38.14722,-0.29165196,-7.8500276,23.732891,-0.3456814,17.118362,24.293533,-6.1606636,26.082903,50.02653
t71,-1.5354058,0.82797927,21.01454,1.9280894,38.338028,-0.34973416,-7.788443,23.517326,-0.43383312,16.768862,24.643484,-6.1704473,26.476267,49.81274
t105,-1.6022753,0.8060872,21.199322,1.8234828,38.2514,-0.4094711,-7.755221,23.496033,-0.4258217,16.730885,24.716206,-6.174231,26.679987,49.916992
t106,-1.5924438,0.8195209,21.171053,1.7975142,38.28759,-0.4094751,-7.7601113,23.409317,-0.43268272,16.706253,24.700813,-6.161205,26.689058,49.856567
t35,-1.6587664,0.71871156,20.413118,1.5348933,38.405167,-0.27105385,-7.8822246,23.369553,-0.43651563,17.697186,24.007805,-6.022863,26.291376,50.09692
t16,-1.903881,1.6389372,20.65254,1.5129836,37.04042,-0.4258638,-7.9221077,24.55638,-0.46027517,17.162798,23.54779,-6.015949,25.400902,51.932026
t17,-1.7964972,1.3909025,20.754692,1.5715315,36.9922,-0.4171705,-7.8634057,24.399878,-0.43062517,17.575226,23.419481,-6.023582,25.744976,51.487606
t19,-1.6414765,2.69426,19.754045,-0.12757295,33.32308,-0.7423934,-6.786184,17.869047,-0.34457657,14.763544,23.03933,-4.8822722,24.553904,42.706818
t23,-1.7517923,2.3695748,21.336285,-0.02052073,36.580326,-0.62677884,-7.6043983,21.484743,-0.37569383,16.84073,24.808556,-5.641118,26.247084,48.33106
t29,-1.8844645,2.9344516,21.641,0.036384854,37.174,-0.6398672,-7.685122,21.563358,-0.3013417,17.058079,25.69857,-5.6660237,27.065828,49.23132
t33,-1.8056433,2.816128,22.317158,-0.10009264,38.164974,-0.5853421,-7.9572577,21.988623,-0.3480968,17.647692,25.512999,-5.795812,27.218405,50.02756
t34,-1.7630678,2.8907068,21.135874,-0.09180064,35.567238,-0.7813254,-7.3804483,20.157732,-0.37107804,16.31705,24.699257,-5.418503,25.907682,46.83063
t27,-1.6738065,2.9215415,20.293814,-0.17697404,33.545246,-0.7917997,-6.801436,17.88266,-0.32642987,14.876322,23.630272,-4.9379473,25.158897,42.941986
t97,-1.9603261,2.968863,23.388536,-0.28737217,37.57301,-0.8983466,-7.671041,20.667555,-0.4053962,16.992632,26.305424,-5.577005,28.407106,48.877064
t98,-1.9580597,2.996604,23.401114,-0.26450115,37.462822,-0.9382865,-7.6672754,20.84341,-0.40004894,16.964691,26.362755,-5.6023088,28.267653,48.931087
t80,-1.9509286,3.0913613,23.452717,-0.28296962,37.453617,-0.9267085,-7.6479454,20.873426,-0.39721283,16.94741,26.399557,-5.596911,28.229723,48.86102
t64,-1.9530859,2.957104,23.378803,-0.284407,37.49244,-0.8985354,-7.6819596,20.730808,-0.42832565,17.039719,26.128214,-5.6010756,28.271421,49.00195
t8,-1.768546,0.2213108,20.858482,1.1622145,37.363403,-0.29738554,-8.100024,25.037287,-0.4661933,17.941935,22.580048,-6.31043,25.417568,52.052776
t1,-1.5267285,-0.67218435,5.788234,3.0688813,18.867868,2.3320544,-5.5193205,22.921452,-0.13759282,13.593451,7.77716,-4.4682617,9.659199,37.07858
t2,-1.5996765,-0.6816812,6.193433,3.446316,19.83571,2.523013,-5.8304844,24.348845,-0.13862932,14.261879,8.032405,-4.7585115,10.039095,39.42451
t3,-1.6750067,-1.6850615,-0.014981115,2.0979474,15.726194,4.041226,-6.349143,30.669374,-0.33322114,17.934978,2.3755739,-4.637001,2.8551257,39.43118
t7,-1.6052954,-1.9696436,-0.25494486,-0.10246881,15.685534,3.1425736,-6.966325,33.48788,-0.19361985,19.755249,2.3254616,-4.265964,0.27865154,38.036274
t66,-1.9031962,-2.1126716,0.89513,0.5472987,22.595217,5.3530073,-9.0684805,43.295166,-0.067691065,24.511017,4.7409954,-5.8673625,2.3839037,51.245625
t67,-1.9666446,-2.145235,1.4386222,0.92424804,23.699434,5.5369253,-9.409814,45.16385,-0.09205754,25.3477,5.1670566,-6.209866,2.7990305,53.926365
t38,-2.0455403,-2.8519595,1.5873878,-0.31251788,23.39446,4.1802363,-9.490683,47.277252,-0.19742644,26.962069,3.9042964,-6.0403433,2.9428656,51.627975
t62,-2.0294867,-2.8894248,1.9936693,-0.40517613,23.669243,3.9937165,-9.539906,47.24751,-0.2859688,27.17471,3.6537967,-5.997026,3.0613844,51.58108
t93,-2.0276117,-2.9560084,1.581126,-0.35399166,23.539938,3.9993784,-9.57146,47.583622,-0.28127417,27.352562,3.4523668,-6.0504375,2.8568099,51.760902
t94,-2.046208,-2.9449365,1.6712005,-0.35907778,23.492115,3.9147513,-9.5435705,47.589493,-0.27206662,27.236973,3.538547,-6.030322,2.8991034,51.65048
t69,-1.9486135,-2.895424,2.0084617,-0.40047756,23.737364,4.5022497,-9.523448,47.374092,-0.28064921,27.300419,3.5114381,-6.0350766,2.9764426,51.3817
t99,-1.9701048,-2.8966606,1.8351676,-0.37066874,23.52091,4.4230857,-9.515658,47.513424,-0.30800506,27.465374,3.4083366,-6.057312,2.6809523,51.530045
t135,-1.9804224,-2.9203408,1.9829652,-0.4023868,23.450438,4.3391156,-9.520312,47.650375,-0.32345003,27.521778,3.2614968,-6.0657454,2.6514742,51.54649
t136,-1.9786304,-2.9201298,1.9760358,-0.3980392,23.473104,4.3477182,-9.517932,47.635376,-0.32266,27.520742,3.2672706,-6.0628448,2.6540205,51.547756
t85,-2.2386081,-2.4996536,0.880843,-0.36852947,23.317636,5.120292,-9.714062,46.121853,-0.039898705,26.15702,4.521174,-6.1943145,3.3799212,53.203243
t87,-2.251411,-2.481254,1.0534198,-0.39954907,23.270987,5.02985,-9.716488,46.037315,-0.04913809,26.168215,4.590522,-6.218297,3.5049574,53.17254
t88,-2.179549,-2.44973,0.7394102,-0.4069576,22.568872,4.9708285,-9.486297,45.067104,-0.055775475,25.652332,4.302686,-6.0520005,3.1398814,51.71296
t13,-1.8438419,-2.2757738,-0.07700523,-0.20476337,18.65115,3.5624568,-8.100139,39.32749,-0.1793855,23.108158,3.1921954,-5.1256127,1.2053187,44.225666
t73,-1.6687697,-2.1952894,-0.014509427,0.5336326,22.158491,3.9302485,-9.630919,45.63216,-0.11569083,26.795656,7.3029656,-5.828296,0.17736273,51.41552
t83,-1.6729883,-2.215415,-0.044800412,0.69008857,22.075583,3.8514159,-9.6094675,45.742123,-0.16504243,27.081419,7.3192186,-5.84613,-0.0018721968,51.582092
t84,-1.689547,-2.2070463,-0.014963758,0.4938033,22.112516,3.9977844,-9.631603,45.769634,-0.16884072,27.040447,7.1816773,-5.8623033,0.08223753,51.593132
t78,-1.6351004,-2.149205,-0.038378563,0.3165839,21.65639,3.8629377,-9.473087,44.763237,-0.15893205,26.41056,7.106917,-5.6933,0.012981698,50.382572
t79,-1.7009648,-2.1775436,-0.015468252,0.5054305,22.206083,3.8488634,-9.654756,45.509975,-0.11803639,26.81381,7.2516437,-5.819932,0.2861808,51.523758
t76,-1.6634429,-2.1835237,-0.14708027,0.6282752,20.920115,3.5319865,-9.273897,44.125908,-0.19637397,25.847263,6.4940333,-5.500325,-0.11691507,49.555965
t77,-1.7208407,-2.2451563,-0.089068644,0.9013465,21.935587,3.7493489,-9.584876,45.525272,-0.17427437,26.581692,6.819244,-5.685362,-0.0595569,51.429462
t42,-1.6108996,-2.1219902,-0.097266234,0.513634,21.054707,3.6526797,-9.149894,43.421307,-0.17568485,25.471806,6.750922,-5.4529095,-0.046784535,48.8635
t37,-1.746982,-2.242899,-0.08766159,0.3584216,22.512455,4.1321335,-9.650847,45.062397,-0.22741531,26.784004,6.879037,-5.8121524,0.6058124,51.735752
t15,-1.5846215,-2.0671842,-0.2415278,-0.101334326,17.209465,3.0904486,-7.772451,37.407,-0.16592,21.658699,3.7378364,-4.653732,-0.065575354,41.523846
t9,-1.7266226,-2.114847,-0.2065825,-0.09425234,18.033892,3.3200252,-7.9337883,37.87521,-0.17892535,22.138119,3.458469,-4.8098,0.35508853,43.056477
t6,-2.6207173,-1.5609167,-1.1374236,11.791709,6.7275,9.656487,-3.4490647,28.318619,-0.81833696,11.600124,-1.6901499,-4.6443415,-0.4283115,44.040485
t25,-1.1844804,-1.2448324,-0.7050969,14.50229,6.2759647,14.67716,-3.5057275,32.438313,-0.82977897,11.422391,-1.5205816,-6.37159,-0.367831,46.91128
t114,-1.1328212,-1.206993,-0.37452075,15.644124,9.641568,16.13585,-4.5478106,37.41503,-0.9848644,13.990952,-1.108756,-7.495931,-0.07106241,54.332584
t115,-1.1567911,-1.2186921,-0.36943403,15.560661,9.548322,16.0679,-4.546459,37.42513,-0.98577446,13.995499,-1.1199759,-7.497312,-0.06750368,54.352192
t36,-1.0937154,-1.207458,-0.4039126,15.977387,9.782523,15.82706,-4.4510207,37.086353,-0.98630714,13.978906,-1.0697547,-7.4934816,-0.05740732,53.852142
t28,-1.2654483,-1.1884897,-0.31332555,15.369677,9.867044,15.663177,-4.547068,37.61952,-0.89858115,14.448192,-1.0707054,-7.526021,-0.020795384,54.515804
t44,-1.1476327,-1.3667798,-0.3588322,15.6243515,9.647246,15.764224,-4.4979053,37.53859,-0.90738916,14.074268,-1.2095331,-7.556802,-0.03845705,53.984894
t118,-1.095473,-1.2513322,-0.27724004,15.711129,9.719317,15.824309,-4.5488944,37.791813,-0.9069026,13.7466545,-1.1090537,-7.6308403,-0.053398836,54.37206
