,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t40,13.098381,0.7288691,6.223708,2.551961,6.7627463,1.0995425,6.2795186,2.6387413,4.311092,3.8664455,6.4207716,3.0902784,3.9420393,5.0065637
t71,13.139182,0.76558167,6.2833357,2.619283,6.8158484,1.0526744,6.2275314,2.6933305,4.3580117,3.8182893,6.4772863,3.0693219,3.9783063,4.991447
t105,13.1068945,0.7519208,6.2337465,2.6298757,6.795602,1.1432991,6.3287206,2.599551,4.3430414,3.8251047,6.4520316,3.0835674,3.8959873,5.031126
t106,13.067464,0.6995107,6.2171655,2.5445068,6.7405033,1.0628033,6.255566,2.6728036,4.2741346,3.8774185,6.468179,3.1601374,3.9447782,5.083916
t35,13.175522,0.7818046,6.3271675,2.611585,6.836178,1.0376109,6.175614,2.7288513,4.3769197,3.828662,6.493282,3.0619233,3.998914,4.9795814
t16,13.133404,0.772867,6.3140244,2.8649683,6.7238836,1.1437068,6.2325068,2.6870933,4.3287225,3.9124038,6.6033325,3.2170644,3.78675,5.1736917
t17,13.250431,0.758304,6.366221,2.8461502,6.787764,1.2455431,6.377616,2.5597053,4.2622733,3.8664641,6.429514,3.2110527,3.8306541,5.1472397
t19,13.117145,0.6940534,6.2848454,2.7526755,6.52082,1.2759331,6.212431,2.5690715,4.1180053,4.128076,6.490593,3.3857336,3.6741154,5.342263
t23,12.946704,0.775654,6.185115,2.731048,6.616796,1.2606703,6.2602186,2.506325,4.201087,3.9691792,6.628373,3.5144455,3.6921515,5.516416
t29,13.054204,0.75598407,6.2717834,2.8294504,6.6443915,1.2005186,6.2585645,2.6112974,4.1702485,3.921997,6.6451874,3.507681,3.7452433,5.476592
t33,12.979059,0.74733317,6.226455,2.8120677,6.74896,1.1811584,6.255657,2.5960863,4.2749114,3.9474971,6.7133303,3.4311945,3.6814342,5.4031005
