"accepted_species","F1.1/1"
"t7",0.515438273328717
"t14",2.07097946415461
"t46",-0.442720295437837
"t47",-0.245944488521556
"t99",-0.694783451244392
"t100",1.57280709518627
"t64",1.48271114227537
"t79",0.985208736372816
"t80",-0.669564022224507
"t63",0.571609859359365
"t44",-0.231239821973417
"t20",-0.389111112419804
"t69",-0.660656315471053
"t70",0.659296404514218
"t61",-1.29069648570079
"t62",-0.792698733848265
"t87",-2.42411903531501
"t88",-2.10675605289662
"t52",-0.615179039145121
"t71",NA
"t72",-0.756860362603992
"t45",0.603220702018524
"t73",0.678170113991909
"t74",1.26176739243669
"t32",-0.119154117803667
"t33",-0.476712073677437
"t31",-0.355187977034175
"t26",-2.30002957234984
"t75",0.722442013947677
"t51",-0.482647114082793
"t6",-1.01224944462276
"t11",NA
"t36",NA
"t93",NA
"t94",0.793515620441796
"t83",-0.742698133795938
"t84",-1.97496900312757
"t25",NA
"t40",0.772679414191662
"t41",-0.223510716260643
"t17",0.512888424462807
"t53",-0.557628381021135
"t95",0.164139241476792
"t96",-0.238437058898299
"t10",NA
"t2",0.378298477509621
"t3",0.498011437821253
"t21",1.32463179805578
"t67",-0.864065343815679
"t68",-0.980739190506953
"t15",0.952957622400494
"t9",0.915983542575562
"t56",-0.501469155951728
"t57",NA
"t16",-0.661694930811626
"t39",-1.26982957197597
"t59",0.72045683942186
"t77",0.337372555907344
"t78",-0.116442802163241
"t76",-1.29161639310378
"t60",1.12992297905583
"t8",-1.79190206016786
"t1",0.738554854473098
"t81",-1.70413057392474
"t82",0.186289591437645
"t13",NA
"t89",0.988224713353993
"t90",0.259968067375131
"t37",0.147691966862081
"t12",-0.149163409861579
"t58",-0.984204311500794
"t85",-0.363214851364692
"t86",0.509585641684624
"t42",0.00617047437650856
"t43",NA
"t38",-1.6037870239395
"t18",-1.19143811885858
"t48",-0.775891088642206
"t49",0.321473263151444
"t24",2.4136209040732
"t50",0.415692828348372
"t54",1.27876420365946
"t55",0.728707254135089
"t27",1.52048851571302
"t28",1.02646985187681
"t19",0.402933651388168
"t34",-2.45275778645252
"t35",1.31556492387291
"t22",-0.252910526192483
"t23",0.161979420954647
"t65",-0.197136930807412
"t66",-0.529512288188736
"t97",NA
"t98",0.865550922900686
"t30",-1.00219698595648
"t4",0.704195113856909
"t5",-0.180476616267848
"t29",0.691958327785585
"t91",1.67836341125279
"t92",-0.24502680953601
