"accepted_species","trait_EB_scaled"
"t4",0.967824015961484
"t9",-0.334306616020636
"t10",1.42450026669616
"t76",0.346357613278571
"t77",0.351495097337471
"t36",0.482201183383083
"t11",1.35525607902875
"t12",2.11476470708411
"t93",1.63497409432765
"t94",1.74502294200861
"t89",2.06146271859742
"t90",1.85997259602964
"t71",1.9607706603216
"t72",1.7208273404693
"t2",-0.529820332406293
"t80",-0.828865075552154
"t81",-1.11304281456613
"t65",-0.974487617011435
"t66",-0.724990481043699
"t28",0.0296875907363935
"t67",-0.979223780692977
"t68",-0.173996141978433
"t49",-0.612974847129002
"t47",-0.788911934351088
"t29",-0.819757533339464
"t73",-0.136024401628191
"t74",-0.0120624646955955
"t41",-0.782763237329832
"t32",-0.128766451701962
"t33",0.615842126837093
"t46",-0.477392395412005
"t64",-0.0624170608895647
"t69",0.40185305339874
"t70",-0.0682618139878961
"t19",1.20332432970284
"t37",0.881839302540261
"t38",0.948244584269118
"t24",0.585551636126219
"t83",1.04303738222939
"t84",0.855294996207882
"t56",1.53033677374165
"t25",-0.338627435943107
"t1",1.80577918469296
"t39",-1.93395056350281
"t40",-1.57659165820849
"t51",-2.81729478185042
"t52",-2.90485367766688
"t3",0.177999620993622
"t16",0.631453158139867
"t75",0.0368814251636953
"t78",0.197538145109536
"t79",0.0903801528284427
"t57",0.220306393354385
"t54",-0.0732249044884078
"t44",0.0314967718864569
"t45",0.0133415143395853
"t97",0.0263271670874616
"t98",0.162162053455264
"t42",NA
"t43",NA
"t26",NA
"t53",0.708087026244765
"t60",NA
"t61",0.486651798112443
"t18",NA
"t17",0.02171213824541
"t22",NA
"t23",-0.591618476715432
"t8",-1.10443481417835
"t91",NA
"t92",1.47217175658863
"t85",-0.975758188316325
"t86",-0.974861626976011
"t50",-0.732151370086
"t95",NA
"t96",NA
"t34",NA
"t35",-0.998229325587395
"t5",1.21058448956774
"t55",-0.0499171032901885
"t62",0.0941563385001925
"t63",0.34634994166695
"t13",0.735480936303988
"t30",-1.11280797132629
"t31",-0.551719883584923
"t27",1.14696231867833
"t6",0.0643827991019978
"t14",-1.06213486461234
"t15",-0.0666806987070244
"t20",-0.0152655922046774
"t21",-1.21217831618253
"t87",-1.28966557409257
"t88",-1.09380519395063
"t82",-1.23051674180836
"t99",-1.08726907643977
"t100",-1.07924073032179
"t7",0.121346730349092
"t58",-0.184440407908654
"t59",0.0985553977383249
"t48",-0.152767428655633
