"","t3","t14","t15","t75","t76","t9","t10","t16","t115","t116","t35","t4","t42","t56","t101","t102","t27","t85","t86","t37","t20","t21","t12","t79","t83","t84","t92","t93","t113","t114","t78","t127","t128","t104","t105","t6","t7","t17","t81","t82","t131","t132","t94","t117","t118","t103","t123","t124","t39","t13","t11","t64","t65","t87","t97","t98","t88","t19","t5","t121","t122","t62","t63","t18","t8","t30","t31","t57","t58","t24","t25","t41","t90","t91","t89","t106","t107","t95","t96","t61","t70","t71","t135","t136","t74","t51","t52","t23","t99","t100","t72","t73","t66","t67","t112","t129","t130","t50","t43","t44","t45","t46","t33","t38","t53","t59","t60","t32","t29","t133","t134","t125","t126","t22","t68","t69","t36","t28","t40","t47","t48","t49","t110","t111","t77","t108","t109","t119","t120","t80","t26","t54","t55","t34","t2","t1"
"t3",0,3.3308912515,3.1696700356,5.324878857,5.324878857,2.68459906352,2.9165153367,3.8778712626,5.32487885715,5.32487885715,5.3248788571,3.73213490128,6.51144280628,6.95616197548,6.99076190418,6.99076190418,6.99076190428,6.99076190398,6.99076190398,6.61259054918,5.814235437342,6.098942107542,5.11559153331,6.99076190471,6.99076190465,6.99076190465,6.99076190461,6.99076190461,6.99076190459,6.99076190459,6.99076190459,6.99076190462,6.99076190462,6.99076190461,6.99076190461,3.62974194448,5.57131631508,5.78969439348,6.99076190368,6.99076190368,6.9907619041,6.9907619041,6.99076190411,6.9907619041,6.9907619041,6.99076190415,6.9907619042,6.9907619042,6.72579462389,4.61867720999,4.48357028999,6.99076190388,6.99076190388,6.99076190398,6.99076190406,6.99076190406,6.96805333831,5.48776527976,3.16301149335,6.99076190429,6.99076190429,6.93631901868,6.99076190398,5.57582737458,4.93182329228,6.99076190418,6.99076190418,6.99076190408,6.99076190408,6.990761904275,6.055978906475,6.990761903975,6.990761904002,6.990761904002,6.990761903975,6.99076190398,6.99076190398,6.99076190408,6.99076190408,6.56202294158,6.99076190409,6.90054997879,6.9907619038,6.9907619038,6.99076190378,6.99076190388,6.99076190388,6.99076190358,6.99076190378,6.99076190378,6.99076190418,6.99076190418,6.99076190418,6.99076190418,6.99076190418,6.99076190412,6.99076190412,6.3502862315,6.99076190358,6.28698420806,6.990761903634,6.990761903634,6.243626284564,6.990761903564,6.990761903564,6.990761903644,6.990761903644,6.990761903534,6.99076190405,6.99076190398,6.99076190398,6.99076190349,6.99076190349,6.99076190355,6.99076190355,6.99076190355,6.99076190355,6.99076190338,6.99076190358,6.90198355971,6.99076190356,6.99076190356,6.99076190368,6.99076190368,6.99076190358,6.99076190358,6.99076190358,6.99076190369,6.99076190369,6.89742812808,6.99076190318,6.99076190348,6.48745246598,6.99076190358,3.74477854588,2.1220394784
"t14",3.3308912515,0,0.3874363859,3.4254986735,3.4254986735,1.38432106622,1.6162373394,3.0263449273,4.47335252185,4.47335252185,4.4733525218,5.89889506998,8.67820297498,9.12292214418,9.15752207288,9.15752207288,9.15752207298,9.15752207268,9.15752207268,8.77935071788,7.980995606042,8.265702276242,7.28235170201,9.15752207341,9.15752207335,9.15752207335,9.15752207331,9.15752207331,9.15752207329,9.15752207329,9.15752207329,9.15752207332,9.15752207332,9.15752207331,9.15752207331,5.79650211318,7.73807648378,7.95645456218,9.15752207238,9.15752207238,9.1575220728,9.1575220728,9.15752207281,9.1575220728,9.1575220728,9.15752207285,9.1575220729,9.1575220729,8.89255479259,6.78543737869,6.65033045869,9.15752207258,9.15752207258,9.15752207268,9.15752207276,9.15752207276,9.13481350701,7.65452544846,5.32977166205,9.15752207299,9.15752207299,9.10307918738,9.15752207268,7.74258754328,7.09858346098,9.15752207288,9.15752207288,9.15752207278,9.15752207278,9.157522072975,8.222739075175,9.157522072675,9.157522072702,9.157522072702,9.157522072675,9.15752207268,9.15752207268,9.15752207278,9.15752207278,8.72878311028,9.15752207279,9.06731014749,9.1575220725,9.1575220725,9.15752207248,9.15752207258,9.15752207258,9.15752207228,9.15752207248,9.15752207248,9.15752207288,9.15752207288,9.15752207288,9.15752207288,9.15752207288,9.15752207282,9.15752207282,8.5170464002,9.15752207228,8.45374437676,9.157522072334,9.157522072334,8.410386453264,9.157522072264,9.157522072264,9.157522072344,9.157522072344,9.157522072234,9.15752207275,9.15752207268,9.15752207268,9.15752207219,9.15752207219,9.15752207225,9.15752207225,9.15752207225,9.15752207225,9.15752207208,9.15752207228,9.06874372841,9.15752207226,9.15752207226,9.15752207238,9.15752207238,9.15752207228,9.15752207228,9.15752207228,9.15752207239,9.15752207239,9.06418829678,9.15752207188,9.15752207218,8.65421263468,9.15752207228,5.91153871458,4.2887996471
"t15",3.1696700356,0.3874363859,0,3.2642774576,3.2642774576,1.22309985032,1.4550161235,2.8651237114,4.31213130595,4.31213130595,4.3121313059,5.73767385408,8.51698175908,8.96170092828,8.99630085698,8.99630085698,8.99630085708,8.99630085678,8.99630085678,8.61812950198,7.819774390142,8.104481060342,7.12113048611,8.99630085751,8.99630085745,8.99630085745,8.99630085741,8.99630085741,8.99630085739,8.99630085739,8.99630085739,8.99630085742,8.99630085742,8.99630085741,8.99630085741,5.63528089728,7.57685526788,7.79523334628,8.99630085648,8.99630085648,8.9963008569,8.9963008569,8.99630085691,8.9963008569,8.9963008569,8.99630085695,8.996300857,8.996300857,8.73133357669,6.62421616279,6.48910924279,8.99630085668,8.99630085668,8.99630085678,8.99630085686,8.99630085686,8.97359229111,7.49330423256,5.16855044615,8.99630085709,8.99630085709,8.94185797148,8.99630085678,7.58136632738,6.93736224508,8.99630085698,8.99630085698,8.99630085688,8.99630085688,8.996300857075,8.061517859275,8.996300856775,8.996300856802,8.996300856802,8.996300856775,8.99630085678,8.99630085678,8.99630085688,8.99630085688,8.56756189438,8.99630085689,8.90608893159,8.9963008566,8.9963008566,8.99630085658,8.99630085668,8.99630085668,8.99630085638,8.99630085658,8.99630085658,8.99630085698,8.99630085698,8.99630085698,8.99630085698,8.99630085698,8.99630085692,8.99630085692,8.3558251843,8.99630085638,8.29252316086,8.996300856434,8.996300856434,8.249165237364,8.996300856364,8.996300856364,8.996300856444,8.996300856444,8.996300856334,8.99630085685,8.99630085678,8.99630085678,8.99630085629,8.99630085629,8.99630085635,8.99630085635,8.99630085635,8.99630085635,8.99630085618,8.99630085638,8.90752251251,8.99630085636,8.99630085636,8.99630085648,8.99630085648,8.99630085638,8.99630085638,8.99630085638,8.99630085649,8.99630085649,8.90296708088,8.99630085598,8.99630085628,8.49299141878,8.99630085638,5.75031749868,4.1275784312
"t75",5.324878857,3.4254986735,3.2642774576,0,0.905272813,3.37830867172,3.6102249449,5.0203325328,6.46734012735,6.46734012735,6.4673401273,7.89288267548,10.67219058048,11.11690974968,11.15150967838,11.15150967838,11.15150967848,11.15150967818,11.15150967818,10.77333832338,9.974983211542,10.259689881742,9.27633930751,11.15150967891,11.15150967885,11.15150967885,11.15150967881,11.15150967881,11.15150967879,11.15150967879,11.15150967879,11.15150967882,11.15150967882,11.15150967881,11.15150967881,7.79048971868,9.73206408928,9.95044216768,11.15150967788,11.15150967788,11.1515096783,11.1515096783,11.15150967831,11.1515096783,11.1515096783,11.15150967835,11.1515096784,11.1515096784,10.88654239809,8.77942498419,8.64431806419,11.15150967808,11.15150967808,11.15150967818,11.15150967826,11.15150967826,11.12880111251,9.64851305396,7.32375926755,11.15150967849,11.15150967849,11.09706679288,11.15150967818,9.73657514878,9.09257106648,11.15150967838,11.15150967838,11.15150967828,11.15150967828,11.151509678475,10.216726680675,11.151509678175,11.151509678202,11.151509678202,11.151509678175,11.15150967818,11.15150967818,11.15150967828,11.15150967828,10.72277071578,11.15150967829,11.06129775299,11.151509678,11.151509678,11.15150967798,11.15150967808,11.15150967808,11.15150967778,11.15150967798,11.15150967798,11.15150967838,11.15150967838,11.15150967838,11.15150967838,11.15150967838,11.15150967832,11.15150967832,10.5110340057,11.15150967778,10.44773198226,11.151509677834,11.151509677834,10.404374058764,11.151509677764,11.151509677764,11.151509677844,11.151509677844,11.151509677734,11.15150967825,11.15150967818,11.15150967818,11.15150967769,11.15150967769,11.15150967775,11.15150967775,11.15150967775,11.15150967775,11.15150967758,11.15150967778,11.06273133391,11.15150967776,11.15150967776,11.15150967788,11.15150967788,11.15150967778,11.15150967778,11.15150967778,11.15150967789,11.15150967789,11.05817590228,11.15150967738,11.15150967768,10.64820024018,11.15150967778,7.90552632008,6.2827872526
"t76",5.324878857,3.4254986735,3.2642774576,0.905272813,0,3.37830867172,3.6102249449,5.0203325328,6.46734012735,6.46734012735,6.4673401273,7.89288267548,10.67219058048,11.11690974968,11.15150967838,11.15150967838,11.15150967848,11.15150967818,11.15150967818,10.77333832338,9.974983211542,10.259689881742,9.27633930751,11.15150967891,11.15150967885,11.15150967885,11.15150967881,11.15150967881,11.15150967879,11.15150967879,11.15150967879,11.15150967882,11.15150967882,11.15150967881,11.15150967881,7.79048971868,9.73206408928,9.95044216768,11.15150967788,11.15150967788,11.1515096783,11.1515096783,11.15150967831,11.1515096783,11.1515096783,11.15150967835,11.1515096784,11.1515096784,10.88654239809,8.77942498419,8.64431806419,11.15150967808,11.15150967808,11.15150967818,11.15150967826,11.15150967826,11.12880111251,9.64851305396,7.32375926755,11.15150967849,11.15150967849,11.09706679288,11.15150967818,9.73657514878,9.09257106648,11.15150967838,11.15150967838,11.15150967828,11.15150967828,11.151509678475,10.216726680675,11.151509678175,11.151509678202,11.151509678202,11.151509678175,11.15150967818,11.15150967818,11.15150967828,11.15150967828,10.72277071578,11.15150967829,11.06129775299,11.151509678,11.151509678,11.15150967798,11.15150967808,11.15150967808,11.15150967778,11.15150967798,11.15150967798,11.15150967838,11.15150967838,11.15150967838,11.15150967838,11.15150967838,11.15150967832,11.15150967832,10.5110340057,11.15150967778,10.44773198226,11.151509677834,11.151509677834,10.404374058764,11.151509677764,11.151509677764,11.151509677844,11.151509677844,11.151509677734,11.15150967825,11.15150967818,11.15150967818,11.15150967769,11.15150967769,11.15150967775,11.15150967775,11.15150967775,11.15150967775,11.15150967758,11.15150967778,11.06273133391,11.15150967776,11.15150967776,11.15150967788,11.15150967788,11.15150967778,11.15150967778,11.15150967778,11.15150967789,11.15150967789,11.05817590228,11.15150967738,11.15150967768,10.64820024018,11.15150967778,7.90552632008,6.2827872526
"t9",2.68459906352,1.38432106622,1.22309985032,3.37830867172,3.37830867172,0,0.41832758322,2.38005273932,3.82706033387,3.82706033387,3.82706033382,5.252602882,8.031910787,8.4766299562,8.5112298849,8.5112298849,8.511229885,8.5112298847,8.5112298847,8.1330585299,7.334703418062,7.619410088262,6.63605951403,8.51122988543,8.51122988537,8.51122988537,8.51122988533,8.51122988533,8.51122988531,8.51122988531,8.51122988531,8.51122988534,8.51122988534,8.51122988533,8.51122988533,5.1502099252,7.0917842958,7.3101623742,8.5112298844,8.5112298844,8.51122988482,8.51122988482,8.51122988483,8.51122988482,8.51122988482,8.51122988487,8.51122988492,8.51122988492,8.24626260461,6.13914519071,6.00403827071,8.5112298846,8.5112298846,8.5112298847,8.51122988478,8.51122988478,8.48852131903,7.00823326048,4.68347947407,8.51122988501,8.51122988501,8.4567869994,8.5112298847,7.0962953553,6.452291273,8.5112298849,8.5112298849,8.5112298848,8.5112298848,8.511229884995,7.576446887195,8.511229884695,8.511229884722,8.511229884722,8.511229884695,8.5112298847,8.5112298847,8.5112298848,8.5112298848,8.0824909223,8.51122988481,8.42101795951,8.51122988452,8.51122988452,8.5112298845,8.5112298846,8.5112298846,8.5112298843,8.5112298845,8.5112298845,8.5112298849,8.5112298849,8.5112298849,8.5112298849,8.5112298849,8.51122988484,8.51122988484,7.87075421222,8.5112298843,7.80745218878,8.511229884354,8.511229884354,7.764094265284,8.511229884284,8.511229884284,8.511229884364,8.511229884364,8.511229884254,8.51122988477,8.5112298847,8.5112298847,8.51122988421,8.51122988421,8.51122988427,8.51122988427,8.51122988427,8.51122988427,8.5112298841,8.5112298843,8.42245154043,8.51122988428,8.51122988428,8.5112298844,8.5112298844,8.5112298843,8.5112298843,8.5112298843,8.51122988441,8.51122988441,8.4178961088,8.5112298839,8.5112298842,8.0079204467,8.5112298843,5.2652465266,3.64250745912
"t10",2.9165153367,1.6162373394,1.4550161235,3.6102249449,3.6102249449,0.41832758322,0,2.6119690125,4.05897660705,4.05897660705,4.058976607,5.48451915518,8.26382706018,8.70854622938,8.74314615808,8.74314615808,8.74314615818,8.74314615788,8.74314615788,8.36497480308,7.566619691242,7.851326361442,6.86797578721,8.74314615861,8.74314615855,8.74314615855,8.74314615851,8.74314615851,8.74314615849,8.74314615849,8.74314615849,8.74314615852,8.74314615852,8.74314615851,8.74314615851,5.38212619838,7.32370056898,7.54207864738,8.74314615758,8.74314615758,8.743146158,8.743146158,8.74314615801,8.743146158,8.743146158,8.74314615805,8.7431461581,8.7431461581,8.47817887779,6.37106146389,6.23595454389,8.74314615778,8.74314615778,8.74314615788,8.74314615796,8.74314615796,8.72043759221,7.24014953366,4.91539574725,8.74314615819,8.74314615819,8.68870327258,8.74314615788,7.32821162848,6.68420754618,8.74314615808,8.74314615808,8.74314615798,8.74314615798,8.743146158175,7.808363160375,8.743146157875,8.743146157902,8.743146157902,8.743146157875,8.74314615788,8.74314615788,8.74314615798,8.74314615798,8.31440719548,8.74314615799,8.65293423269,8.7431461577,8.7431461577,8.74314615768,8.74314615778,8.74314615778,8.74314615748,8.74314615768,8.74314615768,8.74314615808,8.74314615808,8.74314615808,8.74314615808,8.74314615808,8.74314615802,8.74314615802,8.1026704854,8.74314615748,8.03936846196,8.743146157534,8.743146157534,7.996010538464,8.743146157464,8.743146157464,8.743146157544,8.743146157544,8.743146157434,8.74314615795,8.74314615788,8.74314615788,8.74314615739,8.74314615739,8.74314615745,8.74314615745,8.74314615745,8.74314615745,8.74314615728,8.74314615748,8.65436781361,8.74314615746,8.74314615746,8.74314615758,8.74314615758,8.74314615748,8.74314615748,8.74314615748,8.74314615759,8.74314615759,8.64981238198,8.74314615708,8.74314615738,8.23983671988,8.74314615748,5.49716279978,3.8744237323
"t16",3.8778712626,3.0263449273,2.8651237114,5.0203325328,5.0203325328,2.38005273932,2.6119690125,0,3.03408474075,3.03408474075,3.0340847407,6.44587508108,9.22518298608,9.66990215528,9.70450208398,9.70450208398,9.70450208408,9.70450208378,9.70450208378,9.32633072898,8.527975617142,8.812682287342,7.82933171311,9.70450208451,9.70450208445,9.70450208445,9.70450208441,9.70450208441,9.70450208439,9.70450208439,9.70450208439,9.70450208442,9.70450208442,9.70450208441,9.70450208441,6.34348212428,8.28505649488,8.50343457328,9.70450208348,9.70450208348,9.7045020839,9.7045020839,9.70450208391,9.7045020839,9.7045020839,9.70450208395,9.704502084,9.704502084,9.43953480369,7.33241738979,7.19731046979,9.70450208368,9.70450208368,9.70450208378,9.70450208386,9.70450208386,9.68179351811,8.20150545956,5.87675167315,9.70450208409,9.70450208409,9.65005919848,9.70450208378,8.28956755438,7.64556347208,9.70450208398,9.70450208398,9.70450208388,9.70450208388,9.704502084075,8.769719086275,9.704502083775,9.704502083802,9.704502083802,9.704502083775,9.70450208378,9.70450208378,9.70450208388,9.70450208388,9.27576312138,9.70450208389,9.61429015859,9.7045020836,9.7045020836,9.70450208358,9.70450208368,9.70450208368,9.70450208338,9.70450208358,9.70450208358,9.70450208398,9.70450208398,9.70450208398,9.70450208398,9.70450208398,9.70450208392,9.70450208392,9.0640264113,9.70450208338,9.00072438786,9.704502083434,9.704502083434,8.957366464364,9.704502083364,9.704502083364,9.704502083444,9.704502083444,9.704502083334,9.70450208385,9.70450208378,9.70450208378,9.70450208329,9.70450208329,9.70450208335,9.70450208335,9.70450208335,9.70450208335,9.70450208318,9.70450208338,9.61572373951,9.70450208336,9.70450208336,9.70450208348,9.70450208348,9.70450208338,9.70450208338,9.70450208338,9.70450208349,9.70450208349,9.61116830788,9.70450208298,9.70450208328,9.20119264578,9.70450208338,6.45851872568,4.8357796582
"t115",5.32487885715,4.47335252185,4.31213130595,6.46734012735,6.46734012735,3.82706033387,4.05897660705,3.03408474075,0,0.1946144311,1.77095745325,7.89288267563,10.67219058063,11.11690974983,11.15150967853,11.15150967853,11.15150967863,11.15150967833,11.15150967833,10.77333832353,9.974983211692,10.259689881892,9.27633930766,11.15150967906,11.151509679,11.151509679,11.15150967896,11.15150967896,11.15150967894,11.15150967894,11.15150967894,11.15150967897,11.15150967897,11.15150967896,11.15150967896,7.79048971883,9.73206408943,9.95044216783,11.15150967803,11.15150967803,11.15150967845,11.15150967845,11.15150967846,11.15150967845,11.15150967845,11.1515096785,11.15150967855,11.15150967855,10.88654239824,8.77942498434,8.64431806434,11.15150967823,11.15150967823,11.15150967833,11.15150967841,11.15150967841,11.12880111266,9.64851305411,7.3237592677,11.15150967864,11.15150967864,11.09706679303,11.15150967833,9.73657514893,9.09257106663,11.15150967853,11.15150967853,11.15150967843,11.15150967843,11.151509678625,10.216726680825,11.151509678325,11.151509678352,11.151509678352,11.151509678325,11.15150967833,11.15150967833,11.15150967843,11.15150967843,10.72277071593,11.15150967844,11.06129775314,11.15150967815,11.15150967815,11.15150967813,11.15150967823,11.15150967823,11.15150967793,11.15150967813,11.15150967813,11.15150967853,11.15150967853,11.15150967853,11.15150967853,11.15150967853,11.15150967847,11.15150967847,10.51103400585,11.15150967793,10.44773198241,11.151509677984,11.151509677984,10.404374058914,11.151509677914,11.151509677914,11.151509677994,11.151509677994,11.151509677884,11.1515096784,11.15150967833,11.15150967833,11.15150967784,11.15150967784,11.1515096779,11.1515096779,11.1515096779,11.1515096779,11.15150967773,11.15150967793,11.06273133406,11.15150967791,11.15150967791,11.15150967803,11.15150967803,11.15150967793,11.15150967793,11.15150967793,11.15150967804,11.15150967804,11.05817590243,11.15150967753,11.15150967783,10.64820024033,11.15150967793,7.90552632023,6.28278725275
"t116",5.32487885715,4.47335252185,4.31213130595,6.46734012735,6.46734012735,3.82706033387,4.05897660705,3.03408474075,0.1946144311,0,1.77095745325,7.89288267563,10.67219058063,11.11690974983,11.15150967853,11.15150967853,11.15150967863,11.15150967833,11.15150967833,10.77333832353,9.974983211692,10.259689881892,9.27633930766,11.15150967906,11.151509679,11.151509679,11.15150967896,11.15150967896,11.15150967894,11.15150967894,11.15150967894,11.15150967897,11.15150967897,11.15150967896,11.15150967896,7.79048971883,9.73206408943,9.95044216783,11.15150967803,11.15150967803,11.15150967845,11.15150967845,11.15150967846,11.15150967845,11.15150967845,11.1515096785,11.15150967855,11.15150967855,10.88654239824,8.77942498434,8.64431806434,11.15150967823,11.15150967823,11.15150967833,11.15150967841,11.15150967841,11.12880111266,9.64851305411,7.3237592677,11.15150967864,11.15150967864,11.09706679303,11.15150967833,9.73657514893,9.09257106663,11.15150967853,11.15150967853,11.15150967843,11.15150967843,11.151509678625,10.216726680825,11.151509678325,11.151509678352,11.151509678352,11.151509678325,11.15150967833,11.15150967833,11.15150967843,11.15150967843,10.72277071593,11.15150967844,11.06129775314,11.15150967815,11.15150967815,11.15150967813,11.15150967823,11.15150967823,11.15150967793,11.15150967813,11.15150967813,11.15150967853,11.15150967853,11.15150967853,11.15150967853,11.15150967853,11.15150967847,11.15150967847,10.51103400585,11.15150967793,10.44773198241,11.151509677984,11.151509677984,10.404374058914,11.151509677914,11.151509677914,11.151509677994,11.151509677994,11.151509677884,11.1515096784,11.15150967833,11.15150967833,11.15150967784,11.15150967784,11.1515096779,11.1515096779,11.1515096779,11.1515096779,11.15150967773,11.15150967793,11.06273133406,11.15150967791,11.15150967791,11.15150967803,11.15150967803,11.15150967793,11.15150967793,11.15150967793,11.15150967804,11.15150967804,11.05817590243,11.15150967753,11.15150967783,10.64820024033,11.15150967793,7.90552632023,6.28278725275
