accepted_species,estimate
t95,0.1448659
t38,0.19509956
t39,0.19509956
t7,0.13689688
t21,0.08547151
t25,-0.023320207
t26,0.08547151
t53,-0.27519166
t54,-0.27519166
t27,-0.32164645
