accepted_species,estimate
t95,0.21292156
t38,0.21292156
t39,0.21292156
t7,0.013705307
t21,0.013705307
t25,0.013705307
t26,0.013705307
t53,0.013705307
t54,0.013705307
t27,0.013705307
