"","t2","t4","t35","t57","t58","t30","t62","t63","t52","t18","t22","t50","t51","t19","t45","t83","t105","t110","t111","t115","t116","t36","t31","t32","t75","t76","t118","t119","t53","t92","t93","t77","t78","t12","t68","t112","t122","t123","t59","t71","t117","t120","t121","t73","t54","t55","t64","t94","t95","t72","t89","t126","t127","t69","t70","t38","t26","t9","t10","t5","t6","t79","t80","t14","t34","t61","t101","t102","t49","t84","t85","t3","t27","t87","t88","t11","t13","t15","t47","t48","t20","t21","t33","t37","t46","t90","t91","t86","t60","t74","t124","t125","t98","t99","t100","t113","t114","t108","t109","t96","t97","t67","t41","t42","t103","t104","t28","t29","t17","t65","t66","t81","t82","t23","t106","t107","t56","t39","t40","t24","t25","t16","t43","t44","t8","t7","t1"
"t12",6.33737318154,4.1349811757,4.320080177,4.320080177,4.0294420798,4.3200801772,4.3200801771,4.3200801771,4.3200801771,4.0669096388,4.3200801766,3.9321933654,4.320080177,2.5893500288,3.8471841034,3.84718410338,3.84718410333,3.84718410333,3.84718410333,3.84718410333,3.84718410333,3.8471841034,3.8471841035,3.84718410351,3.84718410341,3.84718410341,3.8471841035,3.8471841035,3.84718410351,3.8471841036,3.8471841036,3.8471841035,3.8471841035,0,6.7614860159,6.76148601583,6.761486015827,6.761486015827,6.7614860159,6.499234846988,6.76148601539,6.761486015385,6.761486015385,6.76148601546,6.7614860154,6.7614860154,6.7614860155,6.7614860155,6.7614860155,6.7614860155,6.7614860151,6.761486015153,6.761486015153,6.761486015,6.761486015,6.352523659,6.7614860148,5.1072743822,5.0753842818,4.40318361356,3.58964899249,9.1534373501,9.1534373501,7.56783830397,9.1534373507,9.1534373507,9.1534373507,9.1534373507,9.0028657494,9.1534373507,9.1534373507,4.70684639534,9.57957009429,9.57957009399,9.57957009399,8.65152738929,8.31992435659,8.96415034399,9.57957009439,9.57957009439,9.57957009389,9.57957009398,9.57957009438,9.57957009438,9.57957009438,9.57957009438,9.57957009438,9.57957009438,9.57957009419,9.57957009419,9.579570094237,9.579570094237,9.57957009409,9.57957009416,9.57957009416,9.57957009455,9.57957009455,9.57957009455,9.57957009455,9.57957009479,9.57957009479,9.57957009479,9.57957009429,9.57957009429,9.57957009479,9.57957009479,8.77123721279,9.50997174979,9.57957009479,9.57957009451,9.57957009451,9.57957009461,9.57957009461,9.57957009491,9.57957009449,9.57957009449,9.1056392216,9.57957009439,9.57957009439,9.57957009479,9.57957009479,8.21950208949,9.1459899067,9.5795700948,7.890316905,6.7861101746,6.32339319084
"t68",6.94586317584,4.74347117,7.3699760093,7.3699760093,7.0793379121,7.3699760095,7.3699760094,7.3699760094,7.3699760094,7.1168054711,7.3699760089,6.9820891977,7.3699760093,6.1121419347,7.3699760093,7.36997600928,7.36997600923,7.36997600923,7.36997600923,7.36997600923,7.36997600923,7.3699760093,7.3699760094,7.36997600941,7.36997600931,7.36997600931,7.3699760094,7.3699760094,7.36997600941,7.3699760095,7.3699760095,7.3699760094,7.3699760094,6.7614860159,0,0.63459099533,0.634590995327,0.634590995327,0.8839244078,3.138419090888,3.40067025929,3.400670259285,3.400670259285,3.40067025936,3.4006702593,3.4006702593,3.4006702594,3.4006702594,3.4006702594,3.4006702594,4.8480727014,4.848072701453,4.848072701453,4.8480727013,4.8480727013,4.4391103453,4.8480727011,5.7157643765,5.6838742761,5.01167360786,4.19813898679,9.7619273444,9.7619273444,8.17632829827,9.761927345,9.761927345,9.761927345,9.761927345,9.6113557437,9.761927345,9.761927345,5.31533638964,10.18806008859,10.18806008829,10.18806008829,9.26001738359,8.92841435089,9.57264033829,10.18806008869,10.18806008869,10.18806008819,10.18806008828,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008849,10.18806008849,10.188060088537,10.188060088537,10.18806008839,10.18806008846,10.18806008846,10.18806008885,10.18806008885,10.18806008885,10.18806008885,10.18806008909,10.18806008909,10.18806008909,10.18806008859,10.18806008859,10.18806008909,10.18806008909,9.37972720709,10.11846174409,10.18806008909,10.18806008881,10.18806008881,10.18806008891,10.18806008891,10.18806008921,10.18806008879,10.18806008879,9.7141292159,10.18806008869,10.18806008869,10.18806008909,10.18806008909,8.82799208379,9.754479901,10.1880600891,8.4988068993,7.3946001689,6.93188318514
"t112",6.94586317577,4.74347116993,7.36997600923,7.36997600923,7.07933791203,7.36997600943,7.36997600933,7.36997600933,7.36997600933,7.11680547103,7.36997600883,6.98208919763,7.36997600923,6.11214193463,7.36997600923,7.36997600921,7.36997600916,7.36997600916,7.36997600916,7.36997600916,7.36997600916,7.36997600923,7.36997600933,7.36997600934,7.36997600924,7.36997600924,7.36997600933,7.36997600933,7.36997600934,7.36997600943,7.36997600943,7.36997600933,7.36997600933,6.76148601583,0.63459099533,0,0.111005644657,0.111005644657,0.88392440773,3.138419090818,3.40067025922,3.400670259215,3.400670259215,3.40067025929,3.40067025923,3.40067025923,3.40067025933,3.40067025933,3.40067025933,3.40067025933,4.84807270133,4.848072701383,4.848072701383,4.84807270123,4.84807270123,4.43911034523,4.84807270103,5.71576437643,5.68387427603,5.01167360779,4.19813898672,9.76192734433,9.76192734433,8.1763282982,9.76192734493,9.76192734493,9.76192734493,9.76192734493,9.61135574363,9.76192734493,9.76192734493,5.31533638957,10.18806008852,10.18806008822,10.18806008822,9.26001738352,8.92841435082,9.57264033822,10.18806008862,10.18806008862,10.18806008812,10.18806008821,10.18806008861,10.18806008861,10.18806008861,10.18806008861,10.18806008861,10.18806008861,10.18806008842,10.18806008842,10.188060088467,10.188060088467,10.18806008832,10.18806008839,10.18806008839,10.18806008878,10.18806008878,10.18806008878,10.18806008878,10.18806008902,10.18806008902,10.18806008902,10.18806008852,10.18806008852,10.18806008902,10.18806008902,9.37972720702,10.11846174402,10.18806008902,10.18806008874,10.18806008874,10.18806008884,10.18806008884,10.18806008914,10.18806008872,10.18806008872,9.71412921583,10.18806008862,10.18806008862,10.18806008902,10.18806008902,8.82799208372,9.75447990093,10.18806008903,8.49880689923,7.39460016883,6.93188318507
"t122",6.945863175767,4.743471169927,7.369976009227,7.369976009227,7.079337912027,7.369976009427,7.369976009327,7.369976009327,7.369976009327,7.116805471027,7.369976008827,6.982089197627,7.369976009227,6.112141934627,7.369976009227,7.369976009207,7.369976009157,7.369976009157,7.369976009157,7.369976009157,7.369976009157,7.369976009227,7.369976009327,7.369976009337,7.369976009237,7.369976009237,7.369976009327,7.369976009327,7.369976009337,7.369976009427,7.369976009427,7.369976009327,7.369976009327,6.761486015827,0.634590995327,0.111005644657,0,0.017074220374,0.883924407727,3.138419090815,3.400670259217,3.400670259212,3.400670259212,3.400670259287,3.400670259227,3.400670259227,3.400670259327,3.400670259327,3.400670259327,3.400670259327,4.848072701327,4.84807270138,4.84807270138,4.848072701227,4.848072701227,4.439110345227,4.848072701027,5.715764376427,5.683874276027,5.011673607787,4.198138986717,9.761927344327,9.761927344327,8.176328298197,9.761927344927,9.761927344927,9.761927344927,9.761927344927,9.611355743627,9.761927344927,9.761927344927,5.315336389567,10.188060088517,10.188060088217,10.188060088217,9.260017383517,8.928414350817,9.572640338217,10.188060088617,10.188060088617,10.188060088117,10.188060088207,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088417,10.188060088417,10.188060088464,10.188060088464,10.188060088317,10.188060088387,10.188060088387,10.188060088777,10.188060088777,10.188060088777,10.188060088777,10.188060089017,10.188060089017,10.188060089017,10.188060088517,10.188060088517,10.188060089017,10.188060089017,9.379727207017,10.118461744017,10.188060089017,10.188060088737,10.188060088737,10.188060088837,10.188060088837,10.188060089137,10.188060088717,10.188060088717,9.714129215827,10.188060088617,10.188060088617,10.188060089017,10.188060089017,8.827992083717,9.754479900927,10.188060089027,8.498806899227,7.394600168827,6.931883185067
"t123",6.945863175767,4.743471169927,7.369976009227,7.369976009227,7.079337912027,7.369976009427,7.369976009327,7.369976009327,7.369976009327,7.116805471027,7.369976008827,6.982089197627,7.369976009227,6.112141934627,7.369976009227,7.369976009207,7.369976009157,7.369976009157,7.369976009157,7.369976009157,7.369976009157,7.369976009227,7.369976009327,7.369976009337,7.369976009237,7.369976009237,7.369976009327,7.369976009327,7.369976009337,7.369976009427,7.369976009427,7.369976009327,7.369976009327,6.761486015827,0.634590995327,0.111005644657,0.017074220374,0,0.883924407727,3.138419090815,3.400670259217,3.400670259212,3.400670259212,3.400670259287,3.400670259227,3.400670259227,3.400670259327,3.400670259327,3.400670259327,3.400670259327,4.848072701327,4.84807270138,4.84807270138,4.848072701227,4.848072701227,4.439110345227,4.848072701027,5.715764376427,5.683874276027,5.011673607787,4.198138986717,9.761927344327,9.761927344327,8.176328298197,9.761927344927,9.761927344927,9.761927344927,9.761927344927,9.611355743627,9.761927344927,9.761927344927,5.315336389567,10.188060088517,10.188060088217,10.188060088217,9.260017383517,8.928414350817,9.572640338217,10.188060088617,10.188060088617,10.188060088117,10.188060088207,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088607,10.188060088417,10.188060088417,10.188060088464,10.188060088464,10.188060088317,10.188060088387,10.188060088387,10.188060088777,10.188060088777,10.188060088777,10.188060088777,10.188060089017,10.188060089017,10.188060089017,10.188060088517,10.188060088517,10.188060089017,10.188060089017,9.379727207017,10.118461744017,10.188060089017,10.188060088737,10.188060088737,10.188060088837,10.188060088837,10.188060089137,10.188060088717,10.188060088717,9.714129215827,10.188060088617,10.188060088617,10.188060089017,10.188060089017,8.827992083717,9.754479900927,10.188060089027,8.498806899227,7.394600168827,6.931883185067
"t59",6.94586317584,4.74347117,7.3699760093,7.3699760093,7.0793379121,7.3699760095,7.3699760094,7.3699760094,7.3699760094,7.1168054711,7.3699760089,6.9820891977,7.3699760093,6.1121419347,7.3699760093,7.36997600928,7.36997600923,7.36997600923,7.36997600923,7.36997600923,7.36997600923,7.3699760093,7.3699760094,7.36997600941,7.36997600931,7.36997600931,7.3699760094,7.3699760094,7.36997600941,7.3699760095,7.3699760095,7.3699760094,7.3699760094,6.7614860159,0.8839244078,0.88392440773,0.883924407727,0.883924407727,0,3.138419090888,3.40067025929,3.400670259285,3.400670259285,3.40067025936,3.4006702593,3.4006702593,3.4006702594,3.4006702594,3.4006702594,3.4006702594,4.8480727014,4.848072701453,4.848072701453,4.8480727013,4.8480727013,4.4391103453,4.8480727011,5.7157643765,5.6838742761,5.01167360786,4.19813898679,9.7619273444,9.7619273444,8.17632829827,9.761927345,9.761927345,9.761927345,9.761927345,9.6113557437,9.761927345,9.761927345,5.31533638964,10.18806008859,10.18806008829,10.18806008829,9.26001738359,8.92841435089,9.57264033829,10.18806008869,10.18806008869,10.18806008819,10.18806008828,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008868,10.18806008849,10.18806008849,10.188060088537,10.188060088537,10.18806008839,10.18806008846,10.18806008846,10.18806008885,10.18806008885,10.18806008885,10.18806008885,10.18806008909,10.18806008909,10.18806008909,10.18806008859,10.18806008859,10.18806008909,10.18806008909,9.37972720709,10.11846174409,10.18806008909,10.18806008881,10.18806008881,10.18806008891,10.18806008891,10.18806008921,10.18806008879,10.18806008879,9.7141292159,10.18806008869,10.18806008869,10.18806008909,10.18806008909,8.82799208379,9.754479901,10.1880600891,8.4988068993,7.3946001689,6.93188318514
"t71",6.683612006928,4.481220001088,7.107724840388,7.107724840388,6.817086743188,7.107724840588,7.107724840488,7.107724840488,7.107724840488,6.854554302188,7.107724839988,6.719838028788,7.107724840388,5.849890765788,7.107724840388,7.107724840368,7.107724840318,7.107724840318,7.107724840318,7.107724840318,7.107724840318,7.107724840388,7.107724840488,7.107724840498,7.107724840398,7.107724840398,7.107724840488,7.107724840488,7.107724840498,7.107724840588,7.107724840588,7.107724840488,7.107724840488,6.499234846988,3.138419090888,3.138419090818,3.138419090815,3.138419090815,3.138419090888,0,0.276451294378,0.276451294373,0.276451294373,0.276451294448,1.235345355788,1.235345355788,1.901646561488,1.901646561488,1.901646561488,1.901646561488,4.585821532488,4.585821532541,4.585821532541,4.585821532388,4.585821532388,4.176859176388,4.585821532188,5.453513207588,5.421623107188,4.749422438948,3.935887817878,9.499676175488,9.499676175488,7.914077129358,9.499676176088,9.499676176088,9.499676176088,9.499676176088,9.349104574788,9.499676176088,9.499676176088,5.053085220728,9.925808919678,9.925808919378,9.925808919378,8.997766214678,8.666163181978,9.310389169378,9.925808919778,9.925808919778,9.925808919278,9.925808919368,9.925808919768,9.925808919768,9.925808919768,9.925808919768,9.925808919768,9.925808919768,9.925808919578,9.925808919578,9.925808919625,9.925808919625,9.925808919478,9.925808919548,9.925808919548,9.925808919938,9.925808919938,9.925808919938,9.925808919938,9.925808920178,9.925808920178,9.925808920178,9.925808919678,9.925808919678,9.925808920178,9.925808920178,9.117476038178,9.856210575178,9.925808920178,9.925808919898,9.925808919898,9.925808919998,9.925808919998,9.925808920298,9.925808919878,9.925808919878,9.451878046988,9.925808919778,9.925808919778,9.925808920178,9.925808920178,8.565740914878,9.492228732088,9.925808920188,8.236555730388,7.132348999988,6.669632016228
"t117",6.94586317533,4.74347116949,7.36997600879,7.36997600879,7.07933791159,7.36997600899,7.36997600889,7.36997600889,7.36997600889,7.11680547059,7.36997600839,6.98208919719,7.36997600879,6.11214193419,7.36997600879,7.36997600877,7.36997600872,7.36997600872,7.36997600872,7.36997600872,7.36997600872,7.36997600879,7.36997600889,7.3699760089,7.3699760088,7.3699760088,7.36997600889,7.36997600889,7.3699760089,7.36997600899,7.36997600899,7.36997600889,7.36997600889,6.76148601539,3.40067025929,3.40067025922,3.400670259217,3.400670259217,3.40067025929,0.276451294378,0,0.029088312655,0.029088312655,0.50914734713,1.49759652419,1.49759652419,2.16389772989,2.16389772989,2.16389772989,2.16389772989,4.84807270089,4.848072700943,4.848072700943,4.84807270079,4.84807270079,4.43911034479,4.84807270059,5.71576437599,5.68387427559,5.01167360735,4.19813898628,9.76192734389,9.76192734389,8.17632829776,9.76192734449,9.76192734449,9.76192734449,9.76192734449,9.61135574319,9.76192734449,9.76192734449,5.31533638913,10.18806008808,10.18806008778,10.18806008778,9.26001738308,8.92841435038,9.57264033778,10.18806008818,10.18806008818,10.18806008768,10.18806008777,10.18806008817,10.18806008817,10.18806008817,10.18806008817,10.18806008817,10.18806008817,10.18806008798,10.18806008798,10.188060088027,10.188060088027,10.18806008788,10.18806008795,10.18806008795,10.18806008834,10.18806008834,10.18806008834,10.18806008834,10.18806008858,10.18806008858,10.18806008858,10.18806008808,10.18806008808,10.18806008858,10.18806008858,9.37972720658,10.11846174358,10.18806008858,10.1880600883,10.1880600883,10.1880600884,10.1880600884,10.1880600887,10.18806008828,10.18806008828,9.71412921539,10.18806008818,10.18806008818,10.18806008858,10.18806008858,8.82799208328,9.75447990049,10.18806008859,8.49880689879,7.39460016839,6.93188318463
"t120",6.945863175325,4.743471169485,7.369976008785,7.369976008785,7.079337911585,7.369976008985,7.369976008885,7.369976008885,7.369976008885,7.116805470585,7.369976008385,6.982089197185,7.369976008785,6.112141934185,7.369976008785,7.369976008765,7.369976008715,7.369976008715,7.369976008715,7.369976008715,7.369976008715,7.369976008785,7.369976008885,7.369976008895,7.369976008795,7.369976008795,7.369976008885,7.369976008885,7.369976008895,7.369976008985,7.369976008985,7.369976008885,7.369976008885,6.761486015385,3.400670259285,3.400670259215,3.400670259212,3.400670259212,3.400670259285,0.276451294373,0.029088312655,0,0.018600480242,0.509147347125,1.497596524185,1.497596524185,2.163897729885,2.163897729885,2.163897729885,2.163897729885,4.848072700885,4.848072700938,4.848072700938,4.848072700785,4.848072700785,4.439110344785,4.848072700585,5.715764375985,5.683874275585,5.011673607345,4.198138986275,9.761927343885,9.761927343885,8.176328297755,9.761927344485,9.761927344485,9.761927344485,9.761927344485,9.611355743185,9.761927344485,9.761927344485,5.315336389125,10.188060088075,10.188060087775,10.188060087775,9.260017383075,8.928414350375,9.572640337775,10.188060088175,10.188060088175,10.188060087675,10.188060087765,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060087975,10.188060087975,10.188060088022,10.188060088022,10.188060087875,10.188060087945,10.188060087945,10.188060088335,10.188060088335,10.188060088335,10.188060088335,10.188060088575,10.188060088575,10.188060088575,10.188060088075,10.188060088075,10.188060088575,10.188060088575,9.379727206575,10.118461743575,10.188060088575,10.188060088295,10.188060088295,10.188060088395,10.188060088395,10.188060088695,10.188060088275,10.188060088275,9.714129215385,10.188060088175,10.188060088175,10.188060088575,10.188060088575,8.827992083275,9.754479900485,10.188060088585,8.498806898785,7.394600168385,6.931883184625
"t121",6.945863175325,4.743471169485,7.369976008785,7.369976008785,7.079337911585,7.369976008985,7.369976008885,7.369976008885,7.369976008885,7.116805470585,7.369976008385,6.982089197185,7.369976008785,6.112141934185,7.369976008785,7.369976008765,7.369976008715,7.369976008715,7.369976008715,7.369976008715,7.369976008715,7.369976008785,7.369976008885,7.369976008895,7.369976008795,7.369976008795,7.369976008885,7.369976008885,7.369976008895,7.369976008985,7.369976008985,7.369976008885,7.369976008885,6.761486015385,3.400670259285,3.400670259215,3.400670259212,3.400670259212,3.400670259285,0.276451294373,0.029088312655,0.018600480242,0,0.509147347125,1.497596524185,1.497596524185,2.163897729885,2.163897729885,2.163897729885,2.163897729885,4.848072700885,4.848072700938,4.848072700938,4.848072700785,4.848072700785,4.439110344785,4.848072700585,5.715764375985,5.683874275585,5.011673607345,4.198138986275,9.761927343885,9.761927343885,8.176328297755,9.761927344485,9.761927344485,9.761927344485,9.761927344485,9.611355743185,9.761927344485,9.761927344485,5.315336389125,10.188060088075,10.188060087775,10.188060087775,9.260017383075,8.928414350375,9.572640337775,10.188060088175,10.188060088175,10.188060087675,10.188060087765,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060088165,10.188060087975,10.188060087975,10.188060088022,10.188060088022,10.188060087875,10.188060087945,10.188060087945,10.188060088335,10.188060088335,10.188060088335,10.188060088335,10.188060088575,10.188060088575,10.188060088575,10.188060088075,10.188060088075,10.188060088575,10.188060088575,9.379727206575,10.118461743575,10.188060088575,10.188060088295,10.188060088295,10.188060088395,10.188060088395,10.188060088695,10.188060088275,10.188060088275,9.714129215385,10.188060088175,10.188060088175,10.188060088575,10.188060088575,8.827992083275,9.754479900485,10.188060088585,8.498806898785,7.394600168385,6.931883184625
"t73",6.9458631754,4.74347116956,7.36997600886,7.36997600886,7.07933791166,7.36997600906,7.36997600896,7.36997600896,7.36997600896,7.11680547066,7.36997600846,6.98208919726,7.36997600886,6.11214193426,7.36997600886,7.36997600884,7.36997600879,7.36997600879,7.36997600879,7.36997600879,7.36997600879,7.36997600886,7.36997600896,7.36997600897,7.36997600887,7.36997600887,7.36997600896,7.36997600896,7.36997600897,7.36997600906,7.36997600906,7.36997600896,7.36997600896,6.76148601546,3.40067025936,3.40067025929,3.400670259287,3.400670259287,3.40067025936,0.276451294448,0.50914734713,0.509147347125,0.509147347125,0,1.49759652426,1.49759652426,2.16389772996,2.16389772996,2.16389772996,2.16389772996,4.84807270096,4.848072701013,4.848072701013,4.84807270086,4.84807270086,4.43911034486,4.84807270066,5.71576437606,5.68387427566,5.01167360742,4.19813898635,9.76192734396,9.76192734396,8.17632829783,9.76192734456,9.76192734456,9.76192734456,9.76192734456,9.61135574326,9.76192734456,9.76192734456,5.3153363892,10.18806008815,10.18806008785,10.18806008785,9.26001738315,8.92841435045,9.57264033785,10.18806008825,10.18806008825,10.18806008775,10.18806008784,10.18806008824,10.18806008824,10.18806008824,10.18806008824,10.18806008824,10.18806008824,10.18806008805,10.18806008805,10.188060088097,10.188060088097,10.18806008795,10.18806008802,10.18806008802,10.18806008841,10.18806008841,10.18806008841,10.18806008841,10.18806008865,10.18806008865,10.18806008865,10.18806008815,10.18806008815,10.18806008865,10.18806008865,9.37972720665,10.11846174365,10.18806008865,10.18806008837,10.18806008837,10.18806008847,10.18806008847,10.18806008877,10.18806008835,10.18806008835,9.71412921546,10.18806008825,10.18806008825,10.18806008865,10.18806008865,8.82799208335,9.75447990056,10.18806008866,8.49880689886,7.39460016846,6.9318831847
"t54",6.94586317534,4.7434711695,7.3699760088,7.3699760088,7.0793379116,7.369976009,7.3699760089,7.3699760089,7.3699760089,7.1168054706,7.3699760084,6.9820891972,7.3699760088,6.1121419342,7.3699760088,7.36997600878,7.36997600873,7.36997600873,7.36997600873,7.36997600873,7.36997600873,7.3699760088,7.3699760089,7.36997600891,7.36997600881,7.36997600881,7.3699760089,7.3699760089,7.36997600891,7.369976009,7.369976009,7.3699760089,7.3699760089,6.7614860154,3.4006702593,3.40067025923,3.400670259227,3.400670259227,3.4006702593,1.235345355788,1.49759652419,1.497596524185,1.497596524185,1.49759652426,0,1.037857663,2.1638977299,2.1638977299,2.1638977299,2.1638977299,4.8480727009,4.848072700953,4.848072700953,4.8480727008,4.8480727008,4.4391103448,4.8480727006,5.715764376,5.6838742756,5.01167360736,4.19813898629,9.7619273439,9.7619273439,8.17632829777,9.7619273445,9.7619273445,9.7619273445,9.7619273445,9.6113557432,9.7619273445,9.7619273445,5.31533638914,10.18806008809,10.18806008779,10.18806008779,9.26001738309,8.92841435039,9.57264033779,10.18806008819,10.18806008819,10.18806008769,10.18806008778,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008799,10.18806008799,10.188060088037,10.188060088037,10.18806008789,10.18806008796,10.18806008796,10.18806008835,10.18806008835,10.18806008835,10.18806008835,10.18806008859,10.18806008859,10.18806008859,10.18806008809,10.18806008809,10.18806008859,10.18806008859,9.37972720659,10.11846174359,10.18806008859,10.18806008831,10.18806008831,10.18806008841,10.18806008841,10.18806008871,10.18806008829,10.18806008829,9.7141292154,10.18806008819,10.18806008819,10.18806008859,10.18806008859,8.82799208329,9.7544799005,10.1880600886,8.4988068988,7.3946001684,6.93188318464
"t55",6.94586317534,4.7434711695,7.3699760088,7.3699760088,7.0793379116,7.369976009,7.3699760089,7.3699760089,7.3699760089,7.1168054706,7.3699760084,6.9820891972,7.3699760088,6.1121419342,7.3699760088,7.36997600878,7.36997600873,7.36997600873,7.36997600873,7.36997600873,7.36997600873,7.3699760088,7.3699760089,7.36997600891,7.36997600881,7.36997600881,7.3699760089,7.3699760089,7.36997600891,7.369976009,7.369976009,7.3699760089,7.3699760089,6.7614860154,3.4006702593,3.40067025923,3.400670259227,3.400670259227,3.4006702593,1.235345355788,1.49759652419,1.497596524185,1.497596524185,1.49759652426,1.037857663,0,2.1638977299,2.1638977299,2.1638977299,2.1638977299,4.8480727009,4.848072700953,4.848072700953,4.8480727008,4.8480727008,4.4391103448,4.8480727006,5.715764376,5.6838742756,5.01167360736,4.19813898629,9.7619273439,9.7619273439,8.17632829777,9.7619273445,9.7619273445,9.7619273445,9.7619273445,9.6113557432,9.7619273445,9.7619273445,5.31533638914,10.18806008809,10.18806008779,10.18806008779,9.26001738309,8.92841435039,9.57264033779,10.18806008819,10.18806008819,10.18806008769,10.18806008778,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008818,10.18806008799,10.18806008799,10.188060088037,10.188060088037,10.18806008789,10.18806008796,10.18806008796,10.18806008835,10.18806008835,10.18806008835,10.18806008835,10.18806008859,10.18806008859,10.18806008859,10.18806008809,10.18806008809,10.18806008859,10.18806008859,9.37972720659,10.11846174359,10.18806008859,10.18806008831,10.18806008831,10.18806008841,10.18806008841,10.18806008871,10.18806008829,10.18806008829,9.7141292154,10.18806008819,10.18806008819,10.18806008859,10.18806008859,8.82799208329,9.7544799005,10.1880600886,8.4988068988,7.3946001684,6.93188318464
"t64",6.94586317544,4.7434711696,7.3699760089,7.3699760089,7.0793379117,7.3699760091,7.369976009,7.369976009,7.369976009,7.1168054707,7.3699760085,6.9820891973,7.3699760089,6.1121419343,7.3699760089,7.36997600888,7.36997600883,7.36997600883,7.36997600883,7.36997600883,7.36997600883,7.3699760089,7.369976009,7.36997600901,7.36997600891,7.36997600891,7.369976009,7.369976009,7.36997600901,7.3699760091,7.3699760091,7.369976009,7.369976009,6.7614860155,3.4006702594,3.40067025933,3.400670259327,3.400670259327,3.4006702594,1.901646561488,2.16389772989,2.163897729885,2.163897729885,2.16389772996,2.1638977299,2.1638977299,0,0.7563522866,0.7563522866,0.7563522866,4.848072701,4.848072701053,4.848072701053,4.8480727009,4.8480727009,4.4391103449,4.8480727007,5.7157643761,5.6838742757,5.01167360746,4.19813898639,9.761927344,9.761927344,8.17632829787,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.6113557433,9.7619273446,9.7619273446,5.31533638924,10.18806008819,10.18806008789,10.18806008789,9.26001738319,8.92841435049,9.57264033789,10.18806008829,10.18806008829,10.18806008779,10.18806008788,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008809,10.18806008809,10.188060088137,10.188060088137,10.18806008799,10.18806008806,10.18806008806,10.18806008845,10.18806008845,10.18806008845,10.18806008845,10.18806008869,10.18806008869,10.18806008869,10.18806008819,10.18806008819,10.18806008869,10.18806008869,9.37972720669,10.11846174369,10.18806008869,10.18806008841,10.18806008841,10.18806008851,10.18806008851,10.18806008881,10.18806008839,10.18806008839,9.7141292155,10.18806008829,10.18806008829,10.18806008869,10.18806008869,8.82799208339,9.7544799006,10.1880600887,8.4988068989,7.3946001685,6.93188318474
"t94",6.94586317544,4.7434711696,7.3699760089,7.3699760089,7.0793379117,7.3699760091,7.369976009,7.369976009,7.369976009,7.1168054707,7.3699760085,6.9820891973,7.3699760089,6.1121419343,7.3699760089,7.36997600888,7.36997600883,7.36997600883,7.36997600883,7.36997600883,7.36997600883,7.3699760089,7.369976009,7.36997600901,7.36997600891,7.36997600891,7.369976009,7.369976009,7.36997600901,7.3699760091,7.3699760091,7.369976009,7.369976009,6.7614860155,3.4006702594,3.40067025933,3.400670259327,3.400670259327,3.4006702594,1.901646561488,2.16389772989,2.163897729885,2.163897729885,2.16389772996,2.1638977299,2.1638977299,0.7563522866,0,0.2850015058,0.5138571402,4.848072701,4.848072701053,4.848072701053,4.8480727009,4.8480727009,4.4391103449,4.8480727007,5.7157643761,5.6838742757,5.01167360746,4.19813898639,9.761927344,9.761927344,8.17632829787,9.7619273446,9.7619273446,9.7619273446,9.7619273446,9.6113557433,9.7619273446,9.7619273446,5.31533638924,10.18806008819,10.18806008789,10.18806008789,9.26001738319,8.92841435049,9.57264033789,10.18806008829,10.18806008829,10.18806008779,10.18806008788,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008828,10.18806008809,10.18806008809,10.188060088137,10.188060088137,10.18806008799,10.18806008806,10.18806008806,10.18806008845,10.18806008845,10.18806008845,10.18806008845,10.18806008869,10.18806008869,10.18806008869,10.18806008819,10.18806008819,10.18806008869,10.18806008869,9.37972720669,10.11846174369,10.18806008869,10.18806008841,10.18806008841,10.18806008851,10.18806008851,10.18806008881,10.18806008839,10.18806008839,9.7141292155,10.18806008829,10.18806008829,10.18806008869,10.18806008869,8.82799208339,9.7544799006,10.1880600887,8.4988068989,7.3946001685,6.93188318474
