,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,-0.50638044,19.039345,4.9278893,17.823643,-4.963668,11.239446,-2.6563067,14.701878,7.9395337,22.771626,17.014017,-1.5665905,3.2556667,-3.3967571,-1.7462351
t40,6.866446,20.042086,-0.70548403,35.48788,-3.263851,6.4263015,-2.1133258,29.824196,20.26563,18.847157,29.114788,-1.2677275,-0.46138072,-3.8452206,-0.9409055
t41,6.4180965,19.779545,-0.72123045,35.52845,-3.2495944,6.3037753,-2.1168678,30.005638,20.144394,18.744413,28.949951,-1.3529702,-0.5644353,-3.957126,-0.9110635
t39,6.8808007,18.17435,-0.7922947,33.935062,-2.839461,5.5253186,-1.9464825,28.695099,19.821648,16.797337,27.873573,-1.1261573,-0.5130879,-3.6094913,-0.75234747
t145,8.202231,17.946373,-1.0713756,37.117737,-2.7670941,4.682572,-2.124883,30.077671,21.025433,15.4164715,30.327202,-0.8271004,-0.8182249,-3.5569477,-0.5561463
t146,8.21143,17.93318,-1.0732957,37.112766,-2.7655456,4.672341,-2.123088,30.093058,21.033646,15.414652,30.340235,-0.8308259,-0.81773376,-3.5554204,-0.5549485
t46,8.383376,16.34974,-1.1167712,34.960896,-2.135503,3.5206275,-1.745613,28.398905,19.926031,13.051637,27.951754,-0.70467156,-0.79241437,-3.2791195,-0.42036048
t123,9.237088,18.253115,-0.95799905,36.53281,-2.355912,3.8845706,-1.9268456,30.410206,21.040907,15.6991825,28.960203,-0.88490003,-1.1343752,-3.4258573,-0.7109296
t124,9.266141,18.249006,-0.96687937,36.542248,-2.373615,3.8063207,-1.943667,30.38784,21.07511,15.79621,28.986626,-0.9007473,-1.1196511,-3.4405544,-0.724343
t120,9.342995,18.289135,-0.96472216,36.434273,-2.365949,3.8565679,-1.9166692,30.445852,21.14694,15.726415,29.038807,-0.88983536,-1.1301987,-3.4299862,-0.7348447
t63,9.222568,18.452335,-0.95120347,36.15909,-2.415041,4.156121,-1.9580395,30.243038,21.27413,15.72043,29.237783,-0.8360349,-1.0460436,-3.4438531,-0.7288373
t57,9.329545,17.488342,-1.0154802,35.856945,-2.1941495,3.7994695,-1.7918841,29.839308,20.844246,14.93015,28.488146,-0.7513887,-1.0831383,-3.3652077,-0.6190967
t27,8.720124,16.386879,-1.0184325,34.179207,-1.9272221,3.1183953,-1.5085152,27.735874,19.332487,12.385604,26.777178,-0.5121165,-0.8116066,-3.3715138,-0.4875701
t28,8.305386,19.110874,-0.9127807,36.792233,-2.769241,4.111604,-1.9361578,29.706163,20.617462,15.688879,30.015879,-0.7195903,-0.8171428,-3.638706,-0.74168295
t20,8.8205595,14.389338,-1.1823373,32.09909,-1.252395,2.2353816,-1.1195768,25.931263,17.978455,9.127405,24.416542,-0.4738036,-0.7513351,-2.972819,-0.18782435
t149,10.158179,18.972614,-1.1539848,37.892384,-2.3076942,4.95803,-1.5868238,30.01318,19.529459,12.797614,29.040432,-0.8650369,-0.7219827,-3.6590824,-0.45550472
t150,10.157563,18.973692,-1.1537659,37.892918,-2.30784,4.9585385,-1.5866612,30.013899,19.52823,12.796769,29.039768,-0.8651147,-0.72154486,-3.6594675,-0.4553876
t136,10.146217,18.9696,-1.1616396,37.90786,-2.3259504,4.9883733,-1.5957434,29.990038,19.492363,12.869378,29.029936,-0.88248676,-0.7207822,-3.6571748,-0.45901367
t104,9.923059,19.054329,-1.127489,37.80515,-2.3297248,4.9245324,-1.621602,29.913872,19.514149,12.85078,28.943922,-0.8995498,-0.6958242,-3.6705456,-0.45865336
t36,9.502167,15.879835,-1.2259392,34.314404,-1.4691728,3.0979514,-1.1462086,27.24597,18.248158,9.589931,25.65695,-0.5984107,-0.75131845,-3.1795464,-0.18669634
t35,10.050467,18.882261,-1.152192,38.298267,-2.2768667,4.799793,-1.4974536,30.756075,19.398832,13.660437,28.780807,-0.9072421,-0.803022,-3.7758312,-0.42113352
t47,9.861196,17.819706,-1.1781191,36.886562,-2.0896878,4.054383,-1.3770937,29.619408,19.107857,12.3125925,28.149517,-0.8881692,-0.7214181,-3.57221,-0.3441518
t48,9.859565,16.857433,-1.2409867,35.96283,-1.7847207,3.7060456,-1.263532,28.647884,18.685005,10.910721,27.102573,-0.7699558,-0.7127916,-3.382359,-0.22454615
t78,10.076195,17.754223,-1.190458,36.903706,-1.988468,3.9707007,-1.3540553,29.48292,19.019188,11.4430895,27.950296,-0.82201797,-0.80773944,-3.460491,-0.32074556
t82,9.926604,19.069023,-1.1146423,38.019863,-2.3208516,4.480149,-1.5380348,30.557743,19.658064,13.063155,29.07633,-0.9803638,-0.83042604,-3.6442132,-0.46710578
t83,9.886226,18.983246,-1.1104062,38.099396,-2.3393855,4.523563,-1.5791891,30.429922,19.461903,12.934685,28.962591,-0.9496816,-0.816362,-3.6390622,-0.4373319
t98,10.218032,19.066952,-1.2481724,37.78389,-2.1300366,4.5036855,-1.463646,30.26054,19.130428,13.107354,28.624334,-0.9887826,-0.6102059,-3.8194737,-0.47271642
t110,10.482761,18.206463,-1.2689636,37.118507,-1.9211327,4.077971,-1.3387548,29.625391,18.810944,11.917925,27.94717,-0.8605739,-0.6562125,-3.6521416,-0.3892413
t153,10.635484,19.012127,-1.2367843,37.931072,-2.162252,4.4232774,-1.4461819,30.29031,19.103626,12.854017,28.80643,-0.92863315,-0.6645305,-3.7707462,-0.48746595
t154,10.633769,19.01368,-1.2369735,37.93046,-2.162454,4.4245095,-1.4461299,30.289675,19.102787,12.854168,28.80583,-0.92887145,-0.66431254,-3.77087,-0.4875184
t155,10.634779,19.012733,-1.2368549,37.931675,-2.1625175,4.4238725,-1.4461974,30.290094,19.102707,12.854695,28.806576,-0.9285579,-0.66450363,-3.7708385,-0.48752052
t79,10.137061,17.515694,-1.2067983,36.477947,-1.7965759,4.0988116,-1.278449,28.911215,18.91365,11.233054,27.25825,-0.7604081,-0.69272345,-3.5673435,-0.25687551
t80,10.140921,17.65182,-1.201147,36.600925,-1.8299731,4.1712317,-1.2962439,29.017918,18.963953,11.381463,27.383883,-0.7763569,-0.6880832,-3.5947247,-0.26975375
t33,8.860717,17.21478,-0.7049724,36.44125,-2.5867674,1.5170826,-1.7781582,31.189482,22.934767,15.48601,30.48455,-0.55583686,-0.9564313,-3.717648,-0.6655984
t52,8.6733885,16.639023,-0.7057594,36.486103,-2.4290593,0.37300244,-1.5441656,31.596508,23.371782,15.149654,30.57917,-0.41319352,-1.044082,-3.8986566,-0.6818147
t92,8.334214,16.62687,-0.71092635,36.520226,-2.3811786,0.21555081,-1.4878849,31.537287,23.746784,14.938681,30.511282,-0.41754466,-1.039316,-3.844406,-0.6290002
t121,8.315771,16.625784,-0.74488753,36.733604,-2.3843725,0.2013773,-1.5309231,31.494232,23.837196,15.136923,30.57657,-0.43676,-1.0273883,-3.8512897,-0.62280816
t122,8.381273,16.572123,-0.74367654,36.639328,-2.365452,0.15279046,-1.5484904,31.50296,23.848585,15.163402,30.592646,-0.46533832,-1.0132347,-3.8437252,-0.63164186
t69,8.574178,15.040921,-0.7942204,34.69834,-1.8608025,-0.06692116,-1.3259329,29.824718,22.470211,12.76377,28.430906,-0.2908822,-0.9947451,-3.5640984,-0.4832282
t106,8.321799,16.417744,-0.719513,36.62998,-2.341499,0.31662598,-1.5397742,31.698973,23.80914,14.987157,30.541498,-0.40586048,-1.0749742,-3.8826458,-0.6226215
t107,8.291736,16.3617,-0.70996517,36.412548,-2.3088975,0.27396908,-1.5092614,31.53482,23.736275,14.89713,30.302986,-0.37267587,-1.0403359,-3.88437,-0.6124427
t91,8.469359,16.60625,-0.71882296,36.66183,-2.357386,0.2587637,-1.5541444,31.542776,23.594135,15.106287,30.622528,-0.4148744,-0.9998997,-3.8879783,-0.65641874
t61,8.3439455,17.048065,-0.70430857,36.74786,-2.394747,0.7538713,-1.6332277,31.482096,23.265116,15.316297,30.390377,-0.3690897,-0.9725006,-3.8348172,-0.64236444
t62,8.5287895,15.104763,-0.8165149,34.617935,-1.8265679,-0.041751593,-1.3849617,29.621222,22.228947,12.6890745,28.18905,-0.28825733,-0.9834666,-3.484409,-0.45721713
t147,8.667825,17.028534,-0.68919486,36.150467,-2.3524287,0.33850327,-1.5634638,31.338425,23.491692,15.130178,30.12963,-0.4525763,-1.0238812,-3.9185636,-0.6965348
t148,8.671193,17.037863,-0.6885709,36.15791,-2.3528879,0.3419794,-1.5628036,31.337324,23.488914,15.127414,30.13082,-0.4511644,-1.0243225,-3.9183903,-0.6969749
t130,8.504822,17.330631,-0.58247674,36.35389,-2.4644337,-0.004031867,-1.5707338,31.662441,23.47827,15.276959,30.446585,-0.38486576,-0.9270706,-4.0416903,-0.7351085
