,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,0.80274284,9.939657,11.13149,6.2976966,7.4407372,8.2096,3.0330508,6.0822544,6.347184,2.4692075,2.8384073,4.731835,3.3869867,5.4865136,3.151596
t40,-0.37936848,-2.300404,4.281082,12.78598,3.8043199,5.9581475,3.3232248,7.013817,2.2942889,2.7982316,6.4094367,4.8351183,3.1125662,4.1123323,4.928577
t41,-0.35820836,-2.2711074,4.2177286,12.758284,3.8158972,6.0359583,3.2693565,6.940213,2.282325,2.827761,6.454796,4.844985,3.1613898,4.1602345,4.909344
t39,-0.3638494,-2.2502882,4.1705713,12.758129,3.8697045,6.0792823,3.1808019,7.00044,2.2740657,2.8124683,6.438516,4.9028783,3.206326,4.095389,4.8774076
t145,-0.19947726,-2.1080687,4.159522,12.745465,3.9387481,6.1265306,3.351927,6.8555965,2.4306169,2.936739,6.433882,4.8904614,3.0283618,4.2717338,5.085898
t146,-0.33224145,-2.2561631,4.217654,12.770957,3.770204,6.117383,3.2662344,6.7494864,2.3172903,2.885295,6.526022,4.8281097,3.115322,4.2981753,4.9041305
t46,-0.2228964,-1.9486959,3.6774147,12.796231,4.0654826,6.808978,2.7888346,6.68076,2.2845628,3.097385,6.6801972,4.9744253,3.9316466,4.513103,4.8964133
t123,-0.29016432,-2.187657,4.353496,12.747669,3.90372,5.929022,3.4893582,6.922799,2.4304059,2.8399377,6.332743,4.886053,2.844622,4.055643,5.0199547
t124,-0.36438847,-2.234509,4.2443113,12.677745,3.8443873,5.99442,3.3079445,6.918804,2.4525704,2.8889124,6.401639,4.821811,2.966649,4.111532,4.8871503
t120,-0.28087685,-2.1978045,4.374185,12.811657,3.9069386,5.8980474,3.4632668,6.9909286,2.3733065,2.777607,6.3232694,4.9055133,2.9238741,4.055338,5.025339
t63,-0.35078835,-2.2689648,4.309949,12.743659,3.882531,5.937543,3.3819656,6.986911,2.412288,2.8141372,6.2890954,4.9393167,2.8841283,4.0213265,4.921515
t57,-0.304588,-2.2241464,4.3200445,12.795883,3.915056,5.953129,3.405037,7.0285807,2.3694837,2.7826834,6.3160043,4.937367,2.9728203,4.0924783,4.9710917
t27,-0.18443877,-1.8804915,3.6188788,12.8208475,4.1248236,6.878833,2.6974218,6.6674047,2.2819238,3.1138937,6.7101083,5.0347466,4.001249,4.524149,4.923945
t28,-0.33025685,-2.2400627,4.2184606,12.711418,3.8157983,6.0743294,3.3628979,6.8458214,2.3827991,2.9062188,6.4504724,4.8045735,3.0388577,4.240156,4.947964
t20,-0.20803641,-1.968271,3.6685925,12.673784,3.9929638,6.8034854,2.6449645,6.7183857,2.3199956,3.0102434,6.837508,4.9613185,4.157706,4.4119277,4.845557
t149,-0.39181793,-2.2808354,4.0837054,12.641707,3.7002268,6.3052154,3.460065,6.8304358,2.3974562,3.000782,6.5994897,4.48029,3.8325965,4.646782,5.000666
t150,-0.4038876,-2.3083491,4.116527,12.623956,3.660193,6.2642336,3.5234818,6.83309,2.4459329,3.0021822,6.5856977,4.436668,3.802667,4.6452184,5.0053415
t136,-0.3840503,-2.28203,4.12489,12.676612,3.707769,6.270861,3.4690578,6.858612,2.4009128,2.9747145,6.575134,4.4842033,3.827088,4.6395116,5.035267
t104,-0.39479512,-2.294088,4.1517563,12.674268,3.6929862,6.223896,3.4922354,6.8463435,2.4124272,2.9567072,6.5592847,4.4762425,3.7196007,4.5932765,5.0188046
t36,-0.15110372,-1.8724687,3.5786579,12.745691,4.090895,6.9068465,2.6319203,6.7114787,2.2673163,3.0995975,6.846271,5.003229,4.154604,4.480338,4.906762
t35,-0.47186977,-2.2852457,4.0757184,12.531128,3.6725411,6.2387853,3.5272424,6.6512747,2.3300042,3.0157518,6.7467084,4.488786,3.4054313,4.666516,4.990728
t47,-0.4162229,-2.1923113,3.8144455,12.636752,3.7989008,6.6316385,3.18526,6.7283497,2.1898632,3.0947716,6.7963586,4.6407447,3.9363265,4.7113066,4.8010206
t48,-0.30696872,-2.0428815,3.6860335,12.70466,3.9545965,6.8069906,2.9381533,6.7071414,2.2207453,3.1017032,6.7865977,4.8065877,4.0336466,4.6341662,4.833417
t78,-0.3786941,-2.1587448,3.7946646,12.654237,3.8341277,6.6700215,3.1158097,6.7082567,2.2239685,3.0953534,6.7822595,4.688859,3.9303467,4.6611385,4.820671
t82,-0.41161084,-2.2678518,3.9853845,12.606587,3.700821,6.384024,3.4130433,6.712494,2.2803326,3.0621939,6.713328,4.5511227,3.6551006,4.644606,4.8937798
t83,-0.38632444,-2.21696,3.97839,12.61689,3.741861,6.3765707,3.43984,6.6717615,2.2510488,3.048565,6.751096,4.557291,3.5914059,4.6683183,4.9354463
t98,-0.47853225,-2.3231018,3.9628525,12.509728,3.5956125,6.439098,3.614427,6.624196,2.3548663,3.1161344,6.838429,4.314734,3.8289614,4.8215995,4.957149
t110,-0.41056308,-2.1913674,3.779052,12.575094,3.7712007,6.6716137,3.3281848,6.6391015,2.2615774,3.1322918,6.812093,4.520198,3.9201996,4.783671,4.873013
t153,-0.3805129,-2.2318587,3.877331,12.559715,3.685928,6.6193113,3.579872,6.6137567,2.3493545,3.1611795,6.947758,4.3311925,3.8131115,4.8545017,4.861577
t154,-0.4890573,-2.2616177,3.8693278,12.48045,3.673591,6.4734783,3.5083866,6.612958,2.26092,3.1103628,6.8450975,4.3929453,3.7888913,4.8370557,4.9241004
t155,-0.51605237,-2.2392135,3.8463345,12.446381,3.700977,6.4360943,3.4873726,6.624012,2.241047,3.0778058,6.827461,4.396658,3.7805295,4.853906,4.9660854
t79,-0.38032454,-2.1116261,3.7020469,12.675273,3.8786886,6.77038,3.0960705,6.678214,2.1759615,3.1335342,6.8399057,4.704675,4.0228972,4.731258,4.799509
t80,-0.39185897,-2.0891302,3.651767,12.642922,3.9285436,6.8206835,3.1998975,6.7569075,2.1156287,3.1001284,6.786248,4.645865,4.0224457,4.819099,4.805501
t33,0.3290743,-1.3755004,3.4228003,13.139423,4.7051196,6.96632,1.6731669,6.3384895,2.6319711,3.1812997,6.2753983,5.955241,3.6730766,4.11936,5.1570077
t52,0.140249,-1.4227067,3.4798465,13.177221,4.6706934,6.970127,1.6922203,6.387708,2.5977182,3.1093667,6.315431,5.918852,3.8664412,4.182435,5.143224
t92,0.13587056,-1.4242414,3.4846988,13.154194,4.683555,6.96983,1.6608418,6.436312,2.5535347,3.1254334,6.28674,5.9682126,3.894963,4.2320533,5.099836
t121,0.06705827,-1.4792107,3.5464864,13.195552,4.614,6.9003644,1.7215248,6.326102,2.6441298,3.0399823,6.3205056,5.8710995,3.9267292,4.140428,5.20082
t122,0.1676073,-1.3796343,3.4287827,13.138617,4.706746,7.0135226,1.7582545,6.424856,2.5576553,3.171445,6.3626204,5.878588,3.814918,4.1891675,5.1042457
t69,-0.036851473,-1.6259991,3.5275316,12.9773855,4.409466,6.9384933,2.163408,6.5439186,2.4417038,3.1048138,6.557094,5.4666004,3.985417,4.318699,5.0265403
t106,0.054637477,-1.3399451,3.4063268,13.234681,4.739344,7.0605025,1.7319745,6.3933954,2.6058557,3.1208534,6.415624,5.781298,3.94028,4.1325254,5.1954126
t107,-0.023988185,-1.3544441,3.422644,13.216363,4.7323246,7.0677643,1.771173,6.455665,2.55228,3.1261635,6.433454,5.7917295,4.010802,4.1965504,5.1462617
t91,0.020322058,-1.384453,3.495197,13.261272,4.7413807,6.947474,1.5860597,6.357803,2.6424394,3.0644414,6.2706614,5.993572,3.9797513,4.146444,5.211787
t61,0.3657909,-1.4396794,3.4665642,13.167749,4.622468,6.9510436,1.6014198,6.2507114,2.7001774,3.0987835,6.231415,6.0176544,3.7261443,4.104622,5.1853323
t62,-0.10256914,-1.7382601,3.570597,12.894807,4.2793713,6.905115,2.362452,6.603937,2.3814359,3.0946808,6.629121,5.289391,4.0132356,4.3865266,4.97389
t147,0.42065334,-1.1658149,3.2529082,13.217392,4.8437843,7.144959,1.3894398,6.1491694,2.7373776,3.2304828,6.245711,6.103727,3.8180482,3.9429972,5.3437696
t148,0.45233786,-1.2185445,3.2948892,13.165669,4.814185,7.0613027,1.4538974,6.19627,2.7139072,3.239611,6.233973,6.0741415,3.7348087,3.9797263,5.291814
