,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t8,-0.14323531,-2.4252486,16.932652,-4.5935454,4.8114343,6.7971377,-2.552099,30.611021,-2.85204,-1.4701327,31.663265,9.317283,7.0188417,14.377334,-1.6273263
t30,-0.17900553,-3.1271124,24.67591,-7.6377597,4.2873006,12.779345,-4.5843067,45.083443,-5.879938,-2.593824,52.32987,13.455083,4.6689296,19.033556,-3.0402637
t44,-0.1058219,-2.9941156,24.116627,-7.4838614,3.8525856,12.267734,-4.2626185,42.267742,-5.546758,-2.2347836,49.85789,12.576783,3.5278592,17.527796,-2.850375
t45,-0.18094568,-3.1368315,25.25469,-7.6182494,4.1933093,12.441033,-4.489143,43.562473,-5.780902,-2.4035108,51.653828,13.479554,4.4628696,18.458376,-2.9103582
t42,-0.073521905,-3.1884005,25.472517,-7.616188,4.7377496,12.314141,-4.534109,44.041035,-6.0105023,-2.5763252,52.341824,13.612646,4.9303546,18.691053,-2.986063
t92,-0.091165066,-2.8724139,24.19669,-7.752977,4.132961,12.488704,-4.691361,43.797665,-6.1310163,-2.2947812,52.432106,13.242837,3.3260808,18.093544,-3.034769
t100,-0.102683544,-2.8396506,24.10748,-7.764055,3.9961479,12.683489,-4.716729,43.903477,-6.1440063,-2.2605312,52.388752,13.396308,3.3479772,18.137922,-3.1001692
t132,-0.08737116,-2.8371205,24.205023,-7.844655,3.9273975,12.709481,-4.7062354,43.91299,-6.169259,-2.2327511,52.4922,13.518428,3.1265054,18.205248,-3.1039605
t133,-0.09624243,-2.8493953,24.12515,-7.8452463,3.8869402,12.693547,-4.7278705,43.949574,-6.1555233,-2.2288113,52.49499,13.516076,3.1024704,18.168993,-3.0845277
t34,-0.24809484,-2.979534,24.589504,-7.6660905,3.3148282,12.667709,-4.4971604,43.879116,-6.1295943,-2.4349918,52.858616,13.583795,3.3991036,18.00251,-3.166949
t71,-0.15742083,-2.9417396,23.64471,-7.8081145,2.8469217,12.644551,-4.506248,43.505512,-5.9612403,-2.2000136,52.331837,13.028489,2.039803,17.212801,-3.2020442
t72,-0.1475091,-2.838484,22.634703,-7.6703057,2.410742,12.217467,-4.394115,42.061962,-5.795768,-2.0369022,51.05642,12.246396,1.2522663,16.272982,-3.1214054
t60,-0.1719224,-3.0017288,24.084402,-7.8775315,2.7900846,12.526799,-4.5422444,43.854053,-6.028333,-2.2580812,53.441273,12.88138,2.286982,17.337122,-3.2847908
