"accepted_species","trait_BM_trend_scaled"
"t2",1.65918388755195
"t3",1.52945304312277
"t12",2.20566601113895
"t13",2.51919029960166
"t14",2.74992785430071
"t34",-0.221022529645671
"t35",-1.42186608105457
"t146",-1.30506807988581
"t147",-1.47184351060129
"t59",-1.15850648017784
"t42",-0.439815379765917
"t149",-0.418099349033452
"t150",-0.640850300717169
"t127",-0.371685759850863
"t144",0.0222757840422085
"t145",0.0051595178772733
"t139",0.0628494814249562
"t11",1.61767038673735
"t27",0.829585881727909
"t43",-0.0748626134892748
"t44",0.480082411007209
"t67",0.468935753655419
"t68",0.551692103231918
"t65",0.000340244036432865
"t30",0.651454490737948
"t31",-0.17234465428452
"t148",0.643742789111667
"t154",0.629024251401187
"t155",0.555362428159667
"t108",0.0953475420302254
"t109",0.155839781888839
"t142",0.474906894717268
"t143",0.509343917497664
"t120",-1.14908360502311
"t121",-1.2499998015526
"t53",-0.52315920671172
"t63",-0.206323356734528
"t112",-0.351532230801439
"t113",-0.252899272869912
"t29",0.260618820478325
"t36",1.2408136981286
"t37",1.93638604373286
"t4",1.7251180733
"t23",0.72601041935747
"t73",-1.02971701823005
"t99",-0.93909681078298
"t125",-0.5885422587794
"t126",-0.700333899741556
"t85",-0.609066053654462
"t78",-1.17747918943678
"t79",-1.30174145363388
"t123",-1.57302765255413
"t124",-1.87512617971955
"t110",-1.87132360895491
"t111",-1.82024684401952
"t106",-0.786910715425285
"t107",-0.917728260008472
"t100",-0.498942798682847
"t95",-1.18444550820638
"t57",-0.241500680994639
"t66",-1.03370881881469
"t83",-0.645030531508686
"t84",-0.156906993153302
"t28",-0.517163550023495
"t21",0.481777424248203
"t17",0.348999318922573
"t20",0.97683006874919
"t58",0.569235933688685
"t128",0.0384861146945559
"t129",0.100769573203787
"t122",0.341896022841117
"t119",0.452821479540152
"t138",0.406353185742263
"t156",0.447425084191525
"t157",0.428986128970245
"t151",0.319768094125351
"t105",0.343755605536436
"t75",0.699950371494393
"t116",-0.261858866197979
"t117",-0.167004673398641
"t22",0.337138818263119
"t5",1.62625334925026
"t6",1.78355463519794
"t7",1.80281088364439
"t15",1.76389094443175
"t46",0.254319906340384
"t47",1.45110887969386
"t93",1.04089248570745
"t94",0.863775126610556
"t24",1.82901928834854
"t32",NA
"t54",NA
"t71",0.174415404063858
"t72",0.410724106383092
"t48",0.638497792698004
"t52",0.571667675296239
"t77",0.0502005831418843
"t98",NA
"t101",NA
"t102",NA
"t140",NA
"t141",NA
"t74",NA
"t45",0.198037023572415
"t49",NA
"t50",0.196920551703369
"t90",NA
"t91",-0.774326787606071
"t103",-0.468234772443955
"t104",-0.543684802536415
"t118",NA
"t136",-0.923416951268653
"t137",NA
"t96",NA
"t97",NA
"t69",0.912032335725034
"t70",NA
"t38",1.77598359772007
"t39",0.837556133218137
"t55",-0.0629967855990455
"t56",0.202050316969942
"t40",1.54600793325052
"t41",-0.391060419845537
"t25",2.3344110344762
"t26",1.10256020152389
"t61",0.928594509199521
"t62",0.184007840012123
"t33",0.689686821558951
"t18",-0.632220555976419
"t19",-0.517163603878555
"t10",0.422586635300456
"t8",0.0977979339857402
"t9",0.0759494973520407
"t64",-1.26326963816233
"t76",-0.99873987608313
"t92",-1.8348161169928
"t152",-1.26743525359723
"t153",-1.29370068302799
"t86",-1.64132824305706
"t87",-1.88935105464702
"t80",-1.60713425281295
"t81",-1.20892478233289
"t51",-0.76571577393047
"t114",-1.30904681331858
"t115",-1.30018730633705
"t130",-0.557238221102664
"t131",-0.520965328096034
"t132",-0.733426933016231
"t133",-0.491210410093388
"t134",-0.652585766841395
"t135",-0.839905928011083
"t82",-1.10205699252416
"t60",-0.818510024869545
"t88",-1.11048842429577
"t89",-1.59813829404281
"t16",0.117835343351489
"t1",1.57640214941869
