,0,1,2,3,4,5,6,7,8,9
t1,-0.20820248,0.5008532,8.86536,5.72484,-1.145488,3.872551,1.0986761,1.608916,3.8902333,1.4312546
t10,-0.021033352,-0.0915168,7.5406356,5.1944323,-0.8974641,2.9955263,1.1679393,0.3207951,5.2949057,2.6934693
t74,-0.0014904438,-0.09485292,7.583327,5.343919,-0.86110747,3.1115644,1.2222472,0.2728568,5.601021,2.5211997
t75,-0.001054877,-0.09336688,7.581262,5.3560667,-0.8620289,3.1158152,1.2091238,0.27201793,5.6098413,2.5338538
t80,0.02721265,-0.103215836,7.6487107,5.3705597,-0.87237275,3.0935233,1.2828833,0.26422665,5.5750284,2.5246747
t81,0.049870163,-0.10058506,7.659346,5.379036,-0.86966574,3.1109433,1.2829902,0.2658452,5.5926914,2.5295603
t23,-0.005313343,-0.097169966,7.62297,5.3536787,-0.8724591,3.076029,1.2345483,0.3167665,5.4974174,2.46141
t14,-0.010426968,-0.07880237,7.618241,5.3621345,-0.8899458,3.1631708,1.1970464,0.3804947,5.491401,2.5114586
t13,-0.03069958,-0.09419293,7.574395,5.3993993,-0.95283145,3.0732868,1.0966706,0.39511845,5.2556334,2.5890923
t16,-0.010440702,-0.091133706,7.661406,5.4509406,-0.9629698,3.1736004,1.1895531,0.38775614,5.315765,2.6240928
t63,-0.043117613,-0.11167111,7.653483,5.342796,-0.948296,3.12497,1.2545754,0.4453052,5.327664,2.5224626
t64,-0.041738626,-0.11167445,7.641667,5.3509874,-0.9480241,3.119008,1.2514068,0.4218416,5.3309026,2.5303504
t97,0.08687201,0.10944512,7.178143,4.719415,-1.0338801,2.3848815,0.2096709,0.81897503,3.9571974,3.894929
t98,0.08634511,0.10702207,7.1788797,4.7189865,-1.0339987,2.3832862,0.21068001,0.81884485,3.9581475,3.8953784
t73,0.08590743,0.12189319,7.1797466,4.7419467,-1.0363015,2.4060662,0.21344167,0.81477743,3.9679902,3.8856704
t30,0.044891566,0.06380155,7.2498045,4.846409,-1.0352305,2.4509065,0.25602508,0.79100925,4.1433268,3.8971903
t25,-0.0026573122,-0.0155921895,7.1668386,4.823851,-1.070196,2.351773,0.15071929,0.76415634,4.018166,4.0111575
t76,-0.0015497624,-0.059205312,6.9364753,4.6596546,-1.0667553,2.0834925,0.12007486,0.7890753,3.947653,4.1191516
t77,-0.0026447594,-0.05552382,6.9355226,4.654876,-1.0636423,2.108103,0.12717605,0.81014436,3.9599648,4.092466
t24,-0.0038811148,-0.058476944,6.9807305,4.741132,-1.0616506,2.1860268,0.14209813,0.7415939,4.1149273,4.0958414
t54,-0.021176606,-0.06991407,7.0277724,4.8369503,-1.1011455,2.1529815,0.15550587,0.66429776,4.0415626,4.1482873
t55,-0.019780546,-0.06921811,7.0558553,4.832972,-1.0925075,2.1556432,0.16523814,0.6668052,4.0928574,4.1468244
t50,-0.014989394,-0.061778184,7.0240073,4.83807,-1.0972667,2.1706407,0.144579,0.659321,4.0381904,4.154831
t56,-0.032478638,-0.04296405,7.05228,4.8495173,-1.0664201,2.1830564,0.1258871,0.68375844,4.0979977,4.010863
t57,-0.018387575,-0.037885066,7.0547943,4.821766,-1.0585718,2.1896212,0.10623073,0.6879911,4.099296,4.0628533
t35,-0.025603622,-0.03624789,7.0847077,4.8699417,-1.0604903,2.234213,0.121583275,0.69244534,4.1113486,3.9905484
t20,-0.051556915,-0.04250316,6.9615593,4.775142,-1.0535935,2.2540948,0.0816003,0.66665167,4.1437325,3.945948
t27,-0.04321937,-0.03257317,6.957401,4.7362366,-1.0406427,2.2969048,0.12455248,0.71917105,4.1016593,3.8649108
t45,-0.050811645,-0.046295732,6.9961867,4.790775,-1.0455899,2.2755582,0.14346027,0.67522556,4.173278,3.8884628
t5,-0.019052273,-0.011531825,7.2589517,4.8191853,-1.030893,2.4142184,0.28904277,0.86220044,4.1157994,3.7248623
t26,-0.0058062496,-0.043791097,7.3551927,4.606383,-1.0258873,1.956363,0.20110315,0.43192777,3.9425457,4.2232537
t48,-0.024680419,-0.055607885,7.2687244,4.517088,-1.0323932,1.8586911,0.16523111,0.44278976,3.8508248,4.2645535
t65,-0.02353341,-0.049286146,7.273106,4.533413,-1.0363787,1.8640789,0.1423254,0.47844756,3.8023355,4.2558618
t66,-0.021364588,-0.044013448,7.2818866,4.539559,-1.0334538,1.8846446,0.1381548,0.48991328,3.7926977,4.237819
t89,-0.0029253184,-0.03618979,7.2692666,4.480572,-1.0172285,1.8884232,0.13231593,0.4391916,3.8270843,4.317186
t90,-0.0017903507,-0.036417384,7.2690387,4.477671,-1.0165914,1.8866488,0.13352954,0.43699595,3.827233,4.3208537
t51,-0.01133253,-0.042453833,7.2738175,4.4669366,-1.0182612,1.885295,0.15545917,0.45718616,3.8401232,4.277935
t15,0.011735827,-0.040699333,7.3408017,4.562612,-1.0201322,2.0048432,0.2492007,0.47580233,3.9836457,4.218946
t6,-0.061988898,0.026258968,7.520863,5.1441455,-1.0289675,2.8331306,0.59049445,0.690948,4.4742513,3.1626766
t7,-0.053727765,0.014367007,7.484799,5.154241,-1.0325853,2.853566,0.56359047,0.6797478,4.425388,3.1839101
t8,-0.13631202,0.17775193,7.7537866,5.4582725,-0.9185342,3.3378623,0.78573877,1.3190243,4.973345,1.9629146
t9,-0.10302979,0.2302877,7.8939757,5.545098,-0.94236845,3.3876371,0.7308178,1.4005059,4.9387426,2.0511594
t19,-0.13958745,0.24128178,7.770205,5.4381747,-0.9103379,3.3772156,0.7568291,1.4375706,5.016365,1.935831
t40,-0.17156027,0.36922732,7.615971,5.581404,-0.90134794,3.4677632,0.50990504,1.4653769,5.1239557,1.8648736
t41,-0.16661824,0.36229113,7.6109805,5.5367694,-0.8928645,3.442476,0.50713056,1.5044551,5.1044707,1.8730742
t11,-0.18588684,0.3677961,7.7541475,5.6328545,-0.9167151,3.5292637,0.5961211,1.5564307,5.0576334,1.7381281
t4,-0.15218689,0.6182188,8.738915,5.6933603,-1.1665972,3.9970284,1.309782,1.6467731,3.9031594,1.5440135
t12,-0.3013349,1.8579724,6.6110187,5.1583996,-1.0639647,3.2495193,0.4005968,1.043274,0.8084147,-0.06164933
t22,-0.30320248,1.983709,6.5206294,5.1998935,-1.0506476,3.2525146,0.27063453,0.84064776,0.827469,-0.044542022
t91,-0.34073666,2.1189983,6.375191,5.271057,-1.048956,3.2112343,0.18912463,0.86244386,0.59232247,-0.10526796
t92,-0.34070274,2.12005,6.3749757,5.2714357,-1.0489087,3.2114885,0.18772362,0.86313385,0.59259135,-0.10511754
t85,-0.3423495,2.1242652,6.365763,5.261587,-1.0468528,3.2265413,0.20529976,0.88023907,0.5990157,-0.110146105
t86,-0.3417773,2.124055,6.3690367,5.2652745,-1.0474113,3.226326,0.20349897,0.88100964,0.5994049,-0.109460235
t84,-0.33975244,2.1303358,6.3639884,5.256964,-1.0469887,3.2279105,0.20172277,0.88166195,0.59483963,-0.10791367
t52,-0.32637578,2.058862,6.4044065,5.198955,-1.0485418,3.2544787,0.2688321,0.83924145,0.76936084,-0.07531175
t53,-0.3262082,2.078952,6.39793,5.199463,-1.0474715,3.234588,0.22511943,0.8556016,0.73221785,-0.07181474
t33,-0.28250608,1.8883381,6.5896783,5.0621476,-1.0595697,3.2702398,0.4125352,0.8888367,0.9101312,-0.008797221
t34,-0.28261632,1.9318743,6.541056,5.0677786,-1.0630416,3.2580762,0.3470779,0.878492,0.82339406,-0.012880771
t28,-0.28672093,1.9734757,6.644979,5.1164155,-1.0508785,3.307886,0.3552581,1.0196154,0.880643,-0.036449846
t31,-0.23888762,0.5074111,7.8004003,4.4166284,-0.98658466,3.701982,1.7693925,1.946595,2.232865,-0.053812463
t32,-0.23845899,0.56518316,7.8374844,4.460513,-0.99477255,3.7148888,1.7283779,2.0036576,2.1556668,-0.056431096
t67,-0.2822185,0.57101154,7.702814,4.4954653,-0.9582965,3.853705,1.6640446,2.0160508,2.3009956,-0.12079324
t68,-0.28098628,0.5626186,7.6973367,4.479612,-0.95906526,3.8384924,1.6606097,2.0087366,2.2812574,-0.11787448
t21,-0.24693783,0.76057243,7.6609807,4.4950743,-0.95540875,3.9505012,1.9715153,2.1601224,2.2359765,-0.15414801
t17,-0.25454977,0.5898912,7.649067,4.3907695,-0.94903755,3.7503347,2.0600262,2.1543918,2.0739782,-0.15333204
t18,-0.2679501,0.5963478,7.6492906,4.463238,-0.9586666,3.8385193,2.0613208,2.1497066,2.2128012,-0.15667169
t78,-0.32705635,0.55492675,7.703325,4.5574646,-0.9743888,3.7550042,2.0466182,2.1407182,2.1456773,-0.18719284
t79,-0.3323745,0.5545001,7.684796,4.5547066,-0.97422165,3.7590296,2.0527737,2.1486092,2.146612,-0.19294655
t42,-0.32061484,0.5660683,7.6963263,4.5522313,-0.9702255,3.7895916,2.04407,2.1770556,2.1599004,-0.18816657
t3,-0.22795765,0.589072,7.8695674,4.5813136,-0.98179305,3.7690368,1.9130554,2.0534737,2.2118747,-0.10076553
t2,-0.19145478,0.9181316,7.8249717,4.497225,-0.9555111,4.139096,1.8963178,1.9814705,2.4843552,-0.05940041
t99,-0.003982741,1.8583584,7.523543,3.4836943,-0.79682964,5.0704894,2.2942708,2.231333,2.252758,-0.09633212
t100,-0.004159588,1.8582597,7.523404,3.4839332,-0.7968103,5.0700254,2.2936678,2.2318256,2.2520568,-0.09653186
t58,-0.0003673493,1.8753269,7.5543466,3.5566764,-0.79898345,5.103679,2.2824228,2.2394574,2.289877,-0.10014724
t95,0.007871479,1.9224156,7.55264,3.5462432,-0.8041067,5.1475224,2.2929454,2.2433445,2.2497694,-0.10316058
t96,0.007979661,1.923686,7.5523715,3.5468822,-0.8040183,5.1481485,2.2922184,2.244348,2.2494085,-0.10335859
t93,0.013001353,1.9243019,7.553327,3.5520787,-0.80480766,5.154548,2.2995813,2.2481568,2.2569354,-0.10422994
t94,0.011890024,1.9228868,7.5535574,3.5525546,-0.8049669,5.1549697,2.3005073,2.247501,2.258703,-0.10433864
t37,-0.21092539,0.42679897,7.8279138,4.4288206,-1.0204538,3.581622,1.6873003,1.8956063,2.0697513,0.022991097
t38,-0.20529853,0.45269397,7.834199,4.4321938,-1.0161655,3.6014178,1.6803893,1.8996271,2.1085007,0.042397536
t46,-0.29550412,0.33506265,7.7426353,4.362451,-1.0193502,3.444634,1.8516184,2.193468,1.7972066,-0.13392805
t47,-0.2885724,0.3205085,7.7318435,4.34716,-1.0187805,3.3818378,1.8249303,2.1585362,1.7476335,-0.12578134
t29,-0.28616002,0.32295385,7.768368,4.389315,-1.0260112,3.4001968,1.8633505,2.1214237,1.7251366,-0.13352972
t69,-0.27467525,0.35352924,7.689206,4.113829,-1.000043,3.4013813,1.7839929,2.3935165,1.65693,-0.1172058
t70,-0.27233514,0.3765228,7.691802,4.1294084,-1.0007848,3.4125047,1.7711835,2.3981345,1.6472881,-0.11759376
t82,-0.279348,0.2991579,7.6700234,4.125827,-0.9958844,3.3641763,1.7631515,2.2730029,1.7225829,-0.114329875
