"","t3","t4","t1","t13","t71","t91","t92","t65","t6","t10","t35","t79","t107","t108","t66","t96","t97","t33","t67","t68","t53","t54","t75","t146","t147","t106","t48","t128","t129","t52","t86","t87","t63","t95","t98","t99","t123","t124","t49","t50","t51","t101","t102","t116","t117","t23","t105","t121","t122","t45","t46","t58","t125","t126","t104","t110","t111","t61","t62","t112","t113","t93","t103","t140","t141","t114","t115","t88","t28","t26","t36","t59","t130","t131","t134","t135","t138","t139","t100","t84","t85","t57","t64","t80","t94","t118","t148","t149","t25","t83","t136","t137","t89","t90","t31","t29","t30","t24","t47","t55","t56","t27","t81","t82","t60","t42","t22","t132","t133","t109","t142","t143","t74","t77","t78","t76","t41","t119","t120","t34","t19","t15","t16","t17","t11","t7","t9","t12","t20","t43","t44","t150","t151","t32","t37","t38","t18","t21","t72","t73","t69","t70","t127","t144","t145","t39","t40","t14","t8","t5","t2"
"t3",0,0.8140170441,1.62284169902,9.2477916025,12.36222759459,12.74756689129,12.74756689129,12.4203108108,6.6764104725,6.85184177652,12.7475668917,12.5795140349,12.7475668918,12.7475668918,12.7475668918,12.7475668918,12.7475668918,11.56910107676,12.48436391586,12.74756689166,12.56626148388,12.74756689168,12.74756689174,12.747566891675,12.747566891675,12.74756689174,12.74756689174,12.7475668915,12.7475668915,12.7475668923,12.7475668923,12.7475668923,12.747566891837,12.413690366317,12.747566891847,12.747566891847,12.7475668919,12.7475668919,11.90404894862,12.7475668918,12.02087102839,12.7475668919,12.7475668919,12.7475668919,12.7475668919,10.23827844192,12.74756689186,12.74756689176,12.74756689176,12.56703168846,12.24118980585,12.74756689185,12.7475668918,12.7475668918,12.7475668918,12.74756689174,12.74756689174,12.39038574069,12.74756689189,12.74756689189,12.74756689189,12.74756689189,12.74756689175,12.74756689182,12.74756689182,12.74756689177,12.60100871011,12.74756689179,12.46583315476,11.03599299065,11.64203490005,12.74756689185,12.74756689184,12.74756689184,12.74756689186,12.74756689186,12.74756689175,12.74756689175,12.74756689175,12.74756689185,12.74756689185,12.74756689183,12.16455038258,12.74756689186,12.74756689196,12.74756689196,12.747566891999,12.747566891999,12.74756689195,12.34821083707,12.74756689205,12.74756689205,12.74756689206,12.74756689206,12.74756689206,12.74756689138,11.04273109818,12.69479268926,12.7475668919,12.7475668919,12.6320020979,12.7475668916,12.297752951756,12.7475668919,12.7475668918,12.7475668914,10.3969278918,12.74756689185,12.74756689185,12.7475668918,12.74756689184,12.74756689184,12.74756689185,12.747566891833,12.247739419243,12.74756689188,11.570068239141,12.7475668914,12.7475668914,11.9749641363,9.98177790111,9.29271764202,10.3165928077,10.1910034709,7.7345896957,9.486851386,7.1644592454,7.2300912341,10.3738929222,12.3643770604,12.7475668925,12.747566892638,12.747566892638,11.2401178708,12.7475668924,12.7475668924,10.9524427934,10.3049907715,12.7475668925,12.21857355699,12.7475668926,12.7475668926,12.7475668926,12.7475668926,12.7475668926,12.7475668929,12.7475668929,10.6521495797,6.5152975942,6.1824679946,5.0149624696
"t4",0.8140170441,0,2.06481738852,9.689767292,12.80420328409,13.18954258079,13.18954258079,12.8622865003,7.118386162,7.29381746602,13.1895425812,13.0214897244,13.1895425813,13.1895425813,13.1895425813,13.1895425813,13.1895425813,12.01107676626,12.92633960536,13.18954258116,13.00823717338,13.18954258118,13.18954258124,13.189542581175,13.189542581175,13.18954258124,13.18954258124,13.189542581,13.189542581,13.1895425818,13.1895425818,13.1895425818,13.189542581337,12.855666055817,13.189542581347,13.189542581347,13.1895425814,13.1895425814,12.34602463812,13.1895425813,12.46284671789,13.1895425814,13.1895425814,13.1895425814,13.1895425814,10.68025413142,13.18954258136,13.18954258126,13.18954258126,13.00900737796,12.68316549535,13.18954258135,13.1895425813,13.1895425813,13.1895425813,13.18954258124,13.18954258124,12.83236143019,13.18954258139,13.18954258139,13.18954258139,13.18954258139,13.18954258125,13.18954258132,13.18954258132,13.18954258127,13.04298439961,13.18954258129,12.90780884426,11.47796868015,12.08401058955,13.18954258135,13.18954258134,13.18954258134,13.18954258136,13.18954258136,13.18954258125,13.18954258125,13.18954258125,13.18954258135,13.18954258135,13.18954258133,12.60652607208,13.18954258136,13.18954258146,13.18954258146,13.189542581499,13.189542581499,13.18954258145,12.79018652657,13.18954258155,13.18954258155,13.18954258156,13.18954258156,13.18954258156,13.18954258088,11.48470678768,13.13676837876,13.1895425814,13.1895425814,13.0739777874,13.1895425811,12.739728641256,13.1895425814,13.1895425813,13.1895425809,10.8389035813,13.18954258135,13.18954258135,13.1895425813,13.18954258134,13.18954258134,13.18954258135,13.189542581333,12.689715108743,13.18954258138,12.012043928641,13.1895425809,13.1895425809,12.4169398258,10.42375359061,9.73469333152,10.7585684972,10.6329791604,8.1765653852,9.9288270755,7.6064349349,7.6720669236,10.8158686117,12.8063527499,13.189542582,13.189542582138,13.189542582138,11.6820935603,13.1895425819,13.1895425819,11.3944184829,10.746966461,13.189542582,12.66054924649,13.1895425821,13.1895425821,13.1895425821,13.1895425821,13.1895425821,13.1895425824,13.1895425824,11.0941252692,6.9572732837,6.6244436841,5.4569381591
"t1",1.62284169902,2.06481738852,0,7.79947473892,10.91391073101,11.29925002771,11.29925002771,10.97199394722,5.22809360892,5.40352491294,11.29925002812,11.13119717132,11.29925002822,11.29925002822,11.29925002822,11.29925002822,11.29925002822,10.12078421318,11.03604705228,11.29925002808,11.1179446203,11.2992500281,11.29925002816,11.299250028095,11.299250028095,11.29925002816,11.29925002816,11.29925002792,11.29925002792,11.29925002872,11.29925002872,11.29925002872,11.299250028257,10.965373502737,11.299250028267,11.299250028267,11.29925002832,11.29925002832,10.45573208504,11.29925002822,10.57255416481,11.29925002832,11.29925002832,11.29925002832,11.29925002832,8.78996157834,11.29925002828,11.29925002818,11.29925002818,11.11871482488,10.79287294227,11.29925002827,11.29925002822,11.29925002822,11.29925002822,11.29925002816,11.29925002816,10.94206887711,11.29925002831,11.29925002831,11.29925002831,11.29925002831,11.29925002817,11.29925002824,11.29925002824,11.29925002819,11.15269184653,11.29925002821,11.01751629118,9.58767612707,10.19371803647,11.29925002827,11.29925002826,11.29925002826,11.29925002828,11.29925002828,11.29925002817,11.29925002817,11.29925002817,11.29925002827,11.29925002827,11.29925002825,10.716233519,11.29925002828,11.29925002838,11.29925002838,11.299250028419,11.299250028419,11.29925002837,10.89989397349,11.29925002847,11.29925002847,11.29925002848,11.29925002848,11.29925002848,11.2992500278,9.5944142346,11.24647582568,11.29925002832,11.29925002832,11.18368523432,11.29925002802,10.849436088176,11.29925002832,11.29925002822,11.29925002782,8.94861102822,11.29925002827,11.29925002827,11.29925002822,11.29925002826,11.29925002826,11.29925002827,11.299250028253,10.799422555663,11.2992500283,10.121751375561,11.29925002782,11.29925002782,10.52664727272,8.53346103753,7.84440077844,8.86827594412,8.74268660732,6.28627283212,8.03853452242,5.71614238182,5.78177437052,8.92557605862,10.91606019682,11.29925002892,11.299250029058,11.299250029058,9.79180100722,11.29925002882,11.29925002882,9.50412592982,8.85667390792,11.29925002892,10.77025669341,11.29925002902,11.29925002902,11.29925002902,11.29925002902,11.29925002902,11.29925002932,11.29925002932,9.20383271612,5.06698073062,4.73415113102,3.56664560602
"t13",9.2477916025,9.689767292,7.79947473892,0,5.42155472809,5.80689402479,5.80689402479,5.4796379443,4.865069122,6.71727492562,12.6130000408,12.444947184,12.6130000409,12.6130000409,12.6130000409,12.6130000409,12.6130000409,11.43453422586,12.34979706496,12.61300004076,12.43169463298,12.61300004078,12.61300004084,12.613000040775,12.613000040775,12.61300004084,12.61300004084,12.6130000406,12.6130000406,12.6130000414,12.6130000414,12.6130000414,12.613000040937,12.279123515417,12.613000040947,12.613000040947,12.613000041,12.613000041,11.76948209772,12.6130000409,11.88630417749,12.613000041,12.613000041,12.613000041,12.613000041,10.10371159102,12.61300004096,12.61300004086,12.61300004086,12.43246483756,12.10662295495,12.61300004095,12.6130000409,12.6130000409,12.6130000409,12.61300004084,12.61300004084,12.25581888979,12.61300004099,12.61300004099,12.61300004099,12.61300004099,12.61300004085,12.61300004092,12.61300004092,12.61300004087,12.46644185921,12.61300004089,12.33126630386,10.90142613975,11.50746804915,12.61300004095,12.61300004094,12.61300004094,12.61300004096,12.61300004096,12.61300004085,12.61300004085,12.61300004085,12.61300004095,12.61300004095,12.61300004093,12.02998353168,12.61300004096,12.61300004106,12.61300004106,12.613000041099,12.613000041099,12.61300004105,12.21364398617,12.61300004115,12.61300004115,12.61300004116,12.61300004116,12.61300004116,12.61300004048,10.90816424728,12.56022583836,12.613000041,12.613000041,12.497435247,12.6130000407,12.163186100856,12.613000041,12.6130000409,12.6130000405,10.2623610409,12.61300004095,12.61300004095,12.6130000409,12.61300004094,12.61300004094,12.61300004095,12.613000040933,12.113172568343,12.61300004098,11.435501388241,12.6130000405,12.6130000405,11.8403972854,9.84721105021,9.15815079112,10.1820259568,10.05643662,7.6000228448,9.3522845351,7.0298923945,7.0955243832,10.2393260713,12.2298102095,12.6130000416,12.613000041738,12.613000041738,11.1055510199,12.6130000415,12.6130000415,10.8178759425,10.1704239206,12.6130000416,12.08400670609,12.6130000417,12.6130000417,12.6130000417,12.6130000417,12.6130000417,12.613000042,12.613000042,10.5175827288,6.3807307433,7.2726926119,9.0565150709
"t71",12.36222759459,12.80420328409,10.91391073101,5.42155472809,0,0.7621520533,0.7621520533,0.49178250839,7.97950511409,9.83171091771,15.72743603289,15.55938317609,15.72743603299,15.72743603299,15.72743603299,15.72743603299,15.72743603299,14.54897021795,15.46423305705,15.72743603285,15.54613062507,15.72743603287,15.72743603293,15.727436032865,15.727436032865,15.72743603293,15.72743603293,15.72743603269,15.72743603269,15.72743603349,15.72743603349,15.72743603349,15.727436033027,15.393559507507,15.727436033037,15.727436033037,15.72743603309,15.72743603309,14.88391808981,15.72743603299,15.00074016958,15.72743603309,15.72743603309,15.72743603309,15.72743603309,13.21814758311,15.72743603305,15.72743603295,15.72743603295,15.54690082965,15.22105894704,15.72743603304,15.72743603299,15.72743603299,15.72743603299,15.72743603293,15.72743603293,15.37025488188,15.72743603308,15.72743603308,15.72743603308,15.72743603308,15.72743603294,15.72743603301,15.72743603301,15.72743603296,15.5808778513,15.72743603298,15.44570229595,14.01586213184,14.62190404124,15.72743603304,15.72743603303,15.72743603303,15.72743603305,15.72743603305,15.72743603294,15.72743603294,15.72743603294,15.72743603304,15.72743603304,15.72743603302,15.14441952377,15.72743603305,15.72743603315,15.72743603315,15.727436033189,15.727436033189,15.72743603314,15.32807997826,15.72743603324,15.72743603324,15.72743603325,15.72743603325,15.72743603325,15.72743603257,14.02260023937,15.67466183045,15.72743603309,15.72743603309,15.61187123909,15.72743603279,15.277622092946,15.72743603309,15.72743603299,15.72743603259,13.37679703299,15.72743603304,15.72743603304,15.72743603299,15.72743603303,15.72743603303,15.72743603304,15.727436033023,15.227608560433,15.72743603307,14.549937380331,15.72743603259,15.72743603259,14.95483327749,12.9616470423,12.27258678321,13.29646194889,13.17087261209,10.71445883689,12.46672052719,10.14432838659,10.20996037529,13.35376206339,15.34424620159,15.72743603369,15.727436033828,15.727436033828,14.21998701199,15.72743603359,15.72743603359,13.93231193459,13.28485991269,15.72743603369,15.19844269818,15.72743603379,15.72743603379,15.72743603379,15.72743603379,15.72743603379,15.72743603409,15.72743603409,13.63201872089,9.49516673539,10.38712860399,12.17095106299
"t91",12.74756689129,13.18954258079,11.29925002771,5.80689402479,0.7621520533,0,0.761183296,0.87712180509,8.36484441079,10.21705021441,16.11277532959,15.94472247279,16.11277532969,16.11277532969,16.11277532969,16.11277532969,16.11277532969,14.93430951465,15.84957235375,16.11277532955,15.93146992177,16.11277532957,16.11277532963,16.112775329565,16.112775329565,16.11277532963,16.11277532963,16.11277532939,16.11277532939,16.11277533019,16.11277533019,16.11277533019,16.112775329727,15.778898804207,16.112775329737,16.112775329737,16.11277532979,16.11277532979,15.26925738651,16.11277532969,15.38607946628,16.11277532979,16.11277532979,16.11277532979,16.11277532979,13.60348687981,16.11277532975,16.11277532965,16.11277532965,15.93224012635,15.60639824374,16.11277532974,16.11277532969,16.11277532969,16.11277532969,16.11277532963,16.11277532963,15.75559417858,16.11277532978,16.11277532978,16.11277532978,16.11277532978,16.11277532964,16.11277532971,16.11277532971,16.11277532966,15.966217148,16.11277532968,15.83104159265,14.40120142854,15.00724333794,16.11277532974,16.11277532973,16.11277532973,16.11277532975,16.11277532975,16.11277532964,16.11277532964,16.11277532964,16.11277532974,16.11277532974,16.11277532972,15.52975882047,16.11277532975,16.11277532985,16.11277532985,16.112775329889,16.112775329889,16.11277532984,15.71341927496,16.11277532994,16.11277532994,16.11277532995,16.11277532995,16.11277532995,16.11277532927,14.40793953607,16.06000112715,16.11277532979,16.11277532979,15.99721053579,16.11277532949,15.662961389646,16.11277532979,16.11277532969,16.11277532929,13.76213632969,16.11277532974,16.11277532974,16.11277532969,16.11277532973,16.11277532973,16.11277532974,16.112775329723,15.612947857133,16.11277532977,14.935276677031,16.11277532929,16.11277532929,15.34017257419,13.346986339,12.65792607991,13.68180124559,13.55621190879,11.09979813359,12.85205982389,10.52966768329,10.59529967199,13.73910136009,15.72958549829,16.11277533039,16.112775330528,16.112775330528,14.60532630869,16.11277533029,16.11277533029,14.31765123129,13.67019920939,16.11277533039,15.58378199488,16.11277533049,16.11277533049,16.11277533049,16.11277533049,16.11277533049,16.11277533079,16.11277533079,14.01735801759,9.88050603209,10.77246790069,12.55629035969
"t92",12.74756689129,13.18954258079,11.29925002771,5.80689402479,0.7621520533,0.761183296,0,0.87712180509,8.36484441079,10.21705021441,16.11277532959,15.94472247279,16.11277532969,16.11277532969,16.11277532969,16.11277532969,16.11277532969,14.93430951465,15.84957235375,16.11277532955,15.93146992177,16.11277532957,16.11277532963,16.112775329565,16.112775329565,16.11277532963,16.11277532963,16.11277532939,16.11277532939,16.11277533019,16.11277533019,16.11277533019,16.112775329727,15.778898804207,16.112775329737,16.112775329737,16.11277532979,16.11277532979,15.26925738651,16.11277532969,15.38607946628,16.11277532979,16.11277532979,16.11277532979,16.11277532979,13.60348687981,16.11277532975,16.11277532965,16.11277532965,15.93224012635,15.60639824374,16.11277532974,16.11277532969,16.11277532969,16.11277532969,16.11277532963,16.11277532963,15.75559417858,16.11277532978,16.11277532978,16.11277532978,16.11277532978,16.11277532964,16.11277532971,16.11277532971,16.11277532966,15.966217148,16.11277532968,15.83104159265,14.40120142854,15.00724333794,16.11277532974,16.11277532973,16.11277532973,16.11277532975,16.11277532975,16.11277532964,16.11277532964,16.11277532964,16.11277532974,16.11277532974,16.11277532972,15.52975882047,16.11277532975,16.11277532985,16.11277532985,16.112775329889,16.112775329889,16.11277532984,15.71341927496,16.11277532994,16.11277532994,16.11277532995,16.11277532995,16.11277532995,16.11277532927,14.40793953607,16.06000112715,16.11277532979,16.11277532979,15.99721053579,16.11277532949,15.662961389646,16.11277532979,16.11277532969,16.11277532929,13.76213632969,16.11277532974,16.11277532974,16.11277532969,16.11277532973,16.11277532973,16.11277532974,16.112775329723,15.612947857133,16.11277532977,14.935276677031,16.11277532929,16.11277532929,15.34017257419,13.346986339,12.65792607991,13.68180124559,13.55621190879,11.09979813359,12.85205982389,10.52966768329,10.59529967199,13.73910136009,15.72958549829,16.11277533039,16.112775330528,16.112775330528,14.60532630869,16.11277533029,16.11277533029,14.31765123129,13.67019920939,16.11277533039,15.58378199488,16.11277533049,16.11277533049,16.11277533049,16.11277533049,16.11277533049,16.11277533079,16.11277533079,14.01735801759,9.88050603209,10.77246790069,12.55629035969
"t65",12.4203108108,12.8622865003,10.97199394722,5.4796379443,0.49178250839,0.87712180509,0.87712180509,0,8.0375883303,9.88979413392,15.7855192491,15.6174663923,15.7855192492,15.7855192492,15.7855192492,15.7855192492,15.7855192492,14.60705343416,15.52231627326,15.78551924906,15.60421384128,15.78551924908,15.78551924914,15.785519249075,15.785519249075,15.78551924914,15.78551924914,15.7855192489,15.7855192489,15.7855192497,15.7855192497,15.7855192497,15.785519249237,15.451642723717,15.785519249247,15.785519249247,15.7855192493,15.7855192493,14.94200130602,15.7855192492,15.05882338579,15.7855192493,15.7855192493,15.7855192493,15.7855192493,13.27623079932,15.78551924926,15.78551924916,15.78551924916,15.60498404586,15.27914216325,15.78551924925,15.7855192492,15.7855192492,15.7855192492,15.78551924914,15.78551924914,15.42833809809,15.78551924929,15.78551924929,15.78551924929,15.78551924929,15.78551924915,15.78551924922,15.78551924922,15.78551924917,15.63896106751,15.78551924919,15.50378551216,14.07394534805,14.67998725745,15.78551924925,15.78551924924,15.78551924924,15.78551924926,15.78551924926,15.78551924915,15.78551924915,15.78551924915,15.78551924925,15.78551924925,15.78551924923,15.20250273998,15.78551924926,15.78551924936,15.78551924936,15.785519249399,15.785519249399,15.78551924935,15.38616319447,15.78551924945,15.78551924945,15.78551924946,15.78551924946,15.78551924946,15.78551924878,14.08068345558,15.73274504666,15.7855192493,15.7855192493,15.6699544553,15.785519249,15.335705309156,15.7855192493,15.7855192492,15.7855192488,13.4348802492,15.78551924925,15.78551924925,15.7855192492,15.78551924924,15.78551924924,15.78551924925,15.785519249233,15.285691776643,15.78551924928,14.608020596541,15.7855192488,15.7855192488,15.0129164937,13.01973025851,12.33066999942,13.3545451651,13.2289558283,10.7725420531,12.5248037434,10.2024116028,10.2680435915,13.4118452796,15.4023294178,15.7855192499,15.785519250038,15.785519250038,14.2780702282,15.7855192498,15.7855192498,13.9903951508,13.3429431289,15.7855192499,15.25652591439,15.78551925,15.78551925,15.78551925,15.78551925,15.78551925,15.7855192503,15.7855192503,13.6901019371,9.5532499516,10.4452118202,12.2290342792
"t6",6.6764104725,7.118386162,5.22809360892,4.865069122,7.97950511409,8.36484441079,8.36484441079,8.0375883303,0,4.14589379562,10.0416189108,9.873566054,10.0416189109,10.0416189109,10.0416189109,10.0416189109,10.0416189109,8.86315309586,9.77841593496,10.04161891076,9.86031350298,10.04161891078,10.04161891084,10.041618910775,10.041618910775,10.04161891084,10.04161891084,10.0416189106,10.0416189106,10.0416189114,10.0416189114,10.0416189114,10.041618910937,9.707742385417,10.041618910947,10.041618910947,10.041618911,10.041618911,9.19810096772,10.0416189109,9.31492304749,10.041618911,10.041618911,10.041618911,10.041618911,7.53233046102,10.04161891096,10.04161891086,10.04161891086,9.86108370756,9.53524182495,10.04161891095,10.0416189109,10.0416189109,10.0416189109,10.04161891084,10.04161891084,9.68443775979,10.04161891099,10.04161891099,10.04161891099,10.04161891099,10.04161891085,10.04161891092,10.04161891092,10.04161891087,9.89506072921,10.04161891089,9.75988517386,8.33004500975,8.93608691915,10.04161891095,10.04161891094,10.04161891094,10.04161891096,10.04161891096,10.04161891085,10.04161891085,10.04161891085,10.04161891095,10.04161891095,10.04161891093,9.45860240168,10.04161891096,10.04161891106,10.04161891106,10.041618911099,10.041618911099,10.04161891105,9.64226285617,10.04161891115,10.04161891115,10.04161891116,10.04161891116,10.04161891116,10.04161891048,8.33678311728,9.98884470836,10.041618911,10.041618911,9.926054117,10.0416189107,9.591804970856,10.041618911,10.0416189109,10.0416189105,7.6909799109,10.04161891095,10.04161891095,10.0416189109,10.04161891094,10.04161891094,10.04161891095,10.041618910933,9.541791438343,10.04161891098,8.864120258241,10.0416189105,10.0416189105,9.2690161554,7.27582992021,6.58676966112,7.6106448268,7.48505549,5.0286417148,6.7809034051,4.4585112645,4.5241432532,7.6679449413,9.6584290795,10.0416189116,10.041618911738,10.041618911738,8.5341698899,10.0416189115,10.0416189115,8.2464948125,7.5990427906,10.0416189116,9.51262557609,10.0416189117,10.0416189117,10.0416189117,10.0416189117,10.0416189117,10.041618912,10.041618912,7.9462015988,3.8093496133,4.7013114819,6.4851339409
"t10",6.85184177652,7.29381746602,5.40352491294,6.71727492562,9.83171091771,10.21705021441,10.21705021441,9.88979413392,4.14589379562,0,6.09388607562,5.92583321882,6.09388607572,6.09388607572,6.09388607572,6.09388607572,6.09388607572,4.91542026068,5.83068309978,6.09388607558,5.9125806678,6.0938860756,6.09388607566,6.093886075595,6.093886075595,6.09388607566,6.09388607566,6.09388607542,6.09388607542,6.09388607622,6.09388607622,6.09388607622,6.093886075757,5.760009550237,6.093886075767,6.093886075767,6.09388607582,6.09388607582,5.25036813254,6.09388607572,5.36719021231,6.09388607582,6.09388607582,6.09388607582,6.09388607582,3.58459762584,6.09388607578,6.09388607568,6.09388607568,5.91335087238,5.58750898977,6.09388607577,6.09388607572,6.09388607572,6.09388607572,6.09388607566,6.09388607566,5.73670492461,6.09388607581,6.09388607581,6.09388607581,6.09388607581,6.09388607567,6.09388607574,6.09388607574,6.09388607569,5.94732789403,6.09388607571,5.81215233868,4.38231217457,4.98835408397,6.09388607577,6.09388607576,6.09388607576,6.09388607578,6.09388607578,6.09388607567,6.09388607567,6.09388607567,6.09388607577,6.09388607577,6.09388607575,5.5108695665,6.09388607578,6.09388607588,6.09388607588,6.093886075919,6.093886075919,6.09388607587,5.69453002099,6.09388607597,6.09388607597,6.09388607598,6.09388607598,6.09388607598,6.0938860753,4.3890502821,6.04111187318,6.09388607582,6.09388607582,5.97832128182,6.09388607552,5.644072135676,6.09388607582,6.09388607572,6.09388607532,3.74324707572,6.09388607577,6.09388607577,6.09388607572,6.09388607576,6.09388607576,6.09388607577,6.093886075753,5.594058603163,6.0938860758,4.916387423061,6.09388607532,6.09388607532,5.32128332022,3.32809708503,2.63903682594,3.66291199162,3.53732265482,1.08090887962,3.97634185852,1.99949272252,2.06512471122,5.20892639932,7.19941053752,7.58260036962,7.582600369758,7.582600369758,6.07515134792,7.58260036952,7.58260036952,5.78747627052,5.14002424862,7.58260036962,7.05360703411,7.58260036972,7.58260036972,7.58260036972,7.58260036972,7.58260036972,7.58260037002,7.58260037002,5.48718305682,1.35033107132,4.87674278592,6.66056524492
