"","t44","t122","t123","t2","t5","t68","t69","t12","t30","t47","t97","t98","t102","t103","t24","t31","t116","t117","t112","t113","t74","t124","t125","t136","t137","t48","t49","t50","t72","t82","t128","t129","t101","t134","t135","t19","t20","t51","t52","t114","t115","t118","t119","t13","t35","t36","t37","t39","t85","t86","t99","t100","t89","t90","t73","t87","t88","t45","t10","t11","t26","t28","t29","t38","t66","t67","t40","t53","t65","t110","t111","t15","t79","t80","t76","t7","t63","t64","t6","t32","t33","t25","t120","t121","t138","t139","t21","t108","t109","t95","t96","t16","t17","t8","t57","t58","t126","t127","t34","t106","t107","t54","t70","t71","t27","t4","t3","t91","t92","t77","t132","t133","t22","t23","t9","t14","t41","t42","t81","t104","t105","t46","t60","t130","t131","t61","t62","t83","t84","t78","t59","t75","t93","t94","t18","t1","t55","t56","t43"
"t44",0,2.02362017607,2.02362017607,5.8197195832,7.2041852145,7.20418521384,7.20418521384,5.71836717532,6.02802156722,7.20418521422,7.20418521432,7.20418521432,7.20418521432,7.20418521432,6.08609708102,5.95254613183,7.20418521432,7.20418521432,7.20418521432,7.20418521432,7.20418521433,7.20418521432,7.20418521432,7.20418521431,7.20418521431,7.20418521426,7.20418521416,7.20418521416,7.20418521425,7.20418521435,7.20418521424,7.20418521424,7.20418521425,7.20418521454,7.20418521454,7.2041852147,7.0638850517,7.20418521424,7.07479285084,7.20418521424,7.20418521424,7.20418521434,7.20418521434,5.16907511999,7.2041852143,7.2041852143,7.20418521373,7.20418521452,7.20418521412,7.20418521412,7.20418521463,7.20418521463,8.41065636037,8.49860213987,8.49860213987,8.49860213987,8.49860213987,8.49860213987,8.498602139348,8.178320512348,7.407556829548,7.716102313038,7.528265389493,8.004340879693,8.498602139893,8.498602139893,8.498602139748,8.498602139748,8.498602139748,8.498602139748,8.368819534118,8.498602139448,8.498602139438,8.498602139438,8.498602139448,7.036176492338,8.49860213967,8.49860213967,8.4986021396,7.9788527369,8.498602139,7.42521153419,8.49860213989,8.4986021398,8.49860213985,8.49860213985,6.95339967736,8.49860213975,8.49860213975,8.35361050545,8.49860213975,8.11353783207,6.77865051736,6.36856396757,8.49860213972,8.08123937012,8.49860213987,8.49860213987,7.52959433373,8.49860213982,8.49860213982,8.49860213972,8.49860213982,8.49860213982,8.49860213992,7.05669265252,5.58138134828,8.66328626695,8.66328626695,8.57220999235,8.66328626706,8.66328626706,7.93264356845,7.30696123985,6.60097584195,7.42664672895,8.66328626735,8.49293277994,8.66328626684,8.66328626684,8.66328626684,8.04215150015,8.66328626675,8.66328626678,8.66328626678,8.13286621752,8.66328626685,8.66328626686,8.66328626686,8.37172164576,8.66328626686,8.66328626685,8.66328626685,8.66328626685,7.28016819365,6.55004621712,8.32781568965,8.66328626665,8.66328626695
"t122",2.02362017607,0,0.16726706074,5.81971958327,7.20418521457,7.20418521391,7.20418521391,5.71836717539,6.02802156729,7.20418521429,7.20418521439,7.20418521439,7.20418521439,7.20418521439,6.08609708109,5.9525461319,7.20418521439,7.20418521439,7.20418521439,7.20418521439,7.2041852144,7.20418521439,7.20418521439,7.20418521438,7.20418521438,7.20418521433,7.20418521423,7.20418521423,7.20418521432,7.20418521442,7.20418521431,7.20418521431,7.20418521432,7.20418521461,7.20418521461,7.20418521477,7.06388505177,7.20418521431,7.07479285091,7.20418521431,7.20418521431,7.20418521441,7.20418521441,5.16907512006,7.20418521437,7.20418521437,7.2041852138,7.20418521459,7.20418521419,7.20418521419,7.2041852147,7.2041852147,8.41065636044,8.49860213994,8.49860213994,8.49860213994,8.49860213994,8.49860213994,8.498602139418,8.178320512418,7.407556829618,7.716102313108,7.528265389563,8.004340879763,8.498602139963,8.498602139963,8.498602139818,8.498602139818,8.498602139818,8.498602139818,8.368819534188,8.498602139518,8.498602139508,8.498602139508,8.498602139518,7.036176492408,8.49860213974,8.49860213974,8.49860213967,7.97885273697,8.49860213907,7.42521153426,8.49860213996,8.49860213987,8.49860213992,8.49860213992,6.95339967743,8.49860213982,8.49860213982,8.35361050552,8.49860213982,8.11353783214,6.77865051743,6.36856396764,8.49860213979,8.08123937019,8.49860213994,8.49860213994,7.5295943338,8.49860213989,8.49860213989,8.49860213979,8.49860213989,8.49860213989,8.49860213999,7.05669265259,5.58138134835,8.66328626702,8.66328626702,8.57220999242,8.66328626713,8.66328626713,7.93264356852,7.30696123992,6.60097584202,7.42664672902,8.66328626742,8.49293278001,8.66328626691,8.66328626691,8.66328626691,8.04215150022,8.66328626682,8.66328626685,8.66328626685,8.13286621759,8.66328626692,8.66328626693,8.66328626693,8.37172164583,8.66328626693,8.66328626692,8.66328626692,8.66328626692,7.28016819372,6.55004621719,8.32781568972,8.66328626672,8.66328626702
"t123",2.02362017607,0.16726706074,0,5.81971958327,7.20418521457,7.20418521391,7.20418521391,5.71836717539,6.02802156729,7.20418521429,7.20418521439,7.20418521439,7.20418521439,7.20418521439,6.08609708109,5.9525461319,7.20418521439,7.20418521439,7.20418521439,7.20418521439,7.2041852144,7.20418521439,7.20418521439,7.20418521438,7.20418521438,7.20418521433,7.20418521423,7.20418521423,7.20418521432,7.20418521442,7.20418521431,7.20418521431,7.20418521432,7.20418521461,7.20418521461,7.20418521477,7.06388505177,7.20418521431,7.07479285091,7.20418521431,7.20418521431,7.20418521441,7.20418521441,5.16907512006,7.20418521437,7.20418521437,7.2041852138,7.20418521459,7.20418521419,7.20418521419,7.2041852147,7.2041852147,8.41065636044,8.49860213994,8.49860213994,8.49860213994,8.49860213994,8.49860213994,8.498602139418,8.178320512418,7.407556829618,7.716102313108,7.528265389563,8.004340879763,8.498602139963,8.498602139963,8.498602139818,8.498602139818,8.498602139818,8.498602139818,8.368819534188,8.498602139518,8.498602139508,8.498602139508,8.498602139518,7.036176492408,8.49860213974,8.49860213974,8.49860213967,7.97885273697,8.49860213907,7.42521153426,8.49860213996,8.49860213987,8.49860213992,8.49860213992,6.95339967743,8.49860213982,8.49860213982,8.35361050552,8.49860213982,8.11353783214,6.77865051743,6.36856396764,8.49860213979,8.08123937019,8.49860213994,8.49860213994,7.5295943338,8.49860213989,8.49860213989,8.49860213979,8.49860213989,8.49860213989,8.49860213999,7.05669265259,5.58138134835,8.66328626702,8.66328626702,8.57220999242,8.66328626713,8.66328626713,7.93264356852,7.30696123992,6.60097584202,7.42664672902,8.66328626742,8.49293278001,8.66328626691,8.66328626691,8.66328626691,8.04215150022,8.66328626682,8.66328626685,8.66328626685,8.13286621759,8.66328626692,8.66328626693,8.66328626693,8.37172164583,8.66328626693,8.66328626692,8.66328626692,8.66328626692,7.28016819372,6.55004621719,8.32781568972,8.66328626672,8.66328626702
"t2",5.8197195832,5.81971958327,5.81971958327,0,4.9070172753,4.90701727464,4.90701727464,3.42119923612,3.73085362802,4.90701727502,4.90701727512,4.90701727512,4.90701727512,4.90701727512,3.78892914182,3.65537819263,4.90701727512,4.90701727512,4.90701727512,4.90701727512,4.90701727513,4.90701727512,4.90701727512,4.90701727511,4.90701727511,4.90701727506,4.90701727496,4.90701727496,4.90701727505,4.90701727515,4.90701727504,4.90701727504,4.90701727505,4.90701727534,4.90701727534,4.9070172755,4.7667171125,4.90701727504,4.77762491164,4.90701727504,4.90701727504,4.90701727514,4.90701727514,2.87190718079,4.9070172751,4.9070172751,4.90701727453,4.90701727532,4.90701727492,4.90701727492,4.90701727543,4.90701727543,7.02619072957,7.11413650907,7.11413650907,7.11413650907,7.11413650907,7.11413650907,7.114136508548,6.793854881548,6.023091198748,6.331636682238,6.143799758693,6.619875248893,7.114136509093,7.114136509093,7.114136508948,7.114136508948,7.114136508948,7.114136508948,6.984353903318,7.114136508648,7.114136508638,7.114136508638,7.114136508648,5.651710861538,7.11413650887,7.11413650887,7.1141365088,6.5943871061,7.1141365082,6.04074590339,7.11413650909,7.114136509,7.11413650905,7.11413650905,5.56893404656,7.11413650895,7.11413650895,6.96914487465,7.11413650895,6.72907220127,5.39418488656,4.98409833677,7.11413650892,6.69677373932,7.11413650907,7.11413650907,6.14512870293,7.11413650902,7.11413650902,7.11413650892,7.11413650902,7.11413650902,7.11413650912,5.67222702172,4.19691571748,7.27882063615,7.27882063615,7.18774436155,7.27882063626,7.27882063626,6.54817793765,5.92249560905,5.21651021115,6.04218109815,7.27882063655,7.10846714914,7.27882063604,7.27882063604,7.27882063604,6.65768586935,7.27882063595,7.27882063598,7.27882063598,6.74840058672,7.27882063605,7.27882063606,7.27882063606,6.98725601496,7.27882063606,7.27882063605,7.27882063605,7.27882063605,5.89570256285,5.16558058632,6.94335005885,7.27882063585,7.27882063615
"t5",7.2041852145,7.20418521457,7.20418521457,4.9070172753,0,5.30265136934,5.30265136934,3.81683333082,4.12648772272,5.30265136972,5.30265136982,5.30265136982,5.30265136982,5.30265136982,4.18456323652,4.05101228733,5.30265136982,5.30265136982,5.30265136982,5.30265136982,5.30265136983,5.30265136982,5.30265136982,5.30265136981,5.30265136981,5.30265136976,5.30265136966,5.30265136966,5.30265136975,5.30265136985,5.30265136974,5.30265136974,5.30265136975,5.30265137004,5.30265137004,5.3026513702,5.1623512072,5.30265136974,5.17325900634,5.30265136974,5.30265136974,5.30265136984,5.30265136984,3.26754127549,5.3026513698,5.3026513698,5.30265136923,5.30265137002,5.30265136962,5.30265136962,5.30265137013,5.30265137013,8.41065636087,8.49860214037,8.49860214037,8.49860214037,8.49860214037,8.49860214037,8.498602139848,8.178320512848,7.407556830048,7.716102313538,7.528265389993,8.004340880193,8.498602140393,8.498602140393,8.498602140248,8.498602140248,8.498602140248,8.498602140248,8.368819534618,8.498602139948,8.498602139938,8.498602139938,8.498602139948,7.036176492838,8.49860214017,8.49860214017,8.4986021401,7.9788527374,8.4986021395,7.42521153469,8.49860214039,8.4986021403,8.49860214035,8.49860214035,6.95339967786,8.49860214025,8.49860214025,8.35361050595,8.49860214025,8.11353783257,6.77865051786,6.36856396807,8.49860214022,8.08123937062,8.49860214037,8.49860214037,7.52959433423,8.49860214032,8.49860214032,8.49860214022,8.49860214032,8.49860214032,8.49860214042,7.05669265302,5.58138134878,8.66328626745,8.66328626745,8.57220999285,8.66328626756,8.66328626756,7.93264356895,7.30696124035,6.60097584245,7.42664672945,8.66328626785,8.49293278044,8.66328626734,8.66328626734,8.66328626734,8.04215150065,8.66328626725,8.66328626728,8.66328626728,8.13286621802,8.66328626735,8.66328626736,8.66328626736,8.37172164626,8.66328626736,8.66328626735,8.66328626735,8.66328626735,7.28016819415,6.55004621762,8.32781569015,8.66328626715,8.66328626745
"t68",7.20418521384,7.20418521391,7.20418521391,4.90701727464,5.30265136934,0,1.1239731136,3.12362217508,3.43327656698,4.60944021398,4.60944021408,4.60944021408,4.60944021408,4.60944021408,3.49135208078,3.35780113159,4.60944021408,4.60944021408,4.60944021408,4.60944021408,4.60944021409,4.60944021408,4.60944021408,4.60944021407,4.60944021407,4.60944021402,4.60944021392,4.60944021392,4.60944021401,4.60944021411,4.609440214,4.609440214,4.60944021401,4.6094402143,4.6094402143,4.60944021446,4.46914005146,4.609440214,4.4800478506,4.609440214,4.609440214,4.6094402141,4.6094402141,2.72296878777,4.75807888208,4.75807888208,4.75807888151,4.7580788823,4.7580788819,4.7580788819,5.20179937541,5.20179937541,8.41065636021,8.49860213971,8.49860213971,8.49860213971,8.49860213971,8.49860213971,8.498602139188,8.178320512188,7.407556829388,7.716102312878,7.528265389333,8.004340879533,8.498602139733,8.498602139733,8.498602139588,8.498602139588,8.498602139588,8.498602139588,8.368819533958,8.498602139288,8.498602139278,8.498602139278,8.498602139288,7.036176492178,8.49860213951,8.49860213951,8.49860213944,7.97885273674,8.49860213884,7.42521153403,8.49860213973,8.49860213964,8.49860213969,8.49860213969,6.9533996772,8.49860213959,8.49860213959,8.35361050529,8.49860213959,8.11353783191,6.7786505172,6.36856396741,8.49860213956,8.08123936996,8.49860213971,8.49860213971,7.52959433357,8.49860213966,8.49860213966,8.49860213956,8.49860213966,8.49860213966,8.49860213976,7.05669265236,5.58138134812,8.66328626679,8.66328626679,8.57220999219,8.6632862669,8.6632862669,7.93264356829,7.30696123969,6.60097584179,7.42664672879,8.66328626719,8.49293277978,8.66328626668,8.66328626668,8.66328626668,8.04215149999,8.66328626659,8.66328626662,8.66328626662,8.13286621736,8.66328626669,8.6632862667,8.6632862667,8.3717216456,8.6632862667,8.66328626669,8.66328626669,8.66328626669,7.28016819349,6.55004621696,8.32781568949,8.66328626649,8.66328626679
"t69",7.20418521384,7.20418521391,7.20418521391,4.90701727464,5.30265136934,1.1239731136,0,3.12362217508,3.43327656698,4.60944021398,4.60944021408,4.60944021408,4.60944021408,4.60944021408,3.49135208078,3.35780113159,4.60944021408,4.60944021408,4.60944021408,4.60944021408,4.60944021409,4.60944021408,4.60944021408,4.60944021407,4.60944021407,4.60944021402,4.60944021392,4.60944021392,4.60944021401,4.60944021411,4.609440214,4.609440214,4.60944021401,4.6094402143,4.6094402143,4.60944021446,4.46914005146,4.609440214,4.4800478506,4.609440214,4.609440214,4.6094402141,4.6094402141,2.72296878777,4.75807888208,4.75807888208,4.75807888151,4.7580788823,4.7580788819,4.7580788819,5.20179937541,5.20179937541,8.41065636021,8.49860213971,8.49860213971,8.49860213971,8.49860213971,8.49860213971,8.498602139188,8.178320512188,7.407556829388,7.716102312878,7.528265389333,8.004340879533,8.498602139733,8.498602139733,8.498602139588,8.498602139588,8.498602139588,8.498602139588,8.368819533958,8.498602139288,8.498602139278,8.498602139278,8.498602139288,7.036176492178,8.49860213951,8.49860213951,8.49860213944,7.97885273674,8.49860213884,7.42521153403,8.49860213973,8.49860213964,8.49860213969,8.49860213969,6.9533996772,8.49860213959,8.49860213959,8.35361050529,8.49860213959,8.11353783191,6.7786505172,6.36856396741,8.49860213956,8.08123936996,8.49860213971,8.49860213971,7.52959433357,8.49860213966,8.49860213966,8.49860213956,8.49860213966,8.49860213966,8.49860213976,7.05669265236,5.58138134812,8.66328626679,8.66328626679,8.57220999219,8.6632862669,8.6632862669,7.93264356829,7.30696123969,6.60097584179,7.42664672879,8.66328626719,8.49293277978,8.66328626668,8.66328626668,8.66328626668,8.04215149999,8.66328626659,8.66328626662,8.66328626662,8.13286621736,8.66328626669,8.6632862667,8.6632862667,8.3717216456,8.6632862667,8.66328626669,8.66328626669,8.66328626669,7.28016819349,6.55004621696,8.32781568949,8.66328626649,8.66328626679
"t12",5.71836717532,5.71836717539,5.71836717539,3.42119923612,3.81683333082,3.12362217508,3.12362217508,0,1.4762900547,2.6524537017,2.6524537018,2.6524537018,2.6524537018,2.6524537018,1.5343655685,1.58748224007,2.83912132256,2.83912132256,2.83912132256,2.83912132256,2.83912132257,2.83912132256,2.83912132256,2.83912132255,2.83912132255,2.8391213225,2.8391213224,2.8391213224,2.83912132249,2.83912132259,2.83912132248,2.83912132248,2.83912132249,2.83912132278,2.83912132278,2.83912132294,2.69882115994,2.83912132248,2.70972895908,2.83912132248,2.83912132248,2.83912132258,2.83912132258,1.23715074925,3.27226084356,3.27226084356,3.27226084299,3.27226084378,3.27226084338,3.27226084338,3.71598133689,3.71598133689,6.92483832169,7.01278410119,7.01278410119,7.01278410119,7.01278410119,7.01278410119,7.012784100668,6.692502473668,5.921738790868,6.230284274358,6.042447350813,6.518522841013,7.012784101213,7.012784101213,7.012784101068,7.012784101068,7.012784101068,7.012784101068,6.883001495438,7.012784100768,7.012784100758,7.012784100758,7.012784100768,5.550358453658,7.01278410099,7.01278410099,7.01278410092,6.49303469822,7.01278410032,5.93939349551,7.01278410121,7.01278410112,7.01278410117,7.01278410117,5.46758163868,7.01278410107,7.01278410107,6.86779246677,7.01278410107,6.62771979339,5.29283247868,4.88274592889,7.01278410104,6.59542133144,7.01278410119,7.01278410119,6.04377629505,7.01278410114,7.01278410114,7.01278410104,7.01278410114,7.01278410114,7.01278410124,5.57087461384,4.0955633096,7.17746822827,7.17746822827,7.08639195367,7.17746822838,7.17746822838,6.44682552977,5.82114320117,5.11515780327,5.94082869027,7.17746822867,7.00711474126,7.17746822816,7.17746822816,7.17746822816,6.55633346147,7.17746822807,7.1774682281,7.1774682281,6.64704817884,7.17746822817,7.17746822818,7.17746822818,6.88590360708,7.17746822818,7.17746822817,7.17746822817,7.17746822817,5.79435015497,5.06422817844,6.84199765097,7.17746822797,7.17746822827
"t30",6.02802156722,6.02802156729,6.02802156729,3.73085362802,4.12648772272,3.43327656698,3.43327656698,1.4762900547,0,1.5345486784,1.5345486785,1.5345486785,1.5345486785,1.5345486785,0.7662119432,1.89713663197,3.14877571446,3.14877571446,3.14877571446,3.14877571446,3.14877571447,3.14877571446,3.14877571446,3.14877571445,3.14877571445,3.1487757144,3.1487757143,3.1487757143,3.14877571439,3.14877571449,3.14877571438,3.14877571438,3.14877571439,3.14877571468,3.14877571468,3.14877571484,3.00847555184,3.14877571438,3.01938335098,3.14877571438,3.14877571438,3.14877571448,3.14877571448,1.54680514115,3.58191523546,3.58191523546,3.58191523489,3.58191523568,3.58191523528,3.58191523528,4.02563572879,4.02563572879,7.23449271359,7.32243849309,7.32243849309,7.32243849309,7.32243849309,7.32243849309,7.322438492568,7.002156865568,6.231393182768,6.539938666258,6.352101742713,6.828177232913,7.322438493113,7.322438493113,7.322438492968,7.322438492968,7.322438492968,7.322438492968,7.192655887338,7.322438492668,7.322438492658,7.322438492658,7.322438492668,5.860012845558,7.32243849289,7.32243849289,7.32243849282,6.80268909012,7.32243849222,6.24904788741,7.32243849311,7.32243849302,7.32243849307,7.32243849307,5.77723603058,7.32243849297,7.32243849297,7.17744685867,7.32243849297,6.93737418529,5.60248687058,5.19240032079,7.32243849294,6.90507572334,7.32243849309,7.32243849309,6.35343068695,7.32243849304,7.32243849304,7.32243849294,7.32243849304,7.32243849304,7.32243849314,5.88052900574,4.4052177015,7.48712262017,7.48712262017,7.39604634557,7.48712262028,7.48712262028,6.75647992167,6.13079759307,5.42481219517,6.25048308217,7.48712262057,7.31676913316,7.48712262006,7.48712262006,7.48712262006,6.86598785337,7.48712261997,7.48712262,7.48712262,6.95670257074,7.48712262007,7.48712262008,7.48712262008,7.19555799898,7.48712262008,7.48712262007,7.48712262007,7.48712262007,6.10400454687,5.37388257034,7.15165204287,7.48712261987,7.48712262017
"t47",7.20418521422,7.20418521429,7.20418521429,4.90701727502,5.30265136972,4.60944021398,4.60944021398,2.6524537017,1.5345486784,0,1.8376619379,1.8376619379,1.8376619379,1.8376619379,1.9423755902,3.07330027897,4.32493936146,4.32493936146,4.32493936146,4.32493936146,4.32493936147,4.32493936146,4.32493936146,4.32493936145,4.32493936145,4.3249393614,4.3249393613,4.3249393613,4.32493936139,4.32493936149,4.32493936138,4.32493936138,4.32493936139,4.32493936168,4.32493936168,4.32493936184,4.18463919884,4.32493936138,4.19554699798,4.32493936138,4.32493936138,4.32493936148,4.32493936148,2.72296878815,4.75807888246,4.75807888246,4.75807888189,4.75807888268,4.75807888228,4.75807888228,5.20179937579,5.20179937579,8.41065636059,8.49860214009,8.49860214009,8.49860214009,8.49860214009,8.49860214009,8.498602139568,8.178320512568,7.407556829768,7.716102313258,7.528265389713,8.004340879913,8.498602140113,8.498602140113,8.498602139968,8.498602139968,8.498602139968,8.498602139968,8.368819534338,8.498602139668,8.498602139658,8.498602139658,8.498602139668,7.036176492558,8.49860213989,8.49860213989,8.49860213982,7.97885273712,8.49860213922,7.42521153441,8.49860214011,8.49860214002,8.49860214007,8.49860214007,6.95339967758,8.49860213997,8.49860213997,8.35361050567,8.49860213997,8.11353783229,6.77865051758,6.36856396779,8.49860213994,8.08123937034,8.49860214009,8.49860214009,7.52959433395,8.49860214004,8.49860214004,8.49860213994,8.49860214004,8.49860214004,8.49860214014,7.05669265274,5.5813813485,8.66328626717,8.66328626717,8.57220999257,8.66328626728,8.66328626728,7.93264356867,7.30696124007,6.60097584217,7.42664672917,8.66328626757,8.49293278016,8.66328626706,8.66328626706,8.66328626706,8.04215150037,8.66328626697,8.663286267,8.663286267,8.13286621774,8.66328626707,8.66328626708,8.66328626708,8.37172164598,8.66328626708,8.66328626707,8.66328626707,8.66328626707,7.28016819387,6.55004621734,8.32781568987,8.66328626687,8.66328626717
