"accepted_species","trait_EB_scaled"
"t77",1.24588724221477
"t78",1.53603345715495
"t3",1.10070365437907
"t37",0.93810749769245
"t38",2.14994181283249
"t32",1.32907721429747
"t47",0.997899078318073
"t73",0.162154232907087
"t74",0.702891657454851
"t93",2.37572135688015
"t94",2.32355825859004
"t27",0.3740004845426
"t53",-0.6803921702086
"t54",-0.208349878403122
"t29",0.0727623722359109
"t28",-0.775398382432315
"t89",-0.99456663363201
"t90",-1.01033264166226
"t67",0.119414604745407
"t68",-0.486331642316718
"t83",-0.7339831743414
"t84",-0.658792423031331
"t58",-0.30191151001397
"t41",-0.0372160285248231
"t35",1.55108140642739
"t16",-0.609546885289647
"t17",-0.257203608237463
"t11",3.23426056122933
"t59",1.04565778184472
"t97",0.501539750843239
"t98",0.567339896274645
"t81",-0.00208127539330666
"t82",0.090569162115818
"t60",-0.0878071196856584
"t61",-0.521867049964519
"t15",0.503463933982494
"t95",0.773754458745374
"t96",0.621724028164981
"t4",0.231010345450046
"t5",-1.64853367157162
"t10",0.654609171931588
"t18",0.257741889086765
"t19",-0.0748136762365086
"t9",1.20567964736316
"t39",0.561660141497238
"t40",-0.287897477823987
"t7",0.886335761517039
"t62",-0.929499108135593
"t63",-1.56018973872647
"t20",-1.43574681306635
"t91",0.13253087773309
"t92",0.285313510790868
"t79",0.191712094702964
"t80",0.162230201142619
"t25",-1.93117195012105
"t26",-2.43438895893289
"t1",-0.158711329123012
"t8",-0.540870426010307
"t13",0.0273029838257581
"t33",-0.0195934867029797
"t34",-0.96993372448791
"t21",-0.669345144033947
"t22",-0.39953267901393
"t36",-0.00902293689077218
"t71",0.68616095270119
"t72",0.320926996588906
"t42",0.0168103700570877
"t30",0.0887573992102682
"t12",0.0435174266829088
"t6",0.0327176048018564
"t51",-0.270877048898289
"t52",-0.292885562904045
"t46",-0.412482597554827
"t69",-0.1714906313519
"t70",-0.31492279675079
"t85",-0.491733781985033
"t86",-0.571653252492314
"t57",-0.586629101176582
"t49",-1.19856497710228
"t50",-1.25363687033854
"t75",-2.07691712665914
"t76",-2.38794591880642
"t56",-1.17846202078358
"t55",-1.35341021047898
"t23",-0.957043291545947
"t24",-1.77633509204766
"t65",0.89116643220918
"t66",1.30824555144073
"t87",0.399537303865148
"t88",0.239229356846618
"t43",0.968482605527552
"t31",-0.131770210264865
"t44",1.42030911557563
"t45",0.25899778471935
"t64",-0.136478460751168
"t99",-0.230932279006377
"t100",-0.141048853884023
"t48",0.957768365609373
"t14",0.604934136285404
"t2",-0.780980302238412
