"accepted_species","F1.1/1"
"t56",-0.758139911273478
"t50",0.167486196336945
"t96",-1.8187759436091
"t97",-0.389055802535343
"t98",-1.04300263460712
"t83",-0.374262856049189
"t84",-0.062247935062818
"t15",-0.739950197947651
"t16",0.286826572084176
"t99",0.081118825932785
"t100",1.03541600834571
"t36",-0.280648056167991
"t14",0.0319735119039181
"t63",0.210135635738654
"t64",-0.669107592699334
"t27",0.562454603928823
"t25",0.0402125912952648
"t23",-1.39992698576094
"t4",1.57745201076662
"t6",-1.27242549267445
"t31",1.56387361666377
"t32",0.694254437416379
"t20",-0.358363509881451
"t21",0.865336724595035
"t65",-1.14311690907639
"t66",-0.995926734243745
"t2",-1.16213885606375
"t69",1.11084698771222
"t70",0.557434826754851
"t67",0.575040116454357
"t68",-0.16860574410621
"t35",NA
"t33",NA
"t61",NA
"t62",NA
"t49",NA
"t81",-0.274386687406609
"t82",NA
"t72",1.86722284482049
"t47",1.05650460220896
"t48",NA
"t54",1.85675767480825
"t55",NA
"t29",NA
"t88",NA
"t89",1.3705550674363
"t45",0.950115988266326
"t90",-0.385689873616671
"t91",0.722561405535954
"t85",0.293240123899619
"t28",-0.0876530286465237
"t22",0.583830544570422
"t41",-0.856041310910939
"t42",1.937509165041
"t18",-0.482161076447894
"t19",1.91134395623014
"t7",1.38520151814075
"t10",-0.248724052487608
"t11",0.330003066446814
"t3",-0.946705263798396
"t1",0.678962895682774
"t26",-0.245162937807174
"t46",1.0722985386535
"t92",-0.978712018636294
"t93",0.157546449654842
"t53",1.59778446680874
"t77",2.69084461769117
"t78",-0.498034299342752
"t34",0.547882787328885
"t71",-0.000303458706966853
"t79",-0.682125615945578
"t80",0.321662099783448
"t51",-1.22109318781644
"t52",1.55148909681556
"t5",-0.403797847712795
"t30",-0.211631176806848
"t43",-0.399535111540661
"t44",-0.517043915823181
"t75",-0.224248715337124
"t76",1.20665359923456
"t58",0.619577305145136
"t94",-1.55040006182374
"t95",-1.04409092601937
"t24",-0.716990189726474
"t73",-0.50399266875574
"t74",-1.53419121276024
"t17",-1.54769073099231
"t59",-0.371895984817631
"t60",-1.20964093074136
"t13",-0.0410465837361036
"t86",-1.11752106064956
"t87",-1.61265536908446
"t57",-0.535241920284227
"t12",-1.35953590950941
"t39",-1.37034089551361
"t40",0.263190350836033
"t8",-1.42091849324033
"t37",-0.581249047848505
"t38",0.189198376919102
"t9",-2.06871095684336
