"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149"
"t4",-0.0320289423932014,0.00125892005273657,0.0200198856915291,0.00762683079291469,-0.019815573236745,-0.000723581764378691,-0.0362604339702775,0.00345898600283892,0.00320354382660479,0.000273084956023661,0.00034212358264564,-0.0101591774478809,0.040034505507259,0.0433199268769829,0.00914723544191166,-0.0199270408084539,-0.0336096246501318,-0.0569128908761476,0.20533094566581,-0.0226739117010232,0.0231659388006051,-0.0130728294602355,-0.185864815641205,0.000221717052901527,-0.0159752869414822,1.4305792299083e-06,0.0147943432984205,1.02738074697732e-05,0.000826861083866262,0.000171818118515679,-0.0105998560239639,0.0787093426032655,0.000353929612703616,0.00263306381916323,-0.00421421863154334,0.0214765135401895,0.00036213599772851,-0.00390067062525157,-0.151791211382171,6.35365721994625e-06,0.00214418614378569,-0.000300899346306711,-0.00886025918085647,0.0130583732007463,-0.0228118630228463,0.0724713212063203,0.0188259774546964,-0.0184636177686577,0.203558446842371,-0.061844904452516,0.667301654433645,0.000291256700614383,0.340555325995214,-0.00771212805826206,-0.291536873199359,5.04574938236262e-16,-0.00201964657596712,0.000267861787916576,-0.00740575998380863,-0.0501195161431362,0.00077565009026876,3.21200470679031e-14,-0.0018919161878564,0.00573071153396463,0.36372905952286,-0.00526773394197031,-0.119331119463769,-0.00595184452094496,-0.00089449994652359,0.0312129742706846,4.84560123211786e-15,0.00134362809929745,0.00651836365015824,0.000749330457563709,-0.000525499349945007,-0.0815761933891925,-0.0255190556679583,2.95479398221637e-05,0.130224620397099,-2.39944600483167e-05,-6.39633456418541e-06,-5.55725711411543e-05,0.000143192537458274,-7.47060655472915e-05,0.00248029635569209,2.02810505035729e-05,-0.000246822591661067,0.00356345002488928,0.0227031443997103,-1.20607377224033e-15,-0.00117442688260117,-1.38520575518078e-15,5.31135217264502e-06,-0.000260121551805253,2.5283110256298e-15,-0.000769595225391403,-0.00195247171622312,-4.5916789315777e-16,-0.000401944210921032,-7.63208409652847e-16,7.42791825839304e-16,4.91384950899227e-06,0.000431253274063145,-2.19162739388032e-09,0.000423647095111863,4.73676375374239e-12,8.01149954185264e-07,1.47766947223822e-15,3.82999623118799e-16,0.0012690066151045,-2.29153400099786e-05,6.84002437878715e-16,0.000973730428638674,5.99774015083546e-05,-0.000889500147771827,0.00358538213851097,-4.93164736113227e-07,-1.09948749324227e-05,8.74414330536601e-16,0.00554059309288028,-1.00902591888924e-15,1.95360207203548e-15,-3.30836621938067e-16,2.44825017907273e-06,-2.52457683077771e-05,-3.01845267603322e-16,-1.12134248812191e-15,-4.18515303672328e-07,1.54474209734672e-15,-3.89459945439983e-08,-0.000100878940300766,9.51367991108975e-17,6.14399523394175e-16,3.82708704065762e-17,0.000148559565197328,-1.10022806413907e-15,6.74141269619707e-16,1.4247259058871e-05,1.30070030945549e-17,-1.15184258867491e-15,1.53513500095022e-15,-2.29904866322266e-16,1.96802620503491e-15,-6.94838646274861e-06,2.91367684574392e-15,9.91576735399606e-15,1.39442401244397e-14,3.01466418717564e-15,-0.0819231920518873
"t9",-0.0629298068410058,-0.0584411715190149,-0.030187539479163,-1.53364835842711e-05,-0.00668213469091467,-8.23817643985469e-05,-0.0502205075568237,0.0544141972829848,-4.89633854141784e-05,4.57233171028945e-05,1.69559765102593e-05,-0.000605271098094258,0.00577269078513564,0.00281973974089363,0.00287352603395429,-0.00670784360396857,-0.037090263958977,-0.0043333130437098,0.0214075791754792,-0.000913897261081465,0.0122688256992174,-0.00141940528676327,-0.0204941064408192,-0.00241226239519742,-0.00210814835252972,-0.000776606059309327,0.0248036796218832,3.14992491090294e-05,6.10584747391252e-05,0.00155539661333164,-0.0064866394212559,0.00852650964739668,4.13164263359562e-05,0.00161506333429735,-0.00060691905062224,0.0413398812833303,3.59063249804654e-05,-0.000767290336898484,-0.0648320347329156,-0.0508780505605081,0.000108056709897113,-0.000743419689210082,-0.00296652224854756,0.0033716060877492,-0.00187698307474525,0.0200605452397627,0.00370902704537217,-0.0145234983185116,0.0219537683704839,-0.00732663065152057,0.0729352754130961,-0.00182159657523285,0.0405312268029283,0.000846997104816822,-0.0356595166776802,-1.20451666036308e-15,0.000575048115881333,3.85680480349867e-05,0.00177904267733567,-0.00710890178759476,-0.000452957549121859,-8.6955724138474e-14,-0.000307343315548217,0.00649047578160808,0.0611378574147008,-0.00551697956566372,-0.020464373877112,0.00447852709368407,-0.000179446487677525,-0.0246029970223717,-1.08455247938158e-14,0.000282635795663438,0.00190729242894831,-0.0029334634200999,-0.000275157811928982,0.18110350214375,0.0786685416981664,4.18263746860305e-06,-0.943344092015828,6.5295648341691e-06,1.25011028028206e-06,5.07063476621493e-06,0.0022552502041757,4.71938566127687e-06,0.0189437102329759,-2.64905867660606e-07,2.98108559943072e-06,0.0250103745535747,0.133856056089302,5.73648700628487e-15,-0.00486191763236289,1.16939514742124e-14,1.95384532877508e-07,0.00417205103783501,-3.76550128159013e-14,0.0130070591215622,0.0411913771849762,4.6734302660112e-15,-0.00109851697871788,6.64170770126368e-15,-1.54392792936991e-14,3.00912343794617e-07,0.00141278915603895,-1.43620316097959e-10,0.000995459481900913,3.17228083953073e-13,5.57456309387112e-08,-1.21412871426846e-15,-7.73756102705915e-15,-0.0395107498195995,-1.75440540132619e-06,-1.02112220317787e-14,-0.045249990412582,0.000144238555202045,-0.00207242131953839,0.00637604405534109,-3.88197732537108e-08,0.000849251603344417,-1.18465940043031e-13,0.000471425720244163,3.9963845003342e-15,-1.87736296263269e-14,3.08751416384513e-16,2.15890480802038e-07,-2.2388986445589e-06,1.74868371855773e-15,4.3731229209454e-16,-3.83744595676697e-08,-6.85034563734253e-15,-3.58640300838206e-09,-0.000191269133279251,2.76179003948606e-15,6.78594636891111e-16,-9.17581114985819e-15,0.000216295324517771,4.51239598041477e-15,2.97999283806672e-15,0.0010681554864351,-1.28959383698729e-15,-1.00558884608959e-15,3.06438319766223e-15,-4.42388184728896e-15,9.61488277849456e-16,-9.14414449939737e-06,1.6434130585797e-15,1.14510711499725e-14,1.48915818962116e-14,4.21594956261757e-15,-0.0819231920519423
"t43",-0.0710727815420761,-0.141423339106918,-0.0968291762256124,-0.0012079067942958,0.0187720649711823,0.000114751572531555,0.0435545628266744,-0.0418801622720958,2.90220299922622e-05,-2.14960045718832e-05,-7.55604216274392e-06,0.000252116367977624,-0.00198999155988283,-0.00097102258021825,-0.00100002198287756,0.00249333232536743,0.0659240968530527,-0.0029275414699732,0.0028014680792664,-6.38540636218182e-05,1.73799372359812e-05,2.16504644250971e-05,0.000320938359563927,-0.0278532181770766,0.000823202962624725,-0.165561769409955,-0.00134038306552413,-1.40824771779713e-06,-6.64604765278256e-06,-0.0280458092400644,0.000108806207411919,-8.63522506180797e-05,-1.72969605842825e-07,1.9742104915307e-05,-1.26786339422732e-05,0.00194392888206678,1.80755087039755e-06,-7.2538338119311e-05,-0.0102595177136636,-0.0548613702578865,-2.30105809744981e-05,0.00888527896559791,0.000272132602134273,-8.24433143954784e-05,-1.36819321467866e-05,0.00273174246085677,0.00305926687273943,-0.645200702709954,-0.00753197088914568,0.00231814432479854,-0.0214200499436433,0.000312448541730383,-0.0066197598275865,-0.0215438836615042,0.00460712726026052,-2.91062403180668e-15,-4.83666410941534e-05,-3.14878047823527e-06,-0.000144943754274254,0.000523179722377504,3.13869864353213e-05,0.707106781186549,1.72280395528804e-05,-0.000356313457461073,-0.00321631967954619,0.000274035034230631,0.00101414882216093,-0.000201160333450685,8.01080642616947e-06,0.00105663305239451,-2.21646385596317e-15,-1.16243048762268e-05,-7.20669294018723e-05,0.00125097858136713,9.57751033241297e-06,-0.00615744784400565,-0.00250296464773788,-1.32482152426225e-07,0.0264617144138631,-1.68663091086755e-07,-3.1551322728888e-08,-1.2036446864452e-07,-5.22351371203734e-05,-1.08754078438668e-07,-0.000404012232776585,5.5998459162624e-09,-6.28234944767385e-08,-0.000525327546756965,-0.00270927276120693,4.29557117485337e-17,8.88611110399181e-05,9.2452488499911e-16,-5.0144858415864e-09,0.00719405951875776,1.24467160897135e-16,0.00760789142174104,3.93590997978821e-05,1.2029922395478e-16,1.42046215016666e-05,-7.34923623151194e-16,-2.50799126245637e-15,-3.69534694230501e-09,-1.68991406697682e-05,1.64740144225463e-12,-1.14101675094929e-05,-6.43272010095574e-15,-6.47818588913178e-10,1.2438996009454e-14,-9.62776474664728e-16,-0.00531205497355645,1.31092582032009e-08,1.66227538830236e-15,-0.00704689547243795,-4.03593495673196e-07,6.76495558227176e-06,-1.98825885194343e-05,1.19685605863238e-10,0.000949155704814346,-1.38740512331609e-13,-1.22370546940323e-06,-4.15724151402362e-16,1.58235961332388e-15,-1.03162735877079e-15,-2.81636535680264e-10,2.34453751593629e-09,-8.52071328572999e-16,-1.87541401633901e-15,-2.60427355607874e-11,-3.63165398739298e-16,-3.3246586221355e-12,-2.81197524124762e-07,9.32823775887863e-16,9.42493481594236e-16,-6.43124808343888e-15,5.78473705170406e-07,-5.2186712837897e-16,4.01808958192753e-16,0.00130607898762604,-4.47946960665684e-17,-8.29496166589695e-16,5.93331786994312e-16,-2.15487599448024e-15,2.8123100171934e-15,-6.54905250607728e-08,2.42565436442573e-15,8.59736984369697e-15,1.33126359081342e-14,3.43238991327581e-15,-0.0819231920519106
"t44",-0.0710727815420761,-0.141423339106917,-0.0968291762256123,-0.00120790679429558,0.0187720649711823,0.000114751572531516,0.0435545628266749,-0.0418801622720949,2.90220299921286e-05,-2.14960045717019e-05,-7.55604216223869e-06,0.000252116367978637,-0.00198999155988314,-0.000971022580219416,-0.00100002198287726,0.00249333232536859,0.0659240968530558,-0.00292754146997207,0.00280146807926207,-6.38540636219709e-05,1.73799372358494e-05,2.16504644266133e-05,0.000320938359567979,-0.0278532181770766,0.000823202962623556,-0.165561769409961,-0.00134038306552322,-1.40824771720559e-06,-6.64604765434902e-06,-0.028045809240068,0.000108806207412224,-8.63522506138886e-05,-1.72969604877288e-07,1.97421049160421e-05,-1.26786339415949e-05,0.00194392888206546,1.80755086785504e-06,-7.25383381144553e-05,-0.01025951771366,-0.0548613702578844,-2.30105809675548e-05,0.00888527896559476,0.000272132602132544,-8.24433143986236e-05,-1.36819321535113e-05,0.00273174246086071,0.003059266872739,-0.645200702709953,-0.00753197088914452,0.0023181443247906,-0.0214200499436079,0.000312448541725837,-0.00661975982757523,-0.0215438836614974,0.00460712726025687,1.65213872968195e-15,-4.83666410970457e-05,-3.148780612337e-06,-0.000144943754285093,0.000523179722291212,3.13869969258129e-05,-0.707106781186545,1.72280395669822e-05,-0.000356313457474956,-0.00321631967958874,0.000274035034212029,0.00101414882213059,-0.000201160333455374,8.01080643366727e-06,0.00105663305240093,2.61812981595564e-15,-1.16243048796996e-05,-7.20669294215102e-05,0.00125097858139131,9.5775103244584e-06,-0.00615744784404042,-0.00250296464775624,-1.32482157381246e-07,0.0264617144139782,-1.68663077742194e-07,-3.15513240908247e-08,-1.20364477128653e-07,-5.22351371242084e-05,-1.08754066903164e-07,-0.000404012232780595,5.59984176063405e-09,-6.28235038910557e-08,-0.000525327546765022,-0.00270927276122528,1.81842651986086e-15,8.88611110440507e-05,8.66585518627685e-16,-5.0144870648104e-09,0.00719405951876735,4.48654680937808e-15,0.00760789142175306,3.93590997940921e-05,-2.60124347543418e-16,1.42046215007157e-05,-1.84327376288697e-16,3.29958184228918e-15,-3.6953468436604e-09,-1.68991406747495e-05,1.65308731122109e-12,-1.14101675154502e-05,2.47775902118462e-15,-6.47824260343931e-10,-7.07669032158277e-15,-1.94706128650791e-15,-0.00531205497355322,1.31092613201839e-08,-4.44587650699362e-15,-0.00704689547244524,-4.03593498387212e-07,6.7649555854951e-06,-1.98825885215238e-05,1.19688953883146e-10,0.000949155704819647,-1.36520559821308e-13,-1.22370546583404e-06,-2.75391095764769e-16,-8.26782523357412e-16,5.04301095742629e-17,-2.81630063767482e-10,2.34453401484419e-09,1.02738308410645e-15,3.76691927937504e-16,-2.60362490512988e-11,1.25765403278811e-15,-3.32020705236613e-12,-2.81197523781558e-07,-8.21561823252669e-16,2.16922467851297e-15,-2.80208620044408e-15,5.78473702261384e-07,-6.19090294639547e-16,1.39998467779731e-15,0.00130607898762543,-5.8283794552868e-16,-8.37171759401192e-16,1.06332511168187e-15,1.04304050454711e-15,1.45158915921957e-15,-6.54905269151414e-08,4.15407728420745e-15,1.12660317688616e-14,1.37489195363007e-14,3.11524815344371e-15,-0.0819231920519028
"t78",-0.0714600494189333,-0.145526135201109,-0.100152725287064,-0.00126896624610293,0.0201206538577699,0.000125578688806892,0.0489556512002776,-0.0475233341464229,3.3829394662697e-05,-2.5939770337122e-05,-9.212955530133e-06,0.000312060380693891,-0.00267253843006164,-0.00130705729310228,-0.00138438123277307,0.00354938659044187,0.101820949735353,-0.00466267009911299,0.00466583420916977,-0.000108859380512593,3.19421644741791e-05,4.31415941272585e-05,0.000643849859091401,-0.064411307598435,0.00190868431658093,-0.449658119713262,-0.00410533206894613,-4.86898961378723e-06,-2.67990241491198e-05,-0.114892739954209,0.000598145244841363,-0.00086296794793334,-4.26747916456254e-06,-0.000173997238103784,6.71024662227443e-05,-0.00503911270428168,-4.4381706084768e-06,0.000115507939829879,0.0127997180033664,0.0502946654513628,1.70463400001352e-05,-0.00607090110281181,-0.000183470750836538,4.95300742434766e-05,7.71124609298603e-06,-0.00121416707790725,-0.00101452949341738,0.192210542886186,0.00152577111687432,-0.000450163534543852,0.00398078221706511,-3.21936327412258e-05,0.000550985673407207,0.00167896140832068,-0.000234993547357268,5.33485108672909e-16,-2.50177225366638e-06,-1.85155440193507e-07,-8.59432277420968e-06,4.34401600209807e-05,3.03349866655097e-06,-2.9767854847762e-15,2.42079023801686e-06,-5.14483195410063e-05,-0.00048893527110825,4.4290247853559e-05,0.000164283054815833,-3.54746708995018e-05,1.41914340736401e-06,0.000192248059046011,1.47134172277442e-17,-2.17037948561318e-06,-1.40852686652045e-05,0.000244589885459569,1.89656690502811e-06,-0.0012225844713005,-0.00049612255474253,-2.62424251254326e-08,0.00496947180261453,-2.87448138035535e-08,-5.15153070165759e-09,-1.65309808277133e-08,-6.43245835748666e-06,-1.30347233846741e-08,-1.93645746126152e-05,2.01542501504806e-10,-1.98451541593891e-09,-1.40225697523421e-05,0.000114338496978109,5.05246146081483e-14,-6.50894934902174e-05,-5.21146276896523e-14,1.87543866650991e-07,-0.825862768840627,1.23532266028557e-13,0.00938121019725219,4.74147283877114e-05,-2.7464641422247e-14,1.12871289942734e-05,-6.22968755862166e-15,-3.41188945725866e-14,-2.59970760224633e-09,-1.14020904856321e-05,1.04585322675612e-12,-7.26807263173638e-06,3.61257902906574e-15,-3.8606983922413e-10,-1.09886748808574e-14,7.37330192070145e-15,-0.00308744504061227,7.34307948806421e-09,-6.10163130425325e-15,-0.00385520442177988,-2.18705635798717e-07,3.64164148022412e-06,-1.06447985964368e-05,6.40267807508537e-11,0.000506873657808716,-7.47189477507113e-14,-6.50999235604513e-07,-5.31291236145832e-16,5.0734025525405e-15,1.12530348093371e-15,-1.48618536830213e-10,1.23602706960093e-09,4.21639666223026e-15,-1.30618944208707e-15,-1.36806725373341e-11,7.65814855201132e-15,-1.74995559334764e-12,-1.4770233120766e-07,-1.26160161904506e-15,8.74010287767877e-16,-1.06538869231773e-14,3.04119839101871e-07,3.34063832784444e-15,3.60334768239681e-16,0.000687712727070029,-5.11342013447738e-16,-2.45232078700834e-15,1.9739024219983e-15,-6.75011990105333e-16,2.98672742550386e-17,-3.48370993245776e-08,5.07034611421325e-15,9.76161078954329e-15,1.37469048903638e-14,2.29706600451909e-15,-0.0819231920518989
"t90",-0.0714878658330233,-0.145816874575774,-0.100387555165916,-0.00127324310274235,0.0202140918933783,0.000126320720113301,0.0493208523016104,-0.0479031304804224,3.41488278905931e-05,-2.62304400965102e-05,-9.32084484394003e-06,0.000315938461191889,-0.00271527781438368,-0.00132808088078027,-0.00140818141086681,0.00361413723001931,0.103963925990112,-0.00476529471934083,0.00477469232572373,-0.000111470366990897,3.27707634656051e-05,4.43415839921056e-05,0.000661853238273908,-0.0663919765552486,0.00196746581632357,-0.46464025025404,-0.0042486748668304,-5.04573430960317e-06,-2.78116275302669e-05,-0.119249798450935,0.000622113226525335,-0.000899860180388212,-4.45782329136987e-06,-0.000182533356123151,7.0530216988226e-05,-0.00532094229412488,-4.68858852637305e-06,0.000122573133681276,0.0136254168504419,0.0537878880317938,1.82964114705034e-05,-0.00652558765474341,-0.000197260110991797,5.33673807971645e-05,8.31883905352579e-06,-0.00131601649015443,-0.00110627152682779,0.210057479736441,0.00168051608586448,-0.000496228506731769,0.00439185788557559,-3.5883684204501e-05,0.000616034832569455,0.00187882762045852,-0.000264248002240886,5.46179125098574e-16,-2.8934684291534e-06,-2.14753697203498e-07,-9.97021148310665e-06,5.09527866665715e-05,3.58523847106049e-06,-3.740063814206e-15,2.96355212239344e-06,-6.32586483129097e-05,-0.000606934870133399,5.57738529353385e-05,0.000207005857219461,-4.60413231836894e-05,1.84570364312921e-06,0.000253536759719555,-2.01764915116337e-15,-2.91222663588093e-06,-1.99255634537412e-05,0.0003462513351752,2.78291943207056e-06,-0.00182440407295255,-0.000782554752693708,-4.15693715119612e-08,0.00915174903062516,-6.25695130684545e-08,-1.19548570842253e-08,-4.84821178193611e-08,-2.16262589425875e-05,-4.52957166188613e-08,-0.000187562260074746,2.63998224188081e-09,-2.97817578581476e-08,-0.000250552429348864,-0.00139790840987339,-2.75097247532038e-14,7.66780798361218e-05,3.30406618326471e-14,-9.22798095291665e-08,0.398594085405715,-7.41905850969124e-14,-0.000424074573161238,-1.64324963490503e-06,-3.0811579821644e-16,2.36511615978174e-06,3.24162669807351e-15,6.56393551891362e-15,-8.0310532064024e-10,-3.96283575328087e-06,5.31485863379194e-13,-2.94852864013104e-06,6.40633520390778e-14,-1.86526705438071e-10,0.707106781186552,1.0007657334646e-14,-0.00159208387860461,4.19020640853282e-09,3.7605664875459e-14,-0.00236112467792833,-1.38207645475911e-07,2.3560430041539e-06,-7.03209281540908e-06,4.23919541042945e-11,0.000338342779214855,-3.5785520174193e-14,-4.41892591189984e-07,-5.27004444400916e-15,-3.05235059163377e-15,-1.68575505297877e-16,-1.05416063473592e-10,8.83002052771241e-10,1.47226101816225e-16,-1.18021042299086e-16,-1.01457902784655e-11,-1.92999684960632e-15,-1.30715244350744e-12,-1.11489296731835e-07,3.06755252813371e-15,3.4959903232205e-15,-5.55427471843878e-16,2.34231180754651e-07,-4.31442029771215e-15,1.69424099259368e-15,0.000537256823117845,7.83456663851994e-16,-1.68100359448456e-15,4.47136465606141e-15,-3.03481812692509e-15,7.70542717454774e-15,-2.8367824522285e-08,1.0749695385326e-15,9.13915679987208e-15,1.50494117783191e-14,5.26288238482143e-15,-0.0819231920518927
"t91",-0.0714878658330233,-0.145816874575774,-0.100387555165916,-0.00127324310274268,0.0202140918933781,0.000126320720113019,0.0493208523016102,-0.047903130480423,3.41488278918202e-05,-2.62304400964909e-05,-9.32084484323586e-06,0.00031593846119118,-0.00271527781438452,-0.00132808088078115,-0.00140818141086737,0.00361413723001998,0.103963925990111,-0.00476529471934042,0.00477469232572355,-0.000111470366991593,3.27707634645421e-05,4.43415839917142e-05,0.000661853238274644,-0.0663919765552482,0.00196746581632607,-0.464640250254039,-0.00424867486683037,-5.04573431143727e-06,-2.78116275292013e-05,-0.119249798450929,0.000622113226525833,-0.000899860180390099,-4.45782329089585e-06,-0.000182533356122917,7.05302169875262e-05,-0.00532094229412806,-4.68858852616861e-06,0.000122573133679531,0.0136254168504369,0.0537878880317921,1.82964114707837e-05,-0.00652558765474722,-0.000197260110992441,5.33673807974117e-05,8.3188390524716e-06,-0.00131601649015263,-0.00110627152682567,0.210057479736437,0.00168051608586272,-0.000496228506733866,0.00439185788557806,-3.58836842099031e-05,0.000616034832572449,0.00187882762045397,-0.000264248002240906,6.55564404458036e-16,-2.89346843644687e-06,-2.14753690194492e-07,-9.9702114829592e-06,5.09527866650228e-05,3.58523847134144e-06,1.57929225252929e-14,2.96355212773186e-06,-6.32586483137316e-05,-0.000606934870140715,5.5773852934394e-05,0.000207005857219333,-4.60413231801327e-05,1.8457036377162e-06,0.000253536759716071,3.23712820021994e-15,-2.91222662863248e-06,-1.99255634549224e-05,0.000346251335194088,2.78291944080839e-06,-0.00182440407294915,-0.000782554752698564,-4.15693555043004e-08,0.00915174903062325,-6.25694942799619e-08,-1.19548496257492e-08,-4.84821219200132e-08,-2.16262589486005e-05,-4.52957078999399e-08,-0.00018756226007503,2.63997199564194e-09,-2.9781758841929e-08,-0.000250552429354866,-0.00139790840987606,-2.12687747221909e-14,7.66780798356533e-05,1.54524900983211e-14,-9.22797439993437e-08,0.398594085405734,-4.60628700877898e-14,-0.000424074573064522,-1.64324961820294e-06,2.97590595100955e-14,2.36511618038324e-06,2.56803904124223e-15,2.79526635577684e-14,-8.03216220287409e-10,-3.96283568497996e-06,3.22964060467921e-13,-2.94852871962391e-06,-7.11353308277724e-14,-1.86209686978809e-10,-0.707106781186543,-1.91021084765295e-14,-0.00159208387849002,4.19032396498508e-09,-3.31292197374034e-14,-0.00236112467785747,-1.38207662760962e-07,2.35604306698028e-06,-7.03209279128569e-06,4.24479130748504e-11,0.000338342779259035,-5.98897686779779e-14,-4.418925887083e-07,3.66952748533168e-15,-2.61053138239654e-15,-1.37812567775707e-15,-1.05430284946103e-10,8.82998753040469e-10,-4.77945415051794e-15,3.44925934817317e-16,-1.01927670230453e-11,-3.44799693850281e-15,-1.2904295817032e-12,-1.11489296599573e-07,-1.76282798023836e-15,-2.78268190511641e-15,1.40802151427144e-14,2.34231173090629e-07,-7.94957295581892e-16,2.06252982471279e-16,0.000537256823115065,-1.33061094474603e-15,8.96697948633085e-16,-1.2521989320499e-15,4.91886016187708e-15,-1.34823315208829e-15,-2.83678193368849e-08,1.45109023203232e-15,1.14875526952728e-14,1.41729589428433e-14,1.34399038737867e-15,-0.0819231920519188
"t124",-0.0714538737711244,-0.145479158030667,-0.100118172707413,-0.00126853363258148,0.0201172530201362,0.00012560667620563,0.049008463766392,-0.0475939881151728,3.39295960468484e-05,-2.60863192386349e-05,-9.27418135550281e-06,0.000314640310341313,-0.00272987151190201,-0.00133574772410903,-0.00142420687316878,0.00368083735026438,0.109250310815305,-0.00509647634321651,0.00528288737589643,-0.000126192910254968,4.15193559378775e-05,7.30598047134852e-05,0.00113036175850928,0.154930373822217,-0.0042130522232253,0.0308015217306404,5.3409121115222e-05,1.22345872789739e-06,6.72458484323536e-05,0.417863915139768,0.0009519218893414,-0.000927366290123758,-4.19345527896191e-06,-0.000155859262831025,5.87969099598505e-05,-0.00426581665219725,-3.74763822426873e-06,9.61308351450298e-05,0.0107239471035424,0.0462527161972752,2.62591495630299e-05,-0.48605968714844,0.00100031518882759,-7.7393837605923e-07,1.25497233897617e-06,-0.000368488319770074,-0.000255614550491654,0.0405048071891204,-2.15682478775872e-05,2.08542838940568e-05,-0.000324533920973118,2.45043248366662e-05,-0.000622862932466238,-0.00211813716363385,0.00055280945373483,-1.29830338184039e-15,-9.97229212501728e-06,-6.68704138374841e-07,-3.0844163723671e-05,0.000122371050159029,7.7299666539537e-06,-9.36750677027476e-16,4.9669445640171e-06,-0.000104135316505582,-0.000965570366780903,8.51289811927317e-05,0.00031546337000369,-6.60030718882856e-05,2.63668872277132e-06,0.000354538798130741,-6.91504013125203e-16,-3.9812291492215e-06,-2.58589408118369e-05,0.000449099267205126,3.51617222799357e-06,-0.00228055853739788,-0.000949057067992007,-5.03099541749156e-08,0.010439389461186,-6.80790866145241e-08,-1.28124509492871e-08,-4.96256482449126e-08,-2.16610081812835e-05,-4.51514116713495e-08,-0.00017061121094565,2.36914136615958e-09,-2.65956652285521e-08,-0.000222543230501972,-0.00115625592246793,3.10693897208481e-15,3.8581124412827e-05,-2.65519405355089e-15,-1.70055292012492e-09,0.000921558040865465,1.32904021505674e-15,0.00343216207252169,1.77618492797682e-05,-2.26013658448063e-15,6.48985782660097e-06,1.38592355891432e-16,-5.97508315287582e-15,-1.70227467703641e-09,-7.81494713356699e-06,7.79417685300076e-13,-5.31243999759771e-06,-8.5418844855357e-15,-3.0499939111502e-10,-3.0630432432687e-15,-1.40326486818152e-15,-0.00251545819382793,6.27876060811743e-09,2.85651293769526e-15,-0.00341104457672591,-1.96477396714168e-07,3.30960940584918e-06,-9.78389131864749e-06,5.89733602293436e-11,0.000799812687016675,-1.18261774499687e-13,-6.04203161309305e-07,-3.02384402314173e-15,1.45554154843578e-14,5.08872352274616e-15,-1.40932276447115e-10,1.17588637563886e-09,2.30828123608235e-14,3.6334764646229e-14,-1.32346753833054e-11,1.48691511036533e-14,-1.74785940926969e-12,-1.44044735035904e-07,4.5805118326172e-15,5.97463541001053e-14,-0.707106781186548,2.99300119550788e-07,-1.67382658273961e-14,8.0219101553348e-15,0.00112563193631569,-1.30299796097812e-14,1.66657103064052e-16,1.38552076427068e-14,2.77450767112297e-14,-3.48816286069289e-15,-3.49779170028895e-08,2.88280420486803e-15,5.50003923050176e-15,2.08589970204078e-14,-3.54456235023052e-15,-0.0819231920518992
