"","t4","t9","t43","t44","t78","t90","t91","t124","t125","t105","t106","t102","t118","t119","t55","t61","t62","t76","t77","t49","t50","t95","t96","t71","t86","t87","t137","t138","t89","t135","t136","t29","t39","t81","t82","t103","t104","t98","t97","t139","t140","t67","t74","t75","t129","t130","t60","t146","t147","t126","t30","t141","t142","t15","t14","t92","t93","t47","t48","t88","t122","t123","t145","t148","t149","t83","t54","t22","t23","t37","t84","t85","t131","t132","t57","t21","t6","t11","t12","t45","t46","t27","t120","t121","t58","t38","t56","t133","t134","t111","t112","t116","t117","t51","t143","t144","t41","t10","t26","t35","t36","t7","t113","t127","t128","t28","t32","t72","t73","t59","t13","t18","t24","t25","t8","t5","t19","t20","t114","t115","t70","t31","t65","t66","t16","t17","t101","t109","t110","t69","t63","t94","t99","t100","t68","t40","t33","t34","t79","t80","t107","t108","t64","t42","t52","t53","t3","t2","t1"
"t4",0,2.9393553388,5.68883256763,5.68883256763,5.68883256746,5.68883256756,5.68883256756,5.6888325676,5.6888325676,5.6888325676,5.6888325676,5.6888325677,5.68883256772,5.5841906142,5.6888325675,5.6888325675,5.3136376988,5.6888325675,5.6888325675,5.3463502105,4.79642122768,5.6888325672,5.6888325672,5.3220759197,5.6888325675,5.6888325675,5.68883256755,5.68883256755,5.6888325675,5.68883256729,5.68883256729,5.4116318427,5.6888325681,5.6888325677,5.6888325677,5.68883256766,5.68883256766,5.6888325676,5.6888325675,5.6888325675,5.6888325675,5.1968171851,5.6888325676,5.6888325676,5.6888325675,5.6888325675,5.6888325675,5.6888325676,5.6888325676,5.6888325676,4.1637437429,5.68883256822,5.68883256822,5.6888325676,5.688832568,5.6888325687,5.6888325687,4.9738772353,5.4011919031,5.57564996769,5.68883256819,5.68883256819,5.68883256736,5.688832567359,5.688832567359,5.68883256739,5.68883256739,3.8073585292,4.2519794905,4.4274774063,5.6888325679,5.6888325679,5.6888325679,5.6888325679,5.1687193797,4.0535525962,4.1266437083,5.6888325682,3.1834237633,4.8375187836,4.546411951388,4.2771481228,5.68883256795,5.68883256795,5.68883256795,5.68883256805,5.10144462895,5.68883256838,5.68883256838,10.180211971948,10.180211971948,10.180211971548,10.180211971548,10.049690027148,10.180211971948,10.180211971948,10.180211971048,7.495433394648,9.053366963348,10.180211971348,10.180211971348,7.291442473148,10.180211971388,10.180211971388,10.180211971388,8.636751351788,10.180211972088,10.180211971688,10.180211971688,10.180211971688,7.551011366637,8.772020163988,8.685177853488,9.241169308188,7.663332721888,7.3864782108,8.075961541,8.8595766012,10.180211972,10.180211972,10.1802119719,10.1802119721,10.1802119718,9.9377791321,9.7263779068,7.99601746549,10.18021197178,10.11039325783,10.18021197173,10.18021197168,10.18021197178,10.1802119716,10.1802119716,10.1802119716,10.0489394613,9.8240443526,8.8054967668,8.8784350182,10.0554606619,10.1802119719,10.1802119717,10.1802119717,10.1802119717,10.1802119712,10.1802119717,10.1802119717,4.9680304374,4.42169488017,3.4048145712
"t9",2.9393553388,0,3.15961201903,3.15961201903,3.15961201886,3.15961201896,3.15961201896,3.159612019,3.159612019,3.159612019,3.159612019,3.1596120191,3.15961201912,3.0549700656,3.1596120189,3.1596120189,2.7844171502,3.1596120189,3.1596120189,2.8171296619,2.26720067908,3.1596120186,3.1596120186,2.7928553711,3.3600373027,3.3600373027,3.36003730275,3.36003730275,3.3600373027,5.04293095629,5.04293095629,4.7657302317,5.0429309571,5.0429309567,5.0429309567,5.04293095666,5.04293095666,5.0429309566,5.0429309565,5.0429309565,5.0429309565,4.5509155741,5.0429309566,5.0429309566,5.0429309565,5.0429309565,5.0429309565,5.0429309566,5.0429309566,5.0429309566,3.6563201179,5.18140894322,5.18140894322,5.1814089426,5.181408943,5.1814089437,5.1814089437,4.4664536103,4.8937682781,5.06822634269,5.18140894319,5.18140894319,5.18140894236,5.181408942359,5.181408942359,5.18140894239,5.18140894239,3.2999349042,3.7445558655,3.9200537813,5.1814089429,5.1814089429,5.1814089429,5.1814089429,4.6612957547,3.5461289712,3.6192200833,5.1814089432,2.6760001383,4.3300951586,4.038988326388,3.7697244978,5.18140894295,5.18140894295,5.18140894295,5.18140894305,4.59402100395,5.18140894338,5.18140894338,11.902714030948,11.902714030948,11.902714030548,11.902714030548,11.772192086148,11.902714030948,11.902714030948,11.902714030048,9.217935453648,10.775869022348,11.902714030348,11.902714030348,9.013944532148,11.902714030388,11.902714030388,11.902714030388,10.359253410788,11.902714031088,11.902714030688,11.902714030688,11.902714030688,9.273513425637,10.494522222988,10.407679912488,10.963671367188,9.385834780888,9.1089802698,9.7984636,10.5820786602,11.902714031,11.902714031,11.9027140309,11.9027140311,11.9027140308,11.6602811911,11.4488799658,9.71851952449,11.90271403078,11.83289531683,11.90271403073,11.90271403068,11.90271403078,11.9027140306,11.9027140306,11.9027140306,11.7714415203,11.5465464116,10.5279988258,10.6009370772,11.7779627209,11.9027140309,11.9027140307,11.9027140307,11.9027140307,11.9027140302,11.9027140307,11.9027140307,6.6905324964,6.14419693917,5.1273166302
"t43",5.68883256763,3.15961201903,0,2.41296085,2.60539624117,2.60539624127,2.60539624127,3.03135942491,3.03135942491,3.03135942491,3.03135942491,3.03135942501,3.03135942503,2.92671747151,3.08912046873,3.08912046873,2.71392560003,3.08912046873,3.08912046873,3.42966825473,2.87973927191,3.77215061143,3.77215061143,3.40539396393,6.10951453153,6.10951453153,6.10951453158,6.10951453158,6.10951453153,7.79240818512,7.79240818512,7.51520746053,7.79240818593,7.79240818553,7.79240818553,7.79240818549,7.79240818549,7.79240818543,7.79240818533,7.79240818533,7.79240818533,7.30039280293,7.79240818543,7.79240818543,7.79240818533,7.79240818533,7.79240818533,7.79240818543,7.79240818543,7.79240818543,6.40579734673,7.93088617205,7.93088617205,7.93088617143,7.93088617183,7.93088617253,7.93088617253,7.21593083913,7.64324550693,7.81770357152,7.93088617202,7.93088617202,7.93088617119,7.930886171189,7.930886171189,7.93088617122,7.93088617122,6.04941213303,6.49403309433,6.66953101013,7.93088617173,7.93088617173,7.93088617173,7.93088617173,7.41077298353,6.29560620003,6.36869731213,7.93088617203,5.42547736713,7.07957238743,6.788465555218,6.51920172663,7.93088617178,7.93088617178,7.93088617178,7.93088617188,7.34349823278,7.93088617221,7.93088617221,14.652191259778,14.652191259778,14.652191259378,14.652191259378,14.521669314978,14.652191259778,14.652191259778,14.652191258878,11.967412682478,13.525346251178,14.652191259178,14.652191259178,11.763421760978,14.652191259218,14.652191259218,14.652191259218,13.108730639618,14.652191259918,14.652191259518,14.652191259518,14.652191259518,12.022990654467,13.243999451818,13.157157141318,13.713148596018,12.135312009718,11.85845749863,12.54794082883,13.33155588903,14.65219125983,14.65219125983,14.65219125973,14.65219125993,14.65219125963,14.40975841993,14.19835719463,12.46799675332,14.65219125961,14.58237254566,14.65219125956,14.65219125951,14.65219125961,14.65219125943,14.65219125943,14.65219125943,14.52091874913,14.29602364043,13.27747605463,13.35041430603,14.52743994973,14.65219125973,14.65219125953,14.65219125953,14.65219125953,14.65219125903,14.65219125953,14.65219125953,9.44000972523,8.893674168,7.87679385903
"t44",5.68883256763,3.15961201903,2.41296085,0,2.60539624117,2.60539624127,2.60539624127,3.03135942491,3.03135942491,3.03135942491,3.03135942491,3.03135942501,3.03135942503,2.92671747151,3.08912046873,3.08912046873,2.71392560003,3.08912046873,3.08912046873,3.42966825473,2.87973927191,3.77215061143,3.77215061143,3.40539396393,6.10951453153,6.10951453153,6.10951453158,6.10951453158,6.10951453153,7.79240818512,7.79240818512,7.51520746053,7.79240818593,7.79240818553,7.79240818553,7.79240818549,7.79240818549,7.79240818543,7.79240818533,7.79240818533,7.79240818533,7.30039280293,7.79240818543,7.79240818543,7.79240818533,7.79240818533,7.79240818533,7.79240818543,7.79240818543,7.79240818543,6.40579734673,7.93088617205,7.93088617205,7.93088617143,7.93088617183,7.93088617253,7.93088617253,7.21593083913,7.64324550693,7.81770357152,7.93088617202,7.93088617202,7.93088617119,7.930886171189,7.930886171189,7.93088617122,7.93088617122,6.04941213303,6.49403309433,6.66953101013,7.93088617173,7.93088617173,7.93088617173,7.93088617173,7.41077298353,6.29560620003,6.36869731213,7.93088617203,5.42547736713,7.07957238743,6.788465555218,6.51920172663,7.93088617178,7.93088617178,7.93088617178,7.93088617188,7.34349823278,7.93088617221,7.93088617221,14.652191259778,14.652191259778,14.652191259378,14.652191259378,14.521669314978,14.652191259778,14.652191259778,14.652191258878,11.967412682478,13.525346251178,14.652191259178,14.652191259178,11.763421760978,14.652191259218,14.652191259218,14.652191259218,13.108730639618,14.652191259918,14.652191259518,14.652191259518,14.652191259518,12.022990654467,13.243999451818,13.157157141318,13.713148596018,12.135312009718,11.85845749863,12.54794082883,13.33155588903,14.65219125983,14.65219125983,14.65219125973,14.65219125993,14.65219125963,14.40975841993,14.19835719463,12.46799675332,14.65219125961,14.58237254566,14.65219125956,14.65219125951,14.65219125961,14.65219125943,14.65219125943,14.65219125943,14.52091874913,14.29602364043,13.27747605463,13.35041430603,14.52743994973,14.65219125973,14.65219125953,14.65219125953,14.65219125953,14.65219125903,14.65219125953,14.65219125953,9.44000972523,8.893674168,7.87679385903
"t78",5.68883256746,3.15961201886,2.60539624117,2.60539624117,0,1.0049825203,1.0049825203,3.03135942474,3.03135942474,3.03135942474,3.03135942474,3.03135942484,3.03135942486,2.92671747134,3.08912046856,3.08912046856,2.71392559986,3.08912046856,3.08912046856,3.42966825456,2.87973927174,3.77215061126,3.77215061126,3.40539396376,6.10951453136,6.10951453136,6.10951453141,6.10951453141,6.10951453136,7.79240818495,7.79240818495,7.51520746036,7.79240818576,7.79240818536,7.79240818536,7.79240818532,7.79240818532,7.79240818526,7.79240818516,7.79240818516,7.79240818516,7.30039280276,7.79240818526,7.79240818526,7.79240818516,7.79240818516,7.79240818516,7.79240818526,7.79240818526,7.79240818526,6.40579734656,7.93088617188,7.93088617188,7.93088617126,7.93088617166,7.93088617236,7.93088617236,7.21593083896,7.64324550676,7.81770357135,7.93088617185,7.93088617185,7.93088617102,7.930886171019,7.930886171019,7.93088617105,7.93088617105,6.04941213286,6.49403309416,6.66953100996,7.93088617156,7.93088617156,7.93088617156,7.93088617156,7.41077298336,6.29560619986,6.36869731196,7.93088617186,5.42547736696,7.07957238726,6.788465555048,6.51920172646,7.93088617161,7.93088617161,7.93088617161,7.93088617171,7.34349823261,7.93088617204,7.93088617204,14.652191259608,14.652191259608,14.652191259208,14.652191259208,14.521669314808,14.652191259608,14.652191259608,14.652191258708,11.967412682308,13.525346251008,14.652191259008,14.652191259008,11.763421760808,14.652191259048,14.652191259048,14.652191259048,13.108730639448,14.652191259748,14.652191259348,14.652191259348,14.652191259348,12.022990654297,13.243999451648,13.157157141148,13.713148595848,12.135312009548,11.85845749846,12.54794082866,13.33155588886,14.65219125966,14.65219125966,14.65219125956,14.65219125976,14.65219125946,14.40975841976,14.19835719446,12.46799675315,14.65219125944,14.58237254549,14.65219125939,14.65219125934,14.65219125944,14.65219125926,14.65219125926,14.65219125926,14.52091874896,14.29602364026,13.27747605446,13.35041430586,14.52743994956,14.65219125956,14.65219125936,14.65219125936,14.65219125936,14.65219125886,14.65219125936,14.65219125936,9.44000972506,8.89367416783,7.87679385886
"t90",5.68883256756,3.15961201896,2.60539624127,2.60539624127,1.0049825203,0,0.7881947912,3.03135942484,3.03135942484,3.03135942484,3.03135942484,3.03135942494,3.03135942496,2.92671747144,3.08912046866,3.08912046866,2.71392559996,3.08912046866,3.08912046866,3.42966825466,2.87973927184,3.77215061136,3.77215061136,3.40539396386,6.10951453146,6.10951453146,6.10951453151,6.10951453151,6.10951453146,7.79240818505,7.79240818505,7.51520746046,7.79240818586,7.79240818546,7.79240818546,7.79240818542,7.79240818542,7.79240818536,7.79240818526,7.79240818526,7.79240818526,7.30039280286,7.79240818536,7.79240818536,7.79240818526,7.79240818526,7.79240818526,7.79240818536,7.79240818536,7.79240818536,6.40579734666,7.93088617198,7.93088617198,7.93088617136,7.93088617176,7.93088617246,7.93088617246,7.21593083906,7.64324550686,7.81770357145,7.93088617195,7.93088617195,7.93088617112,7.930886171119,7.930886171119,7.93088617115,7.93088617115,6.04941213296,6.49403309426,6.66953101006,7.93088617166,7.93088617166,7.93088617166,7.93088617166,7.41077298346,6.29560619996,6.36869731206,7.93088617196,5.42547736706,7.07957238736,6.788465555148,6.51920172656,7.93088617171,7.93088617171,7.93088617171,7.93088617181,7.34349823271,7.93088617214,7.93088617214,14.652191259708,14.652191259708,14.652191259308,14.652191259308,14.521669314908,14.652191259708,14.652191259708,14.652191258808,11.967412682408,13.525346251108,14.652191259108,14.652191259108,11.763421760908,14.652191259148,14.652191259148,14.652191259148,13.108730639548,14.652191259848,14.652191259448,14.652191259448,14.652191259448,12.022990654397,13.243999451748,13.157157141248,13.713148595948,12.135312009648,11.85845749856,12.54794082876,13.33155588896,14.65219125976,14.65219125976,14.65219125966,14.65219125986,14.65219125956,14.40975841986,14.19835719456,12.46799675325,14.65219125954,14.58237254559,14.65219125949,14.65219125944,14.65219125954,14.65219125936,14.65219125936,14.65219125936,14.52091874906,14.29602364036,13.27747605456,13.35041430596,14.52743994966,14.65219125966,14.65219125946,14.65219125946,14.65219125946,14.65219125896,14.65219125946,14.65219125946,9.44000972516,8.89367416793,7.87679385896
"t91",5.68883256756,3.15961201896,2.60539624127,2.60539624127,1.0049825203,0.7881947912,0,3.03135942484,3.03135942484,3.03135942484,3.03135942484,3.03135942494,3.03135942496,2.92671747144,3.08912046866,3.08912046866,2.71392559996,3.08912046866,3.08912046866,3.42966825466,2.87973927184,3.77215061136,3.77215061136,3.40539396386,6.10951453146,6.10951453146,6.10951453151,6.10951453151,6.10951453146,7.79240818505,7.79240818505,7.51520746046,7.79240818586,7.79240818546,7.79240818546,7.79240818542,7.79240818542,7.79240818536,7.79240818526,7.79240818526,7.79240818526,7.30039280286,7.79240818536,7.79240818536,7.79240818526,7.79240818526,7.79240818526,7.79240818536,7.79240818536,7.79240818536,6.40579734666,7.93088617198,7.93088617198,7.93088617136,7.93088617176,7.93088617246,7.93088617246,7.21593083906,7.64324550686,7.81770357145,7.93088617195,7.93088617195,7.93088617112,7.930886171119,7.930886171119,7.93088617115,7.93088617115,6.04941213296,6.49403309426,6.66953101006,7.93088617166,7.93088617166,7.93088617166,7.93088617166,7.41077298346,6.29560619996,6.36869731206,7.93088617196,5.42547736706,7.07957238736,6.788465555148,6.51920172656,7.93088617171,7.93088617171,7.93088617171,7.93088617181,7.34349823271,7.93088617214,7.93088617214,14.652191259708,14.652191259708,14.652191259308,14.652191259308,14.521669314908,14.652191259708,14.652191259708,14.652191258808,11.967412682408,13.525346251108,14.652191259108,14.652191259108,11.763421760908,14.652191259148,14.652191259148,14.652191259148,13.108730639548,14.652191259848,14.652191259448,14.652191259448,14.652191259448,12.022990654397,13.243999451748,13.157157141248,13.713148595948,12.135312009648,11.85845749856,12.54794082876,13.33155588896,14.65219125976,14.65219125976,14.65219125966,14.65219125986,14.65219125956,14.40975841986,14.19835719456,12.46799675325,14.65219125954,14.58237254559,14.65219125949,14.65219125944,14.65219125954,14.65219125936,14.65219125936,14.65219125936,14.52091874906,14.29602364036,13.27747605456,13.35041430596,14.52743994966,14.65219125966,14.65219125946,14.65219125946,14.65219125946,14.65219125896,14.65219125946,14.65219125946,9.44000972516,8.89367416793,7.87679385896
"t124",5.6888325676,3.159612019,3.03135942491,3.03135942491,3.03135942474,3.03135942484,3.03135942484,0,0.289310614,2.2550667514,2.2550667514,2.8450045627,2.84500456272,2.7403626092,3.0891204687,3.0891204687,2.7139256,3.0891204687,3.0891204687,3.4296682547,2.87973927188,3.7721506114,3.7721506114,3.4053939639,6.1095145315,6.1095145315,6.10951453155,6.10951453155,6.1095145315,7.79240818509,7.79240818509,7.5152074605,7.7924081859,7.7924081855,7.7924081855,7.79240818546,7.79240818546,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.3003928029,7.7924081854,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.7924081854,7.7924081854,7.7924081854,6.4057973467,7.93088617202,7.93088617202,7.9308861714,7.9308861718,7.9308861725,7.9308861725,7.2159308391,7.6432455069,7.81770357149,7.93088617199,7.93088617199,7.93088617116,7.930886171159,7.930886171159,7.93088617119,7.93088617119,6.049412133,6.4940330943,6.6695310101,7.9308861717,7.9308861717,7.9308861717,7.9308861717,7.4107729835,6.2956062,6.3686973121,7.930886172,5.4254773671,7.0795723874,6.788465555188,6.5192017266,7.93088617175,7.93088617175,7.93088617175,7.93088617185,7.34349823275,7.93088617218,7.93088617218,14.652191259748,14.652191259748,14.652191259348,14.652191259348,14.521669314948,14.652191259748,14.652191259748,14.652191258848,11.967412682448,13.525346251148,14.652191259148,14.652191259148,11.763421760948,14.652191259188,14.652191259188,14.652191259188,13.108730639588,14.652191259888,14.652191259488,14.652191259488,14.652191259488,12.022990654437,13.243999451788,13.157157141288,13.713148595988,12.135312009688,11.8584574986,12.5479408288,13.331555889,14.6521912598,14.6521912598,14.6521912597,14.6521912599,14.6521912596,14.4097584199,14.1983571946,12.46799675329,14.65219125958,14.58237254563,14.65219125953,14.65219125948,14.65219125958,14.6521912594,14.6521912594,14.6521912594,14.5209187491,14.2960236404,13.2774760546,13.350414306,14.5274399497,14.6521912597,14.6521912595,14.6521912595,14.6521912595,14.652191259,14.6521912595,14.6521912595,9.4400097252,8.89367416797,7.876793859
"t125",5.6888325676,3.159612019,3.03135942491,3.03135942491,3.03135942474,3.03135942484,3.03135942484,0.289310614,0,2.2550667514,2.2550667514,2.8450045627,2.84500456272,2.7403626092,3.0891204687,3.0891204687,2.7139256,3.0891204687,3.0891204687,3.4296682547,2.87973927188,3.7721506114,3.7721506114,3.4053939639,6.1095145315,6.1095145315,6.10951453155,6.10951453155,6.1095145315,7.79240818509,7.79240818509,7.5152074605,7.7924081859,7.7924081855,7.7924081855,7.79240818546,7.79240818546,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.3003928029,7.7924081854,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.7924081854,7.7924081854,7.7924081854,6.4057973467,7.93088617202,7.93088617202,7.9308861714,7.9308861718,7.9308861725,7.9308861725,7.2159308391,7.6432455069,7.81770357149,7.93088617199,7.93088617199,7.93088617116,7.930886171159,7.930886171159,7.93088617119,7.93088617119,6.049412133,6.4940330943,6.6695310101,7.9308861717,7.9308861717,7.9308861717,7.9308861717,7.4107729835,6.2956062,6.3686973121,7.930886172,5.4254773671,7.0795723874,6.788465555188,6.5192017266,7.93088617175,7.93088617175,7.93088617175,7.93088617185,7.34349823275,7.93088617218,7.93088617218,14.652191259748,14.652191259748,14.652191259348,14.652191259348,14.521669314948,14.652191259748,14.652191259748,14.652191258848,11.967412682448,13.525346251148,14.652191259148,14.652191259148,11.763421760948,14.652191259188,14.652191259188,14.652191259188,13.108730639588,14.652191259888,14.652191259488,14.652191259488,14.652191259488,12.022990654437,13.243999451788,13.157157141288,13.713148595988,12.135312009688,11.8584574986,12.5479408288,13.331555889,14.6521912598,14.6521912598,14.6521912597,14.6521912599,14.6521912596,14.4097584199,14.1983571946,12.46799675329,14.65219125958,14.58237254563,14.65219125953,14.65219125948,14.65219125958,14.6521912594,14.6521912594,14.6521912594,14.5209187491,14.2960236404,13.2774760546,13.350414306,14.5274399497,14.6521912597,14.6521912595,14.6521912595,14.6521912595,14.652191259,14.6521912595,14.6521912595,9.4400097252,8.89367416797,7.876793859
"t105",5.6888325676,3.159612019,3.03135942491,3.03135942491,3.03135942474,3.03135942484,3.03135942484,2.2550667514,2.2550667514,0,0.4929175074,2.8450045627,2.84500456272,2.7403626092,3.0891204687,3.0891204687,2.7139256,3.0891204687,3.0891204687,3.4296682547,2.87973927188,3.7721506114,3.7721506114,3.4053939639,6.1095145315,6.1095145315,6.10951453155,6.10951453155,6.1095145315,7.79240818509,7.79240818509,7.5152074605,7.7924081859,7.7924081855,7.7924081855,7.79240818546,7.79240818546,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.3003928029,7.7924081854,7.7924081854,7.7924081853,7.7924081853,7.7924081853,7.7924081854,7.7924081854,7.7924081854,6.4057973467,7.93088617202,7.93088617202,7.9308861714,7.9308861718,7.9308861725,7.9308861725,7.2159308391,7.6432455069,7.81770357149,7.93088617199,7.93088617199,7.93088617116,7.930886171159,7.930886171159,7.93088617119,7.93088617119,6.049412133,6.4940330943,6.6695310101,7.9308861717,7.9308861717,7.9308861717,7.9308861717,7.4107729835,6.2956062,6.3686973121,7.930886172,5.4254773671,7.0795723874,6.788465555188,6.5192017266,7.93088617175,7.93088617175,7.93088617175,7.93088617185,7.34349823275,7.93088617218,7.93088617218,14.652191259748,14.652191259748,14.652191259348,14.652191259348,14.521669314948,14.652191259748,14.652191259748,14.652191258848,11.967412682448,13.525346251148,14.652191259148,14.652191259148,11.763421760948,14.652191259188,14.652191259188,14.652191259188,13.108730639588,14.652191259888,14.652191259488,14.652191259488,14.652191259488,12.022990654437,13.243999451788,13.157157141288,13.713148595988,12.135312009688,11.8584574986,12.5479408288,13.331555889,14.6521912598,14.6521912598,14.6521912597,14.6521912599,14.6521912596,14.4097584199,14.1983571946,12.46799675329,14.65219125958,14.58237254563,14.65219125953,14.65219125948,14.65219125958,14.6521912594,14.6521912594,14.6521912594,14.5209187491,14.2960236404,13.2774760546,13.350414306,14.5274399497,14.6521912597,14.6521912595,14.6521912595,14.6521912595,14.652191259,14.6521912595,14.6521912595,9.4400097252,8.89367416797,7.876793859
