,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t16,-2.6211848,16.39631,-3.4408214,-7.452537,-2.322065,3.0994582,13.652161,-4.12289,20.552395,-3.1808245,-2.81909,-5.8541813,-1.6371927,41.904434,7.876972
t68,-2.3276222,17.106913,-4.431338,-8.557336,-2.7606425,-0.035233553,17.185349,-5.900337,26.35592,-3.7950006,-3.2517383,-7.1853127,-1.4809294,51.57842,9.025226
t79,-2.3141909,17.210678,-4.431389,-8.558401,-2.7492647,0.07740543,17.495506,-5.9130497,26.1608,-3.8428178,-3.2975392,-7.177507,-1.4349638,51.6951,9.084905
t80,-2.32942,17.020985,-4.417072,-8.517698,-2.7350802,-0.019716458,17.265045,-5.88958,26.275263,-3.8087716,-3.2698982,-7.167,-1.4667412,51.597366,9.031308
t62,-2.442942,17.090153,-4.352481,-8.550391,-2.7780745,0.58084536,17.016037,-5.811449,26.04137,-3.8759575,-3.1850922,-7.2160416,-1.4624081,51.098,8.917638
t63,-2.3699014,17.360865,-4.3840256,-8.595191,-2.8471057,0.23239586,17.079441,-5.78687,26.141504,-3.8403397,-3.1810515,-7.1645455,-1.4075863,51.12375,8.716403
t31,-2.0750368,14.378864,-3.746922,-7.266497,-2.357659,0.094634034,14.608826,-4.8356013,22.431025,-3.181291,-2.7969148,-6.05437,-1.1588346,43.378613,7.679433
t40,-2.4313629,16.903442,-4.175856,-8.125308,-2.7772148,1.099081,16.624735,-5.197562,24.339615,-3.4606607,-3.1967168,-6.666356,-1.310945,47.93244,8.565035
t144,-2.7254362,18.387936,-4.4715533,-8.7532,-2.9343576,1.4800682,17.44998,-5.643055,26.085533,-3.6350648,-3.4914258,-7.1638994,-1.5257796,51.763916,9.46802
t145,-2.726374,18.381117,-4.470652,-8.749517,-2.9329138,1.4773726,17.4481,-5.6440635,26.09282,-3.6361206,-3.4910188,-7.1645646,-1.5264214,51.75408,9.460845
t9,-3.2437599,18.150375,-2.7714984,-7.0594993,-1.9573225,7.693568,12.500851,-1.9872068,15.48572,-3.087315,-2.7790458,-4.9738927,-2.16364,35.748055,7.818573
t10,-3.2109513,18.12827,-2.7724497,-7.0116553,-1.9839834,7.5568266,12.420332,-1.97554,15.413806,-3.0486495,-2.7210104,-4.9126897,-2.1012046,35.468765,7.73325
t1,-2.619137,13.4736395,-2.1366901,-5.079393,-1.2890276,6.464857,9.734125,-1.053673,10.877992,-2.3375766,-2.0444067,-3.5192165,-1.4427588,25.698889,5.861275
t2,-2.620225,13.550248,-2.139859,-5.1124206,-1.308204,6.492793,9.73427,-1.0728766,10.921022,-2.3456554,-2.0432596,-3.5354943,-1.4488403,25.839725,5.9076285
t8,-3.7902818,16.904896,-3.5206635,-6.073321,-1.2240219,11.844453,21.115274,-0.8981417,15.23902,-3.8822563,-3.7717578,-5.10687,-1.5455111,34.424583,6.4875298
t21,-4.1776977,17.663685,-4.0687423,-6.33559,-1.1151105,14.367511,26.084152,-0.79387844,16.632702,-4.545963,-4.5167584,-5.7460165,-1.4645554,37.294937,6.3693533
t22,-3.9890633,16.46051,-3.8854222,-5.9246254,-0.98781234,13.840672,25.269983,-0.5934431,15.74962,-4.331788,-4.3368373,-5.4227986,-1.3445538,34.882847,5.9524703
t19,-4.126806,15.662538,-4.087627,-5.564719,-0.73605967,15.106181,28.086447,-0.37074262,15.657235,-4.573556,-4.6989126,-5.5636206,-1.252369,34.429123,5.541946
t130,-5.472339,22.775158,-5.6011276,-7.9753428,-1.3285079,20.12142,36.98742,-1.4385856,22.027077,-6.3482575,-6.0325317,-7.936523,-1.7188848,49.31726,7.7515454
t131,-5.4635086,22.76783,-5.600909,-7.984188,-1.3474774,20.095285,37.00241,-1.4397262,22.024588,-6.3516603,-6.0235095,-7.939575,-1.7153174,49.34237,7.7532153
t61,-5.165938,21.09586,-5.302969,-7.4082856,-1.1503628,19.310436,35.59554,-1.0898776,20.471457,-6.001458,-5.802814,-7.412521,-1.5595841,45.86092,7.0275064
t116,-5.6345787,21.787432,-5.7906556,-7.3486366,-0.8926139,21.736208,40.885803,-1.059439,21.874239,-6.610273,-7.027917,-8.01785,-1.9841594,48.928154,7.0829024
t117,-5.6395917,21.792742,-5.7723207,-7.3641334,-0.90936726,21.751488,40.732937,-1.0553621,21.913872,-6.6019692,-7.003939,-8.010775,-1.9928282,48.903316,7.0353513
t108,-5.6067033,21.761862,-5.8075876,-7.3663535,-0.8761611,21.885315,40.908226,-1.0598694,21.861889,-6.5971384,-7.005043,-8.011559,-1.9542913,48.948593,6.9707923
t109,-5.6029086,21.741547,-5.8140626,-7.3912063,-0.86841595,21.871367,41.01671,-1.075796,21.99119,-6.6022606,-7.026031,-8.030321,-1.9558966,49.03293,6.99171
t114,-5.61459,21.274023,-5.941446,-7.4133606,-0.93392193,22.391691,42.03786,-0.9228058,21.542652,-6.63948,-6.8598223,-8.121829,-1.849445,48.806377,7.0630116
t115,-5.603054,21.369307,-5.9423184,-7.435276,-0.9204774,22.407204,42.066833,-0.94153166,21.543507,-6.629598,-6.8894844,-8.111086,-1.8468329,48.881645,7.0341
t65,-5.5399895,21.591576,-6.034862,-7.3158584,-0.8789504,22.2754,42.507015,-0.7387804,21.504997,-6.6674056,-7.0210757,-8.033098,-1.6868384,48.74308,6.6093173
