"","t8","t120","t153","t154","t155","t66","t133","t134","t115","t116","t100","t13","t7","t24","t57","t127","t128","t18","t25","t82","t83","t117","t118","t96","t70","t71","t135","t136","t81","t53","t54","t129","t130","t75","t131","t132","t34","t35","t17","t32","t41","t88","t89","t65","t94","t95","t149","t150","t9","t10","t11","t1","t2","t3","t14","t15","t45","t46","t27","t158","t159","t84","t125","t126","t156","t157","t119","t19","t20","t6","t12","t55","t61","t62","t107","t108","t85","t86","t58","t59","t123","t124","t26","t42","t144","t145","t87","t151","t152","t33","t97","t140","t141","t111","t78","t31","t63","t68","t69","t103","t104","t112","t142","t143","t23","t109","t113","t114","t98","t99","t56","t92","t93","t105","t106","t110","t147","t148","t146","t16","t38","t39","t72","t73","t30","t51","t52","t40","t29","t101","t102","t74","t90","t91","t64","t50","t21","t60","t76","t77","t4","t36","t37","t121","t122","t67","t22","t137","t138","t139","t47","t48","t49","t43","t44","t28","t79","t80","t5"
"t8",0,3.77929817124,3.77929817127,3.77929817128,3.77929817128,3.77929817164,3.77929817164,3.77929817164,3.77929817161,3.77929817161,3.77929817164,0.7512781971,0.83749621245,4.02393350045,5.60617129365,5.60617129335,5.60617129335,4.37036126045,3.51522013348,5.03481023844,5.60617129325,5.60617129285,5.34368833325,5.60617129285,4.75782505832,5.83769667315,5.83769667315,5.83769667315,5.83769667315,5.83769667345,4.85513841795,5.83769667295,5.83769667295,5.83769667295,5.83769667295,5.83769667295,4.95638727015,4.84428692765,4.04981983505,5.26312560855,5.82947885585,5.83769667344,5.83769667344,4.94636517438,5.83769667345,5.83769667345,5.83769667343,5.83769667343,2.39723238245,5.83769667325,2.83001195125,1.1416645270581,3.2670928095081,5.2302675472081,5.1658965774571,4.6459899451571,6.9524533521081,6.8958517421081,5.3789599147081,6.9524533521041,6.9524533521041,6.9524533518081,6.9524533518081,6.9524533518081,6.9524533518351,6.9524533518351,6.9524533518081,6.1943233328081,4.9398098261081,3.6827911561081,5.9705843627081,8.9505710970181,8.2339092303181,8.9505710972181,8.9505710968081,8.9505710968081,8.9505710968081,8.9505710968081,8.9505710969081,8.9505710969081,8.9505710965281,8.9505710965281,7.4227752764281,8.9505710969081,8.9505710968481,8.9505710968481,8.9505710968081,8.9505710968981,8.9505710968981,8.0084935201081,8.7378915910881,8.9505710964881,8.9505710964881,8.9505710964881,8.7354245641881,8.9325166126681,8.6179281567681,8.1119543765781,8.8441227717681,8.6480542516481,8.9505710969481,8.9505710970481,8.9505710969481,8.9505710969481,7.3512776729481,8.9505710967781,8.9505710967981,8.9505710967981,8.9505710967781,8.9505710967781,7.8443978366281,8.9505710968981,8.9505710968981,8.9505710967481,8.9505710967481,8.9505710968481,8.9505710968351,8.9505710968351,8.9505710968381,6.1245957882081,8.9505710969081,8.9505710969081,8.9505710966081,8.2377138311081,8.9505710962081,8.0141722970081,8.9505710964081,7.7910812153081,8.9505710963081,8.5366838920081,8.9505710964081,8.2147773555981,8.9505710966081,8.9505710966081,8.1004964115081,8.9505710965081,6.7180336959081,8.9505710970081,8.2444983645381,8.9505710970081,5.4001499241081,8.2299190472781,8.9505710968781,8.6743878130381,8.9505710966781,8.9505710966781,6.8417967682781,8.9505710964781,8.9505710965181,8.9505710965181,8.9505710962781,8.0153743857081,8.9505710962081,7.7368594283281,8.9505710962281,7.6645550648381,8.5959382504381,8.9505710961381,5.5439897161781
"t120",3.77929817124,0,0.65037989583,0.65037989584,0.65037989584,3.1026870722,3.1026870722,3.1026870722,3.10268707217,3.10268707217,3.1026870722,3.09092534766,4.42494899901,7.61138628701,9.19362408021,9.19362407991,9.19362407991,7.95781404701,7.10267292004,8.622263025,9.19362407981,9.19362407941,8.93114111981,9.19362407941,8.34527784488,9.42514945971,9.42514945971,9.42514945971,9.42514945971,9.42514946001,8.44259120451,9.42514945951,9.42514945951,9.42514945951,9.42514945951,9.42514945951,8.54384005671,8.43173971421,7.63727262161,8.85057839511,9.41693164241,9.42514946,9.42514946,8.53381796094,9.42514946001,9.42514946001,9.42514945999,9.42514945999,5.98468516901,9.42514945981,6.41746473781,4.7291173136181,6.8545455960681,8.8177203337681,8.7533493640171,8.2334427317171,10.5399061386681,10.4833045286681,8.9664127012681,10.5399061386641,10.5399061386641,10.5399061383681,10.5399061383681,10.5399061383681,10.5399061383951,10.5399061383951,10.5399061383681,9.7817761193681,8.5272626126681,7.2702439426681,9.5580371492681,12.5380238835781,11.8213620168781,12.5380238837781,12.5380238833681,12.5380238833681,12.5380238833681,12.5380238833681,12.5380238834681,12.5380238834681,12.5380238830881,12.5380238830881,11.0102280629881,12.5380238834681,12.5380238834081,12.5380238834081,12.5380238833681,12.5380238834581,12.5380238834581,11.5959463066681,12.3253443776481,12.5380238830481,12.5380238830481,12.5380238830481,12.3228773507481,12.5199693992281,12.2053809433281,11.6994071631381,12.4315755583281,12.2355070382081,12.5380238835081,12.5380238836081,12.5380238835081,12.5380238835081,10.9387304595081,12.5380238833381,12.5380238833581,12.5380238833581,12.5380238833381,12.5380238833381,11.4318506231881,12.5380238834581,12.5380238834581,12.5380238833081,12.5380238833081,12.5380238834081,12.5380238833951,12.5380238833951,12.5380238833981,9.7120485747681,12.5380238834681,12.5380238834681,12.5380238831681,11.8251666176681,12.5380238827681,11.6016250835681,12.5380238829681,11.3785340018681,12.5380238828681,12.1241366785681,12.5380238829681,11.8022301421581,12.5380238831681,12.5380238831681,11.6879491980681,12.5380238830681,10.3054864824681,12.5380238835681,11.8319511510981,12.5380238835681,8.9876027106681,11.8173718338381,12.5380238834381,12.2618405995981,12.5380238832381,12.5380238832381,10.4292495548381,12.5380238830381,12.5380238830781,12.5380238830781,12.5380238828381,11.6028271722681,12.5380238827681,11.3243122148881,12.5380238827881,11.2520078513981,12.1833910369981,12.5380238826981,9.1314425027381
"t153",3.77929817127,0.65037989583,0,0.09811435987,0.09811435987,3.10268707223,3.10268707223,3.10268707223,3.1026870722,3.1026870722,3.10268707223,3.09092534769,4.42494899904,7.61138628704,9.19362408024,9.19362407994,9.19362407994,7.95781404704,7.10267292007,8.62226302503,9.19362407984,9.19362407944,8.93114111984,9.19362407944,8.34527784491,9.42514945974,9.42514945974,9.42514945974,9.42514945974,9.42514946004,8.44259120454,9.42514945954,9.42514945954,9.42514945954,9.42514945954,9.42514945954,8.54384005674,8.43173971424,7.63727262164,8.85057839514,9.41693164244,9.42514946003,9.42514946003,8.53381796097,9.42514946004,9.42514946004,9.42514946002,9.42514946002,5.98468516904,9.42514945984,6.41746473784,4.7291173136481,6.8545455960981,8.8177203337981,8.7533493640471,8.2334427317471,10.5399061386981,10.4833045286981,8.9664127012981,10.5399061386941,10.5399061386941,10.5399061383981,10.5399061383981,10.5399061383981,10.5399061384251,10.5399061384251,10.5399061383981,9.7817761193981,8.5272626126981,7.2702439426981,9.5580371492981,12.5380238836081,11.8213620169081,12.5380238838081,12.5380238833981,12.5380238833981,12.5380238833981,12.5380238833981,12.5380238834981,12.5380238834981,12.5380238831181,12.5380238831181,11.0102280630181,12.5380238834981,12.5380238834381,12.5380238834381,12.5380238833981,12.5380238834881,12.5380238834881,11.5959463066981,12.3253443776781,12.5380238830781,12.5380238830781,12.5380238830781,12.3228773507781,12.5199693992581,12.2053809433581,11.6994071631681,12.4315755583581,12.2355070382381,12.5380238835381,12.5380238836381,12.5380238835381,12.5380238835381,10.9387304595381,12.5380238833681,12.5380238833881,12.5380238833881,12.5380238833681,12.5380238833681,11.4318506232181,12.5380238834881,12.5380238834881,12.5380238833381,12.5380238833381,12.5380238834381,12.5380238834251,12.5380238834251,12.5380238834281,9.7120485747981,12.5380238834981,12.5380238834981,12.5380238831981,11.8251666176981,12.5380238827981,11.6016250835981,12.5380238829981,11.3785340018981,12.5380238828981,12.1241366785981,12.5380238829981,11.8022301421881,12.5380238831981,12.5380238831981,11.6879491980981,12.5380238830981,10.3054864824981,12.5380238835981,11.8319511511281,12.5380238835981,8.9876027106981,11.8173718338681,12.5380238834681,12.2618405996281,12.5380238832681,12.5380238832681,10.4292495548681,12.5380238830681,12.5380238831081,12.5380238831081,12.5380238828681,11.6028271722981,12.5380238827981,11.3243122149181,12.5380238828181,11.2520078514281,12.1833910370281,12.5380238827281,9.1314425027681
"t154",3.77929817128,0.65037989584,0.09811435987,0,0.0290909268,3.10268707224,3.10268707224,3.10268707224,3.10268707221,3.10268707221,3.10268707224,3.0909253477,4.42494899905,7.61138628705,9.19362408025,9.19362407995,9.19362407995,7.95781404705,7.10267292008,8.62226302504,9.19362407985,9.19362407945,8.93114111985,9.19362407945,8.34527784492,9.42514945975,9.42514945975,9.42514945975,9.42514945975,9.42514946005,8.44259120455,9.42514945955,9.42514945955,9.42514945955,9.42514945955,9.42514945955,8.54384005675,8.43173971425,7.63727262165,8.85057839515,9.41693164245,9.42514946004,9.42514946004,8.53381796098,9.42514946005,9.42514946005,9.42514946003,9.42514946003,5.98468516905,9.42514945985,6.41746473785,4.7291173136581,6.8545455961081,8.8177203338081,8.7533493640571,8.2334427317571,10.5399061387081,10.4833045287081,8.9664127013081,10.5399061387041,10.5399061387041,10.5399061384081,10.5399061384081,10.5399061384081,10.5399061384351,10.5399061384351,10.5399061384081,9.7817761194081,8.5272626127081,7.2702439427081,9.5580371493081,12.5380238836181,11.8213620169181,12.5380238838181,12.5380238834081,12.5380238834081,12.5380238834081,12.5380238834081,12.5380238835081,12.5380238835081,12.5380238831281,12.5380238831281,11.0102280630281,12.5380238835081,12.5380238834481,12.5380238834481,12.5380238834081,12.5380238834981,12.5380238834981,11.5959463067081,12.3253443776881,12.5380238830881,12.5380238830881,12.5380238830881,12.3228773507881,12.5199693992681,12.2053809433681,11.6994071631781,12.4315755583681,12.2355070382481,12.5380238835481,12.5380238836481,12.5380238835481,12.5380238835481,10.9387304595481,12.5380238833781,12.5380238833981,12.5380238833981,12.5380238833781,12.5380238833781,11.4318506232281,12.5380238834981,12.5380238834981,12.5380238833481,12.5380238833481,12.5380238834481,12.5380238834351,12.5380238834351,12.5380238834381,9.7120485748081,12.5380238835081,12.5380238835081,12.5380238832081,11.8251666177081,12.5380238828081,11.6016250836081,12.5380238830081,11.3785340019081,12.5380238829081,12.1241366786081,12.5380238830081,11.8022301421981,12.5380238832081,12.5380238832081,11.6879491981081,12.5380238831081,10.3054864825081,12.5380238836081,11.8319511511381,12.5380238836081,8.9876027107081,11.8173718338781,12.5380238834781,12.2618405996381,12.5380238832781,12.5380238832781,10.4292495548781,12.5380238830781,12.5380238831181,12.5380238831181,12.5380238828781,11.6028271723081,12.5380238828081,11.3243122149281,12.5380238828281,11.2520078514381,12.1833910370381,12.5380238827381,9.1314425027781
"t155",3.77929817128,0.65037989584,0.09811435987,0.0290909268,0,3.10268707224,3.10268707224,3.10268707224,3.10268707221,3.10268707221,3.10268707224,3.0909253477,4.42494899905,7.61138628705,9.19362408025,9.19362407995,9.19362407995,7.95781404705,7.10267292008,8.62226302504,9.19362407985,9.19362407945,8.93114111985,9.19362407945,8.34527784492,9.42514945975,9.42514945975,9.42514945975,9.42514945975,9.42514946005,8.44259120455,9.42514945955,9.42514945955,9.42514945955,9.42514945955,9.42514945955,8.54384005675,8.43173971425,7.63727262165,8.85057839515,9.41693164245,9.42514946004,9.42514946004,8.53381796098,9.42514946005,9.42514946005,9.42514946003,9.42514946003,5.98468516905,9.42514945985,6.41746473785,4.7291173136581,6.8545455961081,8.8177203338081,8.7533493640571,8.2334427317571,10.5399061387081,10.4833045287081,8.9664127013081,10.5399061387041,10.5399061387041,10.5399061384081,10.5399061384081,10.5399061384081,10.5399061384351,10.5399061384351,10.5399061384081,9.7817761194081,8.5272626127081,7.2702439427081,9.5580371493081,12.5380238836181,11.8213620169181,12.5380238838181,12.5380238834081,12.5380238834081,12.5380238834081,12.5380238834081,12.5380238835081,12.5380238835081,12.5380238831281,12.5380238831281,11.0102280630281,12.5380238835081,12.5380238834481,12.5380238834481,12.5380238834081,12.5380238834981,12.5380238834981,11.5959463067081,12.3253443776881,12.5380238830881,12.5380238830881,12.5380238830881,12.3228773507881,12.5199693992681,12.2053809433681,11.6994071631781,12.4315755583681,12.2355070382481,12.5380238835481,12.5380238836481,12.5380238835481,12.5380238835481,10.9387304595481,12.5380238833781,12.5380238833981,12.5380238833981,12.5380238833781,12.5380238833781,11.4318506232281,12.5380238834981,12.5380238834981,12.5380238833481,12.5380238833481,12.5380238834481,12.5380238834351,12.5380238834351,12.5380238834381,9.7120485748081,12.5380238835081,12.5380238835081,12.5380238832081,11.8251666177081,12.5380238828081,11.6016250836081,12.5380238830081,11.3785340019081,12.5380238829081,12.1241366786081,12.5380238830081,11.8022301421981,12.5380238832081,12.5380238832081,11.6879491981081,12.5380238831081,10.3054864825081,12.5380238836081,11.8319511511381,12.5380238836081,8.9876027107081,11.8173718338781,12.5380238834781,12.2618405996381,12.5380238832781,12.5380238832781,10.4292495548781,12.5380238830781,12.5380238831181,12.5380238831181,12.5380238828781,11.6028271723081,12.5380238828081,11.3243122149281,12.5380238828281,11.2520078514381,12.1833910370381,12.5380238827381,9.1314425027781
"t66",3.77929817164,3.1026870722,3.10268707223,3.10268707224,3.10268707224,0,1.7569735966,1.7569735966,1.75697359657,1.75697359657,1.7569735966,3.09092534806,4.42494899941,7.61138628741,9.19362408061,9.19362408031,9.19362408031,7.95781404741,7.10267292044,8.6222630254,9.19362408021,9.19362407981,8.93114112021,9.19362407981,8.34527784528,9.42514946011,9.42514946011,9.42514946011,9.42514946011,9.42514946041,8.44259120491,9.42514945991,9.42514945991,9.42514945991,9.42514945991,9.42514945991,8.54384005711,8.43173971461,7.63727262201,8.85057839551,9.41693164281,9.4251494604,9.4251494604,8.53381796134,9.42514946041,9.42514946041,9.42514946039,9.42514946039,5.98468516941,9.42514946021,6.41746473821,4.7291173140181,6.8545455964681,8.8177203341681,8.7533493644171,8.2334427321171,10.5399061390681,10.4833045290681,8.9664127016681,10.5399061390641,10.5399061390641,10.5399061387681,10.5399061387681,10.5399061387681,10.5399061387951,10.5399061387951,10.5399061387681,9.7817761197681,8.5272626130681,7.2702439430681,9.5580371496681,12.5380238839781,11.8213620172781,12.5380238841781,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238838681,12.5380238838681,12.5380238834881,12.5380238834881,11.0102280633881,12.5380238838681,12.5380238838081,12.5380238838081,12.5380238837681,12.5380238838581,12.5380238838581,11.5959463070681,12.3253443780481,12.5380238834481,12.5380238834481,12.5380238834481,12.3228773511481,12.5199693996281,12.2053809437281,11.6994071635381,12.4315755587281,12.2355070386081,12.5380238839081,12.5380238840081,12.5380238839081,12.5380238839081,10.9387304599081,12.5380238837381,12.5380238837581,12.5380238837581,12.5380238837381,12.5380238837381,11.4318506235881,12.5380238838581,12.5380238838581,12.5380238837081,12.5380238837081,12.5380238838081,12.5380238837951,12.5380238837951,12.5380238837981,9.7120485751681,12.5380238838681,12.5380238838681,12.5380238835681,11.8251666180681,12.5380238831681,11.6016250839681,12.5380238833681,11.3785340022681,12.5380238832681,12.1241366789681,12.5380238833681,11.8022301425581,12.5380238835681,12.5380238835681,11.6879491984681,12.5380238834681,10.3054864828681,12.5380238839681,11.8319511514981,12.5380238839681,8.9876027110681,11.8173718342381,12.5380238838381,12.2618405999981,12.5380238836381,12.5380238836381,10.4292495552381,12.5380238834381,12.5380238834781,12.5380238834781,12.5380238832381,11.6028271726681,12.5380238831681,11.3243122152881,12.5380238831881,11.2520078517981,12.1833910373981,12.5380238830981,9.1314425031381
"t133",3.77929817164,3.1026870722,3.10268707223,3.10268707224,3.10268707224,1.7569735966,0,0.34166968,1.54696879297,1.54696879297,1.546968793,3.09092534806,4.42494899941,7.61138628741,9.19362408061,9.19362408031,9.19362408031,7.95781404741,7.10267292044,8.6222630254,9.19362408021,9.19362407981,8.93114112021,9.19362407981,8.34527784528,9.42514946011,9.42514946011,9.42514946011,9.42514946011,9.42514946041,8.44259120491,9.42514945991,9.42514945991,9.42514945991,9.42514945991,9.42514945991,8.54384005711,8.43173971461,7.63727262201,8.85057839551,9.41693164281,9.4251494604,9.4251494604,8.53381796134,9.42514946041,9.42514946041,9.42514946039,9.42514946039,5.98468516941,9.42514946021,6.41746473821,4.7291173140181,6.8545455964681,8.8177203341681,8.7533493644171,8.2334427321171,10.5399061390681,10.4833045290681,8.9664127016681,10.5399061390641,10.5399061390641,10.5399061387681,10.5399061387681,10.5399061387681,10.5399061387951,10.5399061387951,10.5399061387681,9.7817761197681,8.5272626130681,7.2702439430681,9.5580371496681,12.5380238839781,11.8213620172781,12.5380238841781,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238838681,12.5380238838681,12.5380238834881,12.5380238834881,11.0102280633881,12.5380238838681,12.5380238838081,12.5380238838081,12.5380238837681,12.5380238838581,12.5380238838581,11.5959463070681,12.3253443780481,12.5380238834481,12.5380238834481,12.5380238834481,12.3228773511481,12.5199693996281,12.2053809437281,11.6994071635381,12.4315755587281,12.2355070386081,12.5380238839081,12.5380238840081,12.5380238839081,12.5380238839081,10.9387304599081,12.5380238837381,12.5380238837581,12.5380238837581,12.5380238837381,12.5380238837381,11.4318506235881,12.5380238838581,12.5380238838581,12.5380238837081,12.5380238837081,12.5380238838081,12.5380238837951,12.5380238837951,12.5380238837981,9.7120485751681,12.5380238838681,12.5380238838681,12.5380238835681,11.8251666180681,12.5380238831681,11.6016250839681,12.5380238833681,11.3785340022681,12.5380238832681,12.1241366789681,12.5380238833681,11.8022301425581,12.5380238835681,12.5380238835681,11.6879491984681,12.5380238834681,10.3054864828681,12.5380238839681,11.8319511514981,12.5380238839681,8.9876027110681,11.8173718342381,12.5380238838381,12.2618405999981,12.5380238836381,12.5380238836381,10.4292495552381,12.5380238834381,12.5380238834781,12.5380238834781,12.5380238832381,11.6028271726681,12.5380238831681,11.3243122152881,12.5380238831881,11.2520078517981,12.1833910373981,12.5380238830981,9.1314425031381
"t134",3.77929817164,3.1026870722,3.10268707223,3.10268707224,3.10268707224,1.7569735966,0.34166968,0,1.54696879297,1.54696879297,1.546968793,3.09092534806,4.42494899941,7.61138628741,9.19362408061,9.19362408031,9.19362408031,7.95781404741,7.10267292044,8.6222630254,9.19362408021,9.19362407981,8.93114112021,9.19362407981,8.34527784528,9.42514946011,9.42514946011,9.42514946011,9.42514946011,9.42514946041,8.44259120491,9.42514945991,9.42514945991,9.42514945991,9.42514945991,9.42514945991,8.54384005711,8.43173971461,7.63727262201,8.85057839551,9.41693164281,9.4251494604,9.4251494604,8.53381796134,9.42514946041,9.42514946041,9.42514946039,9.42514946039,5.98468516941,9.42514946021,6.41746473821,4.7291173140181,6.8545455964681,8.8177203341681,8.7533493644171,8.2334427321171,10.5399061390681,10.4833045290681,8.9664127016681,10.5399061390641,10.5399061390641,10.5399061387681,10.5399061387681,10.5399061387681,10.5399061387951,10.5399061387951,10.5399061387681,9.7817761197681,8.5272626130681,7.2702439430681,9.5580371496681,12.5380238839781,11.8213620172781,12.5380238841781,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238837681,12.5380238838681,12.5380238838681,12.5380238834881,12.5380238834881,11.0102280633881,12.5380238838681,12.5380238838081,12.5380238838081,12.5380238837681,12.5380238838581,12.5380238838581,11.5959463070681,12.3253443780481,12.5380238834481,12.5380238834481,12.5380238834481,12.3228773511481,12.5199693996281,12.2053809437281,11.6994071635381,12.4315755587281,12.2355070386081,12.5380238839081,12.5380238840081,12.5380238839081,12.5380238839081,10.9387304599081,12.5380238837381,12.5380238837581,12.5380238837581,12.5380238837381,12.5380238837381,11.4318506235881,12.5380238838581,12.5380238838581,12.5380238837081,12.5380238837081,12.5380238838081,12.5380238837951,12.5380238837951,12.5380238837981,9.7120485751681,12.5380238838681,12.5380238838681,12.5380238835681,11.8251666180681,12.5380238831681,11.6016250839681,12.5380238833681,11.3785340022681,12.5380238832681,12.1241366789681,12.5380238833681,11.8022301425581,12.5380238835681,12.5380238835681,11.6879491984681,12.5380238834681,10.3054864828681,12.5380238839681,11.8319511514981,12.5380238839681,8.9876027110681,11.8173718342381,12.5380238838381,12.2618405999981,12.5380238836381,12.5380238836381,10.4292495552381,12.5380238834381,12.5380238834781,12.5380238834781,12.5380238832381,11.6028271726681,12.5380238831681,11.3243122152881,12.5380238831881,11.2520078517981,12.1833910373981,12.5380238830981,9.1314425031381
"t115",3.77929817161,3.10268707217,3.1026870722,3.10268707221,3.10268707221,1.75697359657,1.54696879297,1.54696879297,0,0.737163773,0.92928929337,3.09092534803,4.42494899938,7.61138628738,9.19362408058,9.19362408028,9.19362408028,7.95781404738,7.10267292041,8.62226302537,9.19362408018,9.19362407978,8.93114112018,9.19362407978,8.34527784525,9.42514946008,9.42514946008,9.42514946008,9.42514946008,9.42514946038,8.44259120488,9.42514945988,9.42514945988,9.42514945988,9.42514945988,9.42514945988,8.54384005708,8.43173971458,7.63727262198,8.85057839548,9.41693164278,9.42514946037,9.42514946037,8.53381796131,9.42514946038,9.42514946038,9.42514946036,9.42514946036,5.98468516938,9.42514946018,6.41746473818,4.7291173139881,6.8545455964381,8.8177203341381,8.7533493643871,8.2334427320871,10.5399061390381,10.4833045290381,8.9664127016381,10.5399061390341,10.5399061390341,10.5399061387381,10.5399061387381,10.5399061387381,10.5399061387651,10.5399061387651,10.5399061387381,9.7817761197381,8.5272626130381,7.2702439430381,9.5580371496381,12.5380238839481,11.8213620172481,12.5380238841481,12.5380238837381,12.5380238837381,12.5380238837381,12.5380238837381,12.5380238838381,12.5380238838381,12.5380238834581,12.5380238834581,11.0102280633581,12.5380238838381,12.5380238837781,12.5380238837781,12.5380238837381,12.5380238838281,12.5380238838281,11.5959463070381,12.3253443780181,12.5380238834181,12.5380238834181,12.5380238834181,12.3228773511181,12.5199693995981,12.2053809436981,11.6994071635081,12.4315755586981,12.2355070385781,12.5380238838781,12.5380238839781,12.5380238838781,12.5380238838781,10.9387304598781,12.5380238837081,12.5380238837281,12.5380238837281,12.5380238837081,12.5380238837081,11.4318506235581,12.5380238838281,12.5380238838281,12.5380238836781,12.5380238836781,12.5380238837781,12.5380238837651,12.5380238837651,12.5380238837681,9.7120485751381,12.5380238838381,12.5380238838381,12.5380238835381,11.8251666180381,12.5380238831381,11.6016250839381,12.5380238833381,11.3785340022381,12.5380238832381,12.1241366789381,12.5380238833381,11.8022301425281,12.5380238835381,12.5380238835381,11.6879491984381,12.5380238834381,10.3054864828381,12.5380238839381,11.8319511514681,12.5380238839381,8.9876027110381,11.8173718342081,12.5380238838081,12.2618405999681,12.5380238836081,12.5380238836081,10.4292495552081,12.5380238834081,12.5380238834481,12.5380238834481,12.5380238832081,11.6028271726381,12.5380238831381,11.3243122152581,12.5380238831581,11.2520078517681,12.1833910373681,12.5380238830681,9.1314425031081
"t116",3.77929817161,3.10268707217,3.1026870722,3.10268707221,3.10268707221,1.75697359657,1.54696879297,1.54696879297,0.737163773,0,0.92928929337,3.09092534803,4.42494899938,7.61138628738,9.19362408058,9.19362408028,9.19362408028,7.95781404738,7.10267292041,8.62226302537,9.19362408018,9.19362407978,8.93114112018,9.19362407978,8.34527784525,9.42514946008,9.42514946008,9.42514946008,9.42514946008,9.42514946038,8.44259120488,9.42514945988,9.42514945988,9.42514945988,9.42514945988,9.42514945988,8.54384005708,8.43173971458,7.63727262198,8.85057839548,9.41693164278,9.42514946037,9.42514946037,8.53381796131,9.42514946038,9.42514946038,9.42514946036,9.42514946036,5.98468516938,9.42514946018,6.41746473818,4.7291173139881,6.8545455964381,8.8177203341381,8.7533493643871,8.2334427320871,10.5399061390381,10.4833045290381,8.9664127016381,10.5399061390341,10.5399061390341,10.5399061387381,10.5399061387381,10.5399061387381,10.5399061387651,10.5399061387651,10.5399061387381,9.7817761197381,8.5272626130381,7.2702439430381,9.5580371496381,12.5380238839481,11.8213620172481,12.5380238841481,12.5380238837381,12.5380238837381,12.5380238837381,12.5380238837381,12.5380238838381,12.5380238838381,12.5380238834581,12.5380238834581,11.0102280633581,12.5380238838381,12.5380238837781,12.5380238837781,12.5380238837381,12.5380238838281,12.5380238838281,11.5959463070381,12.3253443780181,12.5380238834181,12.5380238834181,12.5380238834181,12.3228773511181,12.5199693995981,12.2053809436981,11.6994071635081,12.4315755586981,12.2355070385781,12.5380238838781,12.5380238839781,12.5380238838781,12.5380238838781,10.9387304598781,12.5380238837081,12.5380238837281,12.5380238837281,12.5380238837081,12.5380238837081,11.4318506235581,12.5380238838281,12.5380238838281,12.5380238836781,12.5380238836781,12.5380238837781,12.5380238837651,12.5380238837651,12.5380238837681,9.7120485751381,12.5380238838381,12.5380238838381,12.5380238835381,11.8251666180381,12.5380238831381,11.6016250839381,12.5380238833381,11.3785340022381,12.5380238832381,12.1241366789381,12.5380238833381,11.8022301425281,12.5380238835381,12.5380238835381,11.6879491984381,12.5380238834381,10.3054864828381,12.5380238839381,11.8319511514681,12.5380238839381,8.9876027110381,11.8173718342081,12.5380238838081,12.2618405999681,12.5380238836081,12.5380238836081,10.4292495552081,12.5380238834081,12.5380238834481,12.5380238834481,12.5380238832081,11.6028271726381,12.5380238831381,11.3243122152581,12.5380238831581,11.2520078517681,12.1833910373681,12.5380238830681,9.1314425031081
