,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised,EV Model,Missing Type
0,real_data,0.17487514125607623,0.23510259413772214,0.1762776767242757,0.17520792318161477,0.18450488553953315,0.19378828748368487,0.1748389556049617,0.17496708247187193,0.18284579880650842,0.18014571854682548,0.2057164142364487,0.17598305296351943,0.17586777959627634,real_data,mcar
1,real_data,0.010000004883022679,0.24964803303400976,0.10400000000000001,0.009962250871978617,0.017344013382475647,0.014542197049548853,0.010113681527818458,0.010133561293769662,0.011444787830740252,0.010377427325151992,0.03935030307149858,0.011339595834149183,0.029051254069235866,real_data,mcar
2,real_data,0.16063310891219984,0.19009899049497322,0.17,0.1594648391727542,0.1447564241863168,0.14637852922425465,0.16264236218479747,0.1608766811440242,0.15770168434799087,0.15726356693120108,0.19031087421738607,0.15881585176820942,0.16473646079347093,real_data,mcar
3,real_data,0.08834920922528836,0.1051954609185086,0.1810446940580341,0.09116992971949714,0.0908675006815838,0.13164947567362734,0.09075078851947445,0.09278712989699664,0.09848634084010946,0.09455227908942944,0.10991136050340997,0.09905557641500841,0.09397261946575022,real_data,mcar
4,real_data,0.16430817492038394,0.10116003156763395,0.13271651989716762,0.12684437167908752,0.1478681417653354,0.11763329582936026,0.14941219266256914,0.13799018456474382,0.15060410246866093,0.14545130276736448,0.10122079020125727,0.13951662395777803,0.15181278985680433,real_data,mcar
5,real_data,0.09881639233184705,0.10013985809091142,0.10311111111111111,0.09106243736660415,0.08902385288814815,0.09011168484900065,0.09637795628281065,0.09260069011931085,0.11088448829208344,0.086030811321917,0.09627354566247508,0.0959538722451301,0.0965949865289335,real_data,mcar
6,real_data,0.007952842199070425,3.7176445741779213e-06,0.0030552433194371625,0.0078648644708393,0.007901305972897576,0.024732264327903146,0.008536249169004015,0.008621060733339233,0.007940418872781418,0.009310271502520319,0.029791496733874823,0.008213524845122106,0.01027144940045695,real_data,mcar
7,real_data,0.020864196573511476,0.24953405821275193,0.018647095261961098,0.02120655055753375,0.02083303611205712,0.03898618399039165,0.021584429265527297,0.025023352734351256,0.02240840289973919,0.020219767582684303,0.14643169547513815,0.018175293667168923,0.021361880044766253,real_data,mcar
8,real_data,0.18734350535906813,0.19957822159157707,0.20940207541053338,0.18410573369765174,0.16827911013809174,0.19115845039322762,0.17726561844934202,0.16842027689185604,0.20640352760178002,0.181428608042442,0.19549526059753006,0.18306779322343222,0.2108071413331579,real_data,mcar
9,real_data,0.025592268707303634,0.020250465911875536,0.003160493827160487,0.07642392304145214,0.07865206752995099,0.09286177062738991,0.07340875530107396,0.07531653761382788,0.0588491658848538,0.07759434299637798,0.03102425019915204,0.07788853651795082,0.08087886706328225,real_data,mcar
